64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1692
# a b m n r rhoa k
12 15 61 64 -0.000188278 3.85154 -20456.7
12 15 62 1 -0.026385 3.99338 -151.35
12 15 63 2 -0.0311544 4.02736 -129.271
12 15 64 3 -0.0377502 4.09584 -108.498
13 16 14 17 3.9603 9.95331 2.51327
13 16 15 18 -0.803716 12.6247 -15.708
13 16 17 20 -2.14337 10.4745 -4.88692
13 16 18 21 -0.633705 8.84819 -13.9626
13 16 19 22 -0.259608 7.34024 -28.2743
13 16 20 23 -0.140972 6.88921 -48.8692
13 16 21 24 -0.081386 6.25 -76.7945
13 16 22 25 -0.0502527 5.68345 -113.097
13 16 23 26 -0.031578 5.01537 -158.825
13 16 24 27 -0.0215648 4.63696 -215.025
13 16 25 28 -0.0152361 4.3079 -282.743
13 16 26 29 -0.0117262 4.25696 -363.028
13 16 27 30 -0.00920908 4.20788 -456.927
13 16 28 31 -0.00715974 4.04874 -565.487
13 16 29 32 -0.0057191 3.94477 -689.754
13 16 30 33 -0.00470391 3.9079 -830.777
13 16 31 34 -0.00382327 3.78351 -989.602
13 16 32 35 -0.00325997 3.80528 -1167.28
13 16 33 36 -0.00267725 3.65404 -1364.85
13 16 34 37 -0.00227089 3.59564 -1583.36
13 16 35 38 -0.0018673 3.40571 -1823.87
13 16 36 39 -0.00162255 3.38694 -2087.41
13 16 37 40 -0.0014251 3.38467 -2375.04
13 16 38 41 -0.00127227 3.41962 -2687.81
13 16 39 42 -0.00117508 3.55666 -3026.75
13 16 40 43 -0.00104739 3.5537 -3392.92
13 16 41 44 -0.000923823 3.49885 -3787.36
13 16 42 45 -0.000800819 3.37235 -4211.13
13 16 43 46 -0.000731858 3.41431 -4665.27
13 16 44 47 -0.000664251 3.42143 -5150.82
13 16 45 48 -0.000632871 3.58764 -5668.83
13 16 46 49 -0.00056421 3.50959 -6220.35
13 16 47 50 -0.000520678 3.54396 -6806.44
13 16 48 51 -0.000465672 3.45907 -7428.12
13 16 50 53 -0.000428207 3.76073 -8782.5
13 16 51 54 -0.000403316 3.83847 -9517.28
13 16 52 55 -0.00035827 3.68726 -10291.9
13 16 53 56 -0.000330487 3.67081 -11107.3
13 16 55 58 -0.000285832 3.67718 -12864.8
13 16 56 59 -0.000272189 3.75867 -13809
13 16 57 60 -0.000273794 4.05169 -14798.3
13 16 58 61 -0.000243642 3.85774 -15833.6
13 16 59 62 -0.00022721 3.8435 -16916.1
13 16 62 1 -0.0219209 3.82643 -174.556
13 16 63 2 -0.025451 3.85202 -151.35
13 16 64 3 -0.0301004 3.8911 -129.271
14 17 15 18 4.34626 10.9233 2.51327
14 17 16 19 -0.927987 14.5768 -15.708
14 17 18 21 -2.33471 11.4095 -4.88692
14 17 19 22 -0.623086 8.69992 -13.9626
14 17 20 23 -0.284446 8.04253 -28.2743
14 17 21 24 -0.14704 7.18571 -48.8692
14 17 22 25 -0.083777 6.43361 -76.7945
14 17 23 26 -0.0495154 5.60006 -113.097
14 17 24 27 -0.0322081 5.11545 -158.825
14 17 25 28 -0.0217492 4.6766 -215.025
14 17 26 29 -0.016185 4.5762 -282.743
14 17 27 30 -0.0123609 4.48735 -363.028
14 17 28 31 -0.00942835 4.30807 -456.927
14 17 29 32 -0.00736839 4.16673 -565.487
14 17 30 33 -0.00596765 4.11621 -689.754
14 17 31 34 -0.00477768 3.96918 -830.777
14 17 32 35 -0.00403788 3.9959 -989.602
14 17 33 36 -0.00326368 3.80962 -1167.28
14 17 34 37 -0.00273377 3.73118 -1364.85
14 17 35 38 -0.00222249 3.51901 -1583.36
14 17 36 39 -0.00188485 3.43771 -1823.87
14 17 37 40 -0.00164277 3.42915 -2087.41
14 17 38 41 -0.0014571 3.46067 -2375.04
14 17 39 42 -0.00134479 3.61454 -2687.81
14 17 40 43 -0.00119783 3.62552 -3026.75
14 17 41 44 -0.00107186 3.63673 -3392.92
14 17 42 45 -0.000932138 3.53035 -3787.36
14 17 43 46 -0.000842755 3.54895 -4211.13
14 17 44 47 -0.000768614 3.58579 -4665.27
14 17 45 48 -0.000720661 3.71199 -5150.82
14 17 46 49 -0.000647919 3.67294 -5668.83
14 17 47 50 -0.000567571 3.53049 -6220.35
14 17 48 51 -0.000519071 3.53302 -6806.44
14 17 49 52 -0.000470151 3.49234 -7428.12
14 17 50 53 -0.000453829 3.66987 -8086.46
14 17 52 55 -0.000392496 3.73549 -9517.28
14 17 54 57 -0.000322795 3.58537 -11107.3
14 17 55 58 -0.000295791 3.53902 -11964.6
14 17 56 59 -0.000277983 3.5762 -12864.8
14 17 59 62 -0.000237172 3.75529 -15833.6
14 17 62 1 -0.0199903 3.97177 -198.685
14 17 63 2 -0.022804 3.98058 -174.556
14 17 64 3 -0.0263982 3.99538 -151.35
15 18 16 19 3.94674 9.91925 2.51327
15 18 17 20 -1.15506 18.1437 -15.708
15 18 19 22 -2.13773 10.4469 -4.88692
15 18 20 23 -0.666745 9.30951 -13.9626
15 18 21 24 -0.28798 8.14246 -28.2743
15 18 22 25 -0.146842 7.17607 -48.8692
15 18 23 26 -0.0803499 6.17043 -76.7945
15 18 24 27 -0.0492679 5.57206 -113.097
15 18 25 28 -0.0315713 5.01431 -158.825
15 18 26 29 -0.0226218 4.86424 -215.025
15 18 27 30 -0.0167322 4.73093 -282.743
15 18 28 31 -0.0123737 4.49202 -363.028
15 18 29 32 -0.00938547 4.28848 -456.927
15 18 30 33 -0.00750289 4.24279 -565.487
15 18 31 34 -0.00596016 4.11104 -689.754
15 18 32 35 -0.00502031 4.17076 -830.777
15 18 33 36 -0.00397181 3.93051 -989.602
15 18 34 37 -0.00328621 3.83592 -1167.28
15 18 35 38 -0.00265421 3.62259 -1364.85
15 18 36 39 -0.00219318 3.4726 -1583.36
15 18 37 40 -0.00189225 3.45121 -1823.87
15 18 38 41 -0.00166448 3.47445 -2087.41
15 18 39 42 -0.00153707 3.65062 -2375.04
15 18 40 43 -0.00136752 3.67563 -2687.81
15 18 41 44 -0.00121503 3.6776 -3026.75
15 18 43 46 -0.00094807 3.59069 -3787.36
15 18 45 48 -0.000784264 3.6588 -4665.27
15 18 46 49 -0.000705096 3.63182 -5150.82
15 18 47 50 -0.000646378 3.66421 -5668.83
15 18 48 51 -0.000578859 3.60071 -6220.35
15 18 49 52 -0.000544545 3.70641 -6806.44
15 18 50 53 -0.000522183 3.87884 -7428.12
15 18 52 55 -0.00043058 3.78157 -8782.5
15 18 54 57 -0.000350767 3.61004 -10291.9
15 18 55 58 -0.000318924 3.54238 -11107.3
15 18 56 59 -0.000299678 3.58552 -11964.6
15 18 59 62 -0.000269292 3.98506 -14798.3
15 18 61 64 -0.000244489 4.1358 -16916.1
15 18 62 1 -0.0180467 4.03361 -223.51
15 18 63 2 -0.0203288 4.03902 -198.685
15 18 64 3 -0.0231821 4.04658 -174.556
16 19 17 20 4.30286 10.8143 2.51327
16 19 18 21 -0.854388 13.4207 -15.708
16 19 20 23 -2.40575 11.7567 -4.88692
16 19 21 24 -0.692361 9.66718 -13.9626
16 19 22 25 -0.292779 8.27814 -28.2743
16 19 23 26 -0.143195 6.99781 -48.8692
16 19 24 27 -0.0810789 6.22642 -76.7945
16 19 25 28 -0.0484967 5.48484 -113.097
16 19 26 29 -0.0330571 5.2503 -158.825
16 19 27 30 -0.0235009 5.05327 -215.025
16 19 28 31 -0.016805 4.75151 -282.743
16 19 29 32 -0.0124792 4.53032 -363.028
16 19 30 33 -0.00965172 4.41013 -456.927
16 19 31 34 -0.0074206 4.19625 -565.487
16 19 32 35 -0.00605443 4.17607 -689.754
16 19 33 36 -0.00472528 3.92565 -830.777
16 19 34 37 -0.00385669 3.81658 -989.602
16 19 35 38 -0.00306485 3.57752 -1167.28
16 19 36 39 -0.00255531 3.48761 -1364.85
16 19 37 40 -0.0021845 3.45885 -1583.36
16 19 38 41 -0.00190669 3.47755 -1823.87
16 19 39 42 -0.00174204 3.63637 -2087.41
16 19 40 43 -0.00153083 3.6358 -2375.04
16 19 41 44 -0.00135389 3.639 -2687.81
16 19 42 45 -0.00116339 3.52128 -3026.75
16 19 43 46 -0.00104817 3.55637 -3392.92
16 19 45 48 -0.000855552 3.60284 -4211.13
16 19 46 49 -0.000753469 3.51513 -4665.27
16 19 47 50 -0.000713996 3.67766 -5150.82
16 19 48 51 -0.000621699 3.52431 -5668.83
16 19 51 54 -0.000548406 4.07363 -7428.12
16 19 52 55 -0.000432637 3.4985 -8086.46
16 19 54 57 -0.000351303 3.34345 -9517.28
16 19 55 58 -0.000366318 3.77009 -10291.9
16 19 56 59 -0.00034811 3.86655 -11107.3
16 19 57 60 -0.000371088 4.43991 -11964.6
16 19 60 63 -0.000284003 4.20276 -14798.3
16 19 61 64 -0.000280294 4.43807 -15833.6
16 19 62 1 -0.0157076 3.9078 -248.784
16 19 63 2 -0.0174537 3.90108 -223.51
16 19 64 3 -0.0196533 3.90481 -198.685
17 20 18 21 4.26546 10.7203 2.51327
17 20 19 22 -1.2057 18.9391 -15.708
17 20 21 24 -2.21635 10.8311 -4.88692
17 20 22 25 -0.638573 8.91616 -13.9626
17 20 23 26 -0.264838 7.48811 -28.2743
17 20 24 27 -0.135753 6.63414 -48.8692
17 20 25 28 -0.0748599 5.74883 -76.7945
17 20 26 29 -0.048218 5.45333 -113.097
17 20 27 30 -0.0327489 5.20134 -158.825
17 20 28 31 -0.0224864 4.83513 -215.025
17 20 29 32 -0.0161377 4.56282 -282.743
17 20 30 33 -0.0121345 4.40517 -363.028
17 20 31 34 -0.00912881 4.1712 -456.927
17 20 32 35 -0.00730015 4.12814 -565.487
17 20 33 36 -0.00559759 3.86096 -689.754
17 20 34 37 -0.00449916 3.7378 -830.777
17 20 35 38 -0.00353461 3.49786 -989.602
17 20 36 39 -0.00294954 3.44293 -1167.28
17 20 37 40 -0.00250093 3.41338 -1364.85
17 20 38 41 -0.00216547 3.42873 -1583.36
17 20 39 42 -0.00194749 3.55196 -1823.87
17 20 40 43 -0.00169469 3.53752 -2087.41
17 20 41 44 -0.00146589 3.48155 -2375.04
17 20 42 45 -0.001245 3.34631 -2687.81
17 20 43 46 -0.00111611 3.3782 -3026.75
17 20 44 47 -0.00102564 3.47991 -3392.92
17 20 45 48 -0.000950638 3.60041 -3787.36
17 20 47 50 -0.000735636 3.43194 -4665.27
17 20 48 51 -0.000661988 3.40978 -5150.82
17 20 51 54 -0.0005244 3.56929 -6806.44
17 20 52 55 -0.000449617 3.33981 -7428.12
17 20 53 56 -0.000405032 3.27527 -8086.46
17 20 55 58 -0.000372925 3.54923 -9517.28
17 20 62 1 -0.0140294 3.84739 -274.238
17 20 63 2 -0.0154701 3.84872 -248.784
17 20 64 3 -0.0171581 3.835 -223.51
18 21 19 22 3.93473 9.88906 2.51327
18 21 20 23 -1.00027 15.7122 -15.708
18 21 22 25 -2.13762 10.4464 -4.88692
18 21 23 26 -0.609153 8.50538 -13.9626
18 21 24 27 -0.264173 7.46931 -28.2743
18 21 25 28 -0.129553 6.33114 -48.8692
18 21 26 29 -0.0774503 5.94776 -76.7945
18 21 27 30 -0.0496937 5.62023 -113.097
18 21 28 31 -0.0325799 5.17449 -158.825
18 21 29 32 -0.0225475 4.84826 -215.025
18 21 30 33 -0.0163459 4.62168 -282.743
18 21 31 34 -0.0119113 4.32413 -363.028
18 21 32 35 -0.00925082 4.22695 -456.927
18 21 33 36 -0.00695738 3.9343 -565.487
18 21 34 37 -0.00551188 3.80184 -689.754
18 21 35 38 -0.00425107 3.53169 -830.777
18 21 36 39 -0.00354685 3.50997 -989.602
18 21 37 40 -0.00298197 3.48078 -1167.28
18 21 38 41 -0.00255535 3.48766 -1364.85
18 21 39 42 -0.00227074 3.5954 -1583.36
18 21 40 43 -0.00195274 3.56154 -1823.87
18 21 41 44 -0.00167436 3.49509 -2087.41
18 21 42 45 -0.00139517 3.31358 -2375.04
18 21 43 46 -0.00126495 3.39993 -2687.81
18 21 45 48 -0.00103625 3.51591 -3392.92
18 21 46 49 -0.00090082 3.41173 -3787.36
18 21 47 50 -0.000798218 3.3614 -4211.13
18 21 48 51 -0.000698482 3.2586 -4665.27
18 21 51 54 -0.000578406 3.59789 -6220.35
18 21 56 59 -0.000416883 3.96759 -9517.28
18 21 58 61 -0.000345169 3.83389 -11107.3
18 21 62 1 -0.0128618 3.85319 -299.584
18 21 63 2 -0.013986 3.83548 -274.238
18 21 64 3 -0.0153572 3.82063 -248.784
19 22 20 23 4.36043 10.959 2.51327
19 22 21 24 -0.807789 12.6887 -15.708
19 22 23 26 -2.20584 10.7798 -4.88692
19 22 24 27 -0.656873 9.17167 -13.9626
19 22 25 28 -0.262772 7.4297 -28.2743
19 22 26 29 -0.140512 6.86671 -48.8692
19 22 27 30 -0.0832033 6.38955 -76.7945
19 22 28 31 -0.0512503 5.79627 -113.097
19 22 29 32 -0.0336267 5.34077 -158.825
19 22 30 33 -0.0233425 5.01921 -215.025
19 22 31 34 -0.0164446 4.64961 -282.743
19 22 32 35 -0.0124275 4.51154 -363.028
19 22 33 36 -0.00909496 4.15573 -456.927
19 22 34 37 -0.0070368 3.97921 -565.487
19 22 35 38 -0.00533395 3.67912 -689.754
19 22 36 39 -0.00431431 3.58423 -830.777
19 22 37 40 -0.00357047 3.53335 -989.602
19 22 38 41 -0.0030199 3.52506 -1167.28
19 22 39 42 -0.00265253 3.6203 -1364.85
19 22 40 43 -0.00225683 3.57338 -1583.36
19 22 41 44 -0.00191941 3.50075 -1823.87
19 22 42 45 -0.00159424 3.32783 -2087.41
19 22 43 46 -0.00141768 3.36705 -2375.04
19 22 44 47 -0.00132155 3.55208 -2687.81
19 22 45 48 -0.00120666 3.65226 -3026.75
19 22 47 50 -0.000924624 3.50189 -3787.36
19 22 48 51 -0.000820288 3.45434 -4211.13
19 22 49 52 -0.000753269 3.5142 -4665.27
19 22 50 53 -0.000712789 3.67144 -5150.82
19 22 51 54 -0.000655314 3.71486 -5668.83
19 22 53 56 -0.000514913 3.50472 -6806.44
19 22 54 57 -0.000460622 3.42156 -7428.12
19 22 55 58 -0.000441159 3.56741 -8086.46
19 22 56 59 -0.000414669 3.64183 -8782.5
19 22 57 60 -0.000393697 3.74692 -9517.28
19 22 59 62 -0.000322117 3.57784 -11107.3
19 22 62 1 -0.0118737 3.85328 -324.521
19 22 63 2 -0.0128025 3.83544 -299.584
19 22 64 3 -0.0139106 3.81482 -274.238
20 23 21 24 4.47717 11.2524 2.51327
20 23 22 25 -0.981571 15.4185 -15.708
20 23 24 27 -2.46776 12.0597 -4.88692
20 23 25 28 -0.636855 8.89217 -13.9626
20 23 26 29 -0.286782 8.10857 -28.2743
20 23 27 30 -0.152911 7.47266 -48.8692
20 23 28 31 -0.0872831 6.70286 -76.7945
20 23 29 32 -0.0539747 6.1044 -113.097
20 23 30 33 -0.0356169 5.65685 -158.825
20 23 31 34 -0.0241019 5.18249 -215.025
20 23 32 35 -0.0176304 4.98489 -282.743
20 23 33 36 -0.0125078 4.54068 -363.028
20 23 34 37 -0.00942793 4.30788 -456.927
20 23 35 38 -0.00698518 3.95003 -565.487
20 23 36 39 -0.00559237 3.85736 -689.754
20 23 37 40 -0.00455877 3.78732 -830.777
20 23 38 41 -0.00380731 3.76772 -989.602
20 23 39 42 -0.00330448 3.85725 -1167.28
20 23 40 43 -0.00278885 3.80635 -1364.85
20 23 41 44 -0.00234623 3.71493 -1583.36
20 23 42 45 -0.00193228 3.52422 -1823.87
20 23 43 46 -0.00170724 3.56372 -2087.41
20 23 44 47 -0.00150425 3.57266 -2375.04
20 23 45 48 -0.00137706 3.70127 -2687.81
20 23 46 49 -0.00118891 3.59853 -3026.75
20 23 47 50 -0.00107869 3.6599 -3392.92
20 23 48 51 -0.000933954 3.53722 -3787.36
20 23 49 52 -0.000886701 3.73401 -4211.13
20 23 50 53 -0.000829846 3.87145 -4665.27
20 23 51 54 -0.000766754 3.94941 -5150.82
20 23 52 55 -0.000639231 3.62369 -5668.83
20 23 53 56 -0.000571851 3.55712 -6220.35
20 23 54 57 -0.00050703 3.45107 -6806.44
20 23 55 58 -0.000512468 3.80667 -7428.12
20 23 56 59 -0.000481757 3.89571 -8086.46
20 23 58 61 -0.000450466 4.28721 -9517.28
20 23 59 62 -0.00040552 4.17355 -10291.9
20 23 62 1 -0.0113752 3.96693 -348.735
20 23 63 2 -0.0121222 3.9339 -324.521
20 23 64 3 -0.0130477 3.90889 -299.584
21 24 22 25 3.93652 9.89355 2.51327
21 24 23 26 -1.26376 19.8511 -15.708
21 24 25 28 -2.08505 10.1895 -4.88692
21 24 26 29 -0.648657 9.05695 -13.9626
21 24 27 30 -0.291979 8.25551 -28.2743
21 24 28 31 -0.150586 7.359 -48.8692
21 24 29 32 -0.0866428 6.65369 -76.7945
21 24 30 33 -0.0538523 6.09055 -113.097
21 24 31 34 -0.0347694 5.52225 -158.825
21 24 32 35 -0.0244926 5.26651 -215.025
21 24 33 36 -0.0168042 4.75127 -282.743
21 24 34 37 -0.0123046 4.46691 -363.028
21 24 35 38 -0.00888375 4.05923 -456.927
21 24 36 39 -0.00697267 3.94295 -565.487
21 24 37 40 -0.00558377 3.85143 -689.754
21 24 38 41 -0.0045941 3.81667 -830.777
21 24 39 42 -0.00393603 3.89511 -989.602
21 24 40 43 -0.00328624 3.83595 -1167.28
21 24 41 44 -0.00274482 3.74626 -1364.85
21 24 42 45 -0.00224775 3.559 -1583.36
21 24 43 46 -0.00195815 3.57141 -1823.87
21 24 44 47 -0.00171745 3.58504 -2087.41
21 24 45 48 -0.00156449 3.71574 -2375.04
21 24 46 49 -0.00134213 3.60739 -2687.81
21 24 47 50 -0.0012324 3.73015 -3026.75
21 24 48 51 -0.00105748 3.58793 -3392.92
21 24 49 52 -0.00100371 3.80142 -3787.36
21 24 50 53 -0.000944808 3.97871 -4211.13
21 24 52 55 -0.000743249 3.82834 -5150.82
21 24 53 56 -0.000662274 3.75432 -5668.83
21 24 54 57 -0.000589775 3.66861 -6220.35
21 24 55 58 -0.000546842 3.72204 -6806.44
21 24 56 59 -0.000510404 3.79134 -7428.12
21 24 57 60 -0.000492898 3.9858 -8086.46
21 24 60 63 -0.000356327 3.66727 -10291.9
21 24 61 64 -0.000355342 3.94688 -11107.3
21 24 62 1 -0.0108702 4.04271 -371.906
21 24 63 2 -0.011532 4.02161 -348.735
21 24 64 3 -0.0123206 3.99831 -324.521
22 25 23 26 4.24611 10.6716 2.51327
22 25 24 27 -0.784793 12.3275 -15.708
22 25 26 29 -2.28303 11.157 -4.88692
22 25 27 30 -0.680235 9.49787 -13.9626
22 25 28 31 -0.293092 8.28699 -28.2743
22 25 29 32 -0.151504 7.40389 -48.8692
22 25 30 33 -0.0868071 6.66631 -76.7945
22 25 31 34 -0.0527797 5.96924 -113.097
22 25 32 35 -0.0354637 5.63252 -158.825
22 25 33 36 -0.0233462 5.02001 -215.025
22 25 34 37 -0.0165213 4.67129 -282.743
22 25 35 38 -0.0115922 4.20831 -363.028
22 25 36 39 -0.00885007 4.04384 -456.927
22 25 37 40 -0.00692134 3.91392 -565.487
22 25 38 41 -0.00559517 3.85929 -689.754
22 25 39 42 -0.00474968 3.94592 -830.777
22 25 40 43 -0.00392411 3.88331 -989.602
22 25 41 44 -0.00326312 3.80896 -1167.28
22 25 42 45 -0.00265125 3.61855 -1364.85
22 25 43 46 -0.00230653 3.65207 -1583.36
22 25 44 47 -0.00202515 3.69361 -1823.87
22 25 45 48 -0.00181562 3.78996 -2087.41
22 25 46 49 -0.0015537 3.69011 -2375.04
22 25 47 50 -0.00135309 3.63685 -2687.81
22 25 48 51 -0.00117663 3.56137 -3026.75
22 25 49 52 -0.00106454 3.61189 -3392.92
22 25 50 53 -0.000995791 3.77142 -3787.36
22 25 51 54 -0.000907398 3.82117 -4211.13
22 25 52 55 -0.000802214 3.74254 -4665.27
22 25 53 56 -0.000712835 3.67168 -5150.82
22 25 54 57 -0.000630872 3.57631 -5668.83
22 25 55 58 -0.000610223 3.7958 -6220.35
22 25 56 59 -0.000569947 3.87931 -6806.44
22 25 57 60 -0.000562071 4.17513 -7428.12
22 25 58 61 -0.00051133 4.13485 -8086.46
22 25 59 62 -0.000457751 4.0202 -8782.5
22 25 60 63 -0.000406809 3.87172 -9517.28
22 25 62 1 -0.0103614 4.07941 -393.712
22 25 63 2 -0.0108952 4.05199 -371.906
22 25 64 3 -0.0115262 4.01958 -348.735
23 26 24 27 4.4548 11.1961 2.51327
23 26 25 28 -1.05608 16.5888 -15.708
23 26 27 30 -2.25287 11.0096 -4.88692
23 26 28 31 -0.654321 9.13604 -13.9626
23 26 29 32 -0.28505 8.0596 -28.2743
23 26 30 33 -0.145799 7.12508 -48.8692
23 26 31 34 -0.0819502 6.29332 -76.7945
23 26 32 35 -0.0519555 5.87603 -113.097
23 26 33 36 -0.0325119 5.1637 -158.825
23 26 34 37 -0.0220543 4.74222 -215.025
23 26 35 38 -0.0149263 4.2203 -282.743
23 26 36 39 -0.011111 4.03361 -363.028
23 26 37 40 -0.0084964 3.88224 -456.927
23 26 38 41 -0.00672795 3.80457 -565.487
23 26 39 42 -0.00559205 3.85714 -689.754
23 26 40 43 -0.00454306 3.77427 -830.777
23 26 41 44 -0.00372043 3.68175 -989.602
23 26 42 45 -0.00297926 3.47762 -1167.28
23 26 43 46 -0.00256205 3.49681 -1364.85
23 26 44 47 -0.00219662 3.47804 -1583.36
23 26 45 48 -0.00195412 3.56406 -1823.87
23 26 46 49 -0.00165015 3.44454 -2087.41
23 26 47 50 -0.0014624 3.47326 -2375.04
23 26 48 51 -0.00124604 3.34911 -2687.81
23 26 49 52 -0.00114573 3.46783 -3026.75
23 26 50 53 -0.00106372 3.60912 -3392.92
23 26 51 54 -0.000974228 3.68976 -3787.36
23 26 52 55 -0.000871485 3.66994 -4211.13
23 26 53 56 -0.000767401 3.58013 -4665.27
23 26 54 57 -0.000677961 3.49205 -5150.82
23 26 55 58 -0.000656601 3.72216 -5668.83
23 26 56 59 -0.000613076 3.81355 -6220.35
23 26 57 60 -0.000590809 4.0213 -6806.44
23 26 58 61 -0.000526417 3.91029 -7428.12
23 26 59 62 -0.000477949 3.86492 -8086.46
23 26 62 1 -0.00946906 3.91869 -413.841
23 26 63 2 -0.00993853 3.91292 -393.712
23 26 64 3 -0.0104572 3.8891 -371.906
24 27 25 28 3.91823 9.84758 2.51327
24 27 26 29 -1.01069 15.8759 -15.708
24 27 28 31 -2.15058 10.5097 -4.88692
24 27 29 32 -0.654506 9.13863 -13.9626
24 27 30 33 -0.279933 7.91492 -28.2743
24 27 31 34 -0.141388 6.90951 -48.8692
24 27 32 35 -0.0834194 6.40615 -76.7945
24 27 33 36 -0.049143 5.55795 -113.097
24 27 34 37 -0.0317024 5.03514 -158.825
24 27 35 38 -0.0205634 4.42163 -215.025
24 27 36 39 -0.0147517 4.17095 -282.743
24 27 37 40 -0.0109255 3.96628 -363.028
24 27 38 41 -0.00844366 3.85814 -456.927
24 27 39 42 -0.00689557 3.89935 -565.487
24 27 40 43 -0.00551212 3.80201 -689.754
24 27 41 44 -0.00446254 3.70737 -830.777
24 27 42 45 -0.00353749 3.50071 -989.602
24 27 43 46 -0.00301363 3.51774 -1167.28
24 27 44 47 -0.00257056 3.50842 -1364.85
24 27 45 48 -0.00226902 3.59268 -1583.36
24 27 46 49 -0.00190624 3.47673 -1823.87
24 27 47 50 -0.0016507 3.44569 -2087.41
24 27 48 51 -0.00140889 3.34618 -2375.04
24 27 49 52 -0.0012845 3.45249 -2687.81
24 27 50 53 -0.00118602 3.58978 -3026.75
24 27 51 54 -0.001075 3.64739 -3392.92
24 27 52 55 -0.000952995 3.60934 -3787.36
24 27 53 56 -0.000836347 3.52197 -4211.13
24 27 54 57 -0.000734038 3.42448 -4665.27
24 27 55 58 -0.00070331 3.62262 -5150.82
24 27 56 59 -0.000655006 3.71312 -5668.83
24 27 57 60 -0.000621775 3.86766 -6220.35
24 27 58 61 -0.000549122 3.73756 -6806.44
24 27 59 62 -0.000499445 3.70994 -7428.12
24 27 61 64 -0.000422443 3.7101 -8782.5
24 27 62 1 -0.00887208 3.83266 -431.991
24 27 63 2 -0.00921966 3.81548 -413.841
24 27 64 3 -0.00960785 3.78273 -393.712
25 28 26 29 4.5224 11.366 2.51327
25 28 27 30 -0.832726 13.0804 -15.708
25 28 29 32 -2.49903 12.2126 -4.88692
25 28 30 33 -0.686413 9.58413 -13.9626
25 28 31 34 -0.286806 8.10924 -28.2743
25 28 32 35 -0.152665 7.46062 -48.8692
25 28 33 36 -0.0829711 6.37172 -76.7945
25 28 34 37 -0.0501515 5.672 -113.097
25 28 35 38 -0.0308644 4.90203 -158.825
25 28 36 39 -0.021185 4.55528 -215.025
25 28 37 40 -0.0151256 4.27665 -282.743
25 28 38 41 -0.0113326 4.11407 -363.028
25 28 39 42 -0.0090065 4.11532 -456.927
25 28 40 43 -0.00704706 3.98502 -565.487
25 28 41 44 -0.00559661 3.86028 -689.754
25 28 42 45 -0.0043673 3.62825 -830.777
25 28 43 46 -0.0036479 3.60997 -989.602
25 28 44 47 -0.00309935 3.6178 -1167.28
25 28 45 48 -0.00270839 3.69654 -1364.85
25 28 46 49 -0.00226725 3.58987 -1583.36
25 28 47 50 -0.00193736 3.5335 -1823.87
25 28 48 51 -0.00165169 3.44775 -2087.41
25 28 49 52 -0.00147233 3.49684 -2375.04
25 28 50 53 -0.00135794 3.64989 -2687.81
25 28 51 54 -0.00121226 3.6692 -3026.75
25 28 52 55 -0.00103833 3.52295 -3392.92
25 28 53 56 -0.000905322 3.42878 -3787.36
25 28 55 58 -0.000767426 3.58025 -4665.27
25 28 56 59 -0.00070848 3.64925 -5150.82
25 28 57 60 -0.000704893 3.99592 -5668.83
25 28 58 61 -0.000636293 3.95797 -6220.35
25 28 61 64 -0.000439836 3.55672 -8086.46
25 28 62 1 -0.00909266 4.07242 -447.88
25 28 63 2 -0.00939571 4.05886 -431.991
25 28 64 3 -0.00972881 4.02618 -413.841
26 29 27 30 4.2502 10.6819 2.51327
26 29 28 31 -1.26898 19.933 -15.708
26 29 30 33 -2.26172 11.0529 -4.88692
26 29 31 34 -0.638089 8.9094 -13.9626
26 29 32 35 -0.29157 8.24393 -28.2743
26 29 33 36 -0.143624 7.01879 -48.8692
