64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1392
# a b m n r rhoa k
6 62 17 29 0.0759538 4.29848 56.5934
6 62 18 30 0.0637171 3.98836 62.5948
6 62 19 31 0.0588068 4.02277 68.4065
6 62 20 32 0.0550467 4.06992 73.9358
6 62 21 33 0.0502201 3.97187 79.0892
6 62 22 34 0.0495415 4.15038 83.7758
6 62 23 35 0.0483336 4.24897 87.9092
6 62 24 36 0.0453084 4.14167 91.4105
6 62 25 37 0.0452876 4.26658 94.2106
6 62 26 38 0.0417271 4.01636 96.2531
6 62 27 39 0.0436716 4.2578 97.4958
6 62 28 40 0.043689 4.27772 97.913
6 62 29 41 0.0407657 3.97449 97.4958
6 62 30 42 0.0419547 4.03827 96.2531
6 62 31 43 0.0459258 4.32669 94.2106
6 62 32 44 0.0440793 4.02931 91.4105
6 62 33 45 0.0473622 4.16358 87.9092
6 62 34 46 0.0487807 4.08664 83.7758
6 62 35 47 0.0508171 4.01908 79.0892
6 62 36 48 0.0536704 3.96816 73.9358
6 62 37 49 0.0584724 3.99989 68.4065
6 62 38 50 0.0615761 3.85434 62.5948
6 62 39 51 0.0699491 3.95866 56.5934
6 62 40 52 0.0767655 3.87614 50.4932
6 62 41 53 0.0938821 4.16658 44.381
6 62 42 54 0.104318 3.99936 38.3381
6 62 43 55 0.122153 3.96259 32.4396
6 62 44 56 0.133355 3.56772 26.7536
6 62 45 57 0.193497 4.1294 21.3409
6 62 46 58 0.286921 4.66391 16.255
6 62 47 59 0.41582 4.79937 11.542
7 19 8 11 0.729032 2.92099 4.00667
7 19 9 12 0.603152 5.52667 9.16298
7 19 10 13 0.254465 3.59741 14.1372
7 19 11 14 0.251304 4.33447 17.248
7 19 12 15 0.175364 3.02467 17.248
7 19 13 16 0.421237 5.9551 14.1372
7 19 14 17 0.681917 6.24839 9.16298
7 19 15 18 3.13515 12.5615 4.00667
7 29 8 13 0.816409 3.02379 3.70377
7 29 9 14 0.628482 5.28193 8.40426
7 29 10 15 0.252856 3.49743 13.8317
7 29 11 16 0.212648 4.16865 19.6035
7 29 12 17 0.14225 3.58921 25.2317
7 29 13 18 0.135691 4.09234 30.1593
7 29 14 19 0.109345 3.69943 33.8325
7 29 15 20 0.119857 4.2906 35.7978
7 29 16 21 0.107301 3.84115 35.7978
7 29 17 22 0.110375 3.73425 33.8325
7 29 18 23 0.130516 3.93626 30.1593
7 29 19 24 0.160803 4.05733 25.2317
7 29 20 25 0.191139 3.747 19.6035
7 29 21 26 0.336897 4.65984 13.8317
7 29 22 27 0.647146 5.43878 8.40426
7 29 23 28 1.40167 5.19147 3.70377
7 63 10 22 0.324118 3.74095 11.542
7 63 11 23 0.253371 4.11854 16.255
7 63 12 24 0.17875 3.8147 21.3409
7 63 13 25 0.150759 4.03335 26.7536
7 63 14 26 0.11877 3.85286 32.4396
7 63 15 27 0.114161 4.3767 38.3381
7 63 16 28 0.0860255 3.8179 44.381
7 63 17 29 0.0827474 4.17818 50.4932
7 63 18 30 0.0683913 3.8705 56.5934
7 63 19 31 0.062673 3.923 62.5948
7 63 20 32 0.0579871 3.96669 68.4065
7 63 21 33 0.0525084 3.88225 73.9358
7 63 22 34 0.0516314 4.08349 79.0892
7 63 23 35 0.0499141 4.18159 83.7758
7 63 24 36 0.046377 4.07696 87.9092
7 63 25 37 0.0459178 4.19737 91.4105
7 63 26 38 0.0420134 3.95811 94.2106
7 63 27 39 0.0436355 4.20005 96.2531
7 63 28 40 0.0434041 4.23171 97.4958
7 63 29 41 0.0401999 3.93609 97.913
7 63 30 42 0.0411359 4.01058 97.4958
7 63 31 43 0.044611 4.29395 96.2531
7 63 32 44 0.0425582 4.00943 94.2106
7 63 33 45 0.0452662 4.13781 91.4105
7 63 34 46 0.0461869 4.06025 87.9092
7 63 35 47 0.0473401 3.96595 83.7758
7 63 36 48 0.0498295 3.94097 79.0892
7 63 37 49 0.0537295 3.97253 73.9358
7 63 38 50 0.0561751 3.84274 68.4065
7 63 39 51 0.062764 3.9287 62.5948
7 63 40 52 0.0681677 3.85784 56.5934
7 63 41 53 0.0817117 4.12589 50.4932
7 63 42 54 0.0894444 3.96963 44.381
7 63 43 55 0.102114 3.91487 38.3381
7 63 44 56 0.110029 3.5693 32.4396
7 63 45 57 0.150609 4.02934 26.7536
7 63 46 58 0.207179 4.4214 21.3409
7 63 47 59 0.275397 4.47657 16.255
7 63 48 60 0.387754 4.47544 11.542
8 20 9 12 2.73206 10.9465 4.00667
8 20 10 13 0.46252 4.23806 9.16298
8 20 11 14 0.344667 4.87262 14.1372
8 20 12 15 0.189336 3.26566 17.248
8 20 13 16 0.28081 4.8434 17.248
8 20 14 17 0.296123 4.18634 14.1372
8 20 15 18 0.675516 6.18974 9.16298
8 20 16 19 1.34588 5.3925 4.00667
8 30 9 14 2.81645 10.4315 3.70377
8 30 10 15 0.502943 4.22686 8.40426
8 30 11 16 0.351485 4.86163 13.8317
8 30 12 17 0.203472 3.98877 19.6035
8 30 13 18 0.17783 4.48696 25.2317
8 30 14 19 0.130704 3.94195 30.1593
8 30 15 20 0.138055 4.67076 33.8325
8 30 16 21 0.112823 4.03881 35.7978
8 30 17 22 0.111857 4.00423 35.7978
8 30 18 23 0.121611 4.1144 33.8325
8 30 19 24 0.141819 4.27716 30.1593
8 30 20 25 0.1594 4.02192 25.2317
8 30 21 26 0.247115 4.84432 19.6035
8 30 22 27 0.397887 5.50344 13.8317
8 30 23 28 0.648213 5.44775 8.40426
8 30 24 29 3.46588 12.8368 3.70377
8 64 11 23 0.409848 4.73045 11.542
8 64 12 24 0.255518 4.15345 16.255
8 64 13 25 0.205013 4.37517 21.3409
8 64 14 26 0.151655 4.05731 26.7536
8 64 15 27 0.143655 4.66011 32.4396
8 64 16 28 0.103726 3.97667 38.3381
8 64 17 29 0.0978989 4.34485 44.381
8 64 18 30 0.0789495 3.98642 50.4932
8 64 19 31 0.0713252 4.03654 56.5934
8 64 20 32 0.0648578 4.05976 62.5948
8 64 21 33 0.0578611 3.95808 68.4065
8 64 22 34 0.0565122 4.17827 73.9358
8 64 23 35 0.0536581 4.24377 79.0892
8 64 24 36 0.0491383 4.1166 83.7758
8 64 25 37 0.0483651 4.25174 87.9092
8 64 26 38 0.043696 3.99428 91.4105
8 64 27 39 0.0448936 4.22945 94.2106
8 64 28 40 0.0443957 4.27322 96.2531
8 64 29 41 0.0406233 3.9606 97.4958
8 64 30 42 0.0413335 4.04709 97.913
8 64 31 43 0.0443107 4.32011 97.4958
8 64 32 44 0.0419345 4.03632 96.2531
8 64 33 45 0.0442594 4.16971 94.2106
8 64 34 46 0.0446742 4.08369 91.4105
8 64 35 47 0.045095 3.96426 87.9092
8 64 36 48 0.0473341 3.96545 83.7758
8 64 37 49 0.0504726 3.99184 79.0892
8 64 38 50 0.0524033 3.87447 73.9358
8 64 39 51 0.0576207 3.94163 68.4065
8 64 40 52 0.0618536 3.87171 62.5948
8 64 41 53 0.0730159 4.13222 56.5934
8 64 42 54 0.0788087 3.97931 50.4932
8 64 43 55 0.088064 3.90837 44.381
8 64 44 56 0.0939552 3.60206 38.3381
8 64 45 57 0.122813 3.984 32.4396
8 64 46 58 0.16038 4.29076 26.7536
8 64 47 59 0.201141 4.29254 21.3409
8 64 48 60 0.26177 4.25507 16.255
8 64 49 61 0.410462 4.73753 11.542
9 21 10 13 0.674008 2.70053 4.00667
9 21 11 14 0.40816 3.73996 9.16298
9 21 12 15 0.195298 2.76095 14.1372
9 21 13 16 0.234867 4.05098 17.248
9 21 14 17 0.201932 3.48292 17.248
9 21 15 18 0.360894 5.10201 14.1372
9 21 16 19 0.45371 4.15734 9.16298
9 21 17 20 0.954611 3.82481 4.00667
9 31 10 15 0.736097 2.72634 3.70377
9 31 11 16 0.437369 3.67576 8.40426
9 31 12 17 0.231086 3.19631 13.8317
9 31 13 18 0.193366 3.79065 19.6035
9 31 14 19 0.135994 3.43136 25.2317
9 31 15 20 0.141157 4.2572 30.1593
9 31 16 21 0.110389 3.73473 33.8325
9 31 17 22 0.107017 3.83097 35.7978
9 31 18 23 0.11038 3.95137 35.7978
9 31 19 24 0.123793 4.18823 33.8325
9 31 20 25 0.13344 4.02444 30.1593
9 31 21 26 0.188924 4.76688 25.2317
9 31 22 27 0.271662 5.32554 19.6035
9 31 23 28 0.377378 5.21977 13.8317
9 31 24 29 1.18369 9.94801 8.40426
9 31 25 30 2.90287 10.7516 3.70377
10 22 11 14 2.71398 10.874 4.00667
10 22 12 15 0.590579 5.41147 9.16298
10 22 13 16 0.421321 5.95629 14.1372
10 22 14 17 0.242126 4.17618 17.248
10 22 15 18 0.35602 6.14062 17.248
10 22 16 19 0.35693 5.04598 14.1372
10 22 17 20 0.601557 5.51205 9.16298
