64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1399
# a b m n r rhoa k
1 57 33 45 0.0644224 4.03251 62.5948
1 57 34 46 0.0694839 3.93233 56.5934
1 57 35 47 0.0763129 3.85328 50.4932
1 57 36 48 0.0848382 3.7652 44.381
1 57 37 49 0.101423 3.88836 38.3381
1 57 38 50 0.119303 3.87013 32.4396
1 57 39 51 0.151331 4.04866 26.7536
1 57 40 52 0.193264 4.12444 21.3409
1 57 41 53 0.256663 4.17206 16.255
1 57 42 54 0.378045 4.36338 11.542
2 14 3 6 1.18867 4.76261 4.00667
2 14 4 7 0.487856 4.47021 9.16298
2 14 5 8 0.303936 4.29679 14.1372
2 14 6 9 0.230372 3.97345 17.248
2 14 7 10 0.242858 4.18881 17.248
2 14 8 11 0.320747 4.53445 14.1372
2 14 9 12 0.5166 4.73359 9.16298
2 14 10 13 1.28005 5.12874 4.00667
2 24 3 8 1.2702 4.70454 3.70377
2 24 4 9 0.519852 4.36897 8.40426
2 24 5 10 0.309449 4.2802 13.8317
2 24 6 11 0.202798 3.97555 19.6035
2 24 7 12 0.146756 3.70291 25.2317
2 24 8 13 0.123626 3.72847 30.1593
2 24 9 14 0.111945 3.78738 33.8325
2 24 10 15 0.103757 3.71427 35.7978
2 24 11 16 0.107121 3.8347 35.7978
2 24 12 17 0.117303 3.96864 33.8325
2 24 13 18 0.135132 4.0755 30.1593
2 24 14 19 0.170789 4.30929 25.2317
2 24 15 20 0.220134 4.3154 19.6035
2 24 16 21 0.362878 5.0192 13.8317
2 24 17 22 0.680963 5.72299 8.40426
2 24 18 23 1.79776 6.6585 3.70377
2 58 5 17 0.363096 4.19084 11.542
2 58 6 18 0.242967 3.94943 16.255
2 58 7 19 0.177293 3.78361 21.3409
2 58 8 20 0.141405 3.78308 26.7536
2 58 9 21 0.117872 3.82371 32.4396
2 58 10 22 0.0980192 3.75787 38.3381
2 58 11 23 0.0856227 3.80002 44.381
2 58 12 24 0.0765471 3.86511 50.4932
2 58 13 25 0.0682267 3.86118 56.5934
2 58 14 26 0.0615047 3.84987 62.5948
2 58 15 27 0.0564656 3.86262 68.4065
2 58 16 28 0.0523556 3.87095 73.9358
2 58 17 29 0.0492702 3.89674 79.0892
2 58 18 30 0.046571 3.90152 83.7758
2 58 19 31 0.044143 3.88058 87.9092
2 58 20 32 0.0436763 3.99247 91.4105
2 58 21 33 0.0423184 3.98684 94.2106
2 58 22 34 0.0415255 3.99696 96.2531
2 58 23 35 0.0409858 3.99595 97.4958
2 58 24 36 0.0406495 3.98011 97.913
2 58 25 37 0.0412594 4.02262 97.4958
2 58 26 38 0.0414321 3.98797 96.2531
2 58 27 39 0.0421874 3.9745 94.2106
2 58 28 40 0.0439096 4.0138 91.4105
2 58 29 41 0.0453797 3.9893 87.9092
2 58 30 42 0.048188 4.03698 83.7758
2 58 31 43 0.0504756 3.99207 79.0892
2 58 32 44 0.0542784 4.01311 73.9358
2 58 33 45 0.058296 3.98783 68.4065
2 58 34 46 0.062144 3.88989 62.5948
2 58 35 47 0.0673997 3.81438 56.5934
2 58 36 48 0.073899 3.7314 50.4932
2 58 37 49 0.0860189 3.8176 44.381
2 58 38 50 0.0988455 3.78955 38.3381
2 58 39 51 0.121134 3.92955 32.4396
2 58 40 52 0.147649 3.95015 26.7536
2 58 41 53 0.184935 3.94668 21.3409
2 58 42 54 0.247471 4.02264 16.255
2 58 43 55 0.350841 4.04939 11.542
3 15 4 7 1.36956 5.48737 4.00667
3 15 5 8 0.564597 5.17339 9.16298
3 15 6 9 0.317096 4.48284 14.1372
3 15 7 10 0.244636 4.21947 17.248
3 15 8 11 0.249552 4.30426 17.248
3 15 9 12 0.30824 4.35763 14.1372
3 15 10 13 0.493038 4.5177 9.16298
3 15 11 14 1.37017 5.48982 4.00667
3 25 4 9 1.45523 5.38983 3.70377
3 25 5 10 0.609742 5.12443 8.40426
3 25 6 11 0.328544 4.54432 13.8317
3 25 7 12 0.205877 4.03591 19.6035
3 25 8 13 0.15631 3.94396 25.2317
3 25 9 14 0.130247 3.92817 30.1593
3 25 10 15 0.111442 3.77035 33.8325
3 25 11 16 0.106994 3.83016 35.7978
3 25 12 17 0.109371 3.91524 35.7978
3 25 13 18 0.117005 3.95857 33.8325
3 25 14 19 0.135499 4.08656 30.1593
3 25 15 20 0.159952 4.03587 25.2317
3 25 16 21 0.227218 4.45428 19.6035
3 25 17 22 0.353968 4.89597 13.8317
3 25 18 23 0.646969 5.43729 8.40426
3 25 19 24 1.49014 5.51914 3.70377
3 59 6 18 0.384717 4.44038 11.542
3 59 7 19 0.250217 4.06728 16.255
3 59 8 20 0.186751 3.98544 21.3409
3 59 9 21 0.148501 3.97294 26.7536
3 59 10 22 0.118786 3.85336 32.4396
3 59 11 23 0.1009 3.86831 38.3381
3 59 12 24 0.0884682 3.9263 44.381
3 59 13 25 0.0777125 3.92396 50.4932
3 59 14 26 0.0687765 3.8923 56.5934
3 59 15 27 0.0622858 3.89876 62.5948
3 59 16 28 0.0570793 3.9046 68.4065
3 59 17 29 0.0531676 3.93099 73.9358
3 59 18 30 0.0498953 3.94618 79.0892
3 59 19 31 0.046894 3.92858 83.7758
3 59 20 32 0.0455279 4.00232 87.9092
3 59 21 33 0.0437938 4.00321 91.4105
3 59 22 34 0.0427141 4.02412 94.2106
3 59 23 35 0.0418571 4.02888 96.2531
3 59 24 36 0.0412166 4.01845 97.4958
3 59 25 37 0.0414408 4.05759 97.913
3 59 26 38 0.0414035 4.03667 97.4958
3 59 27 39 0.0417394 4.01755 96.2531
3 59 28 40 0.0430347 4.05433 94.2106
3 59 29 41 0.044099 4.03111 91.4105
3 59 30 42 0.0462979 4.07001 87.9092
3 59 31 43 0.0479226 4.01475 83.7758
3 59 32 44 0.0513171 4.05863 79.0892
3 59 33 45 0.0547014 4.04439 73.9358
3 59 34 46 0.0576952 3.94673 68.4065
3 59 35 47 0.0618085 3.86889 62.5948
3 59 36 48 0.066993 3.79136 56.5934
3 59 37 49 0.0765735 3.86645 50.4932
3 59 38 50 0.0864981 3.83887 44.381
3 59 39 51 0.103286 3.95977 38.3381
3 59 40 52 0.122203 3.96421 32.4396
3 59 41 53 0.147713 3.95185 26.7536
3 59 42 54 0.187444 4.00022 21.3409
3 59 43 55 0.246575 4.00808 16.255
3 59 44 56 0.383861 4.4305 11.542
4 16 5 8 1.60534 6.43208 4.00667
4 16 6 9 0.5836 5.34751 9.16298
4 16 7 10 0.322343 4.55701 14.1372
4 16 8 11 0.252756 4.35952 17.248
4 16 9 12 0.246258 4.24744 17.248
4 16 10 13 0.301215 4.25832 14.1372
4 16 11 14 0.531356 4.8688 9.16298
4 16 12 15 1.42006 5.68971 4.00667
4 26 5 10 1.70446 6.31294 3.70377
4 26 6 11 0.633964 5.328 8.40426
4 26 7 12 0.323595 4.47586 13.8317
4 26 8 13 0.215678 4.22805 19.6035
4 26 9 14 0.163124 4.11591 25.2317
4 26 10 15 0.128453 3.87405 30.1593
4 26 11 16 0.115074 3.89323 33.8325
4 26 12 17 0.110326 3.94943 35.7978
4 26 13 18 0.11029 3.94815 35.7978
4 26 14 19 0.118865 4.02152 33.8325
4 26 15 20 0.130797 3.94475 30.1593
4 26 16 21 0.1672 4.21875 25.2317
4 26 17 22 0.231018 4.52878 19.6035
4 26 18 23 0.352447 4.87493 13.8317
4 26 19 24 0.594871 4.99945 8.40426
4 26 20 25 1.5406 5.70603 3.70377
4 60 7 19 0.383943 4.43145 11.542
4 60 8 20 0.259413 4.21676 16.255
4 60 9 21 0.193088 4.12069 21.3409
4 60 10 22 0.147237 3.93912 26.7536
4 60 11 23 0.121068 3.92738 32.4396
4 60 12 24 0.103666 3.97435 38.3381
4 60 13 25 0.0891393 3.95609 44.381
4 60 14 26 0.077476 3.91201 50.4932
4 60 15 27 0.069119 3.91168 56.5934
4 60 16 28 0.0623885 3.90519 62.5948
4 60 17 29 0.057492 3.93283 68.4065
4 60 18 30 0.0533655 3.94562 73.9358
4 60 19 31 0.0497453 3.93432 79.0892
4 60 20 32 0.047621 3.98949 83.7758
4 60 21 33 0.0454777 3.99791 87.9092
4 60 22 34 0.043908 4.01365 91.4105
4 60 23 35 0.0426891 4.02176 94.2106
4 60 24 36 0.0417382 4.01743 96.2531
4 60 25 37 0.0416682 4.06247 97.4958
4 60 26 38 0.0412896 4.04279 97.913
4 60 27 39 0.0413087 4.02742 97.4958
4 60 28 40 0.042119 4.05409 96.2531
4 60 29 41 0.0428333 4.03535 94.2106
4 60 30 42 0.0446239 4.0791 91.4105
4 60 31 43 0.045598 4.00848 87.9092
4 60 32 44 0.0484574 4.05955 83.7758
4 60 33 45 0.0511748 4.04738 79.0892
4 60 34 46 0.0534383 3.951 73.9358
4 60 35 47 0.0566329 3.87406 68.4065
4 60 36 48 0.0606445 3.79603 62.5948
4 60 37 49 0.068188 3.85899 56.5934
4 60 38 50 0.0758117 3.82798 50.4932
4 60 39 51 0.0883902 3.92284 44.381
4 60 40 52 0.102018 3.91116 38.3381
4 60 41 53 0.119628 3.8807 32.4396
4 60 42 54 0.145534 3.89357 26.7536
4 60 43 55 0.181225 3.86752 21.3409
4 60 44 56 0.255396 4.15146 16.255
4 60 45 57 0.385061 4.44436 11.542
5 17 6 9 1.56006 6.25063 4.00667
5 17 7 10 0.551618 5.05446 9.16298
5 17 8 11 0.325906 4.60739 14.1372
5 17 9 12 0.25126 4.33372 17.248
5 17 10 13 0.242324 4.1796 17.248
5 17 11 14 0.329888 4.66368 14.1372
5 17 12 15 0.605266 5.54604 9.16298
5 17 13 16 1.74724 7.00059 4.00667
5 27 6 11 1.66165 6.15436 3.70377
5 27 7 12 0.588829 4.94867 8.40426
5 27 8 13 0.326841 4.52076 13.8317
5 27 9 14 0.219396 4.30093 19.6035
5 27 10 15 0.157188 3.96611 25.2317
5 27 11 16 0.130516 3.93626 30.1593
5 27 12 17 0.117701 3.98212 33.8325
5 27 13 18 0.110432 3.95322 35.7978
5 27 14 19 0.111162 3.97936 35.7978
5 27 15 20 0.115226 3.8984 33.8325
5 27 16 21 0.135167 4.07654 30.1593
5 27 17 22 0.170572 4.30382 25.2317
5 27 18 23 0.231643 4.54102 19.6035
5 27 19 24 0.33381 4.61714 13.8317
5 27 20 25 0.601349 5.05389 8.40426
5 27 21 26 1.51891 5.6257 3.70377
5 61 8 20 0.38551 4.44953 11.542
5 61 9 21 0.261749 4.25473 16.255
5 61 10 22 0.187184 3.99469 21.3409
5 61 11 23 0.148023 3.96016 26.7536
5 61 12 24 0.123205 3.9967 32.4396
5 61 13 25 0.103282 3.95963 38.3381
5 61 14 26 0.0878696 3.89974 44.381
5 61 15 27 0.0771863 3.89739 50.4932
5 61 16 28 0.0686333 3.88419 56.5934
5 61 17 29 0.0624393 3.90837 62.5948
5 61 18 30 0.0572415 3.91569 68.4065
5 61 19 31 0.0529072 3.91174 73.9358
5 61 20 32 0.0502904 3.97743 79.0892
5 61 21 33 0.047446 3.97482 83.7758
5 61 22 34 0.0454119 3.99213 87.9092
5 61 23 35 0.0437972 4.00352 91.4105
5 61 24 36 0.0425334 4.0071 94.2106
5 61 25 37 0.0421284 4.05498 96.2531
5 61 26 38 0.0414525 4.04145 97.4958
5 61 27 39 0.0411699 4.03107 97.913
5 61 28 40 0.0416572 4.06141 97.4958
5 61 29 41 0.0420319 4.0457 96.2531
5 61 30 42 0.0434694 4.09528 94.2106
5 61 31 43 0.0440387 4.02559 91.4105
5 61 32 44 0.0464347 4.08204 87.9092
5 61 33 45 0.0485727 4.06921 83.7758
5 61 34 46 0.0503241 3.98009 79.0892
5 61 35 47 0.0529367 3.91392 73.9358
5 61 36 48 0.056197 3.84424 68.4065
5 61 37 49 0.0624918 3.91166 62.5948
5 61 38 50 0.0686601 3.88571 56.5934
5 61 39 51 0.0785004 3.96374 50.4932
5 61 40 52 0.0889817 3.94909 44.381
5 61 41 53 0.102113 3.9148 38.3381
5 61 42 54 0.120711 3.91582 32.4396
5 61 43 55 0.145095 3.88181 26.7536
5 61 44 56 0.192796 4.11444 21.3409
5 61 45 57 0.266987 4.33988 16.255
5 61 46 58 0.431647 4.98205 11.542
6 18 7 10 1.41029 5.65056 4.00667
6 18 8 11 0.553437 5.07113 9.16298
6 18 9 12 0.323614 4.57498 14.1372
6 18 10 13 0.241457 4.16465 17.248
6 18 11 14 0.255659 4.4096 17.248
6 18 12 15 0.355837 5.03053 14.1372
6 18 13 16 0.681732 6.2467 9.16298
6 18 14 17 1.80631 7.23727 4.00667
6 28 7 12 1.49574 5.53989 3.70377
6 28 8 13 0.592599 4.98036 8.40426
6 28 9 14 0.332217 4.59512 13.8317
6 28 10 15 0.210831 4.13303 19.6035
6 28 11 16 0.160772 4.05655 25.2317
6 28 12 17 0.135057 4.07321 30.1593
6 28 13 18 0.118095 3.99547 33.8325
6 28 14 19 0.111013 3.97402 35.7978
6 28 15 20 0.108348 3.87861 35.7978
6 28 16 21 0.118034 3.99339 33.8325
6 28 17 22 0.13812 4.1656 30.1593
6 28 18 23 0.172126 4.34302 25.2317
6 28 19 24 0.223914 4.3895 19.6035
6 28 20 25 0.343991 4.75798 13.8317
6 28 21 26 0.618756 5.20019 8.40426
6 28 22 27 1.69878 6.2919 3.70377
6 62 9 21 0.390145 4.50303 11.542
6 62 10 22 0.253734 4.12444 16.255
6 62 11 23 0.189762 4.0497 21.3409
6 62 12 24 0.152125 4.06989 26.7536
6 62 13 25 0.123465 4.00514 32.4396
6 62 14 26 0.102267 3.92071 38.3381
6 62 15 27 0.0880616 3.90826 44.381
6 62 16 28 0.0769536 3.88564 50.4932
6 62 17 29 0.0691002 3.91062 56.5934
6 62 18 30 0.0625965 3.91821 62.5948
6 62 19 31 0.0572306 3.91495 68.4065
6 62 20 32 0.0533274 3.9428 73.9358
6 62 21 33 0.0499818 3.95302 79.0892
6 62 22 34 0.0473947 3.97053 83.7758
6 62 23 35 0.0453963 3.99075 87.9092
6 62 24 36 0.043741 3.99839 91.4105
6 62 25 37 0.0431101 4.06143 94.2106
6 62 26 38 0.0420302 4.04554 96.2531
6 62 27 39 0.0414362 4.03985 97.4958
6 62 28 40 0.0414083 4.05441 97.913
6 62 29 41 0.0413272 4.02923 97.4958
6 62 30 42 0.0424983 4.09059 96.2531
6 62 31 43 0.0422394 3.9794 94.2106
6 62 32 44 0.0443531 4.05434 91.4105
6 62 33 45 0.0460551 4.04867 87.9092
6 62 34 46 0.0472036 3.95452 83.7758
6 62 35 47 0.0491762 3.88931 79.0892
6 62 36 48 0.0516004 3.81512 73.9358
6 62 37 49 0.0568564 3.88935 68.4065
6 62 38 50 0.0615494 3.85267 62.5948
6 62 39 51 0.0685714 3.88069 56.5934
6 62 40 52 0.0763765 3.85649 50.4932
6 62 41 53 0.0856586 3.80162 44.381
6 62 42 54 0.0987546 3.78606 38.3381
6 62 43 55 0.114547 3.71586 32.4396
6 62 44 56 0.144099 3.85516 26.7536
6 62 45 57 0.184316 3.93348 21.3409
6 62 46 58 0.26387 4.2892 16.255
6 62 47 59 0.387975 4.47799 11.542
7 19 8 11 1.44126 5.77463 4.00667
7 19 9 12 0.537258 4.92288 9.16298
7 19 10 13 0.297832 4.2105 14.1372
7 19 11 14 0.24408 4.20988 17.248
7 19 12 15 0.260209 4.48807 17.248
7 19 13 16 0.360996 5.10346 14.1372
7 19 14 17 0.626802 5.74337 9.16298
7 19 15 18 1.60158 6.41699 4.00667
7 29 8 13 1.52889 5.66264 3.70377
7 29 9 14 0.586147 4.92613 8.40426
7 29 10 15 0.309176 4.27643 13.8317
7 29 11 16 0.21211 4.15811 19.6035
7 29 12 17 0.164922 4.16125 25.2317
7 29 13 18 0.133999 4.04131 30.1593
7 29 14 19 0.117579 3.97801 33.8325
7 29 15 20 0.10817 3.87224 35.7978
7 29 16 21 0.109983 3.93713 35.7978
7 29 17 22 0.120251 4.06839 33.8325
7 29 18 23 0.139066 4.19413 30.1593
7 29 19 24 0.166583 4.20318 25.2317
7 29 20 25 0.229775 4.50439 19.6035
7 29 21 26 0.346419 4.79155 13.8317
7 29 22 27 0.661559 5.55992 8.40426
7 29 23 28 1.7598 6.51789 3.70377
7 63 10 22 0.366831 4.23395 11.542
7 63 11 23 0.253516 4.12091 16.255
7 63 12 24 0.193377 4.12685 21.3409
7 63 13 25 0.150703 4.03186 26.7536
7 63 14 26 0.120948 3.92349 32.4396
7 63 15 27 0.101742 3.9006 38.3381
7 63 16 28 0.0871738 3.86886 44.381
7 63 17 29 0.076953 3.88561 50.4932
7 63 18 30 0.0684808 3.87556 56.5934
7 63 19 31 0.0615386 3.852 62.5948
7 63 20 32 0.0571859 3.91189 68.4065
7 63 21 33 0.0529673 3.91618 73.9358
7 63 22 34 0.0496615 3.92769 79.0892
7 63 23 35 0.0470209 3.93921 83.7758
7 63 24 36 0.044919 3.94879 87.9092
7 63 25 37 0.0436415 3.98929 91.4105
7 63 26 38 0.042286 3.98379 94.2106
7 63 27 39 0.0413059 3.97582 96.2531
7 63 28 40 0.0410725 4.00439 97.4958
7 63 29 41 0.040775 3.9924 97.913
7 63 30 42 0.0413857 4.03493 97.4958
7 63 31 43 0.0411935 3.965 96.2531
7 63 32 44 0.0425764 4.01115 94.2106
7 63 33 45 0.043639 3.98906 91.4105
7 63 34 46 0.0443931 3.90256 87.9092
7 63 35 47 0.045727 3.83082 83.7758
7 63 36 48 0.0476359 3.76749 79.0892
7 63 37 49 0.0513724 3.79826 73.9358
7 63 38 50 0.055034 3.76468 68.4065
7 63 39 51 0.0609696 3.81638 62.5948
7 63 40 52 0.0666298 3.77081 56.5934
7 63 41 53 0.0734739 3.70993 50.4932
7 63 42 54 0.0825471 3.66352 44.381
7 63 43 55 0.0932399 3.57464 38.3381
7 63 44 56 0.112341 3.64428 32.4396
7 63 45 57 0.13698 3.66471 26.7536
7 63 46 58 0.180799 3.85841 21.3409
7 63 47 59 0.239775 3.89754 16.255
7 63 48 60 0.352823 4.07227 11.542
8 20 9 12 1.36071 5.45192 4.00667
8 20 10 13 0.475317 4.35532 9.16298
8 20 11 14 0.300826 4.25283 14.1372
8 20 12 15 0.254505 4.3897 17.248
8 20 13 16 0.270786 4.67051 17.248
8 20 14 17 0.356596 5.04125 14.1372
8 20 15 18 0.623368 5.71191 9.16298
8 20 16 19 1.66874 6.6861 4.00667
8 30 9 14 1.45659 5.39487 3.70377
8 30 10 15 0.521011 4.37871 8.40426
8 30 11 16 0.305108 4.22015 13.8317
8 30 12 17 0.214979 4.21435 19.6035
8 30 13 18 0.160663 4.0538 25.2317
8 30 14 19 0.130881 3.94727 30.1593
8 30 15 20 0.113321 3.83393 33.8325
8 30 16 21 0.108279 3.87616 35.7978
8 30 17 22 0.111238 3.98207 35.7978
8 30 18 23 0.12041 4.07376 33.8325
8 30 19 24 0.134389 4.05308 30.1593
8 30 20 25 0.171112 4.31745 25.2317
8 30 21 26 0.229406 4.49717 19.6035
8 30 22 27 0.363992 5.03461 13.8317
8 30 23 28 0.682943 5.73963 8.40426
8 30 24 29 1.73408 6.42265 3.70377
8 64 11 23 0.360285 4.15839 11.542
8 64 12 24 0.255217 4.14855 16.255
8 64 13 25 0.188202 4.0164 21.3409
8 64 14 26 0.145179 3.88407 26.7536
8 64 15 27 0.11877 3.85286 32.4396
8 64 16 28 0.0996192 3.81921 38.3381
8 64 17 29 0.0864103 3.83497 44.381
8 64 18 30 0.0758512 3.82997 50.4932
8 64 19 31 0.0671297 3.7991 56.5934
8 64 20 32 0.0619337 3.87673 62.5948
8 64 21 33 0.0566184 3.87307 68.4065
8 64 22 34 0.0526156 3.89017 73.9358
8 64 23 35 0.0493978 3.90683 79.0892
8 64 24 36 0.0468487 3.92479 83.7758
8 64 25 37 0.0451525 3.96932 87.9092
8 64 26 38 0.0434345 3.97037 91.4105
8 64 27 39 0.0421701 3.97287 94.2106
8 64 28 40 0.0416589 4.00979 96.2531
8 64 29 41 0.0410912 4.00622 97.4958
8 64 30 42 0.0414367 4.05719 97.913
8 64 31 43 0.0410121 3.99851 97.4958
8 64 32 44 0.0420533 4.04776 96.2531
8 64 33 45 0.0428073 4.0329 94.2106
8 64 34 46 0.0432558 3.95404 91.4105
8 64 35 47 0.0442345 3.88862 87.9092
8 64 36 48 0.0457956 3.83656 83.7758
8 64 37 49 0.0489216 3.86917 79.0892
8 64 38 50 0.0520448 3.84797 73.9358
8 64 39 51 0.057144 3.90903 68.4065
8 64 40 52 0.0617762 3.86687 62.5948
8 64 41 53 0.0674313 3.81617 56.5934
8 64 42 54 0.0747451 3.77412 50.4932
8 64 43 55 0.0832413 3.69433 44.381
8 64 44 56 0.0982271 3.76584 38.3381
8 64 45 57 0.116819 3.78956 32.4396
8 64 46 58 0.14884 3.982 26.7536
8 64 47 59 0.189301 4.03986 21.3409
8 64 48 60 0.261252 4.24665 16.255
8 64 49 61 0.371759 4.29083 11.542
9 21 10 13 1.19637 4.79344 4.00667
9 21 11 14 0.494902 4.53478 9.16298
9 21 12 15 0.317936 4.49472 14.1372
9 21 13 16 0.255386 4.40488 17.248
9 21 14 17 0.257045 4.4335 17.248
9 21 15 18 0.336288 4.75416 14.1372
9 21 16 19 0.57129 5.23472 9.16298
9 21 17 20 1.24575 4.99131 4.00667
9 31 10 15 1.29132 4.78275 3.70377
9 31 11 16 0.537179 4.51459 8.40426
9 31 12 17 0.320137 4.42803 13.8317
9 31 13 18 0.212204 4.15995 19.6035
9 31 14 19 0.157748 3.98025 25.2317
9 31 15 20 0.126832 3.82515 30.1593
9 31 16 21 0.112782 3.81569 33.8325
9 31 17 22 0.108295 3.87672 35.7978
9 31 18 23 0.109391 3.91597 35.7978
9 31 19 24 0.113623 3.84416 33.8325
9 31 20 25 0.133829 4.03617 30.1593
9 31 21 26 0.162461 4.09917 25.2317
9 31 22 27 0.224439 4.39979 19.6035
9 31 23 28 0.347565 4.80741 13.8317
9 31 24 29 0.616843 5.18411 8.40426
9 31 25 30 1.4564 5.39419 3.70377
10 22 11 14 1.51342 6.06378 4.00667
10 22 12 15 0.605338 5.5467 9.16298
10 22 13 16 0.344142 4.86519 14.1372
10 22 14 17 0.25821 4.4536 17.248
10 22 15 18 0.260291 4.48949 17.248
10 22 16 19 0.339178 4.79502 14.1372
10 22 17 20 0.520051 4.76522 9.16298
