64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa
7 63 28 40 0.042929958 4.1854908019207935
7 63 29 41 0.041671218 4.080152761105592
7 63 30 42 0.043028922 4.195139376739368
7 63 31 43 0.044145734 4.2491616088359585
7 63 32 44 0.043538505 4.101788767083286
7 63 33 45 0.045121935 4.124617616945469
7 63 34 46 0.047092899 4.139900026816261
7 63 35 47 0.04833044 4.048921473300327
7 63 36 48 0.05168797 4.087960242247977
7 63 37 49 0.055460178 4.1004903070381
7 63 38 50 0.058499562 4.001752503007741
7 63 39 51 0.06506371 4.072646774697538
7 63 40 52 0.07141292 4.041500349117181
7 63 41 53 0.083173498 4.19969907884156
7 63 42 54 0.094299017 4.185083884928185
7 63 43 55 0.107783229 4.132202038860035
7 63 44 56 0.123643131 4.010931360284864
7 63 45 57 0.16034183 4.289721628370795
7 63 46 58 0.215066743 4.589726866742916
7 63 47 59 0.301703536 4.904193018656962
7 63 48 60 0.480168691 5.542084762765843
8 20 9 12 2.26790673 9.086751343993436
8 20 10 13 0.60145707 5.511138244971456
8 20 11 14 0.355043206 5.019305074544564
8 20 12 15 0.242032765 4.174571368756217
8 20 13 16 0.285008716 4.915818838245193
8 20 14 17 0.368794084 5.213703532418008
8 20 15 18 0.792795818 7.2643710930744065
8 20 16 19 2.1297312 8.5331277463711
8 30 9 14 2.36777908 8.769714785913468
8 30 10 15 0.632826866 5.318441897785595
8 30 11 16 0.356049602 4.924762071931065
8 30 12 17 0.230306764 4.514827436211693
8 30 13 18 0.173807641 4.385460348546767
8 30 14 19 0.141084049 4.254994674020181
8 30 15 20 0.134879681 4.563321699441446
8 30 16 21 0.116744254 4.179183408636742
8 30 17 22 0.116404781 4.1670310338459435
8 30 18 23 0.131200138 4.438833427439024
8 30 19 24 0.149061069 4.495575929343754
8 30 20 25 0.182770853 4.611617326430256
8 30 21 26 0.259219074 5.081611008544192
8 30 22 27 0.396607554 5.485746447711382
8 30 23 28 0.744672862 6.258424795455366
8 30 24 29 2.73903302 10.144754879158413
8 64 11 23 0.419521475 4.842097408326341
8 64 12 24 0.279503239 4.543327040740445
8 64 13 25 0.20410296 4.355749410748062
8 64 14 26 0.157831004 4.222547986924419
8 64 15 27 0.139964097 4.540376658459521
8 64 16 28 0.109649657 4.203757304540426
8 64 17 29 0.096185098 4.2687900300173665
8 64 18 30 0.081124198 4.096223289927764
8 64 19 31 0.071148581 4.026540504865114
8 64 20 32 0.065803034 4.118924576932554
8 64 21 33 0.059841902 4.093577335044736
8 64 22 34 0.056542595 4.180519628557285
8 64 23 35 0.052345149 4.139936004191042
8 64 24 36 0.049289162 4.129239179754591
8 64 25 37 0.047672662 4.190866540031918
8 64 26 38 0.044678265 4.084061530463136
8 64 27 39 0.044185411 4.162734170793376
8 64 28 40 0.043621339 4.198686989887149
8 64 29 41 0.041805623 4.07587285631792
8 64 30 42 0.042808666 4.191523674185551
8 64 31 43 0.043561322 4.247046143173723
8 64 32 44 0.042624061 4.102695939179129
8 64 33 45 0.043815018 4.127839223279532
8 64 34 46 0.045297585 4.140673867290594
8 64 35 47 0.045942295 4.03875132644734
8 64 36 48 0.04872893 4.082305293474433
8 64 37 49 0.051726817 4.091032620434441
8 64 38 50 0.054149729 4.003601266718616
8 64 39 51 0.059459165 4.067395621962098
8 64 40 52 0.064331005 4.026783287124284
8 64 41 53 0.073757056 4.174162988628044
8 64 42 54 0.082114345 4.146219016256573
8 64 43 55 0.092025197 4.08416949852236
8 64 44 56 0.103601612 3.9718868724519867
8 64 45 57 0.129145132 4.189413967258144
8 64 46 58 0.164959596 4.413263505652321
8 64 47 59 0.216502006 4.6203567310355185
8 64 48 60 0.309909123 5.0375748908514675
8 64 49 61 0.462553614 5.338772360965271
9 21 10 13 1.1872495 4.756915638140257
9 21 11 14 0.496436961 4.548841236473458
9 21 12 15 0.276241578 3.9052733042738415
9 21 13 16 0.251643348 4.340334316714338
9 21 14 17 0.257714583 4.445050733121805
9 21 15 18 0.417640926 5.904259492320186
9 21 16 19 0.688958554 6.3129124679665525
9 21 17 20 1.49712912 5.998500671714885
9 31 10 15 1.25445791 4.6462265734829895
9 31 11 16 0.528074771 4.438077992804328
9 31 12 17 0.298032017 4.12228174192065
9 31 13 18 0.206467537 4.047494240050426
9 31 14 19 0.156599576 3.951271803678848
9 31 15 20 0.14447815 4.357358348584742
9 31 16 21 0.118035175 3.9934293392558406
9 31 17 22 0.112385967 4.02316647335805
9 31 18 23 0.118553886 4.243964190311343
9 31 19 24 0.127202157 4.303571590252039
9 31 20 25 0.147385862 4.445052876501109
9 31 21 26 0.190912629 4.817048086604659
9 31 22 27 0.259949239 5.095924825983619
9 31 23 28 0.400074133 5.533695038814015
9 31 24 29 0.940937838 7.907886800796783
9 31 25 30 2.69385296 9.977418220279555
10 22 11 14 2.23753911 8.965078345629486
10 22 12 15 0.677509106 6.208001421270216
10 22 13 16 0.386578917 5.465130685559554
10 22 14 17 0.278829151 4.809233950367025
10 22 15 18 0.352426891 6.078644801452266
10 22 16 19 0.439075817 6.207288124752627
10 22 17 20 0.696833954 6.385074589420124
10 22 18 21 2.6840859 10.754243477737212
10 32 11 16 2.33701202 8.655760598514748
10 32 12 17 0.753575566 6.333245439933477
10 32 13 18 0.389286314 5.384481441743185
10 32 14 19 0.239602683 4.697060339045591
10 32 15 20 0.202375133 5.106266423024395
10 32 16 21 0.145251134 4.38067099679987
10 32 17 22 0.127550421 4.315354244663375
10 32 18 23 0.120171151 4.301858663262182
10 32 19 24 0.118225715 4.232216401864335
10 32 20 25 0.127045132 4.298259036244332
10 32 21 26 0.148604277 4.481799407186136
10 32 22 27 0.180938001 4.565371374730384
10 32 23 28 0.236881072 4.643707133954769
10 32 24 29 0.408882352 5.65552745376069
10 32 25 30 0.708081101 5.950898100126731
10 32 26 31 1.48685638 5.50697761051921
11 23 12 15 1.91168447 7.6594866963792105
11 23 13 16 0.68579132 6.28389117068897
11 23 14 17 0.342491873 4.841864784589548
11 23 15 18 0.334371134 5.7672198329633115
11 23 16 19 0.296474507 5.113580338960778
11 23 17 20 0.352040598 4.97685670398972
11 23 18 21 0.666678307 6.108759042105069
11 23 19 22 1.64591068 6.594619119800906
11 33 12 17 2.05999979 7.6297703489050335
11 33 13 18 0.740407888 6.2225808424987825
11 33 14 19 0.36222755 5.010213435510352
11 33 15 20 0.281818123 5.5246323279592495
11 33 16 21 0.181441413 4.578073309767766
11 33 17 22 0.148809672 4.487993974447742
11 33 18 23 0.128231109 4.33838364611154
11 33 19 24 0.118100047 4.227717768290502
11 33 20 25 0.119731483 4.2861195313738705
11 33 21 26 0.130548733 4.416794744150438
11 33 22 27 0.148526332 4.479448641368049
11 33 23 28 0.177594586 4.481011367156054
11 33 24 29 0.269575749 5.284638482100841
11 33 25 30 0.40168395 5.555961502980291
11 33 26 31 0.639164554 5.37170547935151
11 33 27 32 1.63921098 6.071264371732563
12 24 13 16 2.19262809 8.785134758908386
12 24 14 17 0.605272498 5.546098929982167
12 24 15 18 0.460247518 6.506595996217826
12 24 16 19 0.30138969 5.19835721709956
12 24 17 20 0.290827872 5.016187406227821
12 24 18 21 0.379396031 5.363585027058276
12 24 19 22 0.623394382 5.712149364776018
12 24 20 23 2.50170909 10.023519986572857
12 34 13 18 2.31137081 8.560791392829517
12 34 14 19 0.676044735 5.681656131522961
12 34 15 20 0.457156693 6.323242407713276
12 34 16 21 0.252762519 4.955039686229881
12 34 17 22 0.191512756 4.832190304446464
12 34 18 23 0.148434627 4.476682883726793
12 34 19 24 0.126540839 4.281197525031413
12 34 20 25 0.120487485 4.313182713560946
12 34 21 26 0.122494126 4.385015977185982
12 34 22 27 0.130894486 4.428492445063202
12 34 23 28 0.144129176 4.346833540699681
12 34 24 29 0.198954065 5.019947099101909
12 34 25 30 0.269615602 5.285419741907069
12 34 26 31 0.379475714 5.2487844194420985
12 34 27 32 0.724881116 6.092089804303568
12 34 28 33 2.42272495 8.973221782251944
13 25 14 17 1.46672233 5.876670732130454
13 25 15 18 0.79811651 7.31312447986378
13 25 16 19 0.380638951 5.381156394592775
13 25 17 20 0.301074701 5.192924299532085
13 25 18 21 0.28782217 4.964345179361499
13 25 19 22 0.354360625 5.0096553129967045
13 25 20 23 0.836623005 7.665958668468965
13 25 21 24 2.32531523 9.316768195053113
13 35 14 19 1.60247351 5.935197144609308
13 35 15 20 0.839870232 7.058488301556571
13 35 16 21 0.377026268 5.214904480550766
13 35 17 22 0.259874051 5.094450875156566
13 35 18 23 0.180362242 4.5508440026868335
13 35 19 24 0.140825894 4.247208902645902
13 35 20 25 0.124365736 4.20760827389417
13 35 21 26 0.116164603 4.158433198163859
13 35 22 27 0.11509514 4.1201488126578205
13 35 23 28 0.114144936 3.861812687191595
13 35 24 29 0.139945604 4.2206599817144275
13 35 25 30 0.169433832 4.275101759987262
13 35 26 31 0.209059874 4.098313217349359
13 35 27 32 0.315794822 4.367971072462599
13 35 28 33 0.585348675 4.919422807711965
13 35 29 34 1.40170821 5.191608169277896
14 26 15 18 2.33817745 9.368302851803188
14 26 16 19 0.623978719 5.717503632186412
14 26 17 20 0.395552899 5.591997367220467
14 26 18 21 0.274115591 4.727934657600136
14 26 19 22 0.252216616 4.350222020056586
14 26 20 23 0.392584726 5.55003581000924
14 26 21 24 0.630801592 5.7800214712915094
14 26 22 25 1.3637824 5.464224516902683
14 36 15 20 2.44078406 9.040108615286822
14 36 16 21 0.666719271 5.603282501832765
14 36 17 22 0.400720473 5.542635003076556
14 36 18 23 0.242223256 4.748432841847965
14 36 19 24 0.173493202 4.37752652148023
14 36 20 25 0.142813954 4.3071673796785
14 36 21 26 0.124939226 4.227010895119324
14 36 22 27 0.117457505 4.204716200558078
14 36 23 28 0.108645474 3.889265182715327
14 36 24 29 0.124321712 4.206118830317445
14 36 25 30 0.141602564 4.270632718002031
14 36 26 31 0.163709296 4.130662047800912
14 36 27 32 0.225894932 4.428339919251241
14 36 28 33 0.354163927 4.898680029800349
14 36 29 34 0.641997494 5.395514245381225
14 36 30 35 3.05877782 11.32901684175627
15 27 16 19 1.25415575 5.024986828664508
15 27 17 20 0.597790077 5.477537666685224
15 27 18 21 0.321989511 4.552019470307575
15 27 19 22 0.244438444 4.216064423119406
15 27 20 23 0.30479548 5.25710014565304
15 27 21 24 0.397747228 5.623018962617282
15 27 22 25 0.641999813 5.8826305303698945
15 27 23 26 2.00671638 8.040248093879345
15 37 16 21 1.33445029 4.9425001420654135
15 37 17 22 0.630573133 5.299500938326357
15 37 18 23 0.321580708 4.447999562215881
15 37 19 24 0.21012812 4.119254618572918
15 37 20 25 0.161363653 4.0714775130522565
15 37 21 26 0.132736629 4.003242417875267
15 37 22 27 0.119055448 4.027947762533059
15 37 23 28 0.102721207 3.6771896628808842
15 37 24 29 0.109827559 3.9315811841486683
15 37 25 30 0.117302944 3.9686561073907405
15 37 26 31 0.126389123 3.811806146980383
15 37 27 32 0.159066562 4.013518027269329
15 37 28 33 0.213413023 4.183650339880061
15 37 29 34 0.313120157 4.330975977753517
15 37 30 35 0.822988713 6.916611616523633
15 37 31 36 2.10951638 7.81316852787324
16 28 17 20 2.74463384 10.996839025381728
16 28 18 21 0.730923292 6.697434463080862
16 28 19 22 0.378002914 5.343890299460717
16 28 20 23 0.320579009 5.529333817244296
16 28 21 24 0.319257644 5.506542967019217
16 28 22 25 0.409481429 5.78890732107534
16 28 23 26 0.77706797 7.120257158851474
16 28 24 27 2.35360424 9.43011289139243
16 38 17 22 2.85109932 10.559822947127243
16 38 18 23 0.784090048 6.589697098795294
16 38 19 24 0.395307124 5.4677593237117295
16 38 20 25 0.252347872 4.946911137943115
16 38 21 26 0.18263513 4.608192805900196
16 38 22 27 0.150984065 4.553572122365987
16 38 23 28 0.117434408 3.973103867938865
16 38 24 29 0.115919236 4.149649607877463
16 38 25 30 0.115669299 4.140702421803496
16 38 26 31 0.11671079 3.948622035708653
16 38 27 32 0.13740527 4.144045313246609
16 38 28 33 0.169299448 4.271711024688812
16 38 29 34 0.219113172 4.2953934283101285
16 38 30 35 0.436371737 6.035751669342626
16 38 31 36 0.768786298 6.461080395608049
16 38 32 37 1.90775861 7.065903669556335
17 29 18 21 1.99435805 7.990732357517025
17 29 19 22 0.668337672 6.123963768044806
17 29 20 23 0.388314471 5.489666502192942
17 29 21 24 0.291524352 5.028200265176531
17 29 22 25 0.29470551 5.083068750054146
17 29 23 26 0.37107614 5.245965339059071
17 29 24 27 0.646957746 5.928059964215117
17 29 25 28 1.77430579 7.109055812863096
17 39 18 23 2.10380193 7.792003505730057
17 39 19 24 0.734695638 6.1745736048752375
17 39 20 25 0.379166704 5.244510293816626
17 39 21 26 0.242470707 4.753283756968799
17 39 22 27 0.186441439 4.7042324109358375
17 39 23 28 0.133231518 4.018167918483995
17 39 24 29 0.122208192 4.134613088261282
17 39 25 30 0.114740408 4.10745019976581
17 39 26 31 0.108946878 3.9000547723776733
17 39 27 32 0.121068922 4.09606869466561
17 39 28 33 0.138312897 4.171418698674446
17 39 29 34 0.163740576 4.131451295033734
17 39 30 35 0.276694159 5.42418450416298
17 39 31 36 0.409540187 5.664626413117451
17 39 32 37 0.729216645 6.128526719866922
17 39 33 38 1.60424478 5.941757525533378
18 30 19 22 2.53837114 10.170412681807752
18 30 20 23 0.765858079 7.017541167813142
18 30 21 24 0.405201278 5.728398111854991
18 30 22 25 0.325645136 5.6167141714070175
18 30 23 26 0.296025965 5.105843904635927
18 30 24 27 0.380573466 5.380230622215634
18 30 25 28 0.697514233 6.3913079713207654
18 30 26 29 2.62280456 10.508709439127644
18 40 19 24 2.68807747 9.95602711986959
18 40 20 25 0.807480052 6.786272787892179
18 40 21 26 0.405851392 5.613604202714504
18 40 22 27 0.279008987 5.469563323191113
18 40 23 28 0.175472343 4.42746359173644
18 40 24 29 0.145232103 4.380097035361881
18 40 25 30 0.126015802 4.263434191686121
18 40 26 31 0.110870753 3.9689251981571814
18 40 27 32 0.115539541 4.136057375369451
18 40 28 33 0.122358919 4.139712564955564
18 40 29 34 0.132861986 4.007023095925917
18 40 30 35 0.197506981 4.983434725615311
18 40 31 36 0.260708906 5.110816987005798
18 40 32 37 0.392411689 5.427710610303136
18 40 33 38 0.620144291 5.211854232381692
18 40 34 39 2.11173781 7.821396198977114
19 31 20 23 2.13495811 8.554070244066953
19 31 21 24 0.696584279 6.382786822744916
19 31 22 25 0.446183989 6.307777538963064
19 31 23 26 0.298448792 5.147632727011483
19 31 24 27 0.294471172 5.079026897681755
19 31 25 28 0.401120274 5.670704277019474
19 31 26 29 0.884560922 8.105212774772792
19 31 27 30 2.57399722 10.313154588271082
19 41 20 25 2.23831411 8.290206004348068
19 41 21 26 0.745625041 6.26642715591108
19 41 22 27 0.445671288 6.164380028407015
19 41 23 28 0.242768481 4.759121180940379
19 41 24 29 0.183477661 4.6294512860893455
19 41 25 30 0.14703202 4.4343812531948865
19 41 26 31 0.120243815 4.068153232161951
19 41 27 32 0.11841143 4.238864583853103
19 41 28 33 0.117681668 4.212740735028359
19 41 29 34 0.118873091 4.021778162716575
19 41 30 35 0.160989891 4.855340725131084
19 41 31 36 0.196630329 4.961315314964808
19 41 32 37 0.268568435 5.264891563664351
19 41 33 38 0.370199893 5.120484286005012
19 41 34 39 0.819505527 6.887338013654534
19 41 35 40 2.51716675 9.323012713705008
20 32 21 24 1.50986353 6.049523236113935
20 32 22 25 0.712624985 6.529767468118232
20 32 23 26 0.350552001 4.955812159692619
20 32 24 27 0.268706202 4.634633734306281
20 32 25 28 0.274713694 4.738250714020709
20 32 26 29 0.396441765 5.604563414250782
20 32 27 30 0.660317534 6.050475415398542
20 32 28 31 1.38454155 5.547399557422388
20 42 21 26 1.61246079 5.972187756540492
20 42 22 27 0.753850872 6.3355591833027605
20 42 23 28 0.341908795 4.729171037454646
20 42 24 29 0.232724219 4.562218107550408
20 42 25 30 0.17277876 4.359499943107093
20 42 26 31 0.131169117 3.9559673697125746
20 42 27 32 0.122261566 4.136418866052127
20 42 28 33 0.114015349 4.081494707831426
20 42 29 34 0.10717078 3.83647443296574
20 42 30 35 0.13147416 4.448104286692646
20 42 31 36 0.14827752 4.471944648235328
20 42 32 37 0.183600026 4.63253876171736
20 42 33 38 0.226037863 4.43114187256376
20 42 34 39 0.379517741 5.249365723211109
20 42 35 40 0.738746617 6.208619088084304
20 42 36 41 2.03390844 7.533133927115444
21 33 22 25 2.75499565 11.038355367168723
21 33 23 26 0.682371201 6.2525526935749625
21 33 24 27 0.377094522 5.331048210108707
21 33 25 28 0.285975692 4.932497201291925
21 33 26 29 0.302635082 5.219837688084875
21 33 27 30 0.399435397 5.646884889595164
21 33 28 31 0.596153235 5.462539318511886
21 33 29 32 1.50083618 6.013353633695939
21 43 22 27 2.86486322 10.610801299947996
21 43 23 28 0.715079895 6.009717788802165
21 43 24 29 0.386541117 5.346510771393779
21 43 25 30 0.247795399 4.857666559772528
21 43 26 31 0.166270551 4.195286837484451
21 43 27 32 0.143931381 4.340868184038079
21 43 28 33 0.124397233 4.208673897289048
21 43 29 34 0.10795857 3.8646755545172127
21 43 30 35 0.120136406 4.300614869905696
21 43 31 36 0.125969936 4.261882428577588
21 43 32 37 0.14247825 4.2970427855647655
21 43 33 38 0.16012705 4.040275930704136
21 43 34 39 0.221504809 4.342277975500671
21 43 35 40 0.326364968 4.514173887528726
21 43 36 41 0.564673498 4.7456632322123165
21 43 37 42 1.86387556 6.903370840507107
22 34 23 26 1.68821313 6.7641110302516125
22 34 24 27 0.63432892 5.812342302175347
22 34 25 28 0.366661747 5.183558328274208
22 34 26 29 0.284983653 4.915386552632065
22 34 27 30 0.30989951 5.345134249231012
22 34 28 31 0.376377375 5.32090978324836
22 34 29 32 0.65044564 5.960019462201909
22 34 30 33 2.28256802 9.145494278546204
22 44 23 28 1.76359896 6.5319691379035305
22 44 24 29 0.686407345 5.768746206479438
22 44 25 30 0.372217521 5.148391459033297
22 44 26 31 0.219199134 4.2970785876573006
22 44 27 32 0.177428208 4.4768133691988155
22 44 28 33 0.145296979 4.382053649425826
22 44 29 34 0.116774608 3.9507811605082956
22 44 30 35 0.122270734 4.3770190427927735
22 44 31 36 0.122196383 4.37435744314252
22 44 32 37 0.130768175 4.424219023574473
22 44 33 38 0.140141195 4.2265588673020265
22 44 34 39 0.1784658 4.502993567881618
22 44 35 40 0.236588443 4.637970570187015
22 44 36 41 0.355118246 4.911879859232326
22 44 37 42 0.784429254 6.592547874417042
22 44 38 43 2.3399714 8.666721468455004
23 35 24 27 2.42781714 9.727459409173013
23 35 25 28 0.791691253 7.254249987646953
23 35 26 29 0.372827459 5.270724028129286
23 35 27 30 0.302495185 5.217424750271373
23 35 28 31 0.276770166 4.773720660132545
23 35 29 32 0.310556994 4.3903960689209915
23 35 30 33 0.540876147 4.956036545591696
23 35 31 34 1.31254935 5.258950649249235
23 45 24 29 2.56971626 9.517644138035148
23 45 25 30 0.86780347 7.293246513165142
23 45 26 31 0.377499964 5.221456489263376
23 45 27 32 0.269405292 5.281296921796976
23 45 28 33 0.19938626 5.030852108941724
23 45 29 34 0.143288378 4.321475670428132
23 45 30 35 0.136181407 4.607362391549304
23 45 31 36 0.126473528 4.527469676146583
23 45 32 37 0.124874689 4.470234812819765
23 45 33 38 0.125722212 4.253501297362779
23 45 34 39 0.146135152 4.407332351562504
23 45 35 40 0.173103735 4.367699611249238
23 45 36 41 0.232394186 4.555748293041377
23 45 37 42 0.406521919 5.6228787136794285
23 45 38 43 0.795795029 6.688068809460284
23 45 39 44 1.88523749 6.982490567072412
24 36 25 28 2.28549195 9.157209497918231
24 36 26 29 0.616738588 5.651162466967915
24 36 27 30 0.400996587 5.668955693252024
24 36 28 31 0.302487064 5.21728467959092
24 36 29 32 0.264819651 4.567598659415445
24 36 30 33 0.350284862 4.952035571053125
24 36 31 34 0.610674492 5.59559728525548
24 36 32 35 2.9729597 11.911665145776661
24 46 25 30 2.42468284 8.980473361179735
24 46 26 31 0.661428349 5.558816214520123
24 46 27 32 0.408413533 5.649042902122852
24 46 28 33 0.273718386 5.365848824606743
24 46 29 34 0.177692865 4.483491112322119
24 46 30 35 0.155272815 4.682917775099585
24 46 31 36 0.135248001 4.5757828992002025
24 46 32 37 0.124137589 4.443848279993009
24 46 33 38 0.118235276 4.232558664298681
24 46 34 39 0.12733212 4.307968568163222
24 46 35 40 0.13640825 4.113975898454782
24 46 36 41 0.167719546 4.231847428728782
24 46 37 42 0.250358163 4.907905801637503
24 46 38 43 0.398828929 5.516471782850322
24 46 39 44 0.639348494 5.373251359046634
24 46 40 45 2.32920444 8.626843099265535
25 37 26 29 1.34160726 5.375376073299253
25 37 27 30 0.636306029 5.830458509578774
25 37 28 31 0.389421621 5.505318466571841
25 37 29 32 0.258863016 4.46485885918579
25 37 30 33 0.256936271 4.431626439137644
25 37 31 34 0.32592171 4.607609624016413
25 37 32 35 0.795535107 7.289471139486579
25 37 33 36 2.02243045 8.103209169307746
25 47 26 31 1.43974991 5.332505967467448
25 47 27 32 0.68856994 5.786921218435934
25 47 28 33 0.403663062 5.583335935247466
25 47 29 34 0.233055487 4.568712132429066
25 47 30 35 0.186719313 4.711243641293035
25 47 31 36 0.152294133 4.593082842409216
25 47 32 37 0.129975894 4.397414147906395
25 47 33 38 0.117295071 4.198901426344021
25 47 34 39 0.117597548 4.209729427008569
25 47 35 40 0.115312294 3.9013073690660023
25 47 36 41 0.131493013 3.9657358429361946
25 47 37 42 0.174031808 4.3911164605812925
25 47 38 43 0.243149203 4.766584679195121
25 47 39 44 0.320430177 4.432085792337882
25 47 40 45 0.648526534 5.450385999021846
25 47 41 46 1.86297414 6.900032185997871
26 38 27 30 2.0351975 8.154362511379418
26 38 28 31 0.788757973 7.227372405858431
26 38 29 32 0.367580716 5.196549946440953
26 38 30 33 0.282238336 4.868035435743574
26 38 31 34 0.277251214 4.782017756634325
26 38 32 35 0.446421888 6.311140756841198
26 38 33 36 0.73190271 6.706408849228844
26 38 34 37 1.81862665 7.2866348238711645
26 48 27 32 2.15341734 7.975767691486001
26 48 28 33 0.843399743 7.088151231798055
26 48 29 34 0.378561921 5.23614513243625
26 48 30 35 0.263953919 5.174430723175802
26 48 31 36 0.195828419 4.941081771215698
26 48 32 37 0.15192383 4.581914767038954
26 48 33 38 0.128995815 4.3642555895919894
26 48 34 39 0.120572568 4.316228494828751
26 48 35 40 0.108381683 3.8798220544004405
26 48 36 41 0.116056705 3.926492681222864
26 48 37 42 0.140267042 4.230354323404519
26 48 38 43 0.180563926 4.555932830656925
26 48 39 44 0.215533558 4.225220328668784
26 48 40 45 0.346780215 4.796550931485384
26 48 41 46 0.670777478 5.637388731037464
26 48 42 47 2.28875285 8.477019617027189
27 39 28 31 2.34161632 9.38208126525422
27 39 29 32 0.651097434 5.965991836657898
27 39 30 33 0.378739399 5.354302110855372
27 39 31 34 0.289078804 4.986019551909388
27 39 32 35 0.329098615 5.676279637909046
27 39 33 36 0.414294834 5.856955231115725
27 39 34 37 0.694703475 6.36555305599296
27 39 35 38 1.44829264 5.802829066526823
27 49 28 33 2.46734345 9.138478550706575
27 49 29 34 0.700313527 5.885617383985723
27 49 30 35 0.402485591 5.567049540068181
27 49 31 36 0.26490607 5.193096251636861
27 49 32 37 0.184177134 4.64710017130941
27 49 33 38 0.146766072 4.426360450477732
27 49 34 39 0.128266544 4.339582502034247
27 49 35 40 0.105863128 3.789663413532864
27 49 36 41 0.106742705 3.8211503045709314
27 49 37 42 0.118449041 4.007431475711524
27 49 38 43 0.141684463 4.273102733650701
27 49 39 44 0.155938341 3.9345877277838692
27 49 40 45 0.212645941 4.16861281862244
27 49 41 46 0.325201559 4.498081993351175
27 49 42 47 0.637526908 5.357942275593752
27 49 43 48 1.79186013 6.636642079103862
28 40 29 32 1.74932546 7.008967901751822
28 40 30 33 0.685264948 6.2790680353315595
28 40 31 34 0.39241991 5.5477057787026665
28 40 32 35 0.312808853 5.395314479951804
28 40 33 36 0.311538996 5.3734120376332415
28 40 34 37 0.402457813 5.689613289152779
28 40 35 38 0.53927957 4.9414071447506
28 40 36 39 1.98109136 7.937577123400389
28 50 29 34 1.85172535 6.858369228156957
28 50 30 35 0.755179672 6.346726764790645
28 50 31 36 0.414600686 5.734621586262581
28 50 32 37 0.248700915 4.87541787723157
28 50 33 38 0.184343001 4.651285275873556
28 50 34 39 0.150856043 4.549711069808887
28 50 35 40 0.114694297 3.8803989631491045
28 50 36 41 0.109774256 3.9296730558631374
28 50 37 42 0.114019039 4.081626801585504
28 50 38 43 0.129862226 4.393568471173721
28 50 39 44 0.136253812 4.109318158106924
28 50 40 45 0.171608102 4.3299622644919795
28 50 41 46 0.238199369 4.669550419498374
28 50 42 47 0.384980471 5.324924424476557
28 50 43 48 0.743417567 6.247874969143028
28 50 44 49 2.22455941 8.23926172623332
29 41 30 33 2.63197355 10.545446546127438
29 41 31 34 0.872841469 7.99782767804686
29 41 32 35 0.429855826 6.0769435727896886
29 41 33 36 0.332023959 5.726735853232466
29 41 34 37 0.337344474 5.818503881358898
29 41 35 38 0.339892118 4.805111614148449
29 41 36 39 0.749762354 6.870056384521721
29 41 37 40 2.39827435 9.609091231510867
29 51 30 35 2.78278256 10.306793217555638
29 51 31 36 0.949684588 7.981396767216976
29 51 32 37 0.417222924 5.770891527791617
29 51 33 38 0.272944852 5.3506848213209235
29 51 34 39 0.201337197 5.080077544640566
29 51 35 40 0.136008615 4.101923190805654
29 51 36 41 0.121041322 4.095134916664574
29 51 37 42 0.114456037 4.0972703534403765
29 51 38 43 0.121837582 4.36151316914337
29 51 39 44 0.120263241 4.068810463011521
29 51 40 45 0.138497762 4.176994095723143
29 51 41 46 0.174917981 4.413476102143039
29 51 42 47 0.243573581 4.7749039895117065
29 51 43 48 0.381561133 5.277629255491893
29 51 44 49 0.749242918 6.296832737044917
29 51 45 50 1.65637703 6.134843513795398
30 42 31 34 2.53026958 10.13795241338285
30 42 32 35 0.678674733 6.218682036495292
30 42 33 36 0.407407973 5.759594527458201
30 42 34 37 0.324196795 5.591733244255291
30 42 35 38 0.244413553 4.215635104155341
30 42 36 39 0.363321837 5.1363414630357775
30 42 37 40 0.687412888 6.2987495635275845
30 42 38 41 1.94188089 7.78047375302893
30 52 31 36 2.67332112 9.901372958138795
