64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
1 57 14 26 0.0604492 4.13512 68.4065
1 57 15 27 0.0576434 4.26191 73.9358
1 57 16 28 0.0527179 4.16942 79.0892
1 57 17 29 0.0503432 4.21754 83.7758
1 57 18 30 0.0476209 4.18631 87.9092
1 57 19 31 0.0449929 4.11282 91.4105
1 57 20 32 0.0443336 4.1767 94.2106
1 57 21 33 0.0435153 4.18848 96.2531
1 57 22 34 0.043168 4.2087 97.4958
1 57 23 35 0.0431715 4.22705 97.913
1 57 24 36 0.0432554 4.21722 97.4958
1 57 25 37 0.0442436 4.25858 96.2531
1 57 26 38 0.0441197 4.15654 94.2106
1 57 27 39 0.0454009 4.15012 91.4105
1 57 28 40 0.0476192 4.18617 87.9092
1 57 29 41 0.0493416 4.13363 83.7758
1 57 30 42 0.0537797 4.2534 79.0892
1 57 31 43 0.0573769 4.24221 73.9358
1 57 32 44 0.0601489 4.11458 68.4065
1 57 33 45 0.065935 4.12718 62.5948
1 57 34 46 0.0735917 4.16481 56.5934
1 57 35 47 0.0817746 4.12906 50.4932
1 57 36 48 0.0952646 4.22794 44.381
1 57 37 49 0.110785 4.24728 38.3381
1 57 38 50 0.128701 4.17501 32.4396
1 57 39 51 0.163295 4.36874 26.7536
1 57 40 52 0.211551 4.5147 21.3409
1 57 41 53 0.303659 4.93599 16.255
1 57 42 54 0.47032 5.42842 11.542
2 14 3 6 1.63449 6.54887 4.00667
2 14 4 7 0.680304 6.23361 9.16298
2 14 5 8 0.381088 5.3875 14.1372
2 14 6 9 0.259894 4.48263 17.248
2 14 7 10 0.275529 4.75231 17.248
2 14 8 11 0.376398 5.3212 14.1372
2 14 9 12 0.692405 6.34449 9.16298
2 14 10 13 1.80017 7.2127 4.00667
2 24 3 8 1.74856 6.47625 3.70377
2 24 4 9 0.714965 6.00875 8.40426
2 24 5 10 0.381121 5.27154 13.8317
2 24 6 11 0.24306 4.76484 19.6035
2 24 7 12 0.17162 4.33026 25.2317
2 24 8 13 0.139357 4.20292 30.1593
2 24 9 14 0.130557 4.41706 33.8325
2 24 10 15 0.110454 3.95402 35.7978
2 24 11 16 0.114767 4.1084 35.7978
2 24 12 17 0.122419 4.14175 33.8325
2 24 13 18 0.144972 4.37225 30.1593
2 24 14 19 0.1937 4.88737 25.2317
2 24 15 20 0.253963 4.97858 19.6035
2 24 16 21 0.40311 5.57568 13.8317
2 24 17 22 0.77645 6.52549 8.40426
2 24 18 23 2.56995 9.51852 3.70377
2 58 5 17 0.44221 5.10397 11.542
2 58 6 18 0.286882 4.66327 16.255
2 58 7 19 0.202904 4.33016 21.3409
2 58 8 20 0.155065 4.14854 26.7536
2 58 9 21 0.134465 4.36199 32.4396
2 58 10 22 0.108166 4.14686 38.3381
2 58 11 23 0.0924913 4.10485 44.381
2 58 12 24 0.0812055 4.10033 50.4932
2 58 13 25 0.0711245 4.02518 56.5934
2 58 14 26 0.065113 4.07573 62.5948
2 58 15 27 0.0615653 4.21147 68.4065
2 58 16 28 0.0557103 4.11899 73.9358
2 58 17 29 0.0527141 4.16912 79.0892
2 58 18 30 0.0493822 4.13703 83.7758
2 58 19 31 0.0462511 4.0659 87.9092
2 58 20 32 0.0452441 4.13578 91.4105
2 58 21 33 0.0440936 4.15408 94.2106
2 58 22 34 0.0434133 4.17867 96.2531
2 58 23 35 0.0429907 4.19141 97.4958
2 58 24 36 0.0428344 4.19404 97.913
2 58 25 37 0.0434163 4.23291 97.4958
2 58 26 38 0.042982 4.13714 96.2531
2 58 27 39 0.0439132 4.13709 94.2106
2 58 28 40 0.0456199 4.17013 91.4105
2 58 29 41 0.0468473 4.11831 87.9092
2 58 30 42 0.0504999 4.23067 83.7758
2 58 31 43 0.0533475 4.21921 79.0892
2 58 32 44 0.0554379 4.09884 73.9358
2 58 33 45 0.0600301 4.10645 68.4065
2 58 34 46 0.0660341 4.13339 62.5948
2 58 35 47 0.0722235 4.08737 56.5934
2 58 36 48 0.0825137 4.16638 50.4932
2 58 37 49 0.0939539 4.16977 44.381
2 58 38 50 0.10686 4.09682 38.3381
2 58 39 51 0.130601 4.23665 32.4396
2 58 40 52 0.161709 4.3263 26.7536
2 58 41 53 0.216128 4.61237 21.3409
2 58 42 54 0.301709 4.90429 16.255
2 58 43 55 0.436873 5.04237 11.542
3 15 4 7 2.01461 8.07188 4.00667
3 15 5 8 0.689188 6.31502 9.16298
3 15 6 9 0.357391 5.0525 14.1372
3 15 7 10 0.282485 4.87229 17.248
3 15 8 11 0.302711 5.22114 17.248
3 15 9 12 0.445289 6.29513 14.1372
3 15 10 13 0.792155 7.2585 9.16298
3 15 11 14 2.04791 8.20529 4.00667
3 25 4 9 2.1004 7.7794 3.70377
3 25 5 10 0.723368 6.07937 8.40426
3 25 6 11 0.374376 5.17824 13.8317
3 25 7 12 0.23067 4.52196 19.6035
3 25 8 13 0.168407 4.2492 25.2317
3 25 9 14 0.148536 4.47974 30.1593
3 25 10 15 0.117601 3.97874 33.8325
3 25 11 16 0.113018 4.04578 35.7978
3 25 12 17 0.112846 4.03963 35.7978
3 25 13 18 0.123081 4.16415 33.8325
3 25 14 19 0.151294 4.56291 30.1593
3 25 15 20 0.183846 4.63875 25.2317
3 25 16 21 0.252212 4.94425 19.6035
3 25 17 22 0.401094 5.5478 13.8317
3 25 18 23 0.863178 7.25438 8.40426
3 25 19 24 2.35389 8.71826 3.70377
3 59 6 18 0.433691 5.00564 11.542
3 59 7 19 0.275288 4.4748 16.255
3 59 8 20 0.196194 4.18696 21.3409
3 59 9 21 0.164739 4.40737 26.7536
3 59 10 22 0.128011 4.15262 32.4396
3 59 11 23 0.106625 4.08778 38.3381
3 59 12 24 0.0918835 4.07788 44.381
3 59 13 25 0.0790571 3.99185 50.4932
3 59 14 26 0.0713251 4.03653 56.5934
3 59 15 27 0.0667845 4.18036 62.5948
3 59 16 28 0.0596888 4.0831 68.4065
3 59 17 29 0.0559368 4.13573 73.9358
3 59 18 30 0.0518623 4.10175 79.0892
3 59 19 31 0.0480599 4.02626 83.7758
3 59 20 32 0.0466602 4.10186 87.9092
3 59 21 33 0.0450725 4.1201 91.4105
3 59 22 34 0.0440207 4.14721 94.2106
3 59 23 35 0.0431957 4.15771 96.2531
3 59 24 36 0.0427042 4.16348 97.4958
3 59 25 37 0.0429452 4.20489 97.913
3 59 26 38 0.0422343 4.11767 97.4958
3 59 27 39 0.0428155 4.12113 96.2531
3 59 28 40 0.0440976 4.15446 94.2106
3 59 29 41 0.0448867 4.10312 91.4105
3 59 30 42 0.047924 4.21296 87.9092
3 59 31 43 0.0502008 4.20561 83.7758
3 59 32 44 0.0517211 4.09058 79.0892
3 59 33 45 0.0554483 4.09962 73.9358
3 59 34 46 0.0602573 4.122 68.4065
3 59 35 47 0.0649524 4.06568 62.5948
3 59 36 48 0.0730657 4.13504 56.5934
3 59 37 49 0.0817387 4.12725 50.4932
3 59 38 50 0.0914357 4.05801 44.381
3 59 39 51 0.108732 4.16858 38.3381
3 59 40 52 0.130209 4.22393 32.4396
3 59 41 53 0.165895 4.43829 26.7536
3 59 42 54 0.216664 4.62382 21.3409
3 59 43 55 0.287823 4.67857 16.255
3 59 44 56 0.420755 4.85633 11.542
4 16 5 8 2.07351 8.30786 4.00667
4 16 6 9 0.676858 6.20204 9.16298
4 16 7 10 0.366685 5.18389 14.1372
4 16 8 11 0.280222 4.83326 17.248
4 16 9 12 0.318573 5.49474 17.248
4 16 10 13 0.409811 5.79356 14.1372
4 16 11 14 0.652223 5.97631 9.16298
4 16 12 15 1.48315 5.94247 4.00667
4 26 5 10 2.16661 8.02465 3.70377
4 26 6 11 0.742917 6.24367 8.40426
4 26 7 12 0.369631 5.11261 13.8317
4 26 8 13 0.230491 4.51843 19.6035
4 26 9 14 0.187914 4.7414 25.2317
4 26 10 15 0.137193 4.13764 30.1593
4 26 11 16 0.121532 4.11173 33.8325
4 26 12 17 0.113014 4.04566 35.7978
4 26 13 18 0.113692 4.06992 35.7978
4 26 14 19 0.129242 4.37257 33.8325
4 26 15 20 0.147012 4.43379 30.1593
4 26 16 21 0.179254 4.52287 25.2317
4 26 17 22 0.248288 4.86732 19.6035
4 26 18 23 0.415358 5.7451 13.8317
4 26 19 24 0.7438 6.25109 8.40426
4 26 20 25 1.80507 6.68558 3.70377
4 60 7 19 0.431336 4.97846 11.542
4 60 8 20 0.272199 4.42459 16.255
4 60 9 21 0.216831 4.62738 21.3409
4 60 10 22 0.160047 4.28182 26.7536
4 60 11 23 0.128467 4.16742 32.4396
4 60 12 24 0.107829 4.13395 38.3381
4 60 13 25 0.0906039 4.02109 44.381
4 60 14 26 0.0803846 4.05888 50.4932
4 60 15 27 0.0742957 4.20465 56.5934
4 60 16 28 0.0652629 4.08511 62.5948
4 60 17 29 0.0604852 4.13758 68.4065
4 60 18 30 0.0554128 4.09699 73.9358
4 60 19 31 0.0507427 4.0132 79.0892
4 60 20 32 0.04879 4.08742 83.7758
4 60 21 33 0.0467085 4.10611 87.9092
4 60 22 34 0.0451891 4.13076 91.4105
4 60 23 35 0.043907 4.13651 94.2106
4 60 24 36 0.0430418 4.1429 96.2531
4 60 25 37 0.0428981 4.18238 97.4958
4 60 26 38 0.0418928 4.10185 97.913
4 60 27 39 0.0421366 4.10814 97.4958
4 60 28 40 0.0429624 4.13527 96.2531
4 60 29 41 0.0433414 4.08322 94.2106
4 60 30 42 0.0457222 4.17949 91.4105
4 60 31 43 0.0474346 4.16994 87.9092
4 60 32 44 0.0484439 4.05843 83.7758
4 60 33 45 0.0513425 4.06064 79.0892
4 60 34 46 0.0551269 4.07585 73.9358
4 60 35 47 0.0586078 4.00916 68.4065
4 60 36 48 0.0648923 4.06192 62.5948
4 60 37 49 0.0714076 4.0412 56.5934
4 60 38 50 0.0786564 3.97162 50.4932
4 60 39 51 0.09133 4.05331 44.381
4 60 40 52 0.106272 4.07428 38.3381
4 60 41 53 0.130171 4.22269 32.4396
4 60 42 54 0.161534 4.32161 26.7536
4 60 43 55 0.202103 4.31307 21.3409
4 60 44 56 0.268384 4.36259 16.255
4 60 45 57 0.434829 5.01877 11.542
5 17 6 9 2.09332 8.38724 4.00667
5 17 7 10 0.679379 6.22514 9.16298
5 17 8 11 0.357924 5.06003 14.1372
5 17 9 12 0.322191 5.55714 17.248
5 17 10 13 0.317731 5.48022 17.248
5 17 11 14 0.395152 5.58633 14.1372
5 17 12 15 0.621168 5.69175 9.16298
5 17 13 16 2.45001 9.81636 4.00667
5 27 6 11 2.22565 8.2433 3.70377
5 27 7 12 0.727349 6.11283 8.40426
5 27 8 13 0.356458 4.93042 13.8317
5 27 9 14 0.262669 5.14925 19.6035
5 27 10 15 0.173993 4.39014 25.2317
5 27 11 16 0.14139 4.26424 30.1593
5 27 12 17 0.123081 4.16415 33.8325
5 27 13 18 0.114956 4.11517 35.7978
5 27 14 19 0.122168 4.37335 35.7978
5 27 15 20 0.132067 4.46817 33.8325
5 27 16 21 0.148514 4.47906 30.1593
5 27 17 22 0.189024 4.76939 25.2317
5 27 18 23 0.279085 5.47105 19.6035
5 27 19 24 0.424311 5.86894 13.8317
5 27 20 25 0.758961 6.37851 8.40426
5 27 21 26 2.11407 7.83005 3.70377
5 61 8 20 0.414707 4.78652 11.542
5 61 9 21 0.30543 4.96477 16.255
5 61 10 22 0.209406 4.46893 21.3409
5 61 11 23 0.160535 4.29489 26.7536
5 61 12 24 0.130437 4.23132 32.4396
5 61 13 25 0.106495 4.0828 38.3381
5 61 14 26 0.0925336 4.10673 44.381
5 61 15 27 0.084374 4.26032 50.4932
5 61 16 28 0.0728002 4.12001 56.5934
5 61 17 29 0.0665318 4.16454 62.5948
5 61 18 30 0.0601444 4.11427 68.4065
5 61 19 31 0.0544434 4.02532 73.9358
5 61 20 32 0.0518477 4.1006 79.0892
5 61 21 33 0.0491405 4.11678 83.7758
5 61 22 34 0.047122 4.14246 87.9092
5 61 23 35 0.0452133 4.13297 91.4105
5 61 24 36 0.043933 4.13896 94.2106
5 61 25 37 0.0434141 4.17874 96.2531
5 61 26 38 0.0420783 4.10246 97.4958
5 61 27 39 0.0420108 4.1134 97.913
5 61 28 40 0.0424671 4.14037 97.4958
5 61 29 41 0.0424502 4.08596 96.2531
5 61 30 42 0.0443458 4.17785 94.2106
5 61 31 43 0.045607 4.16896 91.4105
5 61 32 44 0.0461405 4.05617 87.9092
5 61 33 45 0.0484202 4.05644 83.7758
5 61 34 46 0.0514199 4.06676 79.0892
5 61 35 47 0.0540571 3.99676 73.9358
5 61 36 48 0.0590929 4.04234 68.4065
5 61 37 49 0.0641095 4.01292 62.5948
5 61 38 50 0.0697633 3.94814 56.5934
5 61 39 51 0.0794164 4.00999 50.4932
5 61 40 52 0.090414 4.01266 44.381
5 61 41 53 0.107544 4.12302 38.3381
5 61 42 54 0.128451 4.16689 32.4396
5 61 43 55 0.154054 4.1215 26.7536
5 61 44 56 0.192096 4.09951 21.3409
5 61 45 57 0.272428 4.42832 16.255
5 61 46 58 0.415372 4.79421 11.542
6 18 7 10 2.04061 8.17605 4.00667
6 18 8 11 0.605722 5.55022 9.16298
6 18 9 12 0.416435 5.88721 14.1372
6 18 10 13 0.304228 5.24731 17.248
6 18 11 14 0.290868 5.01688 17.248
6 18 12 15 0.342736 4.84532 14.1372
6 18 13 16 0.753338 6.90282 9.16298
6 18 14 17 2.08826 8.36697 4.00667
6 28 7 12 2.15162 7.96911 3.70377
6 28 8 13 0.653685 5.49374 8.40426
6 28 9 14 0.412909 5.71122 13.8317
6 28 10 15 0.240988 4.72421 19.6035
6 28 11 16 0.176465 4.45251 25.2317
6 28 12 17 0.142348 4.29313 30.1593
6 28 13 18 0.12267 4.15023 33.8325
6 28 14 19 0.121242 4.34019 35.7978
6 28 15 20 0.124274 4.44874 35.7978
6 28 16 21 0.12901 4.36474 33.8325
6 28 17 22 0.151677 4.57447 30.1593
6 28 18 23 0.20192 5.09479 25.2317
6 28 19 24 0.274094 5.37322 19.6035
6 28 20 25 0.421862 5.83505 13.8317
6 28 21 26 0.813319 6.83534 8.40426
6 28 22 27 2.45164 9.08032 3.70377
6 62 9 21 0.472935 5.45859 11.542
6 62 10 22 0.291401 4.73673 16.255
6 62 11 23 0.208984 4.45992 21.3409
6 62 12 24 0.16287 4.35736 26.7536
6 62 13 25 0.128295 4.16184 32.4396
6 62 14 26 0.108665 4.16601 38.3381
6 62 15 27 0.097483 4.32639 44.381
6 62 16 28 0.0824338 4.16235 50.4932
6 62 17 29 0.0741496 4.19638 56.5934
6 62 18 30 0.0660305 4.13316 62.5948
6 62 19 31 0.0589936 4.03555 68.4065
6 62 20 32 0.0556407 4.11384 73.9358
6 62 21 33 0.0522245 4.13039 79.0892
6 62 22 34 0.0495932 4.15471 83.7758
6 62 23 35 0.0470904 4.13968 87.9092
6 62 24 36 0.0453909 4.1492 91.4105
6 62 25 37 0.0445229 4.19453 94.2106
6 62 26 38 0.042863 4.1257 96.2531
6 62 27 39 0.0424879 4.14239 97.4958
6 62 28 40 0.0426129 4.17235 97.913
6 62 29 41 0.042294 4.12348 97.4958
6 62 30 42 0.0437944 4.21535 96.2531
6 62 31 43 0.0447311 4.21414 94.2106
6 62 32 44 0.0450118 4.11455 91.4105
6 62 33 45 0.0468428 4.11791 87.9092
6 62 34 46 0.0493317 4.1328 83.7758
6 62 35 47 0.0513678 4.06263 79.0892
6 62 36 48 0.0556447 4.11413 73.9358
6 62 37 49 0.0597656 4.08836 68.4065
6 62 38 50 0.0644408 4.03366 62.5948
6 62 39 51 0.0724354 4.09937 56.5934
6 62 40 52 0.0812237 4.10125 50.4932
6 62 41 53 0.0948899 4.21131 44.381
6 62 42 54 0.110814 4.2484 38.3381
6 62 43 55 0.12977 4.20969 32.4396
6 62 44 56 0.156829 4.19575 26.7536
6 62 45 57 0.209361 4.46795 21.3409
6 62 46 58 0.29284 4.76012 16.255
6 62 47 59 0.45143 5.21038 11.542
7 19 8 11 1.58778 6.36169 4.00667
7 19 9 12 0.735856 6.74264 9.16298
7 19 10 13 0.385621 5.45158 14.1372
7 19 11 14 0.282049 4.86476 17.248
7 19 12 15 0.256893 4.43088 17.248
7 19 13 16 0.380781 5.38317 14.1372
7 19 14 17 0.68017 6.23239 9.16298
7 19 15 18 2.39281 9.58722 4.00667
7 29 8 13 1.69951 6.2946 3.70377
7 29 9 14 0.78382 6.58743 8.40426
7 29 10 15 0.375762 5.19741 13.8317
7 29 11 16 0.241536 4.73495 19.6035
7 29 12 17 0.178152 4.49507 25.2317
7 29 13 18 0.140348 4.23281 30.1593
7 29 14 19 0.128371 4.34311 33.8325
7 29 15 20 0.124491 4.45649 35.7978
7 29 16 21 0.119111 4.26392 35.7978
7 29 17 22 0.129417 4.37852 33.8325
7 29 18 23 0.156045 4.7062 30.1593
7 29 19 24 0.191296 4.82671 25.2317
7 29 20 25 0.261957 5.13528 19.6035
7 29 21 26 0.406531 5.623 13.8317
7 29 22 27 0.778061 6.53902 8.40426
7 29 23 28 2.22004 8.22252 3.70377
7 63 10 22 0.445049 5.13674 11.542
7 63 11 23 0.289455 4.70509 16.255
7 63 12 24 0.212608 4.53725 21.3409
7 63 13 25 0.159862 4.27687 26.7536
7 63 14 26 0.131113 4.25327 32.4396
7 63 15 27 0.115264 4.41899 38.3381
7 63 16 28 0.0951747 4.22395 44.381
7 63 17 29 0.0841306 4.24803 50.4932
7 63 18 30 0.0736363 4.16733 56.5934
7 63 19 31 0.0647969 4.05594 62.5948
7 63 20 32 0.0603945 4.13138 68.4065
7 63 21 33 0.0561201 4.14929 73.9358
7 63 22 34 0.0527482 4.17181 79.0892
7 63 23 35 0.0494948 4.14647 83.7758
7 63 24 36 0.0472966 4.15781 87.9092
7 63 25 37 0.0458944 4.19523 91.4105
7 63 26 38 0.0438268 4.12895 94.2106
7 63 27 39 0.0431302 4.15141 96.2531
7 63 28 40 0.0428774 4.18037 97.4958
7 63 29 41 0.0421921 4.13115 97.913
7 63 30 42 0.0432792 4.21954 97.4958
7 63 31 43 0.0438231 4.21811 96.2531
7 63 32 44 0.0437825 4.12478 94.2106
7 63 33 45 0.0451772 4.12967 91.4105
7 63 34 46 0.0471618 4.14596 87.9092
7 63 35 47 0.0486016 4.07164 83.7758
7 63 36 48 0.0520909 4.11983 79.0892
7 63 37 49 0.0553727 4.09402 73.9358
7 63 38 50 0.059166 4.04734 68.4065
7 63 39 51 0.0656034 4.10643 62.5948
7 63 40 52 0.0724903 4.10247 56.5934
7 63 41 53 0.0831589 4.19896 50.4932
7 63 42 54 0.0950688 4.21925 44.381
7 63 43 55 0.108926 4.17603 38.3381
7 63 44 56 0.128093 4.15529 32.4396
7 63 45 57 0.163149 4.36481 26.7536
7 63 46 58 0.214607 4.57992 21.3409
7 63 47 59 0.300796 4.88944 16.255
7 63 48 60 0.483067 5.57554 11.542
8 20 9 12 2.01093 8.05712 4.00667
8 20 10 13 0.644175 5.90257 9.16298
8 20 11 14 0.357721 5.05716 14.1372
8 20 12 15 0.261175 4.50474 17.248
8 20 13 16 0.281812 4.86069 17.248
8 20 14 17 0.376735 5.32597 14.1372
8 20 15 18 0.764336 7.00359 9.16298
8 20 16 19 2.22804 8.92702 4.00667
8 30 9 14 2.11516 7.83407 3.70377
8 30 10 15 0.673106 5.65696 8.40426
8 30 11 16 0.358135 4.9536 13.8317
8 30 12 17 0.237007 4.64617 19.6035
8 30 13 18 0.170016 4.28979 25.2317
8 30 14 19 0.143961 4.34176 30.1593
8 30 15 20 0.132623 4.48696 33.8325
8 30 16 21 0.117987 4.22367 35.7978
8 30 17 22 0.119796 4.28842 35.7978
8 30 18 23 0.133029 4.50069 33.8325
8 30 19 24 0.150404 4.53609 30.1593
8 30 20 25 0.189821 4.78949 25.2317
8 30 21 26 0.260597 5.10861 19.6035
8 30 22 27 0.407954 5.64269 13.8317
8 30 23 28 0.798637 6.71195 8.40426
8 30 24 29 2.45178 9.08084 3.70377
8 64 11 23 0.42243 4.87566 11.542
8 64 12 24 0.285353 4.63842 16.255
8 64 13 25 0.202033 4.31158 21.3409
8 64 14 26 0.159408 4.26473 26.7536
8 64 15 27 0.136977 4.44347 32.4396
8 64 16 28 0.110119 4.22175 38.3381
8 64 17 29 0.0955596 4.24103 44.381
8 64 18 30 0.0821609 4.14857 50.4932
8 64 19 31 0.0711708 4.0278 56.5934
8 64 20 32 0.0655808 4.10501 62.5948
8 64 21 33 0.0602653 4.12254 68.4065
8 64 22 34 0.0560788 4.14623 73.9358
8 64 23 35 0.0520497 4.11657 79.0892
8 64 24 36 0.0492815 4.1286 83.7758
8 64 25 37 0.0474149 4.16821 87.9092
8 64 26 38 0.0449607 4.10988 91.4105
8 64 27 39 0.0439214 4.13787 94.2106
8 64 28 40 0.0433098 4.1687 96.2531
8 64 29 41 0.042269 4.12105 97.4958
8 64 30 42 0.0429929 4.20956 97.913
8 64 31 43 0.0431952 4.21135 97.4958
8 64 32 44 0.0428324 4.12275 96.2531
8 64 33 45 0.0438556 4.13166 94.2106
8 64 34 46 0.0453483 4.14531 91.4105
8 64 35 47 0.0462831 4.06872 87.9092
8 64 36 48 0.0491357 4.11638 83.7758
8 64 37 49 0.0517129 4.08993 79.0892
8 64 38 50 0.0548197 4.05314 73.9358
8 64 39 51 0.0600768 4.10965 68.4065
8 64 40 52 0.0654818 4.09882 62.5948
8 64 41 53 0.0739899 4.18734 56.5934
8 64 42 54 0.0829965 4.19076 50.4932
8 64 43 55 0.0933865 4.14459 44.381
8 64 44 56 0.107499 4.1213 38.3381
8 64 45 57 0.13208 4.28461 32.4396
8 64 46 58 0.166261 4.44808 26.7536
8 64 47 59 0.218897 4.67146 21.3409
8 64 48 60 0.317711 5.16439 16.255
8 64 49 61 0.477305 5.50903 11.542
9 21 10 13 1.49338 5.98348 4.00667
9 21 11 14 0.549989 5.03954 9.16298
9 21 12 15 0.316021 4.46765 14.1372
9 21 13 16 0.258813 4.464 17.248
9 21 14 17 0.275442 4.75081 17.248
9 21 15 18 0.422157 5.96811 14.1372
9 21 16 19 0.769716 7.05289 9.16298
9 21 17 20 1.77511 7.11227 4.00667
9 31 10 15 1.56476 5.7955 3.70377
9 31 11 16 0.584761 4.91449 8.40426
9 31 12 17 0.329338 4.55529 13.8317
9 31 13 18 0.211831 4.15264 19.6035
9 31 14 19 0.165709 4.18112 25.2317
9 31 15 20 0.145346 4.38354 30.1593
9 31 16 21 0.121344 4.10539 33.8325
9 31 17 22 0.116106 4.15635 35.7978
9 31 18 23 0.120118 4.29997 35.7978
9 31 19 24 0.12671 4.28691 33.8325
9 31 20 25 0.149451 4.50734 30.1593
9 31 21 26 0.187288 4.7256 25.2317
9 31 22 27 0.256767 5.03354 19.6035
9 31 23 28 0.409234 5.6604 13.8317
9 31 24 29 0.82667 6.94755 8.40426
9 31 25 30 2.46176 9.11781 3.70377
10 22 11 14 2.11315 8.46668 4.00667
10 22 12 15 0.697584 6.39195 9.16298
10 22 13 16 0.369431 5.22271 14.1372
10 22 14 17 0.285025 4.91611 17.248
10 22 15 18 0.333622 5.7543 17.248
10 22 16 19 0.449151 6.34973 14.1372
