64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1399
# a b m n r rhoa k
3 59 15 27 0.0722249 4.5209 62.5948
3 59 16 28 0.059446 4.0665 68.4065
3 59 17 29 0.0591179 4.37093 73.9358
3 59 18 30 0.0518938 4.10424 79.0892
3 59 19 31 0.0490001 4.10503 83.7758
3 59 20 32 0.0476008 4.18455 87.9092
3 59 21 33 0.0445109 4.06876 91.4105
3 59 22 34 0.0445792 4.19983 94.2106
3 59 23 35 0.0449563 4.32718 96.2531
3 59 24 36 0.0430645 4.19861 97.4958
3 59 25 37 0.0437651 4.28518 97.913
3 59 26 38 0.0415351 4.0495 97.4958
3 59 27 39 0.0443377 4.26764 96.2531
3 59 28 40 0.0451154 4.25035 94.2106
3 59 29 41 0.043442 3.97106 91.4105
3 59 30 42 0.0456723 4.01502 87.9092
3 59 31 43 0.0508924 4.26356 83.7758
3 59 32 44 0.0500604 3.95924 79.0892
3 59 33 45 0.055096 4.07356 73.9358
3 59 34 46 0.0582869 3.98721 68.4065
3 59 35 47 0.0634914 3.97423 62.5948
3 59 36 48 0.0689324 3.90112 56.5934
3 59 37 49 0.077556 3.91605 50.4932
3 59 38 50 0.0842243 3.73796 44.381
3 59 39 51 0.101363 3.88608 38.3381
3 59 40 52 0.116538 3.78043 32.4396
3 59 41 53 0.154449 4.13206 26.7536
3 59 42 54 0.185487 3.95846 21.3409
3 59 43 55 0.242821 3.94706 16.255
3 59 44 56 0.292227 3.37287 11.542
4 16 5 8 2.21089 8.85831 4.00667
4 16 6 9 0.662344 6.06905 9.16298
4 16 7 10 0.422705 5.97585 14.1372
4 16 8 11 0.224703 3.87566 17.248
4 16 9 12 0.30667 5.28944 17.248
4 16 10 13 0.280181 3.96097 14.1372
4 16 11 14 0.502788 4.60703 9.16298
4 16 12 15 0.661821 2.6517 4.00667
4 26 5 10 2.28813 8.47473 3.70377
4 26 6 11 0.743178 6.24586 8.40426
4 26 7 12 0.4208 5.82037 13.8317
4 26 8 13 0.196804 3.85806 19.6035
4 26 9 14 0.194734 4.91346 25.2317
4 26 10 15 0.118516 3.57437 30.1593
4 26 11 16 0.123079 4.16408 33.8325
4 26 12 17 0.102228 3.65952 35.7978
4 26 13 18 0.115276 4.12661 35.7978
4 26 14 19 0.112293 3.79917 33.8325
4 26 15 20 0.133957 4.04005 30.1593
4 26 16 21 0.157384 3.97107 25.2317
4 26 17 22 0.185201 3.6306 19.6035
4 26 18 23 0.301747 4.17367 13.8317
4 26 19 24 0.498152 4.1866 8.40426
4 26 20 25 0.84068 3.11369 3.70377
4 60 7 19 0.479629 5.53585 11.542
4 60 8 20 0.246424 4.00562 16.255
4 60 9 21 0.225512 4.81263 21.3409
4 60 10 22 0.150904 4.03723 26.7536
4 60 11 23 0.13123 4.25704 32.4396
4 60 12 24 0.105622 4.04933 38.3381
4 60 13 25 0.0942708 4.18383 44.381
4 60 14 26 0.0808483 4.08229 50.4932
4 60 15 27 0.0792246 4.48359 56.5934
4 60 16 28 0.0640411 4.00864 62.5948
4 60 17 29 0.0632703 4.3281 68.4065
4 60 18 30 0.0549325 4.06148 73.9358
4 60 19 31 0.0514826 4.07172 79.0892
4 60 20 32 0.0495486 4.15097 83.7758
4 60 21 33 0.0459616 4.04045 87.9092
4 60 22 34 0.0458493 4.19111 91.4105
4 60 23 35 0.0455029 4.28685 94.2106
4 60 24 36 0.0433903 4.17644 96.2531
4 60 25 37 0.0438116 4.27145 97.4958
4 60 26 38 0.0412709 4.04096 97.913
4 60 27 39 0.0437305 4.26354 97.4958
4 60 28 40 0.0442863 4.26269 96.2531
4 60 29 41 0.0422915 3.98431 94.2106
4 60 30 42 0.0442161 4.04181 91.4105
4 60 31 43 0.0488117 4.291 87.9092
4 60 32 44 0.0477218 3.99794 83.7758
4 60 33 45 0.0520247 4.11459 79.0892
4 60 34 46 0.0546838 4.04309 73.9358
4 60 35 47 0.0586875 4.01461 68.4065
4 60 36 48 0.063121 3.95104 62.5948
4 60 37 49 0.0701662 3.97094 56.5934
4 60 38 50 0.0754844 3.81145 50.4932
4 60 39 51 0.0887544 3.93901 44.381
4 60 40 52 0.100528 3.85404 38.3381
4 60 41 53 0.129158 4.18984 32.4396
4 60 42 54 0.151057 4.04132 26.7536
4 60 43 55 0.189239 4.03853 21.3409
4 60 44 56 0.219574 3.56917 16.255
4 60 45 57 0.412302 4.75877 11.542
5 17 6 9 1.84845 7.40614 4.00667
5 17 7 10 0.751682 6.88765 9.16298
5 17 8 11 0.271682 3.84082 14.1372
5 17 9 12 0.32417 5.59128 17.248
5 17 10 13 0.247287 4.2652 17.248
5 17 11 14 0.375818 5.31301 14.1372
5 17 12 15 0.409999 3.75681 9.16298
5 17 13 16 3.43949 13.7809 4.00667
5 27 6 11 1.97987 7.33299 3.70377
5 27 7 12 0.780444 6.55906 8.40426
5 27 8 13 0.272861 3.77412 13.8317
5 27 9 14 0.255654 5.01172 19.6035
5 27 10 15 0.143042 3.60918 25.2317
5 27 11 16 0.139164 4.19709 30.1593
5 27 12 17 0.108732 3.67869 33.8325
5 27 13 18 0.117495 4.20606 35.7978
5 27 14 19 0.108598 3.88757 35.7978
5 27 15 20 0.125799 4.25611 33.8325
5 27 16 21 0.136982 4.13129 30.1593
5 27 17 22 0.15482 3.90637 25.2317
5 27 18 23 0.227809 4.46587 19.6035
5 27 19 24 0.33991 4.70152 13.8317
5 27 20 25 0.494724 4.15779 8.40426
5 27 21 26 1.8739 6.94051 3.70377
5 61 8 20 0.335857 3.87645 11.542
5 61 9 21 0.296973 4.8273 16.255
5 61 10 22 0.185175 3.95181 21.3409
5 61 11 23 0.15664 4.19068 26.7536
5 61 12 24 0.122166 3.96301 32.4396
5 61 13 25 0.107284 4.11305 38.3381
5 61 14 26 0.0899652 3.99275 44.381
5 61 15 27 0.0874866 4.41748 50.4932
5 61 16 28 0.0693012 3.92199 56.5934
5 61 17 29 0.0677414 4.24026 62.5948
5 61 18 30 0.0581383 3.97704 68.4065
5 61 19 31 0.054123 4.00163 73.9358
5 61 20 32 0.0515738 4.07893 79.0892
5 61 21 33 0.047372 3.96863 83.7758
5 61 22 34 0.0469484 4.1272 87.9092
5 61 23 35 0.0462011 4.22327 91.4105
5 61 24 36 0.043652 4.11248 94.2106
5 61 25 37 0.0437369 4.20981 96.2531
5 61 26 38 0.0408311 3.98086 97.4958
5 61 27 39 0.0428354 4.19414 97.913
5 61 28 40 0.0432503 4.21672 97.4958
5 61 29 41 0.0408381 3.93079 96.2531
5 61 30 42 0.0423524 3.99004 94.2106
5 61 31 43 0.0462537 4.22807 91.4105
5 61 32 44 0.0448497 3.9427 87.9092
5 61 33 45 0.0482327 4.04074 83.7758
5 61 34 46 0.0503119 3.97913 79.0892
5 61 35 47 0.0530454 3.92195 73.9358
5 61 36 48 0.0564717 3.86304 68.4065
5 61 37 49 0.0618058 3.86872 62.5948
5 61 38 50 0.0657202 3.71933 56.5934
5 61 39 51 0.0753699 3.80567 50.4932
5 61 40 52 0.08387 3.72224 44.381
5 61 41 53 0.103852 3.98148 38.3381
5 61 42 54 0.117673 3.81726 32.4396
5 61 43 55 0.140162 3.74983 26.7536
5 61 44 56 0.15663 3.34263 21.3409
5 61 45 57 0.237167 3.85515 16.255
5 61 46 58 0.3806 4.39286 11.542
6 18 7 10 2.52254 10.107 4.00667
6 18 8 11 0.428801 3.9291 9.16298
6 18 9 12 0.413956 5.85216 14.1372
6 18 10 13 0.228415 3.93969 17.248
6 18 11 14 0.260613 4.49504 17.248
6 18 12 15 0.215867 3.05175 14.1372
6 18 13 16 0.713309 6.53604 9.16298
6 18 14 17 1.75385 7.02711 4.00667
6 28 7 12 2.61182 9.67358 3.70377
6 28 8 13 0.480411 4.0375 8.40426
6 28 9 14 0.409552 5.66479 13.8317
6 28 10 15 0.19842 3.88973 19.6035
6 28 11 16 0.176474 4.45274 25.2317
6 28 12 17 0.126761 3.82301 30.1593
6 28 13 18 0.129666 4.38692 33.8325
6 28 14 19 0.112443 4.02521 35.7978
6 28 15 20 0.126245 4.51931 35.7978
6 28 16 21 0.127057 4.29866 33.8325
6 28 17 22 0.138035 4.16305 30.1593
6 28 18 23 0.186278 4.7001 25.2317
6 28 19 24 0.25834 5.06437 19.6035
6 28 20 25 0.34606 4.78659 13.8317
6 28 21 26 0.866378 7.28127 8.40426
6 28 22 27 2.70812 10.0303 3.70377
6 62 9 21 0.466629 5.38581 11.542
6 62 10 22 0.255026 4.14545 16.255
6 62 11 23 0.205403 4.38349 21.3409
6 62 12 24 0.152283 4.07411 26.7536
6 62 13 25 0.130569 4.23561 32.4396
6 62 14 26 0.105778 4.05534 38.3381
6 62 15 27 0.101894 4.52216 44.381
6 62 16 28 0.0794602 4.0122 50.4932
6 62 17 29 0.0759333 4.29732 56.5934
6 62 18 30 0.0639847 4.0051 62.5948
6 62 19 31 0.0590509 4.03947 68.4065
6 62 20 32 0.0556299 4.11304 73.9358
6 62 21 33 0.0505902 4.00114 79.0892
6 62 22 34 0.049876 4.1784 83.7758
6 62 23 35 0.048439 4.25823 87.9092
6 62 24 36 0.0454515 4.15475 91.4105
6 62 25 37 0.0452498 4.26301 94.2106
6 62 26 38 0.0418978 4.03279 96.2531
6 62 27 39 0.0436433 4.25504 97.4958
6 62 28 40 0.0436583 4.27471 97.913
6 62 29 41 0.0410435 4.00157 97.4958
6 62 30 42 0.0423316 4.07454 96.2531
6 62 31 43 0.0459186 4.32602 94.2106
6 62 32 44 0.0442867 4.04827 91.4105
6 62 33 45 0.0473075 4.15876 87.9092
6 62 34 46 0.0489172 4.09807 83.7758
6 62 35 47 0.0510897 4.04064 79.0892
6 62 36 48 0.0541755 4.0055 73.9358
6 62 37 49 0.0588468 4.0255 68.4065
6 62 38 50 0.0621607 3.89093 62.5948
6 62 39 51 0.0704614 3.98765 56.5934
6 62 40 52 0.0775808 3.9173 50.4932
6 62 41 53 0.0948359 4.20891 44.381
6 62 42 54 0.106139 4.06916 38.3381
6 62 43 55 0.124057 4.02436 32.4396
6 62 44 56 0.13703 3.66605 26.7536
6 62 45 57 0.196651 4.19671 21.3409
6 62 46 58 0.29152 4.73866 16.255
6 62 47 59 0.427942 4.93929 11.542
7 19 8 11 0.784936 3.14498 4.00667
7 19 9 12 0.620371 5.68445 9.16298
7 19 10 13 0.264902 3.74496 14.1372
7 19 11 14 0.256126 4.41766 17.248
7 19 12 15 0.182836 3.15355 17.248
7 19 13 16 0.416198 5.88386 14.1372
7 19 14 17 0.697755 6.39351 9.16298
7 19 15 18 3.0596 12.2588 4.00667
7 29 8 13 0.873365 3.23475 3.70377
7 29 9 14 0.646686 5.43492 8.40426
7 29 10 15 0.262918 3.6366 13.8317
7 29 11 16 0.215139 4.21748 19.6035
7 29 12 17 0.145616 3.67414 25.2317
7 29 13 18 0.137755 4.15461 30.1593
7 29 14 19 0.11108 3.75811 33.8325
7 29 15 20 0.120078 4.29853 35.7978
7 29 16 21 0.109025 3.90286 35.7978
7 29 17 22 0.111881 3.78521 33.8325
7 29 18 23 0.132498 3.99604 30.1593
7 29 19 24 0.165628 4.17909 25.2317
7 29 20 25 0.19878 3.89678 19.6035
7 29 21 26 0.352393 4.87418 13.8317
7 29 22 27 0.661443 5.55894 8.40426
7 29 23 28 1.4889 5.51454 3.70377
7 63 10 22 0.334357 3.85913 11.542
7 63 11 23 0.256849 4.17508 16.255
7 63 12 24 0.181771 3.87916 21.3409
7 63 13 25 0.152601 4.08264 26.7536
7 63 14 26 0.120042 3.89412 32.4396
7 63 15 27 0.114703 4.39751 38.3381
7 63 16 28 0.0872234 3.87106 44.381
7 63 17 29 0.0828343 4.18257 50.4932
7 63 18 30 0.0689095 3.89982 56.5934
7 63 19 31 0.0631105 3.95039 62.5948
7 63 20 32 0.0587964 4.02206 68.4065
7 63 21 33 0.0530732 3.92401 73.9358
7 63 22 34 0.0521968 4.1282 79.0892
7 63 23 35 0.0500851 4.19592 83.7758
7 63 24 36 0.0466057 4.09707 87.9092
7 63 25 37 0.0460315 4.20776 91.4105
7 63 26 38 0.0422757 3.98282 94.2106
7 63 27 39 0.043719 4.20809 96.2531
7 63 28 40 0.0435061 4.24166 97.4958
7 63 29 41 0.0405493 3.9703 97.913
7 63 30 42 0.0415617 4.05209 97.4958
7 63 31 43 0.0447004 4.30255 96.2531
7 63 32 44 0.0428417 4.03614 94.2106
7 63 33 45 0.0453569 4.1461 91.4105
7 63 34 46 0.0463979 4.07881 87.9092
7 63 35 47 0.0478144 4.00569 83.7758
7 63 36 48 0.050464 3.99116 79.0892
7 63 37 49 0.0542827 4.01343 73.9358
7 63 38 50 0.0569002 3.89235 68.4065
7 63 39 51 0.0634608 3.97231 62.5948
7 63 40 52 0.0690601 3.90835 56.5934
7 63 41 53 0.0827232 4.17696 50.4932
7 63 42 54 0.0910107 4.03915 44.381
7 63 43 55 0.103838 3.98095 38.3381
7 63 44 56 0.113031 3.66669 32.4396
7 63 45 57 0.15329 4.10107 26.7536
7 63 46 58 0.211142 4.50597 21.3409
7 63 47 59 0.283988 4.61623 16.255
7 63 48 60 0.409954 4.73167 11.542
8 20 9 12 2.60526 10.4384 4.00667
8 20 10 13 0.484299 4.43762 9.16298
8 20 11 14 0.351383 4.96756 14.1372
8 20 12 15 0.197534 3.40707 17.248
8 20 13 16 0.288024 4.96783 17.248
8 20 14 17 0.31909 4.51103 14.1372
8 20 15 18 0.739674 6.77762 9.16298
8 20 16 19 1.52136 6.0956 4.00667
8 30 9 14 2.691 9.96685 3.70377
8 30 10 15 0.524557 4.40852 8.40426
8 30 11 16 0.355343 4.91498 13.8317
8 30 12 17 0.208024 4.078 19.6035
8 30 13 18 0.180209 4.54697 25.2317
8 30 14 19 0.132381 3.99251 30.1593
8 30 15 20 0.137802 4.66218 33.8325
8 30 16 21 0.114078 4.08374 35.7978
8 30 17 22 0.112445 4.02529 35.7978
8 30 18 23 0.122178 4.1336 33.8325
8 30 19 24 0.143992 4.3427 30.1593
8 30 20 25 0.163111 4.11556 25.2317
8 30 21 26 0.252377 4.94749 19.6035
8 30 22 27 0.396812 5.48857 13.8317
8 30 23 28 0.66205 5.56404 8.40426
8 30 24 29 3.27372 12.1251 3.70377
8 64 11 23 0.414913 4.7889 11.542
8 64 12 24 0.259891 4.22454 16.255
8 64 13 25 0.207478 4.42777 21.3409
8 64 14 26 0.153254 4.10009 26.7536
8 64 15 27 0.144199 4.67777 32.4396
8 64 16 28 0.105129 4.03044 38.3381
8 64 17 29 0.0979061 4.34517 44.381
8 64 18 30 0.0793225 4.00525 50.4932
8 64 19 31 0.0716136 4.05286 56.5934
8 64 20 32 0.0656063 4.10661 62.5948
8 64 21 33 0.0583306 3.99019 68.4065
8 64 22 34 0.0569156 4.20809 73.9358
8 64 23 35 0.0535987 4.23908 79.0892
8 64 24 36 0.0492305 4.12432 83.7758
8 64 25 37 0.0483085 4.24677 87.9092
8 64 26 38 0.0438578 4.00906 91.4105
8 64 27 39 0.0449673 4.2364 94.2106
8 64 28 40 0.0445342 4.28656 96.2531
8 64 29 41 0.040959 3.99333 97.4958
8 64 30 42 0.0417017 4.08314 97.913
8 64 31 43 0.0443687 4.32576 97.4958
8 64 32 44 0.042179 4.05986 96.2531
8 64 33 45 0.0442534 4.16914 94.2106
8 64 34 46 0.0447705 4.09249 91.4105
8 64 35 47 0.0454676 3.99702 87.9092
8 64 36 48 0.0476752 3.99403 83.7758
8 64 37 49 0.0507152 4.01102 79.0892
8 64 38 50 0.052762 3.901 73.9358
8 64 39 51 0.0579568 3.96462 68.4065
8 64 40 52 0.062331 3.9016 62.5948
8 64 41 53 0.0734687 4.15784 56.5934
8 64 42 54 0.0797231 4.02548 50.4932
8 64 43 55 0.0891556 3.95681 44.381
8 64 44 56 0.0959167 3.67726 38.3381
8 64 45 57 0.124319 4.03286 32.4396
8 64 46 58 0.162318 4.34258 26.7536
8 64 47 59 0.20541 4.38363 21.3409
8 64 48 60 0.272313 4.42644 16.255
8 64 49 61 0.419841 4.84579 11.542
9 21 10 13 0.745183 2.9857 4.00667
9 21 11 14 0.427958 3.92137 9.16298
9 21 12 15 0.206241 2.91567 14.1372
9 21 13 16 0.240202 4.143 17.248
9 21 14 17 0.211594 3.64957 17.248
9 21 15 18 0.375054 5.3022 14.1372
9 21 16 19 0.478903 4.38817 9.16298
9 21 17 20 0.985543 3.94874 4.00667
9 31 10 15 0.81031 3.0012 3.70377
9 31 11 16 0.456806 3.83912 8.40426
9 31 12 17 0.241253 3.33693 13.8317
9 31 13 18 0.198897 3.89909 19.6035
9 31 14 19 0.139119 3.5102 25.2317
9 31 15 20 0.142096 4.2855 30.1593
9 31 16 21 0.112283 3.79881 33.8325
9 31 17 22 0.107886 3.86208 35.7978
9 31 18 23 0.111103 3.97725 35.7978
9 31 19 24 0.125717 4.25333 33.8325
9 31 20 25 0.136633 4.12076 30.1593
9 31 21 26 0.192816 4.86508 25.2317
9 31 22 27 0.272104 5.33421 19.6035
9 31 23 28 0.386052 5.33975 13.8317
9 31 24 29 1.15752 9.72812 8.40426
9 31 25 30 2.86035 10.5941 3.70377
10 22 11 14 2.5886 10.3717 4.00667
10 22 12 15 0.601842 5.51467 9.16298
10 22 13 16 0.425114 6.00991 14.1372
10 22 14 17 0.250186 4.31521 17.248
10 22 15 18 0.363352 6.26708 17.248
10 22 16 19 0.370091 5.23205 14.1372
10 22 17 20 0.606284 5.55536 9.16298
10 22 18 21 3.3634 13.476 4.00667
