64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
2 58 24 36 0.0428318 4.19378 97.913
2 58 25 37 0.0435177 4.24279 97.4958
2 58 26 38 0.0425099 4.09171 96.2531
2 58 27 39 0.0444377 4.18651 94.2106
2 58 28 40 0.0459662 4.2018 91.4105
2 58 29 41 0.0460721 4.05016 87.9092
2 58 30 42 0.0497506 4.16789 83.7758
2 58 31 43 0.0536937 4.24659 79.0892
2 58 32 44 0.054543 4.03268 73.9358
2 58 33 45 0.0593881 4.06254 68.4065
2 58 34 46 0.0649717 4.06689 62.5948
2 58 35 47 0.0713457 4.03769 56.5934
2 58 36 48 0.0802088 4.05 50.4932
2 58 37 49 0.0919235 4.07966 44.381
2 58 38 50 0.102214 3.9187 38.3381
2 58 39 51 0.125402 4.06798 32.4396
2 58 40 52 0.151015 4.04021 26.7536
2 58 41 53 0.206769 4.41265 21.3409
2 58 42 54 0.276402 4.49292 16.255
2 58 43 55 0.39318 4.53807 11.542
3 15 4 7 2.20058 8.81699 4.00667
3 15 5 8 0.74839 6.85748 9.16298
3 15 6 9 0.355925 5.03177 14.1372
3 15 7 10 0.310465 5.35489 17.248
3 15 8 11 0.295144 5.09064 17.248
3 15 9 12 0.474275 6.70491 14.1372
3 15 10 13 0.736556 6.74904 9.16298
3 15 11 14 2.36019 9.45651 4.00667
3 25 4 9 2.29827 8.51227 3.70377
3 25 5 10 0.778632 6.54382 8.40426
3 25 6 11 0.383357 5.30246 13.8317
3 25 7 12 0.249203 4.88526 19.6035
3 25 8 13 0.162589 4.1024 25.2317
3 25 9 14 0.156034 4.70586 30.1593
3 25 10 15 0.111854 3.78429 33.8325
3 25 11 16 0.115279 4.12673 35.7978
3 25 12 17 0.110542 3.95716 35.7978
3 25 13 18 0.127449 4.31191 33.8325
3 25 14 19 0.145582 4.39066 30.1593
3 25 15 20 0.178893 4.51376 25.2317
3 25 16 21 0.249068 4.88262 19.6035
3 25 17 22 0.360434 4.9854 13.8317
3 25 18 23 0.831145 6.98516 8.40426
3 25 19 24 2.39503 8.87065 3.70377
3 59 6 18 0.44565 5.14367 11.542
3 59 7 19 0.293276 4.76721 16.255
3 59 8 20 0.19396 4.1393 21.3409
3 59 9 21 0.172653 4.61909 26.7536
3 59 10 22 0.1271 4.12306 32.4396
3 59 11 23 0.1088 4.17118 38.3381
3 59 12 24 0.0923239 4.09743 44.381
3 59 13 25 0.0812772 4.10395 50.4932
3 59 14 26 0.0722424 4.08844 56.5934
3 59 15 27 0.0694171 4.34515 62.5948
3 59 16 28 0.059683 4.08271 68.4065
3 59 17 29 0.0573459 4.23991 73.9358
3 59 18 30 0.0517186 4.09038 79.0892
3 59 19 31 0.0482969 4.04612 83.7758
3 59 20 32 0.0471341 4.14352 87.9092
3 59 21 33 0.0447983 4.09503 91.4105
3 59 22 34 0.0442666 4.17038 94.2106
3 59 23 35 0.0441294 4.24759 96.2531
3 59 24 36 0.0428263 4.17539 97.4958
3 59 25 37 0.0432158 4.23139 97.913
3 59 26 38 0.0418768 4.08281 97.4958
3 59 27 39 0.0434 4.17739 96.2531
3 59 28 40 0.0443771 4.18079 94.2106
3 59 29 41 0.0440984 4.03106 91.4105
3 59 30 42 0.0471698 4.14666 87.9092
3 59 31 43 0.0505101 4.23152 83.7758
3 59 32 44 0.0508863 4.02456 79.0892
3 59 33 45 0.0548725 4.05704 73.9358
3 59 34 46 0.0593152 4.05755 68.4065
3 59 35 47 0.0640502 4.00921 62.5948
3 59 36 48 0.0710627 4.02168 56.5934
3 59 37 49 0.0800414 4.04155 50.4932
3 59 38 50 0.087715 3.89288 44.381
3 59 39 51 0.10461 4.01054 38.3381
3 59 40 52 0.122422 3.9713 32.4396
3 59 41 53 0.159462 4.26617 26.7536
3 59 42 54 0.201009 4.28972 21.3409
3 59 43 55 0.263383 4.2813 16.255
3 59 44 56 0.3471 4.00621 11.542
4 16 5 8 2.04984 8.21303 4.00667
4 16 6 9 0.647111 5.92946 9.16298
4 16 7 10 0.387987 5.48504 14.1372
4 16 8 11 0.254741 4.39376 17.248
4 16 9 12 0.316178 5.45342 17.248
4 16 10 13 0.345224 4.88049 14.1372
4 16 11 14 0.585186 5.36204 9.16298
4 16 12 15 1.03477 4.14598 4.00667
4 26 5 10 2.13374 7.90288 3.70377
4 26 6 11 0.723049 6.07669 8.40426
4 26 7 12 0.38755 5.36047 13.8317
4 26 8 13 0.213686 4.189 19.6035
4 26 9 14 0.192849 4.86591 25.2317
4 26 10 15 0.127693 3.85113 30.1593
4 26 11 16 0.121349 4.10553 33.8325
4 26 12 17 0.108519 3.88474 35.7978
4 26 13 18 0.114996 4.11659 35.7978
4 26 14 19 0.121443 4.10872 33.8325
4 26 15 20 0.140295 4.23119 30.1593
4 26 16 21 0.168555 4.25293 25.2317
4 26 17 22 0.213211 4.1797 19.6035
4 26 18 23 0.360069 4.98036 13.8317
4 26 19 24 0.62819 5.27947 8.40426
4 26 20 25 1.29893 4.81094 3.70377
4 60 7 19 0.447978 5.17054 11.542
4 60 8 20 0.258831 4.2073 16.255
4 60 9 21 0.22227 4.74346 21.3409
4 60 10 22 0.155282 4.15435 26.7536
4 60 11 23 0.129026 4.18554 32.4396
4 60 12 24 0.106851 4.09646 38.3381
4 60 13 25 0.0922661 4.09486 44.381
4 60 14 26 0.0804589 4.06263 50.4932
4 60 15 27 0.0766095 4.33559 56.5934
4 60 16 28 0.064582 4.04249 62.5948
4 60 17 29 0.0615638 4.21137 68.4065
4 60 18 30 0.0549894 4.06568 73.9358
4 60 19 31 0.0508086 4.01841 79.0892
4 60 20 32 0.0491221 4.11524 83.7758
4 60 21 33 0.0462966 4.0699 87.9092
4 60 22 34 0.0453421 4.14475 91.4105
4 60 23 35 0.0446735 4.20872 94.2106
4 60 24 36 0.0431073 4.14921 96.2531
4 60 25 37 0.0431647 4.20837 97.4958
4 60 26 38 0.0415339 4.06671 97.913
4 60 27 39 0.0427246 4.16547 97.4958
4 60 28 40 0.0435093 4.18791 96.2531
4 60 29 41 0.0427004 4.02283 94.2106
4 60 30 42 0.0452525 4.13655 91.4105
4 60 31 43 0.0480105 4.22057 87.9092
4 60 32 44 0.0480023 4.02143 83.7758
4 60 33 45 0.0512205 4.05099 79.0892
4 60 34 46 0.0549202 4.06056 73.9358
4 60 35 47 0.0583628 3.9924 68.4065
4 60 36 48 0.063914 4.00068 62.5948
4 60 37 49 0.070925 4.01389 56.5934
4 60 38 50 0.0767869 3.87722 50.4932
4 60 39 51 0.0895286 3.97337 44.381
4 60 40 52 0.102562 3.93203 38.3381
4 60 41 53 0.128756 4.17679 32.4396
4 60 42 54 0.155944 4.17208 26.7536
4 60 43 55 0.194125 4.14282 21.3409
4 60 44 56 0.240291 3.90594 16.255
4 60 45 57 0.406519 4.69203 11.542
5 17 6 9 1.93505 7.75312 4.00667
5 17 7 10 0.713908 6.54153 9.16298
5 17 8 11 0.318552 4.50343 14.1372
5 17 9 12 0.328877 5.67247 17.248
5 17 10 13 0.284467 4.90647 17.248
5 17 11 14 0.388271 5.48905 14.1372
5 17 12 15 0.518489 4.75091 9.16298
5 17 13 16 2.8618 11.4663 4.00667
5 27 6 11 2.07386 7.68111 3.70377
5 27 7 12 0.752738 6.3262 8.40426
5 27 8 13 0.317395 4.3901 13.8317
5 27 9 14 0.265207 5.19899 19.6035
5 27 10 15 0.159536 4.02535 25.2317
5 27 11 16 0.140232 4.2293 30.1593
5 27 12 17 0.11749 3.975 33.8325
5 27 13 18 0.117364 4.20135 35.7978
5 27 14 19 0.116651 4.17585 35.7978
5 27 15 20 0.129695 4.3879 33.8325
5 27 16 21 0.14383 4.33782 30.1593
5 27 17 22 0.171209 4.3199 25.2317
5 27 18 23 0.257184 5.04172 19.6035
5 27 19 24 0.391375 5.41337 13.8317
5 27 20 25 0.642597 5.40056 8.40426
5 27 21 26 2.07557 7.68745 3.70377
5 61 8 20 0.378038 4.3633 11.542
5 61 9 21 0.307181 4.99323 16.255
5 61 10 22 0.198563 4.23753 21.3409
5 61 11 23 0.158813 4.24881 26.7536
5 61 12 24 0.127355 4.13136 32.4396
5 61 13 25 0.10741 4.1179 38.3381
5 61 14 26 0.0915778 4.06431 44.381
5 61 15 27 0.0863614 4.36066 50.4932
5 61 16 28 0.0712685 4.03333 56.5934
5 61 17 29 0.0671642 4.20412 62.5948
5 61 18 30 0.059179 4.04823 68.4065
5 61 19 31 0.0541842 4.00615 73.9358
5 61 20 32 0.0518808 4.10321 79.0892
5 61 21 33 0.048384 4.05341 83.7758
5 61 22 34 0.0470518 4.13629 87.9092
5 61 23 35 0.0457438 4.18147 91.4105
5 61 24 36 0.043834 4.12963 94.2106
5 61 25 37 0.0435403 4.19088 96.2531
5 61 26 38 0.0415609 4.05202 97.4958
5 61 27 39 0.0424007 4.15158 97.913
5 61 28 40 0.0429441 4.18687 97.4958
5 61 29 41 0.0417057 4.01431 96.2531
5 61 30 42 0.0437853 4.12504 94.2106
5 61 31 43 0.046035 4.20808 91.4105
5 61 32 44 0.0456662 4.01448 87.9092
5 61 33 45 0.0482158 4.03931 83.7758
5 61 34 46 0.0512154 4.05059 79.0892
5 61 35 47 0.0536858 3.9693 73.9358
5 61 36 48 0.0581121 3.97525 68.4065
5 61 37 49 0.0635512 3.97797 62.5948
5 61 38 50 0.0680499 3.85118 56.5934
5 61 39 51 0.0776674 3.92168 50.4932
5 61 40 52 0.0873043 3.87465 44.381
5 61 41 53 0.106159 4.06993 38.3381
5 61 42 54 0.124186 4.02854 32.4396
5 61 43 55 0.148155 3.96368 26.7536
5 61 44 56 0.174824 3.73091 21.3409
5 61 45 57 0.254437 4.13588 16.255
5 61 46 58 0.40428 4.66618 11.542
6 18 7 10 2.26591 9.07876 4.00667
6 18 8 11 0.524207 4.80329 9.16298
6 18 9 12 0.426628 6.03131 14.1372
6 18 10 13 0.267595 4.61546 17.248
6 18 11 14 0.274723 4.73842 17.248
6 18 12 15 0.273191 3.86215 14.1372
6 18 13 16 0.71342 6.53705 9.16298
6 18 14 17 1.94466 7.79159 4.00667
6 28 7 12 2.36781 8.76981 3.70377
6 28 8 13 0.573844 4.82273 8.40426
6 28 9 14 0.423841 5.86244 13.8317
6 28 10 15 0.221966 4.35132 19.6035
6 28 11 16 0.176639 4.45689 25.2317
6 28 12 17 0.136563 4.11863 30.1593
6 28 13 18 0.127452 4.31201 33.8325
6 28 14 19 0.118213 4.23175 35.7978
6 28 15 20 0.126117 4.51469 35.7978
6 28 16 21 0.12889 4.36066 33.8325
6 28 17 22 0.144649 4.36251 30.1593
6 28 18 23 0.196607 4.96073 25.2317
6 28 19 24 0.271973 5.33164 19.6035
6 28 20 25 0.396151 5.47943 13.8317
6 28 21 26 0.861649 7.24153 8.40426
6 28 22 27 2.52003 9.33363 3.70377
6 62 9 21 0.482421 5.56808 11.542
6 62 10 22 0.275824 4.48352 16.255
6 62 11 23 0.20776 4.43379 21.3409
6 62 12 24 0.159289 4.26154 26.7536
6 62 13 25 0.130276 4.22609 32.4396
6 62 14 26 0.107804 4.133 38.3381
6 62 15 27 0.100395 4.45562 44.381
6 62 16 28 0.0812115 4.10063 50.4932
6 62 17 29 0.0751367 4.25224 56.5934
6 62 18 30 0.0650548 4.07209 62.5948
6 62 19 31 0.0590282 4.03791 68.4065
6 62 20 32 0.0559511 4.13679 73.9358
6 62 21 33 0.0516597 4.08572 79.0892
6 62 22 34 0.0498476 4.17603 83.7758
6 62 23 35 0.0478678 4.20802 87.9092
6 62 24 36 0.0455255 4.16151 91.4105
6 62 25 37 0.0448821 4.22837 94.2106
6 62 26 38 0.0425357 4.09419 96.2531
6 62 27 39 0.043094 4.20148 97.4958
6 62 28 40 0.04322 4.2318 97.913
6 62 29 41 0.0417982 4.07515 97.4958
6 62 30 42 0.0435365 4.19052 96.2531
6 62 31 43 0.0454693 4.28369 94.2106
6 62 32 44 0.0448312 4.09804 91.4105
6 62 33 45 0.0470081 4.13244 87.9092
6 62 34 46 0.0495775 4.15339 83.7758
6 62 35 47 0.0514226 4.06698 79.0892
6 62 36 48 0.0552725 4.08662 73.9358
6 62 37 49 0.0599012 4.09763 68.4065
6 62 38 50 0.0636563 3.98455 62.5948
6 62 39 51 0.0717794 4.06224 56.5934
6 62 40 52 0.0797276 4.0257 50.4932
6 62 41 53 0.0953438 4.23145 44.381
6 62 42 54 0.109579 4.20104 38.3381
6 62 43 55 0.128027 4.15315 32.4396
6 62 44 56 0.148017 3.95999 26.7536
6 62 45 57 0.203666 4.34643 21.3409
6 62 46 58 0.296477 4.81923 16.255
6 62 47 59 0.454913 5.25059 11.542
7 19 8 11 1.14263 4.57814 4.00667
7 19 9 12 0.699076 6.40561 9.16298
7 19 10 13 0.324566 4.58845 14.1372
7 19 11 14 0.26823 4.62643 17.248
7 19 12 15 0.219003 3.77735 17.248
7 19 13 16 0.390969 5.52719 14.1372
7 19 14 17 0.694887 6.36724 9.16298
7 19 15 18 2.71926 10.8952 4.00667
7 29 8 13 1.24129 4.59746 3.70377
7 29 9 14 0.737118 6.19493 8.40426
7 29 10 15 0.318233 4.4017 13.8317
7 29 11 16 0.227457 4.45896 19.6035
7 29 12 17 0.163402 4.12292 25.2317
7 29 13 18 0.140021 4.22292 30.1593
7 29 14 19 0.120296 4.06993 33.8325
7 29 15 20 0.122664 4.39109 35.7978
7 29 16 21 0.114028 4.08196 35.7978
7 29 17 22 0.11915 4.03114 33.8325
7 29 18 23 0.143837 4.33802 30.1593
7 29 19 24 0.178429 4.50207 25.2317
7 29 20 25 0.230854 4.52556 19.6035
7 29 21 26 0.378483 5.23505 13.8317
7 29 22 27 0.689457 5.79438 8.40426
7 29 23 28 1.72283 6.38098 3.70377
7 63 10 22 0.389426 4.49474 11.542
7 63 11 23 0.27293 4.43648 16.255
7 63 12 24 0.198645 4.23926 21.3409
7 63 13 25 0.157159 4.20457 26.7536
7 63 14 26 0.126055 4.08916 32.4396
7 63 15 27 0.11587 4.44221 38.3381
7 63 16 28 0.0916729 4.06854 44.381
7 63 17 29 0.0836391 4.22321 50.4932
7 63 18 30 0.0712645 4.0331 56.5934
7 63 19 31 0.0639394 4.00227 62.5948
7 63 20 32 0.0599287 4.09952 68.4065
7 63 21 33 0.0548349 4.05426 73.9358
7 63 22 34 0.0526649 4.16523 79.0892
7 63 23 35 0.0499544 4.18497 83.7758
7 63 24 36 0.0470487 4.13601 87.9092
7 63 25 37 0.045966 4.20178 91.4105
7 63 26 38 0.0431019 4.06065 94.2106
7 63 27 39 0.0433651 4.17402 96.2531
7 63 28 40 0.0431916 4.211 97.4958
7 63 29 41 0.0413592 4.0496 97.913
7 63 30 42 0.0427629 4.16921 97.4958
7 63 31 43 0.0443058 4.26457 96.2531
7 63 32 44 0.0433971 4.08847 94.2106
7 63 33 45 0.0451005 4.12266 91.4105
7 63 34 46 0.0470292 4.1343 87.9092
7 63 35 47 0.0482434 4.04163 83.7758
7 63 36 48 0.0514689 4.07063 79.0892
7 63 37 49 0.0552204 4.08276 73.9358
7 63 38 50 0.0582096 3.98191 68.4065
7 63 39 51 0.0647234 4.05135 62.5948
7 63 40 52 0.0709088 4.01297 56.5934
7 63 41 53 0.083268 4.20447 50.4932
7 63 42 54 0.0938059 4.1632 44.381
7 63 43 55 0.107242 4.11146 38.3381
7 63 44 56 0.121456 3.93997 32.4396
7 63 45 57 0.158936 4.2521 26.7536
7 63 46 58 0.215899 4.60749 21.3409
7 63 47 59 0.301233 4.89654 16.255
7 63 48 60 0.471991 5.4477 11.542
8 20 9 12 2.33772 9.36647 4.00667
8 20 10 13 0.572246 5.24348 9.16298
8 20 11 14 0.354846 5.01652 14.1372
8 20 12 15 0.231642 3.99535 17.248
8 20 13 16 0.287298 4.95531 17.248
8 20 14 17 0.360881 5.10183 14.1372
8 20 15 18 0.794225 7.27746 9.16298
8 20 16 19 1.99479 7.99247 4.00667
8 30 9 14 2.43473 9.01768 3.70377
8 30 10 15 0.606039 5.09331 8.40426
8 30 11 16 0.356182 4.92659 13.8317
8 30 12 17 0.225992 4.43024 19.6035
8 30 13 18 0.176466 4.45254 25.2317
8 30 14 19 0.139227 4.19898 30.1593
8 30 15 20 0.135986 4.60076 33.8325
8 30 16 21 0.116393 4.16661 35.7978
8 30 17 22 0.115282 4.12684 35.7978
8 30 18 23 0.127865 4.326 33.8325
8 30 19 24 0.14796 4.46238 30.1593
8 30 20 25 0.178843 4.51252 25.2317
8 30 21 26 0.258123 5.06013 19.6035
8 30 22 27 0.394848 5.46141 13.8317
8 30 23 28 0.712942 5.99175 8.40426
8 30 24 29 2.86065 10.5952 3.70377
8 64 11 23 0.418821 4.83401 11.542
8 64 12 24 0.275858 4.48407 16.255
8 64 13 25 0.205936 4.39488 21.3409
8 64 14 26 0.157032 4.20118 26.7536
8 64 15 27 0.141594 4.59326 32.4396
8 64 16 28 0.108213 4.14867 38.3381
8 64 17 29 0.0967237 4.29269 44.381
8 64 18 30 0.0806672 4.07315 50.4932
8 64 19 31 0.0712493 4.03224 56.5934
8 64 20 32 0.0658779 4.12361 62.5948
8 64 21 33 0.0594806 4.06886 68.4065
8 64 22 34 0.0565912 4.18412 73.9358
8 64 23 35 0.0528471 4.17963 79.0892
8 64 24 36 0.0492594 4.12674 83.7758
8 64 25 37 0.0477336 4.19622 87.9092
8 64 26 38 0.0444662 4.06468 91.4105
8 64 27 39 0.0443876 4.18179 94.2106
8 64 28 40 0.0439101 4.22649 96.2531
8 64 29 41 0.0415948 4.05532 97.4958
8 64 30 42 0.0426376 4.17478 97.913
8 64 31 43 0.043791 4.26944 97.4958
8 64 32 44 0.0425426 4.09486 96.2531
8 64 33 45 0.0438374 4.12995 94.2106
8 64 34 46 0.0452224 4.13381 91.4105
8 64 35 47 0.0458656 4.03201 87.9092
8 64 36 48 0.0485505 4.06736 83.7758
8 64 37 49 0.0515293 4.07541 79.0892
8 64 38 50 0.0538926 3.98459 73.9358
8 64 39 51 0.0591231 4.04441 68.4065
8 64 40 52 0.0638469 3.99648 62.5948
8 64 41 53 0.0737728 4.17506 56.5934
8 64 42 54 0.0816243 4.12148 50.4932
8 64 43 55 0.0914602 4.05909 44.381
8 64 44 56 0.101793 3.90254 38.3381
8 64 45 57 0.127851 4.14743 32.4396
8 64 46 58 0.164918 4.41216 26.7536
8 64 47 59 0.2152 4.59256 21.3409
8 64 48 60 0.303717 4.93693 16.255
8 64 49 61 0.451573 5.21204 11.542
9 21 10 13 1.04751 4.19701 4.00667
9 21 11 14 0.47659 4.36699 9.16298
9 21 12 15 0.257945 3.64662 14.1372
9 21 13 16 0.249232 4.29875 17.248
9 21 14 17 0.24665 4.25421 17.248
9 21 15 18 0.409333 5.78681 14.1372
9 21 16 19 0.630257 5.77503 9.16298
9 21 17 20 1.33346 5.34273 4.00667
9 31 10 15 1.11425 4.12694 3.70377
9 31 11 16 0.507322 4.26367 8.40426
9 31 12 17 0.284006 3.92828 13.8317
9 31 13 18 0.205576 4.03001 19.6035
9 31 14 19 0.152288 3.84247 25.2317
9 31 15 20 0.144329 4.35287 30.1593
9 31 16 21 0.116891 3.95471 33.8325
9 31 17 22 0.111187 3.98023 35.7978
9 31 18 23 0.115901 4.14899 35.7978
9 31 19 24 0.127132 4.30119 33.8325
9 31 20 25 0.145856 4.3989 30.1593
9 31 21 26 0.19226 4.85104 25.2317
9 31 22 27 0.263189 5.15944 19.6035
9 31 23 28 0.397155 5.49331 13.8317
9 31 24 29 0.998595 8.39246 8.40426
9 31 25 30 2.7244 10.0906 3.70377
10 22 11 14 2.2675 9.08514 4.00667
10 22 12 15 0.658479 6.03363 9.16298
10 22 13 16 0.396989 5.61229 14.1372
10 22 14 17 0.273227 4.71261 17.248
10 22 15 18 0.359169 6.19493 17.248
10 22 16 19 0.424473 6.00085 14.1372
10 22 17 20 0.674445 6.17993 9.16298
