64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1394
# a b m n r rhoa k
6 62 20 32 0.053586 3.96192 73.9358
6 62 21 33 0.0501387 3.96543 79.0892
6 62 22 34 0.0475562 3.98406 83.7758
6 62 23 35 0.0454654 3.99683 87.9092
6 62 24 36 0.043758 3.99994 91.4105
6 62 25 37 0.0429478 4.04614 94.2106
6 62 26 38 0.0419212 4.03504 96.2531
6 62 27 39 0.0412346 4.0202 97.4958
6 62 28 40 0.0413537 4.04907 97.913
6 62 29 41 0.0413866 4.03502 97.4958
6 62 30 42 0.0423749 4.07871 96.2531
6 62 31 43 0.0426587 4.0189 94.2106
6 62 32 44 0.0445833 4.07539 91.4105
6 62 33 45 0.0461484 4.05687 87.9092
6 62 34 46 0.0475066 3.9799 83.7758
6 62 35 47 0.0494671 3.91231 79.0892
6 62 36 48 0.0520195 3.8461 73.9358
6 62 37 49 0.057244 3.91586 68.4065
6 62 38 50 0.0622517 3.89663 62.5948
6 62 39 51 0.0697459 3.94716 56.5934
6 62 40 52 0.0775049 3.91347 50.4932
6 62 41 53 0.0873198 3.87534 44.381
6 62 42 54 0.100955 3.87041 38.3381
6 62 43 55 0.117262 3.80394 32.4396
6 62 44 56 0.14734 3.94188 26.7536
6 62 45 57 0.192234 4.10246 21.3409
6 62 46 58 0.276025 4.48678 16.255
6 62 47 59 0.413228 4.76945 11.542
7 19 8 11 1.49178 5.97705 4.00667
7 19 9 12 0.551994 5.05791 9.16298
7 19 10 13 0.307374 4.3454 14.1372
7 19 11 14 0.249736 4.30744 17.248
7 19 12 15 0.265872 4.58575 17.248
7 19 13 16 0.3717 5.25479 14.1372
7 19 14 17 0.651647 5.97102 9.16298
7 19 15 18 1.70856 6.84563 4.00667
7 29 8 13 1.58206 5.85958 3.70377
7 29 9 14 0.600715 5.04856 8.40426
7 29 10 15 0.318612 4.40694 13.8317
7 29 11 16 0.216869 4.25141 19.6035
7 29 12 17 0.167279 4.22074 25.2317
7 29 13 18 0.136467 4.11575 30.1593
7 29 14 19 0.119423 4.0404 33.8325
7 29 15 20 0.11026 3.94704 35.7978
7 29 16 21 0.112011 4.00975 35.7978
7 29 17 22 0.121956 4.12608 33.8325
7 29 18 23 0.141136 4.25655 30.1593
7 29 19 24 0.169938 4.28781 25.2317
7 29 20 25 0.233781 4.58294 19.6035
7 29 21 26 0.354536 4.90383 13.8317
7 29 22 27 0.683561 5.74482 8.40426
7 29 23 28 1.83982 6.81427 3.70377
7 63 10 22 0.377203 4.35366 11.542
7 63 11 23 0.25907 4.21118 16.255
7 63 12 24 0.196332 4.18992 21.3409
7 63 13 25 0.153297 4.10124 26.7536
7 63 14 26 0.122831 3.98459 32.4396
7 63 15 27 0.103037 3.95024 38.3381
7 63 16 28 0.0883021 3.91893 44.381
7 63 17 29 0.0778492 3.93086 50.4932
7 63 18 30 0.069231 3.91802 56.5934
7 63 19 31 0.0621276 3.88886 62.5948
7 63 20 32 0.0574624 3.9308 68.4065
7 63 21 33 0.0532144 3.93445 73.9358
7 63 22 34 0.0499687 3.95198 79.0892
7 63 23 35 0.047263 3.9595 83.7758
7 63 24 36 0.0451203 3.96649 87.9092
7 63 25 37 0.0438022 4.00398 91.4105
7 63 26 38 0.0423988 3.99442 94.2106
7 63 27 39 0.0413764 3.98261 96.2531
7 63 28 40 0.0411051 4.00757 97.4958
7 63 29 41 0.0408548 4.00022 97.913
7 63 30 42 0.0414159 4.03788 97.4958
7 63 31 43 0.041373 3.98228 96.2531
7 63 32 44 0.0427677 4.02917 94.2106
7 63 33 45 0.0437824 4.00217 91.4105
7 63 34 46 0.0446199 3.9225 87.9092
7 63 35 47 0.045956 3.85 83.7758
7 63 36 48 0.0479213 3.79006 79.0892
7 63 37 49 0.0518361 3.83254 73.9358
7 63 38 50 0.0556669 3.80798 68.4065
7 63 39 51 0.061518 3.85071 62.5948
7 63 40 52 0.0671471 3.80009 56.5934
7 63 41 53 0.0742165 3.74743 50.4932
7 63 42 54 0.0836315 3.71165 44.381
7 63 43 55 0.0943714 3.61802 38.3381
7 63 44 56 0.113432 3.6797 32.4396
7 63 45 57 0.139729 3.73826 26.7536
7 63 46 58 0.184054 3.92789 21.3409
7 63 47 59 0.245966 3.99818 16.255
7 63 48 60 0.360613 4.16218 11.542
8 20 9 12 1.40436 5.62682 4.00667
8 20 10 13 0.493013 4.51747 9.16298
8 20 11 14 0.30769 4.34986 14.1372
8 20 12 15 0.257861 4.44758 17.248
8 20 13 16 0.274356 4.73208 17.248
8 20 14 17 0.360348 5.0943 14.1372
8 20 15 18 0.631701 5.78827 9.16298
8 20 16 19 1.65352 6.62509 4.00667
8 30 9 14 1.5016 5.5616 3.70377
8 30 10 15 0.540349 4.54123 8.40426
8 30 11 16 0.313018 4.32957 13.8317
8 30 12 17 0.218441 4.28222 19.6035
8 30 13 18 0.164003 4.13808 25.2317
8 30 14 19 0.133122 4.01486 30.1593
8 30 15 20 0.11566 3.91307 33.8325
8 30 16 21 0.110209 3.94524 35.7978
8 30 17 22 0.112702 4.0345 35.7978
8 30 18 23 0.121898 4.12412 33.8325
8 30 19 24 0.136572 4.1189 30.1593
8 30 20 25 0.17298 4.36457 25.2317
8 30 21 26 0.233148 4.57053 19.6035
8 30 22 27 0.372568 5.15325 13.8317
8 30 23 28 0.70339 5.91147 8.40426
8 30 24 29 1.78534 6.61251 3.70377
8 64 11 23 0.369352 4.26305 11.542
8 64 12 24 0.259611 4.21999 16.255
8 64 13 25 0.191929 4.09595 21.3409
8 64 14 26 0.147803 3.95426 26.7536
8 64 15 27 0.120568 3.91116 32.4396
8 64 16 28 0.101056 3.87431 38.3381
8 64 17 29 0.0875959 3.88759 44.381
8 64 18 30 0.0766904 3.87234 50.4932
8 64 19 31 0.0678448 3.83957 56.5934
8 64 20 32 0.0621908 3.89282 62.5948
8 64 21 33 0.0568918 3.89177 68.4065
8 64 22 34 0.0529527 3.9151 73.9358
8 64 23 35 0.0496692 3.9283 79.0892
8 64 24 36 0.0470576 3.94229 83.7758
8 64 25 37 0.0453246 3.98445 87.9092
8 64 26 38 0.0436033 3.9858 91.4105
8 64 27 39 0.0422521 3.98059 94.2106
8 64 28 40 0.0416885 4.01265 96.2531
8 64 29 41 0.0411671 4.01362 97.4958
8 64 30 42 0.0414712 4.06057 97.913
8 64 31 43 0.0411591 4.01284 97.4958
8 64 32 44 0.0422194 4.06374 96.2531
8 64 33 45 0.0429333 4.04477 94.2106
8 64 34 46 0.0434769 3.97425 91.4105
8 64 35 47 0.0444986 3.91184 87.9092
8 64 36 48 0.0461109 3.86297 83.7758
8 64 37 49 0.0493939 3.90653 79.0892
8 64 38 50 0.0526573 3.89326 73.9358
8 64 39 51 0.0576515 3.94374 68.4065
8 64 40 52 0.0622646 3.89744 62.5948
8 64 41 53 0.068097 3.85384 56.5934
8 64 42 54 0.07569 3.82184 50.4932
8 64 43 55 0.0841541 3.73484 44.381
8 64 44 56 0.0990456 3.79722 38.3381
8 64 45 57 0.118898 3.85699 32.4396
8 64 46 58 0.15114 4.04353 26.7536
8 64 47 59 0.193488 4.12922 21.3409
8 64 48 60 0.266047 4.32459 16.255
8 64 49 61 0.384095 4.4332 11.542
9 21 10 13 1.26526 5.06948 4.00667
9 21 11 14 0.513208 4.70251 9.16298
9 21 12 15 0.324694 4.59025 14.1372
9 21 13 16 0.261248 4.50599 17.248
9 21 14 17 0.261983 4.51868 17.248
9 21 15 18 0.344688 4.87291 14.1372
9 21 16 19 0.583077 5.34272 9.16298
9 21 17 20 1.32356 5.30305 4.00667
9 31 10 15 1.36374 5.05099 3.70377
9 31 11 16 0.55687 4.68008 8.40426
9 31 12 17 0.327233 4.52619 13.8317
9 31 13 18 0.217774 4.26914 19.6035
9 31 14 19 0.160987 4.06196 25.2317
9 31 15 20 0.129693 3.91146 30.1593
9 31 16 21 0.115213 3.89796 33.8325
9 31 17 22 0.110136 3.94264 35.7978
9 31 18 23 0.111127 3.97809 35.7978
9 31 19 24 0.115849 3.91946 33.8325
9 31 20 25 0.135765 4.09458 30.1593
9 31 21 26 0.165655 4.17977 25.2317
9 31 22 27 0.230699 4.52252 19.6035
9 31 23 28 0.359277 4.9694 13.8317
9 31 24 29 0.638128 5.363 8.40426
9 31 25 30 1.53787 5.69594 3.70377
10 22 11 14 1.55612 6.23485 4.00667
10 22 12 15 0.614664 5.63216 9.16298
10 22 13 16 0.352407 4.98204 14.1372
10 22 14 17 0.263652 4.54746 17.248
10 22 15 18 0.266971 4.60471 17.248
10 22 16 19 0.348658 4.92903 14.1372
10 22 17 20 0.551087 5.0496 9.16298
10 22 18 21 1.63677 6.55801 4.00667
10 32 11 16 1.65758 6.13931 3.70377
