64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
4 16 5 8 2.12364 8.50873 4.00667
4 16 6 9 0.666193 6.10432 9.16298
4 16 7 10 0.337409 4.77001 14.1372
4 16 8 11 0.26241 4.52603 17.248
4 16 9 12 0.28095 4.84581 17.248
4 16 10 13 0.343943 4.86238 14.1372
4 16 11 14 0.511909 4.69061 9.16298
4 16 12 15 1.46183 5.85707 4.00667
4 26 5 10 2.21321 8.19721 3.70377
4 26 6 11 0.722446 6.07163 8.40426
4 26 7 12 0.342701 4.74013 13.8317
4 26 8 13 0.217955 4.27269 19.6035
4 26 9 14 0.169599 4.27927 25.2317
4 26 10 15 0.127641 3.84958 30.1593
4 26 11 16 0.116375 3.93725 33.8325
4 26 12 17 0.108169 3.87222 35.7978
4 26 13 18 0.110819 3.96706 35.7978
4 26 14 19 0.119836 4.05437 33.8325
4 26 15 20 0.140606 4.24057 30.1593
4 26 16 21 0.168437 4.24994 25.2317
4 26 17 22 0.21456 4.20613 19.6035
4 26 18 23 0.382417 5.28947 13.8317
4 26 19 24 0.610437 5.13028 8.40426
4 26 20 25 1.43568 5.31742 3.70377
4 60 7 19 0.403918 4.662 11.542
4 60 8 20 0.263607 4.28493 16.255
4 60 9 21 0.204941 4.37363 21.3409
4 60 10 22 0.155536 4.16115 26.7536
4 60 11 23 0.126229 4.09482 32.4396
4 60 12 24 0.106231 4.07269 38.3381
4 60 13 25 0.0909035 4.03439 44.381
4 60 14 26 0.0820804 4.1445 50.4932
4 60 15 27 0.076118 4.30778 56.5934
4 60 16 28 0.064397 4.03091 62.5948
4 60 17 29 0.0604407 4.13454 68.4065
4 60 18 30 0.0545651 4.03431 73.9358
4 60 19 31 0.05087 4.02327 79.0892
4 60 20 32 0.047688 3.9951 83.7758
4 60 21 33 0.0452495 3.97784 87.9092
4 60 22 34 0.0441883 4.03927 91.4105
4 60 23 35 0.0441158 4.15618 94.2106
4 60 24 36 0.0429138 4.13058 96.2531
4 60 25 37 0.0432886 4.22046 97.4958
4 60 26 38 0.0415649 4.06974 97.913
4 60 27 39 0.0426177 4.15505 97.4958
4 60 28 40 0.0434235 4.17965 96.2531
4 60 29 41 0.0428874 4.04045 94.2106
4 60 30 42 0.0443574 4.05473 91.4105
4 60 31 43 0.0475679 4.18166 87.9092
4 60 32 44 0.0475378 3.98252 83.7758
4 60 33 45 0.0517565 4.09338 79.0892
4 60 34 46 0.0548746 4.0572 73.9358
4 60 35 47 0.0577914 3.95331 68.4065
4 60 36 48 0.0631181 3.95086 62.5948
4 60 37 49 0.0706899 4.00058 56.5934
4 60 38 50 0.0754954 3.81201 50.4932
4 60 39 51 0.0883444 3.92081 44.381
4 60 40 52 0.10138 3.88673 38.3381
4 60 41 53 0.125962 4.08615 32.4396
4 60 42 54 0.150892 4.0369 26.7536
4 60 43 55 0.185814 3.96544 21.3409
4 60 44 56 0.230301 3.74355 16.255
4 60 45 57 0.461757 5.32958 11.542
5 17 6 9 2.12026 8.4952 4.00667
5 17 7 10 0.636901 5.83591 9.16298
5 17 8 11 0.34725 4.90913 14.1372
5 17 9 12 0.293137 5.05601 17.248
5 17 10 13 0.284617 4.90906 17.248
5 17 11 14 0.337822 4.77585 14.1372
5 17 12 15 0.630411 5.77645 9.16298
5 17 13 16 2.85422 11.4359 4.00667
5 27 6 11 2.23738 8.28674 3.70377
5 27 7 12 0.683874 5.74745 8.40426
5 27 8 13 0.344609 4.76652 13.8317
5 27 9 14 0.239107 4.68734 19.6035
5 27 10 15 0.163767 4.13211 25.2317
5 27 11 16 0.136103 4.10476 30.1593
5 27 12 17 0.117875 3.98801 33.8325
5 27 13 18 0.113152 4.05059 35.7978
5 27 14 19 0.115426 4.13199 35.7978
5 27 15 20 0.128076 4.33312 33.8325
5 27 16 21 0.13997 4.22138 30.1593
5 27 17 22 0.16528 4.17029 25.2317
5 27 18 23 0.253868 4.97672 19.6035
5 27 19 24 0.351288 4.85891 13.8317
5 27 20 25 0.596852 5.0161 8.40426
5 27 21 26 1.95775 7.25107 3.70377
5 61 8 20 0.406702 4.69414 11.542
5 61 9 21 0.28814 4.68371 16.255
5 61 10 22 0.203878 4.35095 21.3409
5 61 11 23 0.157468 4.21284 26.7536
5 61 12 24 0.128205 4.15891 32.4396
5 61 13 25 0.106682 4.08998 38.3381
5 61 14 26 0.0943697 4.18822 44.381
5 61 15 27 0.0861874 4.35188 50.4932
5 61 16 28 0.0714833 4.04548 56.5934
5 61 17 29 0.0663212 4.15136 62.5948
5 61 18 30 0.0588951 4.02881 68.4065
5 61 19 31 0.0543322 4.01709 73.9358
5 61 20 32 0.0503485 3.98202 79.0892
5 61 21 33 0.047294 3.9621 83.7758
5 61 22 34 0.0458992 4.03496 87.9092
5 61 23 35 0.0450993 4.12254 91.4105
5 61 24 36 0.0435599 4.1038 94.2106
5 61 25 37 0.043552 4.19201 96.2531
5 61 26 38 0.041481 4.04422 97.4958
5 61 27 39 0.0421168 4.12378 97.913
5 61 28 40 0.042606 4.1539 97.4958
5 61 29 41 0.041678 4.01163 96.2531
5 61 30 42 0.0427099 4.02373 94.2106
5 61 31 43 0.0453444 4.14495 91.4105
5 61 32 44 0.0449633 3.95269 87.9092
5 61 33 45 0.0483696 4.0522 83.7758
5 61 34 46 0.0507469 4.01353 79.0892
5 61 35 47 0.052575 3.88717 73.9358
5 61 36 48 0.056777 3.88391 68.4065
5 61 37 49 0.0624737 3.91053 62.5948
5 61 38 50 0.0660186 3.73622 56.5934
5 61 39 51 0.0753635 3.80535 50.4932
5 61 40 52 0.0845239 3.75126 44.381
5 61 41 53 0.101472 3.89022 38.3381
5 61 42 54 0.117097 3.79857 32.4396
5 61 43 55 0.137105 3.66806 26.7536
5 61 44 56 0.159212 3.39773 21.3409
5 61 45 57 0.246972 4.01452 16.255
5 61 46 58 0.391271 4.51603 11.542
6 18 7 10 1.87278 7.50359 4.00667
6 18 8 11 0.614843 5.63379 9.16298
6 18 9 12 0.384937 5.44191 14.1372
6 18 10 13 0.278068 4.7961 17.248
6 18 11 14 0.248008 4.27764 17.248
6 18 12 15 0.30861 4.36287 14.1372
6 18 13 16 0.777916 7.12803 9.16298
6 18 14 17 2.53033 10.1382 4.00667
6 28 7 12 1.98653 7.35764 3.70377
6 28 8 13 0.663774 5.57853 8.40426
6 28 9 14 0.387402 5.35841 13.8317
6 28 10 15 0.234502 4.59706 19.6035
6 28 11 16 0.174602 4.40551 25.2317
6 28 12 17 0.140299 4.23131 30.1593
6 28 13 18 0.124817 4.22287 33.8325
6 28 14 19 0.119963 4.29442 35.7978
6 28 15 20 0.12636 4.52339 35.7978
6 28 16 21 0.127562 4.31575 33.8325
6 28 17 22 0.14163 4.27146 30.1593
6 28 18 23 0.196914 4.96848 25.2317
6 28 19 24 0.25116 4.92363 19.6035
6 28 20 25 0.371133 5.13339 13.8317
6 28 21 26 0.79045 6.64314 8.40426
6 28 22 27 2.88085 10.67 3.70377
6 62 9 21 0.454332 5.24388 11.542
6 62 10 22 0.289732 4.70959 16.255
6 62 11 23 0.208392 4.44727 21.3409
6 62 12 24 0.162301 4.34214 26.7536
6 62 13 25 0.130288 4.2265 32.4396
6 62 14 26 0.112189 4.3011 38.3381
6 62 15 27 0.1007 4.46918 44.381
6 62 16 28 0.0814868 4.11453 50.4932
6 62 17 29 0.0744643 4.21419 56.5934
6 62 18 30 0.0651356 4.07715 62.5948
6 62 19 31 0.059354 4.0602 68.4065
6 62 20 32 0.0543565 4.01889 73.9358
6 62 21 33 0.0505825 4.00053 79.0892
6 62 22 34 0.0486925 4.07925 83.7758
6 62 23 35 0.0472538 4.15404 87.9092
6 62 24 36 0.0453381 4.14437 91.4105
6 62 25 37 0.0449938 4.23889 94.2106
6 62 26 38 0.0425662 4.09713 96.2531
6 62 27 39 0.0428938 4.18197 97.4958
6 62 28 40 0.0431312 4.2231 97.913
6 62 29 41 0.0419044 4.0855 97.4958
6 62 30 42 0.0426327 4.10353 96.2531
6 62 31 43 0.0449332 4.23319 94.2106
6 62 32 44 0.0443063 4.05006 91.4105
6 62 33 45 0.0473131 4.15926 87.9092
6 62 34 46 0.049329 4.13258 83.7758
6 62 35 47 0.0505797 4.00031 79.0892
6 62 36 48 0.0543011 4.01479 73.9358
6 62 37 49 0.0592021 4.04981 68.4065
6 62 38 50 0.0621787 3.89206 62.5948
6 62 39 51 0.070167 3.97099 56.5934
6 62 40 52 0.0778685 3.93183 50.4932
6 62 41 53 0.0921449 4.08948 44.381
6 62 42 54 0.104787 4.01733 38.3381
6 62 43 55 0.120392 3.90545 32.4396
6 62 44 56 0.137117 3.66838 26.7536
6 62 45 57 0.198059 4.22676 21.3409
6 62 46 58 0.285788 4.64549 16.255
6 62 47 59 0.433498 5.00341 11.542
7 19 8 11 1.62156 6.49707 4.00667
7 19 9 12 0.667867 6.11965 9.16298
7 19 10 13 0.363485 5.13865 14.1372
7 19 11 14 0.255707 4.41042 17.248
7 19 12 15 0.240471 4.14764 17.248
7 19 13 16 0.416961 5.89465 14.1372
7 19 14 17 0.866229 7.93724 9.16298
7 19 15 18 3.01331 12.0733 4.00667
7 29 8 13 1.72646 6.39442 3.70377
7 29 9 14 0.712475 5.98782 8.40426
7 29 10 15 0.360346 4.98419 13.8317
7 29 11 16 0.235298 4.61267 19.6035
7 29 12 17 0.173245 4.37126 25.2317
7 29 13 18 0.141707 4.27378 30.1593
7 29 14 19 0.127038 4.298 33.8325
7 29 15 20 0.126512 4.52884 35.7978
7 29 16 21 0.116689 4.17721 35.7978
7 29 17 22 0.120947 4.09194 33.8325
7 29 18 23 0.150203 4.53003 30.1593
7 29 19 24 0.176387 4.45054 25.2317
7 29 20 25 0.230471 4.51804 19.6035
7 29 21 26 0.385843 5.33685 13.8317
7 29 22 27 0.885127 7.43884 8.40426
7 29 23 28 2.5233 9.34574 3.70377
7 63 10 22 0.433853 5.00751 11.542
7 63 11 23 0.283522 4.60865 16.255
7 63 12 24 0.208575 4.45119 21.3409
7 63 13 25 0.160432 4.29214 26.7536
7 63 14 26 0.133992 4.34665 32.4396
7 63 15 27 0.117932 4.52127 38.3381
7 63 16 28 0.0931255 4.133 44.381
7 63 17 29 0.0836491 4.22371 50.4932
7 63 18 30 0.0719271 4.0706 56.5934
7 63 19 31 0.0648563 4.05966 62.5948
7 63 20 32 0.0585115 4.00257 68.4065
7 63 21 33 0.0539422 3.98826 73.9358
7 63 22 34 0.0515199 4.07466 79.0892
7 63 23 35 0.0492998 4.13013 83.7758
7 63 24 36 0.0469829 4.13023 87.9092
7 63 25 37 0.046198 4.22298 91.4105
7 63 26 38 0.0433794 4.0868 94.2106
7 63 27 39 0.0433546 4.17301 96.2531
7 63 28 40 0.0432863 4.22023 97.4958
7 63 29 41 0.0417327 4.08617 97.913
7 63 30 42 0.0421353 4.10801 97.4958
7 63 31 43 0.0440185 4.23692 96.2531
7 63 32 44 0.0431404 4.06429 94.2106
7 63 33 45 0.0456474 4.17265 91.4105
7 63 34 46 0.047214 4.15055 87.9092
7 63 35 47 0.0478131 4.00558 83.7758
7 63 36 48 0.0509263 4.02772 79.0892
7 63 37 49 0.0549078 4.05965 73.9358
7 63 38 50 0.0572781 3.9182 68.4065
7 63 39 51 0.0636953 3.98699 62.5948
7 63 40 52 0.0698403 3.9525 56.5934
7 63 41 53 0.0812307 4.1016 50.4932
7 63 42 54 0.0909295 4.03554 44.381
7 63 43 55 0.102338 3.92343 38.3381
7 63 44 56 0.114347 3.70935 32.4396
7 63 45 57 0.155572 4.1621 26.7536
7 63 46 58 0.209142 4.46329 21.3409
7 63 47 59 0.289453 4.70507 16.255
7 63 48 60 0.449925 5.19302 11.542
8 20 9 12 1.82818 7.32491 4.00667
8 20 10 13 0.617432 5.65752 9.16298
8 20 11 14 0.327117 4.62451 14.1372
8 20 12 15 0.232268 4.00615 17.248
8 20 13 16 0.263615 4.54682 17.248
8 20 14 17 0.353086 4.99163 14.1372
8 20 15 18 0.654585 5.99795 9.16298
8 20 16 19 1.72826 6.92455 4.00667
8 30 9 14 1.92835 7.14217 3.70377
8 30 10 15 0.654539 5.50091 8.40426
8 30 11 16 0.350115 4.84268 13.8317
8 30 12 17 0.23029 4.51451 19.6035
8 30 13 18 0.171716 4.33269 25.2317
8 30 14 19 0.143758 4.33564 30.1593
8 30 15 20 0.135764 4.59324 33.8325
8 30 16 21 0.115876 4.14811 35.7978
8 30 17 22 0.11357 4.06554 35.7978
8 30 18 23 0.128943 4.36247 33.8325
8 30 19 24 0.141768 4.27563 30.1593
8 30 20 25 0.169482 4.27631 25.2317
8 30 21 26 0.243498 4.77342 19.6035
8 30 22 27 0.428002 5.91998 13.8317
8 30 23 28 0.822614 6.91346 8.40426
8 30 24 29 2.79949 10.3687 3.70377
8 64 11 23 0.413281 4.77007 11.542
8 64 12 24 0.27835 4.52458 16.255
8 64 13 25 0.201638 4.30315 21.3409
8 64 14 26 0.161937 4.33239 26.7536
8 64 15 27 0.139242 4.51696 32.4396
8 64 16 28 0.106705 4.09085 38.3381
8 64 17 29 0.0942275 4.18191 44.381
8 64 18 30 0.0794859 4.0135 50.4932
8 64 19 31 0.0708314 4.00859 56.5934
8 64 20 32 0.0630773 3.94831 62.5948
8 64 21 33 0.0575693 3.93812 68.4065
8 64 22 34 0.0545819 4.03555 73.9358
8 64 23 35 0.0515612 4.07794 79.0892
8 64 24 36 0.0487968 4.08799 83.7758
8 64 25 37 0.0476043 4.18486 87.9092
8 64 26 38 0.044369 4.05579 91.4105
8 64 27 39 0.0440178 4.14694 94.2106
8 64 28 40 0.0436726 4.20363 96.2531
8 64 29 41 0.0417874 4.0741 97.4958
8 64 30 42 0.041897 4.10226 97.913
8 64 31 43 0.0434267 4.23392 97.4958
8 64 32 44 0.0422854 4.0701 96.2531
8 64 33 45 0.0443774 4.18082 94.2106
8 64 34 46 0.0456004 4.16835 91.4105
8 64 35 47 0.0456208 4.01049 87.9092
8 64 36 48 0.0482524 4.04239 83.7758
8 64 37 49 0.0514775 4.07131 79.0892
8 64 38 50 0.0533893 3.94738 73.9358
8 64 39 51 0.0586202 4.01001 68.4065
8 64 40 52 0.0635426 3.97743 62.5948
8 64 41 53 0.0729064 4.12602 56.5934
8 64 42 54 0.0803881 4.05906 50.4932
8 64 43 55 0.0889374 3.94713 44.381
8 64 44 56 0.097937 3.75472 38.3381
8 64 45 57 0.127468 4.13499 32.4396
8 64 46 58 0.163281 4.36835 26.7536
8 64 47 59 0.212716 4.53956 21.3409
8 64 48 60 0.299708 4.87175 16.255
8 64 49 61 0.476192 5.49618 11.542
9 21 10 13 1.64359 6.58531 4.00667
9 21 11 14 0.56328 5.16132 9.16298
9 21 12 15 0.305815 4.32336 14.1372
9 21 13 16 0.255851 4.41291 17.248
9 21 14 17 0.264121 4.55555 17.248
9 21 15 18 0.372337 5.26379 14.1372
9 21 16 19 0.571785 5.23926 9.16298
9 21 17 20 1.64863 6.60553 4.00667
9 31 10 15 1.72591 6.39239 3.70377
9 31 11 16 0.620852 5.21781 8.40426
9 31 12 17 0.33911 4.69045 13.8317
9 31 13 18 0.223145 4.37443 19.6035
9 31 14 19 0.171753 4.33363 25.2317
9 31 15 20 0.153229 4.62128 30.1593
9 31 16 21 0.121278 4.10313 33.8325
9 31 17 22 0.112909 4.04187 35.7978
9 31 18 23 0.118451 4.24027 35.7978
9 31 19 24 0.123163 4.16692 33.8325
9 31 20 25 0.137172 4.13702 30.1593
9 31 21 26 0.177888 4.48841 25.2317
9 31 22 27 0.265855 5.2117 19.6035
9 31 23 28 0.407873 5.64156 13.8317
9 31 24 29 0.944721 7.93968 8.40426
9 31 25 30 2.60416 9.64523 3.70377
10 22 11 14 1.93358 7.74721 4.00667
10 22 12 15 0.648015 5.93775 9.16298
10 22 13 16 0.368698 5.21235 14.1372
10 22 14 17 0.286403 4.93987 17.248
10 22 15 18 0.324233 5.59236 17.248
10 22 16 19 0.37505 5.30215 14.1372
10 22 17 20 0.710425 6.50961 9.16298
