64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
1 57 14 26 0.0593675 4.06113 68.4065
1 57 15 27 0.0561015 4.14791 73.9358
1 57 16 28 0.0522289 4.13074 79.0892
1 57 17 29 0.0492085 4.12248 83.7758
1 57 18 30 0.0467561 4.11029 87.9092
1 57 19 31 0.0444517 4.06335 91.4105
1 57 20 32 0.0434032 4.08904 94.2106
1 57 21 33 0.0426429 4.10451 96.2531
1 57 22 34 0.0424411 4.13783 97.4958
1 57 23 35 0.0423763 4.14919 97.913
1 57 24 36 0.042602 4.15352 97.4958
1 57 25 37 0.0434574 4.18291 96.2531
1 57 26 38 0.0437979 4.12622 94.2106
1 57 27 39 0.0448689 4.10149 91.4105
1 57 28 40 0.0467228 4.10736 87.9092
1 57 29 41 0.0490538 4.10952 83.7758
1 57 30 42 0.0522131 4.12949 79.0892
1 57 31 43 0.0557073 4.11876 73.9358
1 57 32 44 0.0593331 4.05877 68.4065
1 57 33 45 0.0650485 4.07169 62.5948
1 57 34 46 0.0720703 4.0787 56.5934
1 57 35 47 0.0804186 4.0606 50.4932
1 57 36 48 0.0925098 4.10568 44.381
1 57 37 49 0.107413 4.11801 38.3381
1 57 38 50 0.125986 4.08694 32.4396
1 57 39 51 0.157872 4.22365 26.7536
1 57 40 52 0.205031 4.37554 21.3409
1 57 41 53 0.287729 4.67703 16.255
1 57 42 54 0.431056 4.97523 11.542
2 14 3 6 1.72191 6.89914 4.00667
2 14 4 7 0.67579 6.19225 9.16298
2 14 5 8 0.371528 5.25235 14.1372
2 14 6 9 0.256961 4.43205 17.248
2 14 7 10 0.258365 4.45628 17.248
2 14 8 11 0.356248 5.03634 14.1372
2 14 9 12 0.623552 5.71359 9.16298
2 14 10 13 1.59204 6.37876 4.00667
2 24 3 8 1.82535 6.76069 3.70377
2 24 4 9 0.70959 5.96358 8.40426
2 24 5 10 0.371636 5.14035 13.8317
2 24 6 11 0.230347 4.51562 19.6035
2 24 7 12 0.162254 4.09393 25.2317
2 24 8 13 0.133344 4.02157 30.1593
2 24 9 14 0.121135 4.09829 33.8325
2 24 10 15 0.108826 3.89572 35.7978
2 24 11 16 0.109639 3.92482 35.7978
2 24 12 17 0.120709 4.08389 33.8325
2 24 13 18 0.142758 4.30549 30.1593
2 24 14 19 0.186996 4.71822 25.2317
2 24 15 20 0.248469 4.87087 19.6035
2 24 16 21 0.403858 5.58604 13.8317
2 24 17 22 0.774801 6.51163 8.40426
2 24 18 23 2.11818 7.84526 3.70377
2 58 5 17 0.431845 4.98433 11.542
2 58 6 18 0.273991 4.45372 16.255
2 58 7 19 0.193909 4.13821 21.3409
2 58 8 20 0.151298 4.04776 26.7536
2 58 9 21 0.127577 4.13855 32.4396
2 58 10 22 0.106321 4.07615 38.3381
2 58 11 23 0.0905859 4.02029 44.381
2 58 12 24 0.0798585 4.03232 50.4932
2 58 13 25 0.0707004 4.00117 56.5934
2 58 14 26 0.0643423 4.02749 62.5948
2 58 15 27 0.0602066 4.11853 68.4065
2 58 16 28 0.0554898 4.10268 73.9358
2 58 17 29 0.05177 4.09445 79.0892
2 58 18 30 0.0486921 4.07922 83.7758
2 58 19 31 0.0458689 4.0323 87.9092
2 58 20 32 0.044441 4.06237 91.4105
2 58 21 33 0.0433422 4.0833 94.2106
2 58 22 34 0.0427715 4.11688 96.2531
2 58 23 35 0.0423437 4.12833 97.4958
2 58 24 36 0.0422522 4.13704 97.913
2 58 25 37 0.0427532 4.16826 97.4958
2 58 26 38 0.0427725 4.11698 96.2531
2 58 27 39 0.043472 4.09553 94.2106
2 58 28 40 0.0448786 4.10238 91.4105
2 58 29 41 0.0466339 4.09955 87.9092
2 58 30 42 0.0491451 4.11717 83.7758
2 58 31 43 0.0519019 4.10488 79.0892
2 58 32 44 0.0547806 4.05025 73.9358
2 58 33 45 0.0593339 4.05883 68.4065
2 58 34 46 0.0648019 4.05626 62.5948
2 58 35 47 0.0712357 4.03147 56.5934
2 58 36 48 0.0804518 4.06227 50.4932
2 58 37 49 0.0915018 4.06094 44.381
2 58 38 50 0.104913 4.02215 38.3381
2 58 39 51 0.126931 4.1176 32.4396
2 58 40 52 0.157615 4.21677 26.7536
2 58 41 53 0.207184 4.42151 21.3409
2 58 42 54 0.28333 4.60553 16.255
2 58 43 55 0.418616 4.83164 11.542
3 15 4 7 1.83243 7.34196 4.00667
3 15 5 8 0.647673 5.93461 9.16298
3 15 6 9 0.339984 4.80641 14.1372
3 15 7 10 0.257506 4.44145 17.248
3 15 8 11 0.278206 4.79848 17.248
3 15 9 12 0.383665 5.42394 14.1372
3 15 10 13 0.658123 6.03037 9.16298
3 15 11 14 1.7036 6.82576 4.00667
3 25 4 9 1.91385 7.08846 3.70377
3 25 5 10 0.681729 5.72943 8.40426
3 25 6 11 0.348382 4.81871 13.8317
3 25 7 12 0.21454 4.20574 19.6035
3 25 8 13 0.160229 4.04286 25.2317
3 25 9 14 0.136292 4.11046 30.1593
3 25 10 15 0.115 3.89074 33.8325
3 25 11 16 0.107869 3.86146 35.7978
3 25 12 17 0.110769 3.9653 35.7978
3 25 13 18 0.121285 4.10339 33.8325
3 25 14 19 0.146301 4.41232 30.1593
3 25 15 20 0.178513 4.5042 25.2317
3 25 16 21 0.250634 4.91331 19.6035
3 25 17 22 0.399461 5.52521 13.8317
3 25 18 23 0.769485 6.46696 8.40426
3 25 19 24 2.00919 7.4416 3.70377
3 59 6 18 0.406444 4.69115 11.542
3 59 7 19 0.258508 4.20205 16.255
3 59 8 20 0.189401 4.042 21.3409
3 59 9 21 0.154055 4.12151 26.7536
3 59 10 22 0.12457 4.04099 32.4396
3 59 11 23 0.103521 3.96879 38.3381
3 59 12 24 0.0896314 3.97793 44.381
3 59 13 25 0.0780819 3.94261 50.4932
3 59 14 26 0.0701522 3.97015 56.5934
3 59 15 27 0.0649833 4.06761 62.5948
3 59 16 28 0.0592244 4.05133 68.4065
3 59 17 29 0.05472 4.04576 73.9358
3 59 18 30 0.0509706 4.03123 79.0892
3 59 19 31 0.0475309 3.98194 83.7758
3 59 20 32 0.0457211 4.0193 87.9092
3 59 21 33 0.0442323 4.04329 91.4105
3 59 22 34 0.0432541 4.075 94.2106
3 59 23 35 0.0424847 4.08928 96.2531
3 59 24 36 0.0420501 4.09971 97.4958
3 59 25 37 0.0422314 4.13501 97.913
3 59 26 38 0.0419598 4.09091 97.4958
3 59 27 39 0.0423211 4.07353 96.2531
3 59 28 40 0.0433368 4.08279 94.2106
3 59 29 41 0.0446697 4.08328 91.4105
3 59 30 42 0.0466334 4.0995 87.9092
3 59 31 43 0.0487968 4.08799 83.7758
3 59 32 44 0.051043 4.03695 79.0892
3 59 33 45 0.0547097 4.04501 73.9358
3 59 34 46 0.0590001 4.03599 68.4065
3 59 35 47 0.0639649 4.00386 62.5948
3 59 36 48 0.0711356 4.0258 56.5934
3 59 37 49 0.079437 4.01103 50.4932
3 59 38 50 0.0893619 3.96597 44.381
3 59 39 51 0.105207 4.03344 38.3381
3 59 40 52 0.126183 4.09331 32.4396
3 59 41 53 0.158174 4.23174 26.7536
3 59 42 54 0.203156 4.33554 21.3409
3 59 43 55 0.273611 4.44754 16.255
3 59 44 56 0.412367 4.75952 11.542
4 16 5 8 1.79109 7.17631 4.00667
4 16 6 9 0.617124 5.6547 9.16298
4 16 7 10 0.331495 4.6864 14.1372
4 16 8 11 0.266792 4.60162 17.248
4 16 9 12 0.289664 4.99612 17.248
4 16 10 13 0.378893 5.35648 14.1372
4 16 11 14 0.632162 5.79249 9.16298
4 16 12 15 1.59494 6.3904 4.00667
4 26 5 10 1.87742 6.95354 3.70377
4 26 6 11 0.667379 5.60883 8.40426
4 26 7 12 0.334072 4.62078 13.8317
4 26 8 13 0.217355 4.26092 19.6035
4 26 9 14 0.169727 4.28249 25.2317
4 26 10 15 0.13289 4.00787 30.1593
4 26 11 16 0.115496 3.90754 33.8325
4 26 12 17 0.110494 3.95545 35.7978
4 26 13 18 0.112371 4.02263 35.7978
4 26 14 19 0.125866 4.25837 33.8325
4 26 15 20 0.14305 4.31428 30.1593
4 26 16 21 0.179366 4.52572 25.2317
4 26 17 22 0.249458 4.89026 19.6035
4 26 18 23 0.391102 5.4096 13.8317
4 26 19 24 0.70873 5.95635 8.40426
4 26 20 25 1.79822 6.66019 3.70377
4 60 7 19 0.393844 4.54573 11.542
4 60 8 20 0.259526 4.21859 16.255
4 60 9 21 0.199224 4.25163 21.3409
4 60 10 22 0.154066 4.12181 26.7536
4 60 11 23 0.12365 4.01117 32.4396
4 60 12 24 0.104357 4.00084 38.3381
4 60 13 25 0.088961 3.94818 44.381
4 60 14 26 0.0785351 3.96549 50.4932
4 60 15 27 0.0717773 4.06212 56.5934
4 60 16 28 0.0645192 4.03857 62.5948
4 60 17 29 0.0588901 4.02847 68.4065
4 60 18 30 0.0542372 4.01007 73.9358
4 60 19 31 0.0500161 3.95573 79.0892
4 60 20 32 0.047678 3.99426 83.7758
4 60 21 33 0.0457385 4.02084 87.9092
4 60 22 34 0.0443523 4.05427 91.4105
4 60 23 35 0.0432122 4.07104 94.2106
4 60 24 36 0.0424255 4.08358 96.2531
4 60 25 37 0.0422491 4.11911 97.4958
4 60 26 38 0.0416921 4.0822 97.913
4 60 27 39 0.0417422 4.06969 97.4958
4 60 28 40 0.0423629 4.07755 96.2531
4 60 29 41 0.043295 4.07885 94.2106
4 60 30 42 0.0447729 4.09271 91.4105
4 60 31 43 0.0464068 4.07959 87.9092
4 60 32 44 0.0481501 4.03381 83.7758
4 60 33 45 0.0510728 4.03931 79.0892
4 60 34 46 0.0544687 4.02718 73.9358
4 60 35 47 0.0583545 3.99183 68.4065
4 60 36 48 0.063987 4.00525 62.5948
4 60 37 49 0.0703927 3.98376 56.5934
4 60 38 50 0.0779983 3.93839 50.4932
4 60 39 51 0.089879 3.98892 44.381
4 60 40 52 0.104938 4.02311 38.3381
4 60 41 53 0.126912 4.11697 32.4396
4 60 42 54 0.155914 4.17126 26.7536
4 60 43 55 0.197577 4.21649 21.3409
4 60 44 56 0.269792 4.38547 16.255
4 60 45 57 0.429789 4.96061 11.542
5 17 6 9 1.85808 7.4447 4.00667
5 17 7 10 0.613897 5.62512 9.16298
5 17 8 11 0.34622 4.89458 14.1372
5 17 9 12 0.289149 4.98723 17.248
5 17 10 13 0.291878 5.03431 17.248
5 17 11 14 0.370518 5.23808 14.1372
5 17 12 15 0.633688 5.80647 9.16298
5 17 13 16 1.998 8.00533 4.00667
5 27 6 11 1.97125 7.30108 3.70377
5 27 7 12 0.662741 5.56984 8.40426
5 27 8 13 0.345871 4.78397 13.8317
5 27 9 14 0.239329 4.69169 19.6035
5 27 10 15 0.170268 4.29615 25.2317
5 27 11 16 0.135508 4.08681 30.1593
5 27 12 17 0.120238 4.06797 33.8325
5 27 13 18 0.113498 4.06297 35.7978
5 27 14 19 0.118525 4.24295 35.7978
5 27 15 20 0.126916 4.29389 33.8325
5 27 16 21 0.146101 4.40629 30.1593
5 27 17 22 0.184827 4.66351 25.2317
5 27 18 23 0.256297 5.02432 19.6035
5 27 19 24 0.390791 5.40529 13.8317
5 27 20 25 0.699051 5.875 8.40426
5 27 21 26 1.88541 6.98313 3.70377
5 61 8 20 0.405029 4.67482 11.542
5 61 9 21 0.282872 4.59808 16.255
5 61 10 22 0.204124 4.3562 21.3409
5 61 11 23 0.155973 4.17283 26.7536
5 61 12 24 0.12712 4.12373 32.4396
5 61 13 25 0.105226 4.03415 38.3381
5 61 14 26 0.0908473 4.03189 44.381
5 61 15 27 0.0816957 4.12508 50.4932
5 61 16 28 0.0721929 4.08564 56.5934
5 61 17 29 0.0649352 4.0646 62.5948
5 61 18 30 0.0589716 4.03404 68.4065
5 61 19 31 0.0537066 3.97084 73.9358
5 61 20 32 0.0507015 4.00994 79.0892
5 61 21 33 0.0481492 4.03373 83.7758
5 61 22 34 0.0462335 4.06435 87.9092
5 61 23 35 0.0445702 4.07419 91.4105
5 61 24 36 0.0433734 4.08623 94.2106
5 61 25 37 0.0428236 4.1219 96.2531
5 61 26 38 0.0419317 4.08816 97.4958
5 61 27 39 0.0416736 4.08039 97.913
5 61 28 40 0.0419305 4.08805 97.4958
5 61 29 41 0.0424543 4.08636 96.2531
5 61 30 42 0.0435059 4.09872 94.2106
5 61 31 43 0.0447061 4.08661 91.4105
5 61 32 44 0.0459838 4.0424 87.9092
5 61 33 45 0.0482981 4.04621 83.7758
5 61 34 46 0.0509384 4.02868 79.0892
5 61 35 47 0.0539975 3.99234 73.9358
5 61 36 48 0.0584805 4.00045 68.4065
5 61 37 49 0.0634279 3.97025 62.5948
5 61 38 50 0.0693613 3.92539 56.5934
5 61 39 51 0.0784263 3.96 50.4932
5 61 40 52 0.0895776 3.97554 44.381
5 61 41 53 0.105294 4.03676 38.3381
5 61 42 54 0.124907 4.05193 32.4396
5 61 43 55 0.151359 4.0494 26.7536
5 61 44 56 0.193148 4.12197 21.3409
5 61 45 57 0.273386 4.44389 16.255
5 61 46 58 0.421394 4.86371 11.542
6 18 7 10 1.71892 6.88714 4.00667
6 18 8 11 0.603946 5.53395 9.16298
6 18 9 12 0.377485 5.33656 14.1372
6 18 10 13 0.289501 4.9933 17.248
6 18 11 14 0.279929 4.82821 17.248
6 18 12 15 0.35722 5.05007 14.1372
6 18 13 16 0.725842 6.65088 9.16298
6 18 14 17 2.15292 8.62603 4.00667
6 28 7 12 1.83084 6.78103 3.70377
6 28 8 13 0.651217 5.47299 8.40426
6 28 9 14 0.378936 5.24132 13.8317
6 28 10 15 0.239127 4.68773 19.6035
6 28 11 16 0.171788 4.33451 25.2317
6 28 12 17 0.140439 4.23553 30.1593
6 28 13 18 0.122396 4.14096 33.8325
6 28 14 19 0.118933 4.25755 35.7978
6 28 15 20 0.120108 4.29961 35.7978
6 28 16 21 0.127976 4.32974 33.8325
6 28 17 22 0.149056 4.49542 30.1593
6 28 18 23 0.188227 4.74929 25.2317
6 28 19 24 0.256445 5.02723 19.6035
6 28 20 25 0.393046 5.43648 13.8317
6 28 21 26 0.739749 6.21705 8.40426
6 28 22 27 2.14408 7.94118 3.70377
6 62 9 21 0.439924 5.07758 11.542
6 62 10 22 0.287867 4.67928 16.255
6 62 11 23 0.205488 4.3853 21.3409
6 62 12 24 0.160267 4.28772 26.7536
6 62 13 25 0.127916 4.14953 32.4396
6 62 14 26 0.107445 4.11922 38.3381
6 62 15 27 0.0947989 4.20727 44.381
6 62 16 28 0.0822315 4.15214 50.4932
6 62 17 29 0.0727463 4.11696 56.5934
6 62 18 30 0.0650925 4.07445 62.5948
6 62 19 31 0.05842 3.99631 68.4065
6 62 20 32 0.0545959 4.03659 73.9358
6 62 21 33 0.0513356 4.06009 79.0892
6 62 22 34 0.0487665 4.08545 83.7758
6 62 23 35 0.0465732 4.09421 87.9092
6 62 24 36 0.0449023 4.10454 91.4105
6 62 25 37 0.0439321 4.13887 94.2106
6 62 26 38 0.0427095 4.11092 96.2531
6 62 27 39 0.0421222 4.10674 97.4958
6 62 28 40 0.0420509 4.11732 97.913
6 62 29 41 0.042236 4.11783 97.4958
6 62 30 42 0.0428926 4.12854 96.2531
6 62 31 43 0.0437312 4.11994 94.2106
6 62 32 44 0.0446707 4.08337 91.4105
6 62 33 45 0.0464942 4.08727 87.9092
6 62 34 46 0.0485878 4.07048 83.7758
6 62 35 47 0.0510158 4.0348 79.0892
6 62 36 48 0.0547189 4.04568 73.9358
6 62 37 49 0.0587102 4.01616 68.4065
6 62 38 50 0.0635115 3.97548 62.5948
6 62 39 51 0.070859 4.01015 56.5934
6 62 40 52 0.0796467 4.02162 50.4932
6 62 41 53 0.0918261 4.07533 44.381
6 62 42 54 0.106419 4.07991 38.3381
6 62 43 55 0.125324 4.06547 32.4396
6 62 44 56 0.153686 4.11166 26.7536
6 62 45 57 0.203552 4.344 21.3409
6 62 46 58 0.285866 4.64676 16.255
6 62 47 59 0.440957 5.08951 11.542
7 19 8 11 1.55878 6.24551 4.00667
7 19 9 12 0.637163 5.83831 9.16298
7 19 10 13 0.364586 5.15421 14.1372
7 19 11 14 0.268778 4.63586 17.248
7 19 12 15 0.258907 4.46562 17.248
7 19 13 16 0.366587 5.1825 14.1372
7 19 14 17 0.702098 6.43331 9.16298
7 19 15 18 2.10768 8.44479 4.00667
7 29 8 13 1.66479 6.166 3.70377
7 29 9 14 0.685851 5.76407 8.40426
7 29 10 15 0.363996 5.03468 13.8317
7 29 11 16 0.23186 4.54527 19.6035
7 29 12 17 0.173405 4.37531 25.2317
7 29 13 18 0.13919 4.19787 30.1593
7 29 14 19 0.125743 4.25419 33.8325
7 29 15 20 0.119956 4.29415 35.7978
7 29 16 21 0.118796 4.25264 35.7978
7 29 17 22 0.128063 4.3327 33.8325
7 29 18 23 0.14847 4.47774 30.1593
7 29 19 24 0.183757 4.6365 25.2317
7 29 20 25 0.251909 4.9383 19.6035
7 29 21 26 0.390429 5.40029 13.8317
7 29 22 27 0.76911 6.4638 8.40426
7 29 23 28 2.10275 7.78809 3.70377
7 63 10 22 0.429641 4.95889 11.542
7 63 11 23 0.279678 4.54617 16.255
7 63 12 24 0.206002 4.39628 21.3409
7 63 13 25 0.157446 4.21224 26.7536
7 63 14 26 0.128149 4.1571 32.4396
7 63 15 27 0.110664 4.24265 38.3381
7 63 16 28 0.0940706 4.17495 44.381
7 63 17 29 0.0817586 4.12825 50.4932
7 63 18 30 0.0719509 4.07195 56.5934
7 63 19 31 0.0636453 3.98386 62.5948
7 63 20 32 0.0588072 4.0228 68.4065
7 63 21 33 0.0547616 4.04884 73.9358
7 63 22 34 0.0514948 4.07268 79.0892
7 63 23 35 0.0486785 4.07808 83.7758
7 63 24 36 0.0465183 4.08939 87.9092
7 63 25 37 0.0451239 4.12479 91.4105
7 63 26 38 0.0435709 4.10484 94.2106
7 63 27 39 0.0426558 4.10575 96.2531
7 63 28 40 0.0422284 4.11709 97.4958
7 63 29 41 0.0420772 4.1199 97.913
7 63 30 42 0.0423736 4.13125 97.4958
7 63 31 43 0.0428297 4.12249 96.2531
7 63 32 44 0.0434486 4.09332 94.2106
7 63 33 45 0.044854 4.10013 91.4105
7 63 34 46 0.0464332 4.0819 87.9092
7 63 35 47 0.0482992 4.0463 83.7758
7 63 36 48 0.0512719 4.05505 79.0892
7 63 37 49 0.0544489 4.02572 73.9358
7 63 38 50 0.0583291 3.99009 68.4065
7 63 39 51 0.0642141 4.01946 62.5948
7 63 40 52 0.0711344 4.02574 56.5934
7 63 41 53 0.0805313 4.06628 50.4932
7 63 42 54 0.0914354 4.05799 44.381
7 63 43 55 0.105152 4.03132 38.3381
7 63 44 56 0.124948 4.05327 32.4396
7 63 45 57 0.157653 4.21779 26.7536
7 63 46 58 0.207534 4.42897 21.3409
7 63 47 59 0.291177 4.73308 16.255
7 63 48 60 0.434286 5.01251 11.542
8 20 9 12 1.68225 6.74021 4.00667
8 20 10 13 0.613765 5.62391 9.16298
8 20 11 14 0.341898 4.83347 14.1372
8 20 12 15 0.257615 4.44333 17.248
8 20 13 16 0.268574 4.63235 17.248
8 20 14 17 0.377514 5.33698 14.1372
8 20 15 18 0.714246 6.54462 9.16298
8 20 16 19 1.98354 7.94739 4.00667
8 30 9 14 1.7848 6.61048 3.70377
8 30 10 15 0.651235 5.47315 8.40426
8 30 11 16 0.344692 4.76767 13.8317
8 30 12 17 0.229823 4.50535 19.6035
8 30 13 18 0.167966 4.23807 25.2317
8 30 14 19 0.14032 4.23196 30.1593
8 30 15 20 0.126482 4.2792 33.8325
8 30 16 21 0.116929 4.18579 35.7978
8 30 17 22 0.117249 4.19725 35.7978
8 30 18 23 0.125821 4.25683 33.8325
8 30 19 24 0.143094 4.31561 30.1593
8 30 20 25 0.179698 4.53409 25.2317
8 30 21 26 0.244806 4.79907 19.6035
8 30 22 27 0.390984 5.40797 13.8317
8 30 23 28 0.751646 6.31703 8.40426
8 30 24 29 2.01421 7.46019 3.70377
8 64 11 23 0.408297 4.71255 11.542
8 64 12 24 0.275727 4.48194 16.255
8 64 13 25 0.19837 4.2334 21.3409
8 64 14 26 0.155066 4.14857 26.7536
8 64 15 27 0.130506 4.23355 32.4396
8 64 16 28 0.108355 4.15412 38.3381
8 64 17 29 0.0923572 4.09891 44.381
8 64 18 30 0.0799216 4.0355 50.4932
8 64 19 31 0.0695999 3.9389 56.5934
8 64 20 32 0.063608 3.98153 62.5948
8 64 21 33 0.058606 4.00904 68.4065
8 64 22 34 0.0545725 4.03486 73.9358
8 64 23 35 0.0511048 4.04184 79.0892
8 64 24 36 0.0484002 4.05477 83.7758
8 64 25 37 0.0465679 4.09375 87.9092
8 64 26 38 0.0446075 4.07759 91.4105
8 64 27 39 0.0433404 4.08313 94.2106
8 64 28 40 0.0425861 4.09905 96.2531
8 64 29 41 0.0420967 4.10425 97.4958
8 64 30 42 0.0420798 4.12015 97.913
8 64 31 43 0.0421989 4.11422 97.4958
8 64 32 44 0.042492 4.08998 96.2531
8 64 33 45 0.0435381 4.10175 94.2106
8 64 34 46 0.0446867 4.08483 91.4105
8 64 35 47 0.0460965 4.05231 87.9092
8 64 36 48 0.0484995 4.06308 83.7758
8 64 37 49 0.051005 4.03394 79.0892
8 64 38 50 0.0541865 4.00632 73.9358
8 64 39 51 0.059009 4.0366 68.4065
8 64 40 52 0.0645206 4.03865 62.5948
8 64 41 53 0.0719959 4.07449 56.5934
8 64 42 54 0.0804303 4.06119 50.4932
8 64 43 55 0.0907715 4.02853 44.381
8 64 44 56 0.105393 4.04056 38.3381
8 64 45 57 0.128404 4.16538 32.4396
8 64 46 58 0.161795 4.32861 26.7536
8 64 47 59 0.213821 4.56315 21.3409
8 64 48 60 0.293807 4.77583 16.255
8 64 49 61 0.442845 5.11129 11.542
9 21 10 13 1.60356 6.42493 4.00667
9 21 11 14 0.576117 5.27895 9.16298
9 21 12 15 0.32978 4.66216 14.1372
9 21 13 16 0.258068 4.45114 17.248
9 21 14 17 0.278039 4.79561 17.248
9 21 15 18 0.401426 5.67503 14.1372
9 21 16 19 0.720319 6.60026 9.16298
9 21 17 20 1.73388 6.9471 4.00667
9 31 10 15 1.68978 6.25854 3.70377
9 31 11 16 0.614934 5.16806 8.40426
9 31 12 17 0.341044 4.71721 13.8317
9 31 13 18 0.219918 4.31118 19.6035
9 31 14 19 0.167259 4.22022 25.2317
9 31 15 20 0.141651 4.27209 30.1593
9 31 16 21 0.1224 4.14112 33.8325
9 31 17 22 0.114603 4.10252 35.7978
9 31 18 23 0.114439 4.09667 35.7978
9 31 19 24 0.120573 4.0793 33.8325
9 31 20 25 0.140534 4.23842 30.1593
9 31 21 26 0.173709 4.38298 25.2317
9 31 22 27 0.240435 4.71338 19.6035
9 31 23 28 0.379386 5.24754 13.8317
9 31 24 29 0.706316 5.93606 8.40426
9 31 25 30 1.8654 6.90902 3.70377
10 22 11 14 1.75282 7.02295 4.00667
10 22 12 15 0.635658 5.82452 9.16298
10 22 13 16 0.348449 4.92608 14.1372
10 22 14 17 0.274705 4.7381 17.248
10 22 15 18 0.30607 5.27908 17.248
10 22 16 19 0.415212 5.86991 14.1372
10 22 17 20 0.671432 6.15232 9.16298
