64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
5 61 38 50 0.0690842 3.90971 56.5934
5 61 39 51 0.078441 3.96074 50.4932
5 61 40 52 0.0892421 3.96065 44.381
5 61 41 53 0.104862 4.02019 38.3381
5 61 42 54 0.124333 4.03333 32.4396
5 61 43 55 0.150189 4.01809 26.7536
5 61 44 56 0.190318 4.06158 21.3409
5 61 45 57 0.273669 4.4485 16.255
5 61 46 58 0.423166 4.88416 11.542
6 18 7 10 1.71417 6.8681 4.00667
6 18 8 11 0.599951 5.49734 9.16298
6 18 9 12 0.377744 5.34023 14.1372
6 18 10 13 0.284881 4.91362 17.248
6 18 11 14 0.277921 4.79357 17.248
6 18 12 15 0.359213 5.07825 14.1372
6 18 13 16 0.74409 6.81808 9.16298
6 18 14 17 2.24897 9.01088 4.00667
6 28 7 12 1.82092 6.74427 3.70377
6 28 8 13 0.645886 5.4282 8.40426
6 28 9 14 0.379197 5.24493 13.8317
6 28 10 15 0.235014 4.60711 19.6035
6 28 11 16 0.170756 4.30846 25.2317
6 28 12 17 0.140568 4.23944 30.1593
6 28 13 18 0.121596 4.1139 33.8325
6 28 14 19 0.118565 4.24435 35.7978
6 28 15 20 0.119908 4.29245 35.7978
6 28 16 21 0.127498 4.31359 33.8325
6 28 17 22 0.148983 4.49321 30.1593
6 28 18 23 0.188075 4.74546 25.2317
6 28 19 24 0.253497 4.96944 19.6035
6 28 20 25 0.389468 5.38699 13.8317
6 28 21 26 0.735297 6.17963 8.40426
6 28 22 27 2.16554 8.02067 3.70377
6 62 9 21 0.440173 5.08045 11.542
6 62 10 22 0.28387 4.61431 16.255
6 62 11 23 0.204315 4.36027 21.3409
6 62 12 24 0.160181 4.28542 26.7536
6 62 13 25 0.127715 4.14302 32.4396
6 62 14 26 0.107395 4.11731 38.3381
6 62 15 27 0.0946699 4.20154 44.381
6 62 16 28 0.0820565 4.1433 50.4932
6 62 17 29 0.0725368 4.1051 56.5934
6 62 18 30 0.0651386 4.07734 62.5948
6 62 19 31 0.0583624 3.99237 68.4065
6 62 20 32 0.0544193 4.02353 73.9358
6 62 21 33 0.0512011 4.04946 79.0892
6 62 22 34 0.0485654 4.0686 83.7758
6 62 23 35 0.0465675 4.09371 87.9092
6 62 24 36 0.0450203 4.11533 91.4105
6 62 25 37 0.0439968 4.14496 94.2106
6 62 26 38 0.0427403 4.11388 96.2531
6 62 27 39 0.0420898 4.10358 97.4958
6 62 28 40 0.0421025 4.12238 97.913
6 62 29 41 0.0422311 4.11736 97.4958
6 62 30 42 0.0430169 4.14051 96.2531
6 62 31 43 0.0438343 4.12966 94.2106
6 62 32 44 0.0446836 4.08454 91.4105
6 62 33 45 0.0466406 4.10014 87.9092
6 62 34 46 0.0487162 4.08124 83.7758
6 62 35 47 0.0509455 4.02924 79.0892
6 62 36 48 0.054466 4.02699 73.9358
6 62 37 49 0.0586935 4.01502 68.4065
6 62 38 50 0.0633706 3.96667 62.5948
6 62 39 51 0.0710079 4.01858 56.5934
6 62 40 52 0.079534 4.01593 50.4932
6 62 41 53 0.0916494 4.06749 44.381
6 62 42 54 0.106199 4.07146 38.3381
6 62 43 55 0.124764 4.04728 32.4396
6 62 44 56 0.15212 4.06976 26.7536
6 62 45 57 0.20393 4.35206 21.3409
6 62 46 58 0.287007 4.66531 16.255
6 62 47 59 0.44099 5.08989 11.542
7 19 8 11 1.55341 6.22398 4.00667
7 19 9 12 0.638882 5.85407 9.16298
7 19 10 13 0.356964 5.04646 14.1372
7 19 11 14 0.26604 4.58864 17.248
7 19 12 15 0.258893 4.46538 17.248
7 19 13 16 0.369527 5.22406 14.1372
7 19 14 17 0.71463 6.54814 9.16298
7 19 15 18 2.12188 8.50168 4.00667
7 29 8 13 1.65775 6.13991 3.70377
7 29 9 14 0.687983 5.78199 8.40426
7 29 10 15 0.357072 4.9389 13.8317
7 29 11 16 0.230385 4.51636 19.6035
7 29 12 17 0.17376 4.38425 25.2317
7 29 13 18 0.138567 4.17909 30.1593
7 29 14 19 0.125593 4.24914 33.8325
7 29 15 20 0.11995 4.29393 35.7978
7 29 16 21 0.118609 4.24595 35.7978
7 29 17 22 0.128245 4.33885 33.8325
7 29 18 23 0.148898 4.49066 30.1593
7 29 19 24 0.182646 4.60846 25.2317
7 29 20 25 0.251008 4.92065 19.6035
7 29 21 26 0.390496 5.40121 13.8317
7 29 22 27 0.778002 6.53853 8.40426
7 29 23 28 2.20136 8.15335 3.70377
7 63 10 22 0.422827 4.88025 11.542
7 63 11 23 0.278031 4.5194 16.255
7 63 12 24 0.206074 4.39781 21.3409
7 63 13 25 0.157275 4.20766 26.7536
7 63 14 26 0.128149 4.15709 32.4396
7 63 15 27 0.110548 4.23819 38.3381
7 63 16 28 0.0939133 4.16796 44.381
7 63 17 29 0.0815816 4.11932 50.4932
7 63 18 30 0.0720796 4.07923 56.5934
7 63 19 31 0.0636593 3.98474 62.5948
7 63 20 32 0.0586753 4.01377 68.4065
7 63 21 33 0.0546812 4.0429 73.9358
7 63 22 34 0.0513412 4.06053 79.0892
7 63 23 35 0.0487317 4.08254 83.7758
7 63 24 36 0.0467011 4.10546 87.9092
7 63 25 37 0.0451902 4.13086 91.4105
7 63 26 38 0.0435302 4.101 94.2106
7 63 27 39 0.0425574 4.09628 96.2531
7 63 28 40 0.0422061 4.11492 97.4958
7 63 29 41 0.0419953 4.11189 97.913
7 63 30 42 0.0424186 4.13564 97.4958
7 63 31 43 0.0428433 4.1238 96.2531
7 63 32 44 0.0433691 4.08583 94.2106
7 63 33 45 0.0448674 4.10135 91.4105
7 63 34 46 0.0464592 4.08419 87.9092
7 63 35 47 0.0481191 4.03121 83.7758
7 63 36 48 0.0509186 4.02711 79.0892
7 63 37 49 0.0543031 4.01494 73.9358
7 63 38 50 0.0580548 3.97133 68.4065
7 63 39 51 0.0641897 4.01794 62.5948
7 63 40 52 0.0708457 4.0094 56.5934
7 63 41 53 0.0802047 4.0498 50.4932
7 63 42 54 0.0910571 4.0412 44.381
7 63 43 55 0.104463 4.00491 38.3381
7 63 44 56 0.123467 4.00522 32.4396
7 63 45 57 0.157178 4.20507 26.7536
7 63 46 58 0.207003 4.41763 21.3409
7 63 47 59 0.289279 4.70224 16.255
7 63 48 60 0.431602 4.98153 11.542
8 20 9 12 1.69421 6.78816 4.00667
8 20 10 13 0.596853 5.46895 9.16298
8 20 11 14 0.33738 4.76959 14.1372
8 20 12 15 0.25662 4.42617 17.248
8 20 13 16 0.266823 4.60216 17.248
8 20 14 17 0.374486 5.29417 14.1372
8 20 15 18 0.693223 6.35199 9.16298
8 20 16 19 1.92406 7.70906 4.00667
8 30 9 14 1.79719 6.6564 3.70377
8 30 10 15 0.635127 5.33778 8.40426
8 30 11 16 0.34167 4.72587 13.8317
8 30 12 17 0.230187 4.51248 19.6035
8 30 13 18 0.167244 4.21986 25.2317
8 30 14 19 0.140217 4.22886 30.1593
8 30 15 20 0.126587 4.28275 33.8325
8 30 16 21 0.117028 4.18935 35.7978
8 30 17 22 0.117622 4.21061 35.7978
8 30 18 23 0.126658 4.28517 33.8325
8 30 19 24 0.142999 4.31273 30.1593
8 30 20 25 0.180019 4.54218 25.2317
8 30 21 26 0.246091 4.82426 19.6035
8 30 22 27 0.395714 5.47339 13.8317
8 30 23 28 0.780086 6.55605 8.40426
8 30 24 29 2.11445 7.83143 3.70377
8 64 11 23 0.40495 4.67392 11.542
8 64 12 24 0.275652 4.48072 16.255
8 64 13 25 0.19796 4.22465 21.3409
8 64 14 26 0.154952 4.14553 26.7536
8 64 15 27 0.130303 4.22696 32.4396
8 64 16 28 0.1081 4.14433 38.3381
8 64 17 29 0.0921076 4.08782 44.381
8 64 18 30 0.0800431 4.04163 50.4932
8 64 19 31 0.0695889 3.93827 56.5934
8 64 20 32 0.0634303 3.97041 62.5948
8 64 21 33 0.0584904 4.00112 68.4065
8 64 22 34 0.0543877 4.0212 73.9358
8 64 23 35 0.0511471 4.04518 79.0892
8 64 24 36 0.0485857 4.07031 83.7758
8 64 25 37 0.0466304 4.09924 87.9092
8 64 26 38 0.0446153 4.07831 91.4105
8 64 27 39 0.0432834 4.07775 94.2106
8 64 28 40 0.0425961 4.1 96.2531
8 64 29 41 0.0420619 4.10086 97.4958
8 64 30 42 0.0421724 4.12922 97.913
8 64 31 43 0.0422637 4.12053 97.4958
8 64 32 44 0.0424806 4.08889 96.2531
8 64 33 45 0.0436204 4.1095 94.2106
8 64 34 46 0.044748 4.09044 91.4105
8 64 35 47 0.0459553 4.03989 87.9092
8 64 36 48 0.0482083 4.03869 83.7758
8 64 37 49 0.0509201 4.02723 79.0892
8 64 38 50 0.0540089 3.99319 73.9358
8 64 39 51 0.059075 4.04111 68.4065
8 64 40 52 0.0643607 4.02864 62.5948
8 64 41 53 0.0718495 4.06621 56.5934
8 64 42 54 0.080256 4.05239 50.4932
8 64 43 55 0.0904569 4.01457 44.381
8 64 44 56 0.104566 4.00885 38.3381
8 64 45 57 0.128389 4.16488 32.4396
8 64 46 58 0.161881 4.3309 26.7536
8 64 47 59 0.213379 4.55372 21.3409
8 64 48 60 0.29364 4.77312 16.255
8 64 49 61 0.442607 5.10855 11.542
9 21 10 13 1.52123 6.09508 4.00667
9 21 11 14 0.561801 5.14777 9.16298
9 21 12 15 0.326973 4.62247 14.1372
9 21 13 16 0.255778 4.41165 17.248
9 21 14 17 0.276329 4.76611 17.248
9 21 15 18 0.392763 5.55256 14.1372
9 21 16 19 0.709973 6.50547 9.16298
9 21 17 20 1.71372 6.86632 4.00667
9 31 10 15 1.60669 5.95082 3.70377
9 31 11 16 0.600875 5.04991 8.40426
9 31 12 17 0.338492 4.68192 13.8317
9 31 13 18 0.21736 4.26102 19.6035
9 31 14 19 0.166121 4.19152 25.2317
9 31 15 20 0.141007 4.25267 30.1593
9 31 16 21 0.121798 4.12074 33.8325
9 31 17 22 0.114561 4.10103 35.7978
9 31 18 23 0.114789 4.10919 35.7978
9 31 19 24 0.120094 4.06309 33.8325
9 31 20 25 0.140119 4.22589 30.1593
9 31 21 26 0.173472 4.37698 25.2317
9 31 22 27 0.240264 4.71003 19.6035
9 31 23 28 0.384277 5.31519 13.8317
9 31 24 29 0.715468 6.01298 8.40426
9 31 25 30 1.83923 6.81208 3.70377
10 22 11 14 1.81153 7.25819 4.00667
10 22 12 15 0.654615 5.99822 9.16298
10 22 13 16 0.352157 4.9785 14.1372
10 22 14 17 0.275824 4.7574 17.248
10 22 15 18 0.30184 5.20612 17.248
10 22 16 19 0.409688 5.79182 14.1372
