64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1389
# a b m n r rhoa k
1 57 22 34 0.0429807 4.19044 97.4958
1 57 23 35 0.0442962 4.33717 97.913
1 57 24 36 0.042764 4.16931 97.4958
1 57 25 37 0.0442228 4.25658 96.2531
1 57 26 38 0.0430729 4.05792 94.2106
1 57 27 39 0.046334 4.23542 91.4105
1 57 28 40 0.0479192 4.21254 87.9092
1 57 29 41 0.0476712 3.99369 83.7758
1 57 30 42 0.0518894 4.10389 79.0892
1 57 31 43 0.0578051 4.27386 73.9358
1 57 32 44 0.0584039 3.99521 68.4065
1 57 33 45 0.0650697 4.07302 62.5948
1 57 34 46 0.0710354 4.02013 56.5934
1 57 35 47 0.080543 4.06688 50.4932
1 57 36 48 0.0907135 4.02596 44.381
1 57 37 49 0.10647 4.08184 38.3381
1 57 38 50 0.119442 3.87464 32.4396
1 57 39 51 0.153868 4.11651 26.7536
1 57 40 52 0.189812 4.05076 21.3409
1 57 41 53 0.283357 4.60597 16.255
1 57 42 54 0.400326 4.62055 11.542
2 14 3 6 1.26898 5.08439 4.00667
2 14 4 7 0.563381 5.16225 9.16298
2 14 5 8 0.371961 5.25848 14.1372
2 14 6 9 0.224648 3.87472 17.248
2 14 7 10 0.277791 4.79133 17.248
2 14 8 11 0.300782 4.2522 14.1372
2 14 9 12 0.60104 5.50732 9.16298
2 14 10 13 1.08209 4.33559 4.00667
2 24 3 8 1.37925 5.10842 3.70377
2 24 4 9 0.607782 5.10796 8.40426
2 24 5 10 0.369799 5.11494 13.8317
2 24 6 11 0.228212 4.47376 19.6035
2 24 7 12 0.179862 4.53821 25.2317
2 24 8 13 0.12505 3.77142 30.1593
2 24 9 14 0.133225 4.50735 33.8325
2 24 10 15 0.0969419 3.4703 35.7978
2 24 11 16 0.11491 4.11352 35.7978
2 24 12 17 0.112513 3.80661 33.8325
2 24 13 18 0.145775 4.39648 30.1593
2 24 14 19 0.170535 4.30288 25.2317
2 24 15 20 0.223232 4.37613 19.6035
2 24 16 21 0.375929 5.19973 13.8317
2 24 17 22 0.604187 5.07774 8.40426
2 24 18 23 2.2738 8.42163 3.70377
2 58 5 17 0.426887 4.92711 11.542
2 58 6 18 0.27596 4.48573 16.255
2 58 7 19 0.208783 4.45563 21.3409
2 58 8 20 0.146878 3.92951 26.7536
2 58 9 21 0.138625 4.49693 32.4396
2 58 10 22 0.104314 3.99921 38.3381
2 58 11 23 0.0937294 4.1598 44.381
2 58 12 24 0.0804421 4.06178 50.4932
2 58 13 25 0.0729837 4.1304 56.5934
2 58 14 26 0.0654835 4.09892 62.5948
2 58 15 27 0.0644322 4.40759 68.4065
2 58 16 28 0.0548948 4.05869 73.9358
2 58 17 29 0.0542397 4.28977 79.0892
2 58 18 30 0.0486752 4.07781 83.7758
2 58 19 31 0.0462102 4.0623 87.9092
2 58 20 32 0.0455203 4.16103 91.4105
2 58 21 33 0.0431914 4.06909 94.2106
2 58 22 34 0.0435573 4.19252 96.2531
2 58 23 35 0.04425 4.31419 97.4958
2 58 24 36 0.0428162 4.19226 97.913
2 58 25 37 0.0436418 4.2549 97.4958
2 58 26 38 0.0420882 4.05111 96.2531
2 58 27 39 0.0448537 4.22569 94.2106
2 58 28 40 0.0461915 4.22238 91.4105
2 58 29 41 0.0454013 3.99119 87.9092
2 58 30 42 0.048815 4.08952 83.7758
2 58 31 43 0.0536748 4.24509 79.0892
2 58 32 44 0.0537526 3.97424 73.9358
2 58 33 45 0.0590434 4.03896 68.4065
2 58 34 46 0.0637019 3.9874 62.5948
2 58 35 47 0.0704021 3.98429 56.5934
2 58 36 48 0.0781774 3.94743 50.4932
2 58 37 49 0.0897546 3.9834 44.381
2 58 38 50 0.0988616 3.79016 38.3381
2 58 39 51 0.121988 3.95725 32.4396
2 58 40 52 0.144868 3.87573 26.7536
2 58 41 53 0.19973 4.26242 21.3409
2 58 42 54 0.257982 4.1935 16.255
2 58 43 55 0.366385 4.2288 11.542
3 15 4 7 2.25507 9.03533 4.00667
3 15 5 8 0.808857 7.41154 9.16298
3 15 6 9 0.362823 5.12929 14.1372
3 15 7 10 0.326848 5.63747 17.248
3 15 8 11 0.281069 4.84787 17.248
3 15 9 12 0.481838 6.81183 14.1372
3 15 10 13 0.684755 6.27439 9.16298
3 15 11 14 2.58916 10.3739 4.00667
3 25 4 9 2.36444 8.75737 3.70377
3 25 5 10 0.835891 7.02504 8.40426
3 25 6 11 0.394108 5.45117 13.8317
3 25 7 12 0.261806 5.13233 19.6035
3 25 8 13 0.157316 3.96935 25.2317
3 25 9 14 0.158954 4.79395 30.1593
3 25 10 15 0.107947 3.65213 33.8325
3 25 11 16 0.117524 4.20711 35.7978
3 25 12 17 0.108003 3.86626 35.7978
3 25 13 18 0.129359 4.37656 33.8325
3 25 14 19 0.14198 4.28202 30.1593
3 25 15 20 0.17629 4.4481 25.2317
3 25 16 21 0.250576 4.91217 19.6035
3 25 17 22 0.347269 4.80331 13.8317
3 25 18 23 0.823013 6.91681 8.40426
3 25 19 24 2.57985 9.55519 3.70377
3 59 6 18 0.458685 5.29412 11.542
3 59 7 19 0.305203 4.96107 16.255
3 59 8 20 0.191046 4.07711 21.3409
3 59 9 21 0.175893 4.70576 26.7536
3 59 10 22 0.126143 4.09204 32.4396
3 59 11 23 0.110495 4.23617 38.3381
3 59 12 24 0.0922797 4.09546 44.381
3 59 13 25 0.0825948 4.17048 50.4932
3 59 14 26 0.0726875 4.11363 56.5934
3 59 15 27 0.0710231 4.44567 62.5948
3 59 16 28 0.0595808 4.07572 68.4065
3 59 17 29 0.0583596 4.31486 73.9358
3 59 18 30 0.0517445 4.09243 79.0892
3 59 19 31 0.0485109 4.06404 83.7758
3 59 20 32 0.0473577 4.16318 87.9092
3 59 21 33 0.044494 4.06722 91.4105
3 59 22 34 0.0443628 4.17945 94.2106
3 59 23 35 0.0445877 4.2917 96.2531
3 59 24 36 0.0428091 4.17371 97.4958
3 59 25 37 0.0433899 4.24843 97.913
3 59 26 38 0.041476 4.04374 97.4958
3 59 27 39 0.0437754 4.21351 96.2531
3 59 28 40 0.0446058 4.20234 94.2106
3 59 29 41 0.0434572 3.97244 91.4105
3 59 30 42 0.0464658 4.08477 87.9092
3 59 31 43 0.0506864 4.2463 83.7758
3 59 32 44 0.0503715 3.98384 79.0892
3 59 33 45 0.0548336 4.05416 73.9358
3 59 34 46 0.0585265 4.0036 68.4065
3 59 35 47 0.0636478 3.98402 62.5948
3 59 36 48 0.0696916 3.94409 56.5934
3 59 37 49 0.0785984 3.96869 50.4932
3 59 38 50 0.0853576 3.78825 44.381
3 59 39 51 0.102335 3.92332 38.3381
3 59 40 52 0.118579 3.84665 32.4396
3 59 41 53 0.155711 4.16584 26.7536
3 59 42 54 0.191037 4.0769 21.3409
3 59 43 55 0.250298 4.06859 16.255
3 59 44 56 0.31109 3.59059 11.542
4 16 5 8 2.20345 8.8285 4.00667
4 16 6 9 0.661394 6.06034 9.16298
4 16 7 10 0.405811 5.73702 14.1372
4 16 8 11 0.234804 4.0499 17.248
4 16 9 12 0.309852 5.34431 17.248
4 16 10 13 0.305702 4.32177 14.1372
4 16 11 14 0.539755 4.94576 9.16298
4 16 12 15 0.789612 3.16371 4.00667
4 26 5 10 2.28174 8.45105 3.70377
4 26 6 11 0.740087 6.21989 8.40426
4 26 7 12 0.404261 5.5916 13.8317
4 26 8 13 0.202239 3.9646 19.6035
4 26 9 14 0.193734 4.88823 25.2317
4 26 10 15 0.121721 3.67102 30.1593
4 26 11 16 0.122138 4.13222 33.8325
4 26 12 17 0.104639 3.74585 35.7978
4 26 13 18 0.114664 4.10472 35.7978
4 26 14 19 0.115958 3.92316 33.8325
4 26 15 20 0.135535 4.08765 30.1593
4 26 16 21 0.161081 4.06434 25.2317
4 26 17 22 0.194465 3.81221 19.6035
4 26 18 23 0.317723 4.39464 13.8317
4 26 19 24 0.542483 4.55917 8.40426
4 26 20 25 1.00013 3.70425 3.70377
4 60 7 19 0.464022 5.35573 11.542
4 60 8 20 0.249876 4.06173 16.255
4 60 9 21 0.223786 4.77581 21.3409
4 60 10 22 0.152353 4.07599 26.7536
4 60 11 23 0.130092 4.22012 32.4396
4 60 12 24 0.106072 4.0666 38.3381
4 60 13 25 0.0933378 4.14243 44.381
4 60 14 26 0.0805466 4.06706 50.4932
4 60 15 27 0.0782095 4.42614 56.5934
4 60 16 28 0.0641619 4.0162 62.5948
4 60 17 29 0.0626298 4.28428 68.4065
4 60 18 30 0.0550333 4.06893 73.9358
4 60 19 31 0.0510667 4.03882 79.0892
4 60 20 32 0.049401 4.13861 83.7758
4 60 21 33 0.0460068 4.04442 87.9092
4 60 22 34 0.0455788 4.16638 91.4105
4 60 23 35 0.04522 4.2602 94.2106
4 60 24 36 0.0432051 4.15862 96.2531
4 60 25 37 0.0434708 4.23822 97.4958
4 60 26 38 0.0412549 4.03939 97.913
4 60 27 39 0.0432226 4.21402 97.4958
4 60 28 40 0.0439167 4.22711 96.2531
4 60 29 41 0.0423374 3.98863 94.2106
4 60 30 42 0.044746 4.09025 91.4105
4 60 31 43 0.0483854 4.25352 87.9092
4 60 32 44 0.0477581 4.00097 83.7758
4 60 33 45 0.0514743 4.07106 79.0892
4 60 34 46 0.0546391 4.03978 73.9358
4 60 35 47 0.0583706 3.99293 68.4065
4 60 36 48 0.0632474 3.95895 62.5948
4 60 37 49 0.0703787 3.98297 56.5934
4 60 38 50 0.0757141 3.82305 50.4932
4 60 39 51 0.0887363 3.93821 44.381
4 60 40 52 0.101041 3.87373 38.3381
4 60 41 53 0.128203 4.15886 32.4396
4 60 42 54 0.152205 4.07204 26.7536
4 60 43 55 0.190169 4.05838 21.3409
4 60 44 56 0.225636 3.66772 16.255
4 60 45 57 0.403412 4.65616 11.542
5 17 6 9 1.9296 7.73125 4.00667
5 17 7 10 0.733908 6.72478 9.16298
5 17 8 11 0.286913 4.05614 14.1372
5 17 9 12 0.325249 5.60988 17.248
5 17 10 13 0.262043 4.51971 17.248
5 17 11 14 0.38331 5.41892 14.1372
5 17 12 15 0.448444 4.10908 9.16298
5 17 13 16 3.26428 13.0789 4.00667
5 27 6 11 2.06359 7.64307 3.70377
5 27 7 12 0.766341 6.44053 8.40426
5 27 8 13 0.287355 3.97461 13.8317
5 27 9 14 0.258685 5.07115 19.6035
5 27 10 15 0.148765 3.75358 25.2317
5 27 11 16 0.139192 4.19793 30.1593
5 27 12 17 0.112025 3.79009 33.8325
5 27 13 18 0.117083 4.1913 35.7978
5 27 14 19 0.111898 4.00569 35.7978
5 27 15 20 0.126823 4.29073 33.8325
5 27 16 21 0.139518 4.20777 30.1593
5 27 17 22 0.160569 4.05142 25.2317
5 27 18 23 0.236209 4.63053 19.6035
5 27 19 24 0.358947 4.96484 13.8317
5 27 20 25 0.551522 4.63514 8.40426
5 27 21 26 2.02071 7.48427 3.70377
5 61 8 20 0.349097 4.02927 11.542
5 61 9 21 0.299952 4.87572 16.255
5 61 10 22 0.189727 4.04895 21.3409
5 61 11 23 0.156994 4.20016 26.7536
5 61 12 24 0.124002 4.02257 32.4396
5 61 13 25 0.107058 4.10439 38.3381
5 61 14 26 0.0903101 4.00805 44.381
5 61 15 27 0.0869659 4.39119 50.4932
5 61 16 28 0.0698254 3.95166 56.5934
5 61 17 29 0.067308 4.21313 62.5948
5 61 18 30 0.0584492 3.99831 68.4065
5 61 19 31 0.053858 3.98203 73.9358
5 61 20 32 0.0515756 4.07907 79.0892
5 61 21 33 0.0475587 3.98427 83.7758
5 61 22 34 0.0467253 4.10759 87.9092
5 61 23 35 0.0459478 4.20011 91.4105
5 61 24 36 0.0436058 4.10813 94.2106
5 61 25 37 0.0435413 4.19098 96.2531
5 61 26 38 0.0409765 3.99503 97.4958
5 61 27 39 0.0425398 4.16519 97.913
5 61 28 40 0.0430276 4.19501 97.4958
5 61 29 41 0.0410559 3.95175 96.2531
5 61 30 42 0.0430036 4.0514 94.2106
5 61 31 43 0.0460261 4.20727 91.4105
5 61 32 44 0.0450872 3.96358 87.9092
5 61 33 45 0.0480184 4.02278 83.7758
5 61 34 46 0.0505815 4.00045 79.0892
5 61 35 47 0.0531563 3.93015 73.9358
5 61 36 48 0.0569976 3.89901 68.4065
5 61 37 49 0.0624635 3.90989 62.5948
5 61 38 50 0.0664691 3.76171 56.5934
5 61 39 51 0.0760809 3.84157 50.4932
5 61 40 52 0.0850542 3.77479 44.381
5 61 41 53 0.104317 3.99931 38.3381
5 61 42 54 0.119819 3.88689 32.4396
5 61 43 55 0.14298 3.82523 26.7536
5 61 44 56 0.162859 3.47556 21.3409
5 61 45 57 0.242488 3.94164 16.255
5 61 46 58 0.389839 4.4995 11.542
6 18 7 10 2.47057 9.89874 4.00667
6 18 8 11 0.461047 4.22457 9.16298
6 18 9 12 0.418762 5.9201 14.1372
6 18 10 13 0.243306 4.19653 17.248
6 18 11 14 0.266499 4.59656 17.248
6 18 12 15 0.234646 3.31723 14.1372
6 18 13 16 0.709457 6.50073 9.16298
6 18 14 17 1.86813 7.48498 4.00667
6 28 7 12 2.565 9.50019 3.70377
6 28 8 13 0.512201 4.30467 8.40426
6 28 9 14 0.415027 5.74052 13.8317
6 28 10 15 0.206936 4.05668 19.6035
6 28 11 16 0.176301 4.44837 25.2317
6 28 12 17 0.129804 3.9148 30.1593
6 28 13 18 0.128589 4.3505 33.8325
6 28 14 19 0.114935 4.11441 35.7978
6 28 15 20 0.125984 4.50996 35.7978
6 28 16 21 0.127817 4.32439 33.8325
6 28 17 22 0.140454 4.236 30.1593
6 28 18 23 0.188321 4.75165 25.2317
6 28 19 24 0.263365 5.16288 19.6035
6 28 20 25 0.366863 5.07433 13.8317
6 28 21 26 0.875937 7.3616 8.40426
6 28 22 27 2.67922 9.92322 3.70377
6 62 9 21 0.472437 5.45285 11.542
6 62 10 22 0.262602 4.2686 16.255
6 62 11 23 0.206 4.39624 21.3409
6 62 12 24 0.155058 4.14835 26.7536
6 62 13 25 0.130278 4.22616 32.4396
6 62 14 26 0.106403 4.0793 38.3381
6 62 15 27 0.101412 4.50076 44.381
6 62 16 28 0.0790417 3.99107 50.4932
6 62 17 29 0.0755017 4.2729 56.5934
6 62 18 30 0.0642891 4.02416 62.5948
6 62 19 31 0.0587869 4.02141 68.4065
6 62 20 32 0.0557193 4.11965 73.9358
6 62 21 33 0.0508537 4.02198 79.0892
6 62 22 34 0.0497071 4.16426 83.7758
6 62 23 35 0.0482157 4.2386 87.9092
6 62 24 36 0.0453432 4.14484 91.4105
6 62 25 37 0.0451211 4.25088 94.2106
6 62 26 38 0.0421337 4.05549 96.2531
6 62 27 39 0.0434394 4.23516 97.4958
6 62 28 40 0.0438452 4.29301 97.913
6 62 29 41 0.0412519 4.02189 97.4958
6 62 30 42 0.0430321 4.14197 96.2531
6 62 31 43 0.0457405 4.30924 94.2106
6 62 32 44 0.0445433 4.07173 91.4105
6 62 33 45 0.0470466 4.13583 87.9092
6 62 34 46 0.0491274 4.11569 83.7758
6 62 35 47 0.0512772 4.05547 79.0892
6 62 36 48 0.0545558 4.03362 73.9358
6 62 37 49 0.0592982 4.05639 68.4065
6 62 38 50 0.0626644 3.92246 62.5948
6 62 39 51 0.0708792 4.01129 56.5934
6 62 40 52 0.0784159 3.95947 50.4932
6 62 41 53 0.094701 4.20292 44.381
6 62 42 54 0.107187 4.10936 38.3381
6 62 43 55 0.125425 4.06875 32.4396
6 62 44 56 0.140806 3.76706 26.7536
6 62 45 57 0.198417 4.23441 21.3409
6 62 46 58 0.293093 4.76423 16.255
6 62 47 59 0.438682 5.06325 11.542
7 19 8 11 0.91633 3.67143 4.00667
7 19 9 12 0.655751 6.00864 9.16298
7 19 10 13 0.287655 4.06663 14.1372
7 19 11 14 0.260962 4.50106 17.248
7 19 12 15 0.194735 3.35879 17.248
7 19 13 16 0.399986 5.65467 14.1372
7 19 14 17 0.694282 6.36169 9.16298
7 19 15 18 3.03189 12.1478 4.00667
7 29 8 13 1.00961 3.73937 3.70377
7 29 9 14 0.687479 5.77775 8.40426
7 29 10 15 0.283936 3.92731 13.8317
7 29 11 16 0.220107 4.31488 19.6035
7 29 12 17 0.15254 3.84884 25.2317
7 29 13 18 0.13851 4.17737 30.1593
7 29 14 19 0.114724 3.88141 33.8325
7 29 15 20 0.120889 4.32754 35.7978
7 29 16 21 0.110846 3.96803 35.7978
7 29 17 22 0.11432 3.86775 33.8325
7 29 18 23 0.135284 4.08006 30.1593
7 29 19 24 0.169549 4.27802 25.2317
7 29 20 25 0.210662 4.12972 19.6035
7 29 21 26 0.362239 5.01037 13.8317
7 29 22 27 0.667528 5.61008 8.40426
7 29 23 28 1.57861 5.84681 3.70377
7 63 10 22 0.355493 4.10309 11.542
7 63 11 23 0.263207 4.27844 16.255
7 63 12 24 0.188311 4.01873 21.3409
7 63 13 25 0.154284 4.12764 26.7536
7 63 14 26 0.12211 3.96121 32.4396
7 63 15 27 0.115247 4.41834 38.3381
7 63 16 28 0.0889152 3.94615 44.381
7 63 17 29 0.0830526 4.1936 50.4932
7 63 18 30 0.0696592 3.94225 56.5934
7 63 19 31 0.0630905 3.94913 62.5948
7 63 20 32 0.0591209 4.04426 68.4065
7 63 21 33 0.0535391 3.95845 73.9358
7 63 22 34 0.052263 4.13344 79.0892
7 63 23 35 0.0499359 4.18342 83.7758
7 63 24 36 0.046545 4.09173 87.9092
7 63 25 37 0.0457614 4.18307 91.4105
7 63 26 38 0.0424033 3.99484 94.2106
7 63 27 39 0.0434049 4.17785 96.2531
7 63 28 40 0.043229 4.21465 97.4958
7 63 29 41 0.0406649 3.98162 97.913
7 63 30 42 0.0420416 4.09888 97.4958
7 63 31 43 0.0443439 4.26824 96.2531
7 63 32 44 0.0429244 4.04393 94.2106
7 63 33 45 0.0449918 4.11272 91.4105
7 63 34 46 0.0464164 4.08043 87.9092
7 63 35 47 0.0477787 4.0027 83.7758
7 63 36 48 0.0506937 4.00932 79.0892
7 63 37 49 0.0545582 4.0338 73.9358
7 63 38 50 0.0572205 3.91426 68.4065
7 63 39 51 0.0637769 3.9921 62.5948
7 63 40 52 0.0696781 3.94332 56.5934
7 63 41 53 0.0826716 4.17436 50.4932
7 63 42 54 0.0920153 4.08373 44.381
7 63 43 55 0.105242 4.03478 38.3381
7 63 44 56 0.116195 3.76932 32.4396
7 63 45 57 0.155284 4.1544 26.7536
7 63 46 58 0.213342 4.55293 21.3409
7 63 47 59 0.291556 4.73924 16.255
7 63 48 60 0.444449 5.12981 11.542
8 20 9 12 2.591 10.3813 4.00667
8 20 10 13 0.52365 4.7982 9.16298
8 20 11 14 0.355107 5.0202 14.1372
8 20 12 15 0.210498 3.63067 17.248
8 20 13 16 0.287652 4.9614 17.248
8 20 14 17 0.337185 4.76684 14.1372
8 20 15 18 0.77561 7.1069 9.16298
8 20 16 19 1.82692 7.31987 4.00667
8 30 9 14 2.68192 9.93322 3.70377
8 30 10 15 0.560897 4.71392 8.40426
8 30 11 16 0.357265 4.94157 13.8317
8 30 12 17 0.215605 4.22663 19.6035
8 30 13 18 0.178836 4.51233 25.2317
8 30 14 19 0.135289 4.08023 30.1593
8 30 15 20 0.137212 4.64223 33.8325
8 30 16 21 0.115125 4.12121 35.7978
8 30 17 22 0.113459 4.06157 35.7978
8 30 18 23 0.123372 4.17399 33.8325
8 30 19 24 0.145109 4.37638 30.1593
8 30 20 25 0.169613 4.27963 25.2317
8 30 21 26 0.255043 4.99975 19.6035
8 30 22 27 0.393989 5.44953 13.8317
8 30 23 28 0.682964 5.73981 8.40426
8 30 24 29 3.21322 11.901 3.70377
8 64 11 23 0.418041 4.82501 11.542
8 64 12 24 0.266774 4.33641 16.255
8 64 13 25 0.207079 4.41925 21.3409
8 64 14 26 0.154678 4.13819 26.7536
8 64 15 27 0.143604 4.65844 32.4396
8 64 16 28 0.106578 4.08601 38.3381
8 64 17 29 0.097578 4.33061 44.381
8 64 18 30 0.079924 4.03562 50.4932
8 64 19 31 0.0713666 4.03888 56.5934
8 64 20 32 0.0659202 4.12626 62.5948
8 64 21 33 0.0588311 4.02443 68.4065
8 64 22 34 0.0569886 4.21349 73.9358
8 64 23 35 0.0536118 4.24011 79.0892
8 64 24 36 0.0493071 4.13074 83.7758
8 64 25 37 0.0481291 4.23099 87.9092
8 64 26 38 0.0441134 4.03243 91.4105
8 64 27 39 0.0446667 4.20807 94.2106
8 64 28 40 0.044413 4.27488 96.2531
8 64 29 41 0.0410645 4.00361 97.4958
8 64 30 42 0.0421224 4.12433 97.913
8 64 31 43 0.0440352 4.29324 97.4958
8 64 32 44 0.0422746 4.06906 96.2531
8 64 33 45 0.043921 4.13783 94.2106
8 64 34 46 0.044683 4.08449 91.4105
8 64 35 47 0.0455757 4.00652 87.9092
8 64 36 48 0.0479316 4.01551 83.7758
8 64 37 49 0.0510152 4.03475 79.0892
8 64 38 50 0.0530934 3.9255 73.9358
8 64 39 51 0.0583067 3.98856 68.4065
8 64 40 52 0.0628202 3.93221 62.5948
8 64 41 53 0.0733626 4.15184 56.5934
8 64 42 54 0.0801903 4.04907 50.4932
8 64 43 55 0.0898522 3.98773 44.381
8 64 44 56 0.0978355 3.75083 38.3381
8 64 45 57 0.125114 4.05864 32.4396
8 64 46 58 0.162863 4.35717 26.7536
8 64 47 59 0.208606 4.45184 21.3409
8 64 48 60 0.287581 4.67463 16.255
8 64 49 61 0.431891 4.98487 11.542
9 21 10 13 0.872811 3.49707 4.00667
9 21 11 14 0.45002 4.12353 9.16298
9 21 12 15 0.225187 3.1835 14.1372
9 21 13 16 0.242704 4.18614 17.248
9 21 14 17 0.223838 3.86075 17.248
9 21 15 18 0.387988 5.48505 14.1372
9 21 16 19 0.541717 4.96374 9.16298
9 21 17 20 1.09839 4.40089 4.00667
9 31 10 15 0.938148 3.47469 3.70377
9 31 11 16 0.478963 4.02533 8.40426
9 31 12 17 0.257642 3.56363 13.8317
9 31 13 18 0.201316 3.9465 19.6035
9 31 14 19 0.144111 3.63618 25.2317
9 31 15 20 0.142968 4.31182 30.1593
9 31 16 21 0.114064 3.85909 33.8325
9 31 17 22 0.108978 3.90115 35.7978
9 31 18 23 0.111978 4.00855 35.7978
9 31 19 24 0.125662 4.25148 33.8325
9 31 20 25 0.140392 4.23411 30.1593
9 31 21 26 0.192353 4.85339 25.2317
9 31 22 27 0.266398 5.22234 19.6035
9 31 23 28 0.389073 5.38153 13.8317
9 31 24 29 1.10117 9.25456 8.40426
9 31 25 30 2.87348 10.6427 3.70377
10 22 11 14 2.50816 10.0494 4.00667
10 22 12 15 0.625402 5.73054 9.16298
10 22 13 16 0.412744 5.83503 14.1372
10 22 14 17 0.25815 4.45257 17.248
10 22 15 18 0.362587 6.25389 17.248
10 22 16 19 0.39645 5.60468 14.1372
10 22 17 20 0.627046 5.74561 9.16298
