64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
6 62 11 23 0.204375 4.36156 21.3409
6 62 12 24 0.159508 4.26741 26.7536
6 62 13 25 0.127646 4.14078 32.4396
6 62 14 26 0.107089 4.1056 38.3381
6 62 15 27 0.0943846 4.18888 44.381
6 62 16 28 0.0818959 4.13519 50.4932
6 62 17 29 0.0725218 4.10426 56.5934
6 62 18 30 0.0648586 4.05981 62.5948
6 62 19 31 0.0583048 3.98843 68.4065
6 62 20 32 0.0545022 4.02966 73.9358
6 62 21 33 0.0512479 4.05316 79.0892
6 62 22 34 0.0486425 4.07507 83.7758
6 62 23 35 0.0464771 4.08577 87.9092
6 62 24 36 0.0447931 4.09456 91.4105
6 62 25 37 0.0438617 4.13224 94.2106
6 62 26 38 0.0426291 4.10318 96.2531
6 62 27 39 0.042036 4.09833 97.4958
6 62 28 40 0.0419314 4.10563 97.913
6 62 29 41 0.0421225 4.10677 97.4958
6 62 30 42 0.0427605 4.11583 96.2531
6 62 31 43 0.043629 4.11031 94.2106
6 62 32 44 0.0446059 4.07745 91.4105
6 62 33 45 0.0464692 4.08507 87.9092
6 62 34 46 0.0484912 4.06239 83.7758
6 62 35 47 0.0508819 4.02421 79.0892
6 62 36 48 0.0545471 4.03298 73.9358
6 62 37 49 0.0585354 4.0042 68.4065
6 62 38 50 0.0634395 3.97098 62.5948
6 62 39 51 0.0708523 4.00977 56.5934
6 62 40 52 0.0794345 4.0109 50.4932
6 62 41 53 0.0914634 4.05923 44.381
6 62 42 54 0.105898 4.05994 38.3381
6 62 43 55 0.12499 4.05461 32.4396
6 62 44 56 0.153918 4.11786 26.7536
6 62 45 57 0.203044 4.33314 21.3409
6 62 46 58 0.283118 4.60209 16.255
6 62 47 59 0.434243 5.01201 11.542
7 19 8 11 1.53195 6.13804 4.00667
7 19 9 12 0.624015 5.71784 9.16298
7 19 10 13 0.357614 5.05564 14.1372
7 19 11 14 0.266899 4.60346 17.248
7 19 12 15 0.258849 4.46461 17.248
7 19 13 16 0.367015 5.18855 14.1372
7 19 14 17 0.694729 6.36579 9.16298
7 19 15 18 2.04426 8.19067 4.00667
7 29 8 13 1.63615 6.05992 3.70377
7 29 9 14 0.672086 5.64838 8.40426
7 29 10 15 0.357721 4.94788 13.8317
7 29 11 16 0.229876 4.50638 19.6035
7 29 12 17 0.172188 4.34458 25.2317
7 29 13 18 0.138784 4.18564 30.1593
7 29 14 19 0.124954 4.2275 33.8325
7 29 15 20 0.119088 4.26308 35.7978
7 29 16 21 0.118132 4.22887 35.7978
7 29 17 22 0.127551 4.31538 33.8325
7 29 18 23 0.147607 4.45172 30.1593
7 29 19 24 0.182026 4.59282 25.2317
7 29 20 25 0.248329 4.86812 19.6035
7 29 21 26 0.385729 5.33528 13.8317
7 29 22 27 0.754475 6.34081 8.40426
7 29 23 28 2.02395 7.49625 3.70377
7 63 10 22 0.422776 4.87966 11.542
7 63 11 23 0.277185 4.50564 16.255
7 63 12 24 0.20448 4.36379 21.3409
7 63 13 25 0.156785 4.19457 26.7536
7 63 14 26 0.127486 4.13559 32.4396
7 63 15 27 0.109971 4.21606 38.3381
7 63 16 28 0.0935305 4.15097 44.381
7 63 17 29 0.0813917 4.10973 50.4932
7 63 18 30 0.0716218 4.05332 56.5934
7 63 19 31 0.0634681 3.97277 62.5948
7 63 20 32 0.0586586 4.01263 68.4065
7 63 21 33 0.0546194 4.03833 73.9358
7 63 22 34 0.0513207 4.05891 79.0892
7 63 23 35 0.0485382 4.06633 83.7758
7 63 24 36 0.0463773 4.07699 87.9092
7 63 25 37 0.0450432 4.11742 91.4105
7 63 26 38 0.0434715 4.09547 94.2106
7 63 27 39 0.0425514 4.09571 96.2531
7 63 28 40 0.0420934 4.10393 97.4958
7 63 29 41 0.0419528 4.10772 97.913
7 63 30 42 0.042238 4.11803 97.4958
7 63 31 43 0.0427173 4.11167 96.2531
7 63 32 44 0.043361 4.08506 94.2106
7 63 33 45 0.0447576 4.09131 91.4105
7 63 34 46 0.0462369 4.06465 87.9092
7 63 35 47 0.0480671 4.02686 83.7758
7 63 36 48 0.0510085 4.03422 79.0892
7 63 37 49 0.054171 4.00518 73.9358
7 63 38 50 0.0581202 3.9758 68.4065
7 63 39 51 0.0640454 4.00891 62.5948
7 63 40 52 0.0707774 4.00554 56.5934
7 63 41 53 0.0800273 4.04084 50.4932
7 63 42 54 0.0908463 4.03185 44.381
7 63 43 55 0.104653 4.01221 38.3381
7 63 44 56 0.124774 4.04762 32.4396
7 63 45 57 0.156875 4.19698 26.7536
7 63 46 58 0.205206 4.37929 21.3409
7 63 47 59 0.286377 4.65506 16.255
7 63 48 60 0.424055 4.89443 11.542
8 20 9 12 1.65354 6.62517 4.00667
8 20 10 13 0.601888 5.51509 9.16298
8 20 11 14 0.339378 4.79784 14.1372
8 20 12 15 0.257159 4.43547 17.248
8 20 13 16 0.26926 4.64419 17.248
8 20 14 17 0.37545 5.30781 14.1372
8 20 15 18 0.705916 6.46829 9.16298
8 20 16 19 1.95332 7.82629 4.00667
8 30 9 14 1.75578 6.50302 3.70377
8 30 10 15 0.640465 5.38264 8.40426
8 30 11 16 0.3424 4.73597 13.8317
8 30 12 17 0.228673 4.4828 19.6035
8 30 13 18 0.167934 4.23725 25.2317
8 30 14 19 0.13982 4.21687 30.1593
8 30 15 20 0.125862 4.25822 33.8325
8 30 16 21 0.116576 4.17316 35.7978
8 30 17 22 0.117199 4.19548 35.7978
8 30 18 23 0.125705 4.25293 33.8325
8 30 19 24 0.142741 4.30497 30.1593
8 30 20 25 0.17873 4.50967 25.2317
8 30 21 26 0.24451 4.79326 19.6035
8 30 22 27 0.390182 5.39687 13.8317
8 30 23 28 0.74325 6.24646 8.40426
8 30 24 29 1.96769 7.28787 3.70377
8 64 11 23 0.405455 4.67975 11.542
8 64 12 24 0.274239 4.45776 16.255
8 64 13 25 0.198017 4.22586 21.3409
8 64 14 26 0.154569 4.13529 26.7536
8 64 15 27 0.129893 4.21367 32.4396
8 64 16 28 0.10786 4.13514 38.3381
8 64 17 29 0.0920793 4.08657 44.381
8 64 18 30 0.0796578 4.02218 50.4932
8 64 19 31 0.0694493 3.93037 56.5934
8 64 20 32 0.0634707 3.97293 62.5948
8 64 21 33 0.0584661 3.99946 68.4065
8 64 22 34 0.0543946 4.02171 73.9358
8 64 23 35 0.0509549 4.02999 79.0892
8 64 24 36 0.0482554 4.04263 83.7758
8 64 25 37 0.0464815 4.08615 87.9092
8 64 26 38 0.044506 4.06831 91.4105
8 64 27 39 0.0432722 4.0767 94.2106
8 64 28 40 0.0424881 4.08961 96.2531
8 64 29 41 0.042011 4.0959 97.4958
8 64 30 42 0.0419878 4.11115 97.913
8 64 31 43 0.0421394 4.10842 97.4958
8 64 32 44 0.0424609 4.08699 96.2531
8 64 33 45 0.043502 4.09835 94.2106
8 64 34 46 0.0445937 4.07633 91.4105
8 64 35 47 0.0459461 4.03908 87.9092
8 64 36 48 0.0483333 4.04916 83.7758
8 64 37 49 0.0508345 4.02046 79.0892
8 64 38 50 0.0540896 3.99915 73.9358
8 64 39 51 0.0589584 4.03314 68.4065
8 64 40 52 0.064336 4.0271 62.5948
8 64 41 53 0.0717237 4.05909 56.5934
8 64 42 54 0.080094 4.0442 50.4932
8 64 43 55 0.0906018 4.021 44.381
8 64 44 56 0.105546 4.04643 38.3381
8 64 45 57 0.128279 4.16131 32.4396
8 64 46 58 0.160875 4.30398 26.7536
8 64 47 59 0.211883 4.52179 21.3409
8 64 48 60 0.289828 4.71116 16.255
8 64 49 61 0.43754 5.05006 11.542
9 21 10 13 1.57102 6.29455 4.00667
9 21 11 14 0.571427 5.23597 9.16298
9 21 12 15 0.328691 4.64675 14.1372
9 21 13 16 0.258749 4.46288 17.248
9 21 14 17 0.276655 4.77173 17.248
9 21 15 18 0.396993 5.61236 14.1372
9 21 16 19 0.70724 6.48043 9.16298
9 21 17 20 1.70736 6.84084 4.00667
9 31 10 15 1.65828 6.14188 3.70377
9 31 11 16 0.610454 5.13042 8.40426
9 31 12 17 0.339375 4.69413 13.8317
9 31 13 18 0.220119 4.31512 19.6035
9 31 14 19 0.166819 4.20911 25.2317
9 31 15 20 0.141002 4.25252 30.1593
9 31 16 21 0.122024 4.12839 33.8325
9 31 17 22 0.114548 4.10055 35.7978
9 31 18 23 0.114346 4.09335 35.7978
9 31 19 24 0.120375 4.07261 33.8325
9 31 20 25 0.139937 4.22042 30.1593
9 31 21 26 0.17363 4.38098 25.2317
9 31 22 27 0.240591 4.71644 19.6035
9 31 23 28 0.378034 5.22884 13.8317
9 31 24 29 0.699147 5.87582 8.40426
9 31 25 30 1.82256 6.75036 3.70377
10 22 11 14 1.72862 6.92601 4.00667
10 22 12 15 0.629743 5.77032 9.16298
10 22 13 16 0.348612 4.92839 14.1372
10 22 14 17 0.273284 4.71359 17.248
10 22 15 18 0.302687 5.22073 17.248
10 22 16 19 0.407417 5.75972 14.1372
10 22 17 20 0.657463 6.02432 9.16298
