64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
5 61 18 30 0.0611388 4.1823 68.4065
5 61 19 31 0.0561295 4.14998 73.9358
5 61 20 32 0.0529088 4.18452 79.0892
5 61 21 33 0.0497452 4.16745 83.7758
5 61 22 34 0.0475749 4.18227 87.9092
5 61 23 35 0.04568 4.17563 91.4105
5 61 24 36 0.0442269 4.16664 94.2106
5 61 25 37 0.0435758 4.1943 96.2531
5 61 26 38 0.0421175 4.10628 97.4958
5 61 27 39 0.0423663 4.14821 97.913
5 61 28 40 0.0426904 4.16214 97.4958
5 61 29 41 0.0430295 4.14173 96.2531
5 61 30 42 0.0443075 4.17424 94.2106
5 61 31 43 0.0455044 4.15958 91.4105
5 61 32 44 0.047009 4.13252 87.9092
5 61 33 45 0.0491416 4.11687 83.7758
5 61 34 46 0.05205 4.11659 79.0892
5 61 35 47 0.0551443 4.07714 73.9358
5 61 36 48 0.060097 4.11103 68.4065
5 61 37 49 0.0655287 4.10175 62.5948
5 61 38 50 0.0724792 4.10184 56.5934
5 61 39 51 0.0824077 4.16103 50.4932
5 61 40 52 0.0949469 4.21384 44.381
5 61 41 53 0.112403 4.30931 38.3381
5 61 42 54 0.135249 4.38743 32.4396
5 61 43 55 0.166431 4.45262 26.7536
5 61 44 56 0.216482 4.61994 21.3409
5 61 45 57 0.300398 4.88296 16.255
5 61 46 58 0.459908 5.30824 11.542
6 18 7 10 1.94758 7.80331 4.00667
6 18 8 11 0.656068 6.01153 9.16298
6 18 9 12 0.420352 5.94258 14.1372
6 18 10 13 0.316953 5.46679 17.248
6 18 11 14 0.314861 5.43071 17.248
6 18 12 15 0.377765 5.34052 14.1372
6 18 13 16 0.797007 7.30296 9.16298
6 18 14 17 2.30755 9.24558 4.00667
6 28 7 12 2.0647 7.6472 3.70377
6 28 8 13 0.706645 5.93883 8.40426
6 28 9 14 0.419631 5.8042 13.8317
6 28 10 15 0.255266 5.00412 19.6035
6 28 11 16 0.187306 4.72606 25.2317
6 28 12 17 0.152024 4.58493 30.1593
6 28 13 18 0.12929 4.37422 33.8325
6 28 14 19 0.122825 4.39686 35.7978
6 28 15 20 0.125824 4.50421 35.7978
6 28 16 21 0.133995 4.5334 33.8325
6 28 17 22 0.158267 4.77321 30.1593
6 28 18 23 0.207448 5.23427 25.2317
6 28 19 24 0.28725 5.63112 19.6035
6 28 20 25 0.435928 6.02961 13.8317
6 28 21 26 0.893524 7.50941 8.40426
6 28 22 27 2.35624 8.72697 3.70377
6 62 9 21 0.482541 5.56947 11.542
6 62 10 22 0.306808 4.98717 16.255
6 62 11 23 0.219912 4.69314 21.3409
6 62 12 24 0.170675 4.56617 26.7536
6 62 13 25 0.134536 4.36428 32.4396
6 62 14 26 0.112112 4.29817 38.3381
6 62 15 27 0.099338 4.40872 44.381
6 62 16 28 0.0838652 4.23462 50.4932
6 62 17 29 0.0741363 4.19563 56.5934
6 62 18 30 0.0670047 4.19414 62.5948
6 62 19 31 0.0606914 4.15169 68.4065
6 62 20 32 0.0566687 4.18984 73.9358
6 62 21 33 0.0527219 4.16973 79.0892
6 62 22 34 0.0499109 4.18133 83.7758
6 62 23 35 0.0474698 4.17303 87.9092
6 62 24 36 0.0455653 4.16515 91.4105
6 62 25 37 0.0444958 4.19198 94.2106
6 62 26 38 0.0426781 4.10789 96.2531
6 62 27 39 0.0426228 4.15555 97.4958
6 62 28 40 0.0426093 4.172 97.913
6 62 29 41 0.0426086 4.15416 97.4958
6 62 30 42 0.0434713 4.18424 96.2531
6 62 31 43 0.0442838 4.172 94.2106
6 62 32 44 0.0454604 4.15555 91.4105
6 62 33 45 0.0470547 4.13654 87.9092
6 62 34 46 0.0493769 4.13659 83.7758
6 62 35 47 0.0517889 4.09594 79.0892
6 62 36 48 0.0558696 4.13076 73.9358
6 62 37 49 0.0602323 4.12028 68.4065
6 62 38 50 0.0658307 4.12065 62.5948
6 62 39 51 0.0737858 4.17579 56.5934
6 62 40 52 0.0835134 4.21686 50.4932
6 62 41 53 0.0968955 4.30032 44.381
6 62 42 54 0.113689 4.35862 38.3381
6 62 43 55 0.135825 4.40609 32.4396
6 62 44 56 0.16982 4.5433 26.7536
6 62 45 57 0.222491 4.74816 21.3409
6 62 46 58 0.312057 5.07249 16.255
6 62 47 59 0.482375 5.56755 11.542
7 19 8 11 1.7511 7.01607 4.00667
7 19 9 12 0.737331 6.75615 9.16298
7 19 10 13 0.406785 5.75078 14.1372
7 19 11 14 0.307756 5.30817 17.248
7 19 12 15 0.286343 4.93884 17.248
7 19 13 16 0.417324 5.89977 14.1372
7 19 14 17 0.753441 6.90377 9.16298
7 19 15 18 2.22986 8.93432 4.00667
7 29 8 13 1.86931 6.9235 3.70377
7 29 9 14 0.79091 6.64702 8.40426
7 29 10 15 0.400268 5.53638 13.8317
7 29 11 16 0.258967 5.07668 19.6035
7 29 12 17 0.191993 4.84431 25.2317
7 29 13 18 0.149751 4.51637 30.1593
7 29 14 19 0.131382 4.44499 33.8325
7 29 15 20 0.126759 4.53769 35.7978
7 29 16 21 0.123909 4.43565 35.7978
7 29 17 22 0.134701 4.55726 33.8325
7 29 18 23 0.161629 4.87462 30.1593
7 29 19 24 0.203653 5.1385 25.2317
7 29 20 25 0.27804 5.45056 19.6035
7 29 21 26 0.460229 6.36573 13.8317
7 29 22 27 0.829952 6.97513 8.40426
7 29 23 28 2.31931 8.59019 3.70377
7 63 10 22 0.471534 5.44243 11.542
7 63 11 23 0.307486 4.99819 16.255
7 63 12 24 0.224961 4.80088 21.3409
7 63 13 25 0.169203 4.52678 26.7536
7 63 14 26 0.136086 4.41457 32.4396
7 63 15 27 0.118015 4.52447 38.3381
7 63 16 28 0.0971802 4.31295 44.381
7 63 17 29 0.0843056 4.25686 50.4932
7 63 18 30 0.0748674 4.237 56.5934
7 63 19 31 0.0667766 4.17987 62.5948
7 63 20 32 0.061597 4.21364 68.4065
7 63 21 33 0.0566374 4.18753 73.9358
7 63 22 34 0.0530337 4.19439 79.0892
7 63 23 35 0.0498641 4.1774 83.7758
7 63 24 36 0.0474071 4.16752 87.9092
7 63 25 37 0.0458777 4.1937 91.4105
7 63 26 38 0.0436057 4.10812 94.2106
7 63 27 39 0.0432292 4.16095 96.2531
7 63 28 40 0.04282 4.17477 97.4958
7 63 29 41 0.042458 4.15719 97.913
7 63 30 42 0.0429288 4.18538 97.4958
7 63 31 43 0.0433217 4.16985 96.2531
7 63 32 44 0.0441277 4.1573 94.2106
7 63 33 45 0.045298 4.14071 91.4105
7 63 34 46 0.0470022 4.13193 87.9092
7 63 35 47 0.0488114 4.08921 83.7758
7 63 36 48 0.0520813 4.11907 79.0892
7 63 37 49 0.0555468 4.1069 73.9358
7 63 38 50 0.0600493 4.10777 68.4065
7 63 39 51 0.0663529 4.15335 62.5948
7 63 40 52 0.0739207 4.18343 56.5934
7 63 41 53 0.0841525 4.24913 50.4932
7 63 42 54 0.096614 4.28783 44.381
7 63 43 55 0.112536 4.3144 38.3381
7 63 44 56 0.136164 4.4171 32.4396
7 63 45 57 0.170759 4.56841 26.7536
7 63 46 58 0.225214 4.80629 21.3409
7 63 47 59 0.317604 5.16265 16.255
7 63 48 60 0.483088 5.57578 11.542
8 20 9 12 1.96117 7.85775 4.00667
8 20 10 13 0.679663 6.22774 9.16298
8 20 11 14 0.390158 5.51573 14.1372
8 20 12 15 0.290649 5.01309 17.248
8 20 13 16 0.314739 5.4286 17.248
8 20 14 17 0.428552 6.05851 14.1372
8 20 15 18 0.804493 7.37155 9.16298
8 20 16 19 2.15744 8.64414 4.00667
8 30 9 14 2.07702 7.69281 3.70377
8 30 10 15 0.716634 6.02278 8.40426
8 30 11 16 0.387154 5.35498 13.8317
8 30 12 17 0.257856 5.05489 19.6035
8 30 13 18 0.183531 4.63078 25.2317
8 30 14 19 0.148573 4.48087 30.1593
8 30 15 20 0.13539 4.5806 33.8325
8 30 16 21 0.122208 4.37477 35.7978
8 30 17 22 0.123037 4.40443 35.7978
8 30 18 23 0.136349 4.61305 33.8325
8 30 19 24 0.15808 4.76757 30.1593
8 30 20 25 0.198576 5.0104 25.2317
8 30 21 26 0.286649 5.61934 19.6035
8 30 22 27 0.430282 5.95152 13.8317
8 30 23 28 0.829434 6.97078 8.40426
8 30 24 29 2.31137 8.56079 3.70377
8 64 11 23 0.453101 5.22967 11.542
8 64 12 24 0.305382 4.96399 16.255
8 64 13 25 0.21625 4.61497 21.3409
8 64 14 26 0.166688 4.4595 26.7536
8 64 15 27 0.14108 4.57659 32.4396
8 64 16 28 0.112958 4.3306 38.3381
8 64 17 29 0.095982 4.25978 44.381
8 64 18 30 0.0838247 4.23258 50.4932
8 64 19 31 0.0735604 4.16303 56.5934
8 64 20 32 0.067064 4.19785 62.5948
8 64 21 33 0.0608956 4.16566 68.4065
8 64 22 34 0.0564298 4.17218 73.9358
8 64 23 35 0.052498 4.15202 79.0892
8 64 24 36 0.0494389 4.14179 83.7758
8 64 25 37 0.0474202 4.16867 87.9092
8 64 26 38 0.0446971 4.08578 91.4105
8 64 27 39 0.0439322 4.13888 94.2106
8 64 28 40 0.0431625 4.15453 96.2531
8 64 29 41 0.0424296 4.13671 97.4958
8 64 30 42 0.0425493 4.16613 97.913
8 64 31 43 0.0425755 4.15093 97.4958
8 64 32 44 0.0430251 4.1413 96.2531
8 64 33 45 0.0438024 4.12665 94.2106
8 64 34 46 0.0451047 4.12304 91.4105
8 64 35 47 0.0464429 4.08276 87.9092
8 64 36 48 0.0490731 4.11113 83.7758
8 64 37 49 0.0517894 4.09598 79.0892
8 64 38 50 0.0554651 4.10085 73.9358
8 64 39 51 0.0605517 4.14213 68.4065
8 64 40 52 0.0664791 4.16124 62.5948
8 64 41 53 0.0744958 4.21597 56.5934
8 64 42 54 0.0838943 4.23609 50.4932
8 64 43 55 0.095713 4.24784 44.381
8 64 44 56 0.112868 4.32715 38.3381
8 64 45 57 0.136804 4.43788 32.4396
8 64 46 58 0.172627 4.61839 26.7536
8 64 47 59 0.229057 4.8883 21.3409
8 64 48 60 0.319299 5.1902 16.255
8 64 49 61 0.482439 5.56829 11.542
9 21 10 13 1.67079 6.6943 4.00667
9 21 11 14 0.623833 5.71617 9.16298
9 21 12 15 0.361145 5.10556 14.1372
9 21 13 16 0.291349 5.02518 17.248
9 21 14 17 0.305461 5.26858 17.248
9 21 15 18 0.434025 6.13588 14.1372
9 21 16 19 0.733193 6.71823 9.16298
9 21 17 20 1.68646 6.75707 4.00667
9 31 10 15 1.76215 6.52661 3.70377
9 31 11 16 0.664101 5.58128 8.40426
9 31 12 17 0.375845 5.19856 13.8317
9 31 13 18 0.23875 4.68034 19.6035
9 31 14 19 0.176938 4.46445 25.2317
9 31 15 20 0.152148 4.58867 30.1593
9 31 16 21 0.127413 4.31069 33.8325
9 31 17 22 0.119461 4.27645 35.7978
9 31 18 23 0.12297 4.40205 35.7978
9 31 19 24 0.132129 4.47026 33.8325
9 31 20 25 0.154257 4.65227 30.1593
9 31 21 26 0.200099 5.04883 25.2317
9 31 22 27 0.265379 5.20236 19.6035
9 31 23 28 0.42063 5.81801 13.8317
9 31 24 29 0.79294 6.66407 8.40426
9 31 25 30 2.18706 8.10038 3.70377
10 22 11 14 2.04289 8.18519 4.00667
10 22 12 15 0.731238 6.70032 9.16298
10 22 13 16 0.40138 5.67438 14.1372
10 22 14 17 0.307762 5.30826 17.248
10 22 15 18 0.34048 5.87259 17.248
10 22 16 19 0.432892 6.11987 14.1372
10 22 17 20 0.683097 6.2592 9.16298
