,meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,day,time,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
346,347,8,15,4,58,0.270387614,19.3511306830052,5.232306053579966,,0.2090383,210.0,0.6976233541891605,210,20200221,161.0,2.0,0.27031757349999996,0.051820900205000596,0.27031757349999996,0.051820900205000596,True,True,True,True,True,True,True
347,348,8,15,7,61,2.42190803,3.5786487043345,8.667158033576822,,1.872392,210.0,0.693070681780311,210,20200221,316.0,2.0,2.4192178,0.2224049442757916,2.4192178,0.2224049442757916,True,True,True,True,True,True,True
348,349,8,20,9,12,2.15206075,4.00666889153481,8.622594859718072,,1.345126,235.0,0.8780441386160107,235,20200221,396.0,1.0,2.15257459,0.04774189961983967,2.15257459,0.04774189961983967,True,True,True,True,True,True,True
349,350,8,20,10,13,0.757022111,9.16297857297023,6.936577382357692,,0.4731701,235.0,0.8742310640507505,235,20200221,454.0,1.0,0.7571340075,0.02955791151673664,0.7571340075,0.02955791151673664,True,True,True,True,True,True,True
350,351,8,20,11,14,0.428786552,14.1371669411541,6.061827067745853,,0.2680093,235.0,0.8742607066247327,235,20200221,497.0,1.0,0.42879556350000003,0.00420316848731427,0.42879556350000003,0.00420316848731427,True,True,True,True,True,True,True
351,352,8,20,12,15,0.326614066,17.2479596667675,5.633426236966938,,0.2041473,235.0,0.8774546614135968,235,20200221,541.0,1.0,0.326589079,0.015301797645232398,0.326589079,0.015301797645232398,True,True,True,True,True,True,True
352,353,8,20,13,16,0.335228631,17.2479596667675,5.782009906633685,,0.2095317,235.0,0.8745693372410953,235,20200221,586.0,1.0,0.3353164335,0.05236993551645393,0.3353164335,0.05236993551645393,True,True,True,True,True,True,True
353,354,8,20,14,17,0.469655128,14.1371669411541,6.639592949305096,,0.2935538,235.0,0.8742179457394182,235,20200221,632.0,1.0,0.4695541645,0.04300398447429608,0.4695541645,0.04300398447429608,True,True,True,True,True,True,True
354,355,8,20,15,18,0.862724812,9.16297857297023,7.90512896672577,,0.5392386,235.0,0.8746221060584312,235,20200221,679.0,1.0,0.86257591,0.03452496140309571,0.86257591,0.03452496140309571,True,True,True,True,True,True,True
355,356,8,20,16,19,2.54725879,4.00666889153481,10.2060225525816,,1.592142,235.0,0.8785522899339381,235,20200221,727.0,1.0,2.545118555,0.16818352102265308,2.545118555,0.16818352102265308,True,True,True,True,True,True,True
356,357,8,30,9,14,2.2801934,3.7037723916006,8.445317362429902,,1.431325,252.0,0.953116867238398,252,20200221,404.0,1.0,2.281147045,0.08361100632160769,2.281147045,0.08361100632160769,True,True,True,True,True,True,True
357,358,8,30,10,15,0.801515947,8.40426060195996,6.736148895214727,,0.5031284,252.0,0.9501153184753635,252,20200221,463.0,1.0,0.801633611,0.029356054533002187,0.801633611,0.029356054533002187,True,True,True,True,True,True,True
358,359,8,30,11,16,0.424649208,13.831674138287802,5.873609468137998,,0.2665612,252.0,0.949575557132846,252,20200221,507.0,1.0,0.4246823325,0.015599660011761428,0.4246823325,0.015599660011761428,True,True,True,True,True,True,True
359,360,8,30,12,17,0.275621298,19.6035381584003,5.403152632610821,,0.1730132,252.0,0.9498119218649212,252,20200221,552.0,1.0,0.27562368449999997,0.0017317089453384583,0.27562368449999997,0.0017317089453384583,True,True,True,True,True,True,True
360,361,8,30,13,18,0.192493493,25.231689028831397,4.856935955449533,,0.1208322,252.0,0.9501606359894135,252,20200221,598.0,1.0,0.192552533,0.06132352463003973,0.192552533,0.06132352463003973,True,True,True,True,True,True,True
361,362,8,30,14,19,0.154205862,30.159289474462,4.6507392307169395,,0.0967982,252.0,0.949604434793209,252,20200221,645.0,1.0,0.154226091,0.026232915415066328,0.154226091,0.026232915415066328,True,True,True,True,True,True,True
362,363,8,30,15,20,0.135695091,33.8325362694285,4.590909087840901,,0.0851786,252.0,0.9530562840901353,252,20200221,693.0,1.0,0.135723119,0.041301732831529436,0.135723119,0.041301732831529436,True,True,True,True,True,True,True
363,364,8,30,16,21,0.124348809,35.797765332731,4.4514094839865885,,0.0780563,252.0,0.9482898881960842,252,20200221,742.0,1.0,0.124409045,0.09683540292427811,0.124409045,0.09683540292427811,True,True,True,True,True,True,True
364,365,8,30,17,22,0.125193544,35.797765332731,4.481649109284932,,0.0838207,255.0,0.5522502198144372,255,20200221,792.0,1.0,0.125225592,0.05118442562444702,0.125225592,0.05118442562444702,True,True,True,True,True,True,True
365,366,8,30,18,23,0.139529044,33.8325362694285,4.720621441768685,,0.0934188,255.0,0.5525654365074267,255,20200221,842.0,1.0,0.139521013,0.01151224439574802,0.139521013,0.01151224439574802,True,True,True,True,True,True,True
366,367,8,30,19,24,0.165348803,30.159289474462,4.98680241393279,,0.1107059,255.0,0.5526354060623689,255,20200221,892.0,1.0,0.1652838305,0.07861930571604972,0.1652838305,0.07861930571604972,True,True,True,True,True,True,True
367,368,8,30,20,25,0.213929889,25.231689028831397,5.397812433220419,,0.1432323,255.0,0.5525988202381725,255,20200221,942.0,1.0,0.2138837105,0.043180941542537495,0.2138837105,0.043180941542537495,True,True,True,True,True,True,True
368,369,8,30,21,26,0.297113903,19.6035381584003,5.824483734851746,,0.1989265,255.0,0.554124261976157,255,20200221,992.0,1.0,0.29717802800000004,0.04315594960472529,0.29717802800000004,0.04315594960472529,True,True,True,True,True,True,True
369,370,8,30,22,27,0.479500865,13.831674138287802,6.6322997137071305,,0.3210399,255.0,0.5539498361418628,255,20200221,1042.0,1.0,0.47943263599999997,0.028462392785460262,0.47943263599999997,0.028462392785460262,True,True,True,True,True,True,True
370,371,8,30,23,28,0.9501761,8.40426060195996,7.985527562153967,,0.6361709,255.0,0.5523515772255537,255,20200221,1092.0,1.0,0.9498382814999999,0.07113179297563942,0.9498382814999999,0.07113179297563942,True,True,True,True,True,True,True
371,372,8,30,24,29,2.55816371,3.7037723916006,9.474856122292563,,1.712766,255.0,0.5542088061066135,255,20200221,1142.0,1.0,2.5564207100000003,0.1363625316585743,2.5564207100000003,0.1363625316585743,True,True,True,True,True,True,True
372,373,8,62,9,16,2.3297556,3.5786487043345,8.337376859356045,,1.767955,210.0,0.8507230104838642,210,20200221,407.0,1.0,2.33103624,0.10987731361911861,2.33103624,0.10987731361911861,True,True,True,True,True,True,True
373,374,8,62,12,19,0.281217752,19.3511306830052,5.441881469332946,,0.2134045,210.0,0.8461396081151054,210,20200221,558.0,1.0,0.2812544895,0.02612402743529878,0.2812544895,0.02612402743529878,True,True,True,True,True,True,True
374,375,8,62,15,22,0.11142611,41.803194460305,4.6579673442853355,,0.0845566,210.0,0.8459422446030233,210,20200221,702.0,1.0,0.1115842675,0.2834763422182356,0.1115842675,0.2834763422182356,True,True,True,True,True,True,True
375,376,8,62,18,25,0.061441808,69.0820898464573,4.244528500584779,,0.0466256,210.0,0.847388559074843,210,20200221,854.0,1.0,0.0613744975,0.21934354737487088,0.0613744975,0.21934354737487088,True,True,True,True,True,True,True
376,377,8,62,21,28,0.042180729,98.34503725747841,4.1482653650526,,0.0320092,210.0,0.8456943628706748,210,20200221,1007.0,1.0,0.0423656345,0.8729032489764733,0.0423656345,0.8729032489764733,True,True,True,True,True,True,True
377,378,8,62,24,31,0.032481416,125.844851386231,4.087618969334345,,0.0246488,210.0,0.8475057609295382,210,20200221,1160.0,1.0,0.032448853,0.20070355029189685,0.032448853,0.20070355029189685,True,True,True,True,True,True,True
378,379,8,62,27,34,0.028414546,147.403356799369,4.188399462330083,,0.0215626,210.0,0.8514743120031907,210,20200221,1313.0,1.0,0.0284150025,0.0032130913942439044,0.0284150025,0.0032130913942439044,True,True,True,True,True,True,True
379,380,8,62,30,37,0.026090003,159.29553848522102,4.156021076966032,,0.0197986,210.0,0.8303617427494874,210,20200221,1466.0,1.0,0.0261662275,0.58261742163634,0.0261662275,0.58261742163634,True,True,True,True,True,True,True
380,381,8,62,33,40,0.025449618,159.29553848522102,4.0540106035531736,,0.0189686,218.0,0.9099248231287497,218,20200221,1619.0,1.0,0.0255347925,0.6671250608361129,0.0255347925,0.6671250608361129,True,True,True,True,True,True,True
381,382,8,62,36,43,0.027536641,147.403356799369,4.058993318379133,,0.0205241,218.0,0.9096622994430937,218,20200221,1772.0,1.0,0.027669307,0.9589398100935453,0.027669307,0.9589398100935453,True,True,True,True,True,True,True
382,383,8,62,39,46,0.032649507,125.844851386231,4.108772356248709,,0.0243349,218.0,0.911037234589006,218,20200221,1925.0,1.0,0.032632033500000004,0.10709415335700867,0.032632033500000004,0.10709415335700867,True,True,True,True,True,True,True
383,384,8,62,42,49,0.041837524,98.34503725747841,4.114512856540647,,0.0311831,218.0,0.9117117926056103,218,20200221,2078.0,1.0,0.041767081,0.3373134933705322,0.041767081,0.3373134933705322,True,True,True,True,True,True,True
384,385,8,62,45,52,0.061382395,69.0820898464573,4.240424126380731,,0.0457507,218.0,0.9118986157588845,218,20200221,2177.0,1.0,0.0614064905,0.07847867482347486,0.0614064905,0.07847867482347486,True,True,True,True,True,True,True
385,386,8,62,48,55,0.109675141,41.803194460305,4.58477124668437,,0.0817451,218.0,0.9127152575506053,218,20200221,2267.0,1.0,0.1098378805,0.29632673037603785,0.1098378805,0.29632673037603785,True,True,True,True,True,True,True
386,387,8,62,51,58,0.290606424,19.3511306830052,5.623562888144818,,0.2166003,218.0,0.9150033494875122,218,20200221,2346.0,1.0,0.29067318249999996,0.045933718016806534,0.29067318249999996,0.045933718016806534,True,True,True,True,True,True,True
387,388,8,62,54,61,2.47708489,3.5786487043345,8.864616632125067,,1.846268,218.0,0.9150459196606344,218,20200221,2394.0,1.0,2.476511355,0.04631797862279649,2.476511355,0.04631797862279649,True,True,True,True,True,True,True
388,389,9,12,1,13,2.21891405,4.00666889153481,8.890453897124516,,1.38922,227.0,1.085760354731432,227,20200221,8.0,2.0,2.2267468,0.7035151010433646,2.2267468,0.7035151010433646,True,True,True,True,True,True,True
389,390,9,12,2,14,0.781171702,9.16297857297023,7.157859567236685,,0.4890771,227.0,1.085391239949693,227,20200221,50.0,2.0,0.7821039105,0.23838482009483092,0.7821039105,0.23838482009483092,True,True,True,True,True,True,True
390,391,9,12,3,15,0.463570443,14.1371669411541,6.553572741675761,,0.2902328,227.0,1.0838540647369972,227,20200221,94.0,2.0,0.4638476555,0.11952739082024422,0.4638476555,0.11952739082024422,True,True,True,True,True,True,True
391,392,9,12,4,16,0.342528302,17.2479596667675,5.9079143376223575,,0.2144506,227.0,1.0839326166492425,227,20200221,140.0,2.0,0.34259426400000004,0.038507358079995606,0.34259426400000004,0.038507358079995606,True,True,True,True,True,True,True
392,393,9,12,5,17,0.337608687,17.2479596667675,5.823061016526333,,0.2113705,227.0,1.0835949198208834,227,20200221,189.0,2.0,0.33760159050000005,0.004204067871533229,0.33760159050000005,0.004204067871533229,True,True,True,True,True,True,True
393,394,9,12,6,18,0.445203616,14.1371669411541,6.293917842197464,,0.2787337,227.0,1.0837584404038696,227,20200221,240.0,2.0,0.445206848,0.0014519093830254418,0.445206848,0.0014519093830254418,True,True,True,True,True,True,True
394,395,9,12,7,19,0.807401899,9.16297857297023,7.3982063003124745,,0.5054993,227.0,1.0833645071318596,227,20200221,293.0,2.0,0.8069960595000001,0.1005802928582961,0.8069960595000001,0.1005802928582961,True,True,True,True,True,True,True
395,396,9,12,8,20,2.15308843,4.00666889153481,8.626712433204524,,1.348008,227.0,1.0760841181951442,227,20200221,349.0,2.0,2.15257459,0.04774189961983967,2.15257459,0.04774189961983967,True,True,True,True,True,True,True
396,397,9,14,1,23,0.126939414,35.797765332731,4.5441473538463875,,0.106706,189.0,0.6032463029257962,189,20200221,16.0,2.0,0.126947703,0.013058920806144342,0.126947703,0.013058920806144342,True,True,True,True,True,True,True
397,398,9,14,2,24,0.135813453,33.8325362694285,4.594913574498823,,0.1141656,189.0,0.600881526484335,189,20200221,58.0,2.0,0.13582335099999998,0.014574813428059658,0.13582335099999998,0.014574813428059658,True,True,True,True,True,True,True
398,399,9,14,3,25,0.156634671,30.159289474462,4.723990384426118,,0.131668,189.0,0.6025002278457939,189,20200221,102.0,2.0,0.156609691,0.03190096326798547,0.156609691,0.03190096326798547,True,True,True,True,True,True,True
399,400,9,14,4,26,0.197136525,25.231689028831397,4.974087495024446,,0.1657141,189.0,0.60290584808414,189,20200221,148.0,2.0,0.1971041,0.03290139575990818,0.1971041,0.03290139575990818,True,True,True,True,True,True,True
400,401,9,14,5,27,0.281482345,19.6035381584003,5.518049891123499,,0.2366157,189.0,0.6011858046613137,189,20200221,197.0,2.0,0.28145655700000005,0.01832467523575854,0.28145655700000005,0.01832467523575854,True,True,True,True,True,True,True
401,402,9,14,6,28,0.447343289,13.831674138287802,6.187506601397906,,0.3760394,189.0,0.601160410318706,189,20200221,248.0,2.0,0.4473556405,0.005522004813084456,0.4473556405,0.005522004813084456,True,True,True,True,True,True,True
402,403,9,14,7,29,0.866880638,8.40426060195996,7.285490792545314,,0.728705,189.0,0.6024111265875766,189,20200221,301.0,2.0,0.8664661215,0.0956797939848863,0.8664661215,0.0956797939848863,True,True,True,True,True,True,True
403,404,9,14,8,30,2.28210069,3.7037723916006,8.452381530474678,,1.918347,189.0,0.5987811381361141,189,20200221,357.0,2.0,2.281147045,0.08361100632160769,2.281147045,0.08361100632160769,True,True,True,True,True,True,True
404,405,9,16,2,56,0.110848172,41.803194460305,4.6338076896853355,,0.0709607,224.0,0.6569833724864608,224,20200221,70.0,2.0,0.110969894,0.2193784198802689,0.110969894,0.2193784198802689,True,True,True,True,True,True,True
405,406,9,16,5,59,0.285742305,19.3511306830052,5.529436685718129,,0.1829211,224.0,0.6517564130108555,224,20200221,211.0,2.0,0.285800845,0.04096558916753627,0.285800845,0.04096558916753627,True,True,True,True,True,True,True
406,407,9,16,8,62,2.33231688,3.5786487043345,8.346542780709484,,1.493058,224.0,0.6514884217491886,224,20200221,373.0,2.0,2.33103624,0.10987731361911861,2.33103624,0.10987731361911861,True,True,True,True,True,True,True
407,408,9,21,10,13,2.07127753,4.00666889153481,8.29892324518606,,1.361529,252.0,1.1183603140293008,252,20200221,455.0,1.0,2.07099222,0.0275529765148015,2.07099222,0.0275529765148015,True,True,True,True,True,True,True
408,409,9,21,11,14,0.741475952,9.16297857297023,6.794128260548703,,0.4874002,252.0,1.116659369446299,252,20200221,498.0,1.0,0.7411704480000001,0.08243825717131452,0.7411704480000001,0.08243825717131452,True,True,True,True,True,True,True
409,410,9,21,12,15,0.422842779,14.1371669411541,5.977798956584529,,0.2779506,252.0,1.1173928028937516,252,20200221,542.0,1.0,0.422733275,0.05180760847369314,0.422733275,0.05180760847369314,True,True,True,True,True,True,True
410,411,9,21,13,16,0.32200535,17.2479596667675,5.553935289283353,,0.2116663,252.0,1.1203011532775884,252,20200221,587.0,1.0,0.32198036750000003,0.015518026887164374,0.32198036750000003,0.015518026887164374,True,True,True,True,True,True,True
411,412,9,21,14,17,0.343219947,17.2479596667675,5.91984380268608,,0.2256115,252.0,1.1155016477440203,252,20200221,633.0,1.0,0.3431925925,0.015941194884630746,0.3431925925,0.015941194884630746,True,True,True,True,True,True,True
412,413,9,21,15,18,0.477405488,14.1371669411541,6.74916108247914,,0.3138167,252.0,1.117786274599153,252,20200221,680.0,1.0,0.477441735,0.015183842275546781,0.477441735,0.015183842275546781,True,True,True,True,True,True,True
413,414,9,21,16,19,0.877099475,9.16297857297023,8.036843695788438,,0.5765507,252.0,1.1181150244028843,252,20200221,728.0,1.0,0.8769348515,0.03754520640122164,0.8769348515,0.03754520640122164,True,True,True,True,True,True,True
414,415,9,21,17,20,2.31494969,4.00666889153481,9.275236908391152,,1.521704,252.0,1.121637322370185,252,20200221,777.0,1.0,2.314249265,0.06053150890813869,2.314249265,0.06053150890813869,True,True,True,True,True,True,True
415,416,9,31,10,15,2.18186976,3.7037723916006,8.081148979156227,,1.184387,272.0,0.608314680927771,272,20200221,464.0,1.0,2.181304525,0.05182540938432728,2.181304525,0.05182540938432728,True,True,True,True,True,True,True
416,417,9,31,11,16,0.787777473,8.40426060195996,6.6206871794454765,,0.4276302,272.0,0.6070198035592435,272,20200221,508.0,1.0,0.7874227815,0.0900892146717764,0.7874227815,0.0900892146717764,True,True,True,True,True,True,True
417,418,9,31,12,17,0.427221974,13.831674138287802,5.909195129084064,,0.2319094,272.0,0.6084272565062046,272,20200221,553.0,1.0,0.427176091,0.021482007521809815,0.427176091,0.021482007521809815,True,True,True,True,True,True,True
418,419,9,31,13,18,0.263080224,19.6035381584003,5.157303209904498,,0.1428081,272.0,0.6069683722421908,272,20200221,599.0,1.0,0.263022404,0.04396583646158615,0.263022404,0.04396583646158615,True,True,True,True,True,True,True
419,420,9,31,14,19,0.191376952,25.231689028831397,4.828763740149593,,0.1038854,272.0,0.6068225178899056,272,20200221,646.0,1.0,0.19132939999999998,0.04970694519503263,0.19132939999999998,0.04970694519503263,True,True,True,True,True,True,True
420,421,9,31,15,20,0.156238779,30.159289474462,4.7120505629974945,,0.0848113,272.0,0.6074662220718229,272,20200221,694.0,1.0,0.1561816915,0.07310395917948817,0.1561816915,0.07310395917948817,True,True,True,True,True,True,True
421,422,9,31,16,21,0.132307551,33.8325362694285,4.476300017926761,,0.0718206,272.0,0.6104098267071008,272,20200221,743.0,1.0,0.1322993355,0.012419563513214646,0.1322993355,0.012419563513214646,True,True,True,True,True,True,True
422,423,9,31,17,22,0.1224609,35.797765332731,4.383826560635037,,0.0664756,272.0,0.6068392011504974,272,20200221,793.0,1.0,0.1225397025,0.12861545832462348,0.1225397025,0.12861545832462348,True,True,True,True,True,True,True
423,424,9,31,18,23,0.125604812,35.797765332731,4.496371584637795,,0.074691,268.0,0.7144100360150487,268,20200221,843.0,1.0,0.125608836,0.0064071925640507765,0.125608836,0.0064071925640507765,True,True,True,True,True,True,True
424,425,9,31,19,24,0.136923992,33.8325362694285,4.6324859254949375,,0.0814219,268.0,0.7147954051674058,268,20200221,893.0,1.0,0.1368620195,0.09056201307915557,0.1368620195,0.09056201307915557,True,True,True,True,True,True,True
425,426,9,31,20,25,0.16271373,30.159289474462,4.907330484539452,,0.0967578,268.0,0.7135342060278345,268,20200221,943.0,1.0,0.162696699,0.02093588880988997,0.162696699,0.02093588880988997,True,True,True,True,True,True,True
426,427,9,31,21,26,0.20500162,25.231689028831397,5.172537126246663,,0.1219043,268.0,0.7126081688668899,268,20200221,993.0,1.0,0.20506184249999998,0.05873593962270031,0.20506184249999998,0.05873593962270031,True,True,True,True,True,True,True
427,428,9,31,22,27,0.290470243,19.6035381584003,5.694244492530308,,0.1727283,268.0,0.7144746981241636,268,20200221,1043.0,1.0,0.29046470150000003,0.003815609932218502,0.29046470150000003,0.003815609932218502,True,True,True,True,True,True,True
428,429,9,31,23,28,0.476631228,13.831674138287802,6.592607829827958,,0.2834291,268.0,0.7116771001989564,268,20200221,1093.0,1.0,0.4767492035,0.04949164010505924,0.4767492035,0.04949164010505924,True,True,True,True,True,True,True
429,430,9,31,24,29,0.887369085,8.40426060195996,7.4576810404627585,,0.5276747,268.0,0.7133940664579901,268,20200221,1143.0,1.0,0.887293274,0.01708814936874664,0.887293274,0.01708814936874664,True,True,True,True,True,True,True
430,431,9,31,25,30,2.49432061,3.7037723916006,9.238395811118366,,1.483249,268.0,0.7106628758893483,268,20200221,1193.0,1.0,2.4926326750000003,0.13543391426495383,2.4926326750000003,0.13543391426495383,True,True,True,True,True,True,True
431,432,9,63,10,17,2.23801171,3.5786487043345,8.009057706276938,,1.47395,237.0,0.7425557176294989,237,20200221,467.0,1.0,2.237386995,0.055843267293133735,2.237386995,0.055843267293133735,True,True,True,True,True,True,True
432,433,9,63,13,20,0.268234776,19.3511306830052,5.1906462041026264,,0.176659,237.0,0.7399566396277573,237,20200221,605.0,1.0,0.2683869305,0.11338443322596985,0.2683869305,0.11338443322596985,True,True,True,True,True,True,True
433,434,9,63,16,23,0.109529855,41.803194460305,4.578697827774009,,0.0721361,237.0,0.7402673557345074,237,20200221,752.0,1.0,0.109526421,0.006270633092259276,0.109526421,0.006270633092259276,True,True,True,True,True,True,True
434,435,9,63,19,26,0.060038088,69.0820898464573,4.14755658942551,,0.0395409,237.0,0.7384758566446389,237,20200221,905.0,1.0,0.060017627500000004,0.0681816354703562,0.060017627500000004,0.0681816354703562,True,True,True,True,True,True,True
435,436,9,63,22,29,0.04170675,98.34503725747841,4.101651882638338,,0.027468,237.0,0.7368574341051405,237,20200221,1058.0,1.0,0.0417171505,0.04986198661867101,0.0417171505,0.04986198661867101,True,True,True,True,True,True,True
436,437,9,63,25,32,0.032210645,125.844851386231,4.053543833079645,,0.0212138,237.0,0.7358417633804409,237,20200221,1211.0,1.0,0.0323720305,0.9970675148103529,0.0323720305,0.9970675148103529,True,True,True,True,True,True,True
437,438,9,63,28,35,0.02841926,147.403356799369,4.189094321754035,,0.0187168,237.0,0.7340998461275432,237,20200221,1364.0,1.0,0.028407876,0.08014678746133432,0.028407876,0.08014678746133432,True,True,True,True,True,True,True
438,439,9,63,31,38,0.025394215,159.29553848522102,4.045185152834477,,0.0167245,237.0,0.710335137074352,237,20200221,1517.0,1.0,0.0254130115,0.14792815877015977,0.0254130115,0.14792815877015977,True,True,True,True,True,True,True
439,440,9,63,34,41,0.0252068,159.29553848522102,4.015330779489269,,0.0176142,240.0,0.8896231449625869,240,20200221,1670.0,1.0,0.0252476605,0.3236775145958568,0.0252476605,0.3236775145958568,True,True,True,True,True,True,True
440,441,9,63,37,44,0.027117588,147.403356799369,3.997223499502287,,0.0189495,240.0,0.890788675162933,240,20200221,1823.0,1.0,0.0272730665,1.1401614849580526,0.0272730665,1.1401614849580526,True,True,True,True,True,True,True
441,442,9,63,40,47,0.032183559,125.844851386231,4.0501351994349974,,0.0224895,240.0,0.8915271571177661,240,20200221,1976.0,1.0,0.032333584,0.9279824964655825,0.032333584,0.9279824964655825,True,True,True,True,True,True,True
442,443,9,63,43,50,0.041074599,98.34503725747841,4.039482968990986,,0.0287025,240.0,0.8936503788868566,240,20200221,2112.0,1.0,0.0410958355,0.10335110476095387,0.0410958355,0.10335110476095387,True,True,True,True,True,True,True
443,444,9,63,46,53,0.061600551,69.0820898464573,4.255494798773275,,0.0430458,240.0,0.8941638905537822,240,20200221,2208.0,1.0,0.0615640465,0.11859032040722961,0.0615640465,0.11859032040722961,True,True,True,True,True,True,True
444,445,9,63,49,56,0.109577868,41.803194460305,4.580704924549632,,0.0765719,240.0,0.8961511990691102,240,20200221,2295.0,1.0,0.109729562,0.27648702361538785,0.109729562,0.27648702361538785,True,True,True,True,True,True,True
445,446,9,63,52,59,0.291773032,19.3511306830052,5.646138072008657,,0.203888,240.0,0.896963038530958,240,20200221,2370.0,1.0,0.29179030549999996,0.011839666825392831,0.29179030549999996,0.011839666825392831,True,True,True,True,True,True,True
446,447,9,63,55,62,2.2897402,3.5786487043345,8.194175799992617,,1.600047,240.0,0.8998235676826994,240,20200221,2403.0,1.0,2.28879122,0.08292412096897053,2.28879122,0.08292412096897053,True,True,True,True,True,True,True
447,448,10,13,2,14,2.21015913,4.00666889153481,8.85537583151264,,1.292639,255.0,0.9864238971592223,255,20200221,51.0,2.0,2.2112162900000003,0.09561796417482084,2.2112162900000003,0.09561796417482084,True,True,True,True,True,True,True
448,449,10,13,3,15,0.85554886,9.16297857297023,7.839375872309107,,0.5003784,255.0,0.9843750249810943,255,20200221,95.0,2.0,0.8556600335,0.025985437123961643,0.8556600335,0.025985437123961643,True,True,True,True,True,True,True
449,450,10,13,4,16,0.471272417,14.1371669411541,6.6624568338901895,,0.2756295,255.0,0.9847639675724114,255,20200221,141.0,2.0,0.471254318,0.007681202827723967,0.471254318,0.007681202827723967,True,True,True,True,True,True,True
450,451,10,13,5,17,0.346337131,17.2479596667675,5.973608866591972,,0.2025595,255.0,0.9847970596293929,255,20200221,190.0,2.0,0.346329047,0.004668392714988933,0.346329047,0.004668392714988933,True,True,True,True,True,True,True
451,452,10,13,6,18,0.341376358,17.2479596667675,5.888045653971982,,0.1996582,255.0,0.9847329085406962,255,20200221,241.0,2.0,0.341413842,0.02195810209710495,0.341413842,0.02195810209710495,True,True,True,True,True,True,True
452,453,10,13,7,19,0.447153345,14.1371669411541,6.321481486560473,,0.2615232,255.0,0.9849221789883268,255,20200221,294.0,2.0,0.44702919750000003,0.055543351841118596,0.44702919750000003,0.055543351841118596,True,True,True,True,True,True,True
453,454,10,13,8,20,0.757245904,9.16297857297023,6.9386279928214725,,0.4428847,255.0,0.9861483135452634,255,20200221,350.0,2.0,0.7571340075,0.02955791151673664,0.7571340075,0.02955791151673664,True,True,True,True,True,True,True
454,455,10,13,9,21,2.07070691,4.00666889153481,8.296636959783172,,1.211078,255.0,0.9827855844132252,255,20200221,408.0,2.0,2.07099222,0.0275529765148015,2.07099222,0.0275529765148015,True,True,True,True,True,True,True
455,456,10,15,1,23,0.123581966,35.797765332731,4.423958218225541,,0.0782275,248.0,0.8274583746125083,248,20200221,17.0,2.0,0.1236315,0.080131681650707,0.1236315,0.080131681650707,True,True,True,True,True,True,True
456,457,10,15,2,24,0.122781099,35.797765332731,4.3952889692968125,,0.0777206,248.0,0.8261644917821016,248,20200221,59.0,2.0,0.1228359875,0.08936876092602053,0.1228359875,0.08936876092602053,True,True,True,True,True,True,True
457,458,10,15,3,25,0.131439214,33.8325362694285,4.4469219748801745,,0.0832012,248.0,0.825949625726552,248,20200221,103.0,2.0,0.13148560650000002,0.07056665932480745,0.13148560650000002,0.07056665932480745,True,True,True,True,True,True,True
458,459,10,15,4,26,0.152797378,30.159289474462,4.608260354040792,,0.0967209,248.0,0.8262950406789019,248,20200221,149.0,2.0,0.15281358750000001,0.02121473654950872,0.15281358750000001,0.02121473654950872,True,True,True,True,True,True,True
459,460,10,15,5,27,0.197528394,25.231689028831397,4.983975011772485,,0.1250357,248.0,0.8283234308281555,248,20200221,198.0,2.0,0.19753370199999998,0.005374272791177213,0.19753370199999998,0.005374272791177213,True,True,True,True,True,True,True
460,461,10,15,6,28,0.277130559,19.6035381584003,5.432739488215306,,0.175424,248.0,0.830217074060562,248,20200221,249.0,2.0,0.2772096515,0.05706330899520552,0.2772096515,0.05706330899520552,True,True,True,True,True,True,True
461,462,10,15,7,29,0.442439883,13.831674138287802,6.11968428743818,,0.2800651,248.0,0.831235309219178,248,20200221,302.0,2.0,0.442317507,0.05533400693542054,0.442317507,0.05533400693542054,True,True,True,True,True,True,True
462,463,10,15,8,30,0.801751275,8.40426060195996,6.738126653053666,,0.5075097,248.0,0.8342303605231586,248,20200221,358.0,2.0,0.801633611,0.029356054533002187,0.801633611,0.029356054533002187,True,True,True,True,True,True,True
463,464,10,15,9,31,2.18073929,3.7037723916006,8.076961975580694,,1.494376,247.0,0.5088009978746982,247,20200221,416.0,2.0,2.181304525,0.05182540938432728,2.181304525,0.05182540938432728,True,True,True,True,True,True,True
464,465,10,17,3,57,0.109554523,41.803194460305,4.579729028974957,,0.0663617,259.0,0.6235524406397064,259,20200221,115.0,2.0,0.109591949,0.06830063766819244,0.109591949,0.06830063766819244,True,True,True,True,True,True,True
465,466,10,17,6,60,0.285380102,19.3511306830052,5.5224276481313535,,0.1728666,259.0,0.6214618671276001,259,20200221,263.0,2.0,0.2853454725,0.024271981396180628,0.2853454725,0.024271981396180628,True,True,True,True,True,True,True
466,467,10,17,9,63,2.23676228,3.5786487043345,8.004586435226283,,1.3549,259.0,0.6219278175511108,259,20200221,432.0,2.0,2.237386995,0.055843267293133735,2.237386995,0.055843267293133735,True,True,True,True,True,True,True
