,meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,day,time,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
659,660,14,26,21,24,0.858020668,9.16297857297023,7.862024996049604,,0.6921185,174.0,0.09752665186669625,174,20191230,982.0,1.0,0.857791286,0.05348200751015794,0.857791286,0.05348200751015794,True,True,True,True,True,True,True
660,661,14,26,22,25,2.413769,4.00666889153481,9.671173163651085,,1.947055,174.0,0.10699749108268643,174,20191230,1032.0,1.0,2.412610015,0.09607727670814642,2.412610015,0.09607727670814642,True,True,True,True,True,True,True
661,662,14,36,15,20,2.47384049,3.7037723916006,9.1625421080857,,1.720619,202.0,0.0342434902787892,202,20191230,699.0,1.0,2.4785955,0.3836858414372175,2.4785955,0.3836858414372175,True,True,True,True,True,True,True
662,663,14,36,16,21,0.871500358,8.40426060195996,7.324316123333401,,0.6061507,202.0,0.0,202,20191230,748.0,1.0,0.8718446925000001,0.07898987123787245,0.8718446925000001,0.07898987123787245,True,True,True,True,True,True,True
663,664,14,36,17,22,0.436297607,13.831674138287802,6.034726327338755,,0.3034561,202.0,0.024253920089264972,202,20191230,798.0,1.0,0.4364277055,0.059619725494264614,0.4364277055,0.059619725494264614,True,True,True,True,True,True,True
664,665,14,36,18,23,0.272461965,19.6035381584003,5.341218527590227,,0.1895042,202.0,0.03883818933828379,202,20191230,848.0,1.0,0.2724871665,0.01849738490345826,0.2724871665,0.01849738490345826,True,True,True,True,True,True,True
665,666,14,36,19,24,0.190479524,25.231689028831397,4.806120115927827,,0.1324833,202.0,0.0277770858666715,202,20191230,898.0,1.0,0.190512814,0.03494778046792315,0.190512814,0.03494778046792315,True,True,True,True,True,True,True
666,667,14,36,20,25,0.151786206,30.159289474462,4.577764124984321,,0.1055711,202.0,0.0,202,20191230,948.0,1.0,0.1518299555,0.057629602611581406,0.1518299555,0.057629602611581406,True,True,True,True,True,True,True
667,668,14,36,21,26,0.128770027,33.8325362694285,4.356616608892788,,0.0895628,202.0,0.041088487631025385,202,20191230,998.0,1.0,0.12878334000000002,0.02067503451921794,0.12878334000000002,0.02067503451921794,True,True,True,True,True,True,True
668,669,14,36,22,27,0.11678841,35.797765332731,4.1807640947627736,,0.0812293,202.0,0.022651924859625774,202,20191230,1048.0,1.0,0.1167827635,0.009670091425774109,0.1167827635,0.009670091425774109,True,True,True,True,True,True,True
669,670,14,36,23,28,0.11577375,35.797765332731,4.144441534190265,,0.0799144,209.0,0.032534812249106544,209,20191230,1098.0,1.0,0.1157523965,0.036895132447637105,0.1157523965,0.036895132447637105,True,True,True,True,True,True,True
670,671,14,36,24,29,0.124867141,33.8325362694285,4.2245720767423425,,0.0861912,209.0,0.0426957740465384,209,20191230,1148.0,1.0,0.124853375,0.022051466370049493,0.124853375,0.022051466370049493,True,True,True,True,True,True,True
671,672,14,36,25,30,0.149017206,30.159289474462,4.494253052429536,,0.1028612,209.0,0.04384549276111887,209,20191230,1198.0,1.0,0.149019749,0.0034129704513107782,0.149019749,0.0034129704513107782,True,True,True,True,True,True,True
672,673,14,36,26,31,0.196875722,25.231689028831397,4.96750699483066,,0.1358962,209.0,0.03826449893374502,209,20191230,1248.0,1.0,0.196833605,0.04279452179927119,0.196833605,0.04279452179927119,True,True,True,True,True,True,True
673,674,14,36,27,32,0.277472453,19.6035381584003,5.439441820290434,,0.1915292,209.0,0.027149907168202026,209,20191230,1298.0,1.0,0.2774663215,0.004419635483585112,0.2774663215,0.004419635483585112,True,True,True,True,True,True,True
674,675,14,36,28,33,0.449714122,13.831674138287802,6.220299190890206,,0.3104214,209.0,0.041073199205982576,209,20191230,1348.0,1.0,0.4497068405,0.003238331883894807,0.4497068405,0.003238331883894807,True,True,True,True,True,True,True
675,676,14,36,29,34,0.875341387,8.40426060195996,7.356597132029086,,0.6042166,209.0,0.04221995886905458,209,20191230,1398.0,1.0,0.8752320645,0.024981374525500748,0.8752320645,0.024981374525500748,True,True,True,True,True,True,True
676,677,14,36,30,35,2.67108005,3.7037723916006,9.89307254494515,,1.84375,209.0,0.022595254237288136,209,20191230,1448.0,1.0,2.6702475000000003,0.06235751554864723,2.6702475000000003,0.06235751554864723,True,True,True,True,True,True,True
677,678,15,18,7,19,2.36178102,4.00666889153481,9.462874541451352,,1.570173,211.0,0.04595671941881563,211,20191230,299.0,2.0,2.36335388,0.1331040614196981,2.36335388,0.1331040614196981,True,True,True,True,True,True,True
678,679,15,18,8,20,0.846761279,9.16297857297023,7.758855455897867,,0.5629489,211.0,0.03700158220399755,211,20191230,355.0,2.0,0.846999828,0.05632799254831308,0.846999828,0.05632799254831308,True,True,True,True,True,True,True
679,680,15,18,9,21,0.462547412,14.1371669411541,6.539109981642785,,0.3075135,211.0,0.0414615943690277,211,20191230,413.0,2.0,0.462569746,0.00965648972642181,0.462569746,0.00965648972642181,True,True,True,True,True,True,True
680,681,15,18,10,22,0.337585563,17.2479596667675,5.822662174706998,,0.2244356,211.0,0.023169229836977733,211,20191230,472.0,2.0,0.337575692,0.0058481698972535235,0.337575692,0.0058481698972535235,True,True,True,True,True,True,True
681,682,15,18,11,23,0.333501171,17.2479596667675,5.752214746227731,,0.2217202,211.0,0.0331949908037247,211,20191230,516.0,2.0,0.333473679,0.016488257833380652,0.333473679,0.016488257833380652,True,True,True,True,True,True,True
682,683,15,18,12,24,0.445968097,14.1371669411541,6.304725437717805,,0.2964912,211.0,0.04300296265116806,211,20191230,561.0,2.0,0.4457963025,0.0770730932655129,0.4457963025,0.0770730932655129,True,True,True,True,True,True,True
683,684,15,18,13,25,0.836501483,9.16297857297023,7.664845164986822,,0.5561279,211.0,0.04587074304310214,211,20191230,607.0,2.0,0.836333203,0.04024233389189515,0.836333203,0.04024233389189515,True,True,True,True,True,True,True
684,685,15,18,14,26,2.35346108,4.00666889153481,9.429539296673918,,1.564642,211.0,0.053258189413297095,211,20191230,654.0,2.0,2.35021608,0.27614482154340164,2.35021608,0.27614482154340164,True,True,True,True,True,True,True
685,686,15,20,1,23,0.442340591,13.831674138287802,6.118310912849642,,0.3090615,188.0,0.041253925189646726,188,20191230,22.0,2.0,0.4423221595,0.008333970887117197,0.4423221595,0.008333970887117197,True,True,True,True,True,True,True
686,687,15,20,2,24,0.273757218,19.6035381584003,5.36661006920051,,0.191273,188.0,0.054424827341025654,188,20191230,64.0,2.0,0.27383895300000005,0.05969567083467445,0.27383895300000005,0.05969567083467445,True,True,True,True,True,True,True
687,688,15,20,3,25,0.192389679,25.231689028831397,4.854316552884694,,0.1344218,188.0,0.06122518817632259,188,20191230,108.0,2.0,0.1924250655,0.03677951197059418,0.1924250655,0.03677951197059418,True,True,True,True,True,True,True
688,689,15,20,4,26,0.151857871,30.159289474462,4.579925490464508,,0.1061024,188.0,0.05485267062762011,188,20191230,154.0,2.0,0.151861516,0.004800426198822574,0.151861516,0.004800426198822574,True,True,True,True,True,True,True
689,690,15,20,5,27,0.130653669,33.8325362694285,4.420344995176406,,0.0912871,188.0,0.04940457085393226,188,20191230,203.0,2.0,0.1306562365,0.003930160654818382,0.1306562365,0.003930160654818382,True,True,True,True,True,True,True
690,691,15,20,6,28,0.120155369,35.797765332731,4.3012937029297005,,0.083952,188.0,0.04895654659805603,188,20191230,254.0,2.0,0.120161602,0.010374362352461513,0.120161602,0.010374362352461513,True,True,True,True,True,True,True
691,692,15,20,7,29,0.120108839,35.797765332731,4.299628032908768,,0.0839195,188.0,0.048975506288764833,188,20191230,307.0,2.0,0.1201217155,0.021439087755954798,0.1201217155,0.021439087755954798,True,True,True,True,True,True,True
692,693,15,20,8,30,0.127995661,33.8325362694285,4.3304178431119755,,0.08943,188.0,0.058146036005814604,188,20191230,363.0,2.0,0.12801065350000002,0.023423831673496133,0.12801065350000002,0.023423831673496133,True,True,True,True,True,True,True
693,694,15,20,9,31,0.148576238,30.159289474462,4.480953770868561,,0.1077881,191.0,0.0638289384449675,191,20191230,421.0,2.0,0.148584994,0.011785846961098445,0.148584994,0.011785846961098445,True,True,True,True,True,True,True
694,695,15,20,10,32,0.191172161,25.231689028831397,4.82359651732169,,0.1386904,191.0,0.07505926870208753,191,20191230,480.0,2.0,0.191192412,0.02118389510144253,0.191192412,0.02118389510144253,True,True,True,True,True,True,True
695,696,15,20,11,33,0.275347446,19.6035381584003,5.3977841644790665,,0.1997573,191.0,0.07373948286245359,191,20191230,524.0,2.0,0.275310336,0.026958668199080518,0.275310336,0.026958668199080518,True,True,True,True,True,True,True
696,697,15,20,12,34,0.445569549,13.831674138287802,6.16297280771186,,0.323249,191.0,0.07891749085070643,191,20191230,569.0,2.0,0.445293402,0.12402923499863776,0.445293402,0.12402923499863776,True,True,True,True,True,True,True
697,698,15,20,13,35,0.892075632,8.40426060195996,7.497236087986131,,0.6471775,191.0,0.07197407202815302,191,20191230,615.0,2.0,0.8918582055,0.04875808702753499,0.8918582055,0.04875808702753499,True,True,True,True,True,True,True
698,699,15,20,14,36,2.48335051,3.7037723916006,9.19776505760527,,1.801605,191.0,0.056649487540276586,191,20191230,662.0,2.0,2.4785955,0.3836858414372175,2.4785955,0.3836858414372175,True,True,True,True,True,True,True
699,700,15,22,2,56,0.040759151,98.34503725747841,4.008460223678188,,0.031809,175.0,0.057845263919016635,175,20191230,72.0,2.0,0.0407560595,0.01517075025371352,0.0407560595,0.01517075025371352,True,True,True,True,True,True,True
700,701,15,22,5,59,0.059604594,69.0820898464573,4.1176099179696095,,0.0465163,175.0,0.03955602659712832,175,20191230,213.0,2.0,0.059589376,0.05107621868702703,0.059589376,0.05107621868702703,True,True,True,True,True,True,True
701,702,15,22,8,62,0.105210051,41.803194460305,4.398116221131606,,0.0821075,175.0,0.04481929178211491,175,20191230,375.0,2.0,0.10517417,0.06823158195591464,0.10517417,0.06823158195591464,True,True,True,True,True,True,True
702,703,15,27,16,19,2.2977489,4.00666889153481,9.20631903818833,,1.777784,170.0,0.0,170,20191230,734.0,1.0,2.298332465,0.05078160004148025,2.298332465,0.05078160004148025,True,True,True,True,True,True,True
703,704,15,27,17,20,0.773794127,9.16297857297023,7.090259005591205,,0.5986899,170.0,0.0,170,20191230,783.0,1.0,0.7739745645,0.04662620925185807,0.7739745645,0.04662620925185807,True,True,True,True,True,True,True
704,705,15,27,18,21,0.427539524,14.1371669411541,6.044197624729559,,0.3307903,170.0,0.0,170,20191230,833.0,1.0,0.4276195945,0.037449406449030845,0.4276195945,0.037449406449030845,True,True,True,True,True,True,True
705,706,15,27,19,22,0.32349715,17.2479596667675,5.579665795514236,,0.250292,170.0,0.04159142122001502,170,20191230,883.0,1.0,0.323531823,0.021434058435719987,0.323531823,0.021434058435719987,True,True,True,True,True,True,True
