64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1208
# a b m n r rhoa
3 57 19 26 0.032227976 4.055724850199019
3 57 22 29 0.027970676 4.122971534347547
3 57 25 32 0.025921185 4.129129122750034
3 57 28 35 0.026708355 4.254521791779445
3 57 31 38 0.027743773 4.0895252704797
3 57 34 41 0.032287428 4.0632065783036335
3 57 37 44 0.04149195 4.0805273686354315
3 57 40 47 0.061068548 4.21874291972869
3 57 43 50 0.106858969 4.467046260934704
3 57 46 53 0.281164864 5.440858026733384
3 57 49 56 2.33413428 8.35304661686474
4 16 5 8 2.15590211 8.637985917331259
4 16 6 9 0.73943122 6.7753924250452355
4 16 7 10 0.406022452 5.740007185780727
4 16 8 11 0.324484968 5.596703640536343
4 16 9 12 0.342660226 5.910189757453437
4 16 10 13 0.471236219 6.6619450967212535
4 16 11 14 0.833319705 7.635690601348873
4 16 12 15 2.23412388 8.951394649831048
4 26 5 10 2.27495529 8.425916595227736
4 26 6 11 0.797098827 6.699026267624598
4 26 7 12 0.407449419 5.63570759144269
4 26 8 13 0.26713003 5.2366937363596175
4 26 9 14 0.197071675 4.972451219990926
4 26 10 15 0.152829797 4.609238088046264
4 26 11 16 0.132455511 4.481305879993186
4 26 12 17 0.125031712 4.475855885325606
4 26 13 18 0.123625437 4.42551438288232
4 26 14 19 0.136615534 4.622050009022343
4 26 15 20 0.159609677 4.81371445156838
4 26 16 21 0.203011187 5.122315139757939
4 26 17 22 0.294588941 5.774985545936235
4 26 18 23 0.484184133 6.697077150585402
4 26 19 24 0.913785751 7.679693585761695
4 26 20 25 2.55318731 9.456424669363003
4 58 5 12 2.32723195 8.328345602553352
4 58 8 15 0.270247533 5.22959532784276
4 58 11 18 0.108538902 4.537272826813988
4 58 14 21 0.060323685 4.167286227039388
4 58 17 24 0.041799907 4.110813411274132
4 58 20 27 0.032409973 4.078628235616759
4 58 23 30 0.02769946 4.082993385529849
4 58 26 33 0.026141172 4.164172070374782
4 58 29 36 0.026387345 4.203386330970305
4 58 32 39 0.027590333 4.066907699412405
4 58 35 42 0.032247082 4.058129241929605
4 58 38 45 0.041955559 4.126121013013334
4 58 41 48 0.06181974 4.270636832964629
4 58 44 51 0.108028061 4.51591804115269
4 58 47 54 0.28420251 5.499639911448092
4 58 50 57 2.39062037 8.555190489656164
5 17 6 9 2.30091795 9.219016372239048
5 17 7 10 0.747394035 6.848355528270762
5 17 8 11 0.428968295 6.064396398877239
5 17 9 12 0.337594494 5.822816216234783
5 17 10 13 0.346320963 5.973330001580079
5 17 11 14 0.454516468 6.425575185619725
5 17 12 15 0.787138695 7.212534996240749
5 17 13 16 2.30022176 9.216226969423449
5 27 6 11 2.4351264 9.01915393037776
5 27 7 12 0.805071749 6.766032781871698
5 27 8 13 0.43232268 5.9797464323512735
5 27 9 14 0.281430769 5.517038819039441
5 27 10 15 0.19753901 4.984242871383215
5 27 11 16 0.156479339 4.719305681673471
5 27 12 17 0.136254414 4.6098324035247265
5 27 13 18 0.124296114 4.44952312074238
5 27 14 19 0.126902142 4.542813099536906
5 27 15 20 0.137944369 4.667007867355929
5 27 16 21 0.160897281 4.852547673332855
5 27 17 22 0.21114449 5.3275321118312
5 27 18 23 0.308404276 6.0458149927798175
5 27 19 24 0.490740412 6.7877614652731015
5 27 20 25 0.925367836 7.777032446415746
5 27 21 26 2.45914236 9.108103579983544
5 59 6 13 2.49022371 8.911635853294552
5 59 9 16 0.285859385 5.531702316098497
5 59 12 19 0.111193766 4.648254622871651
5 59 15 22 0.062819623 4.339710840206576
5 59 18 25 0.042213277 4.151466299325256
5 59 21 28 0.032866353 4.136061308892407
5 59 24 31 0.0279557 4.12076402167612
5 59 27 34 0.026473377 4.217090844737265
5 59 30 37 0.026229008 4.17816395329317
5 59 33 40 0.027566523 4.063398025487012
5 59 36 43 0.032414431 4.079189251964239
5 59 39 46 0.042156531 4.145885611841043
5 59 42 49 0.061140014 4.223679940361657
5 59 45 52 0.108314036 4.527872709688476
5 59 48 55 0.278076627 5.381097148966292
5 59 51 58 2.47097002 8.842733660522393
6 18 7 10 2.16872938 8.689380541003574
6 18 8 11 0.770008361 7.055570112850926
6 18 9 12 0.44521008 6.294009224844572
6 18 10 13 0.341451326 5.8893386990122805
6 18 11 14 0.341141405 5.883993194104397
6 18 12 15 0.443826699 6.274452136704351
6 18 13 16 0.836666052 7.6663531072075966
6 18 14 17 2.4973264 10.005959998888617
6 28 7 12 2.2990969 8.515331623834525
6 28 8 13 0.828159955 6.960072081927433
6 28 9 14 0.447367992 6.1878482852441445
6 28 10 15 0.277288744 5.435840473898892
6 28 11 16 0.198826782 5.016735534027252
6 28 12 17 0.159028617 4.796190094826349
6 28 13 18 0.133567906 4.518941024176616
6 28 14 19 0.126025087 4.511416490463008
6 28 15 20 0.127565399 4.5665562179781976
6 28 16 21 0.137030771 4.636098529885251
6 28 17 22 0.164064774 4.948077011628187
6 28 18 23 0.217751712 5.494243482679654
6 28 19 24 0.309899868 6.075133887621217
6 28 20 25 0.494455568 6.839148292438006
6 28 21 26 0.920463485 7.735815002528263
6 28 22 27 2.63037078 9.742294674636934
6 60 7 14 2.35498559 8.427666130379919
6 60 10 17 0.285310843 5.521087408171379
6 60 13 20 0.108592981 4.539533501767206
6 60 16 23 0.062659137 4.328624131935476
6 60 19 26 0.041712063 4.102174389821287
6 60 22 29 0.032760501 4.122740379683472
6 60 25 32 0.027858437 4.106427128983743
6 60 28 35 0.026573669 4.233066912883025
6 60 31 38 0.025563129 4.07209239942217
6 60 34 41 0.02736521 4.033723813519661
6 60 37 44 0.031930569 4.018297710482795
6 60 40 47 0.041553862 4.086616106582116
6 60 43 50 0.059999738 4.144907291279898
6 60 46 53 0.109123485 4.561710263641176
6 60 49 56 0.278614311 5.391501942316453
6 60 52 59 2.37454086 8.49764757202833
7 19 8 11 2.23321614 8.947757636211447
7 19 9 12 0.80659022 7.390768903027344
7 19 10 13 0.44690505 6.31797129869482
7 19 11 14 0.335784095 5.791590527302026
7 19 12 15 0.329513118 5.6834289689348
7 19 13 16 0.448209817 6.336417007593129
7 19 14 17 0.830853592 7.61309366077135
7 19 15 18 2.37139158 9.501380873233582
7 29 8 13 2.36673341 8.765841862236744
7 29 9 14 0.866051605 7.278523383165689
7 29 10 15 0.442195131 6.116298957529487
7 29 11 16 0.27928647 5.475002971769921
7 29 12 17 0.202745585 5.115613552688504
7 29 13 18 0.155609834 4.693082028678979
7 29 14 19 0.135280995 4.576899169901876
7 29 15 20 0.127469441 4.563121136012398
7 29 16 21 0.126142513 4.51562007885497
7 29 17 22 0.138115936 4.672812414106065
7 29 18 23 0.167414089 5.049089972254344
7 29 19 24 0.21640005 5.460138767423566
7 29 20 25 0.307501557 6.028118506417005
7 29 21 26 0.48117453 6.655449302603788
7 29 22 27 0.938614335 7.8883594760753475
7 29 23 28 2.74619961 10.171298297342334
7 61 8 15 2.41652757 8.647903257369098
7 61 11 18 0.286320724 5.540629747376664
7 61 14 21 0.109508387 4.577800396795336
7 61 17 24 0.062161296 4.294232235244226
7 61 20 27 0.042253531 4.155425080455019
7 61 23 30 0.032572015 4.099020387025087
7 61 26 33 0.028251364 4.164345887760849
7 61 29 36 0.026367695 4.20025617363907
7 61 32 39 0.025489161 4.0603096270314945
7 61 35 42 0.027314268 4.026214791717587
7 61 38 45 0.032317044 4.066933599422288
7 61 41 48 0.041965631 4.127111544228591
7 61 44 51 0.060542157 4.182378729372323
7 61 47 54 0.109616118 4.58230389673774
7 61 50 57 0.279581568 5.4102194589275046
7 61 53 60 2.29681697 8.219501073783992
8 20 9 12 2.15206075 8.622594859718072
8 20 10 13 0.757022111 6.936577382357692
8 20 11 14 0.428786552 6.061827067745853
8 20 12 15 0.326614066 5.633426236966938
8 20 13 16 0.335228631 5.782009906633685
8 20 14 17 0.469655128 6.639592949305096
8 20 15 18 0.862724812 7.90512896672577
8 20 16 19 2.54725879 10.2060225525816
8 30 9 14 2.2801934 8.445317362429902
8 30 10 15 0.801515947 6.736148895214727
8 30 11 16 0.424649208 5.873609468137998
8 30 12 17 0.275621298 5.403152632610821
8 30 13 18 0.192493493 4.856935955449533
8 30 14 19 0.154205862 4.6507392307169395
8 30 15 20 0.135695091 4.590909087840901
8 30 16 21 0.124348809 4.4514094839865885
8 30 17 22 0.125193544 4.481649109284932
8 30 18 23 0.139529044 4.720621441768685
8 30 19 24 0.165348803 4.98680241393279
8 30 20 25 0.213929889 5.397812433220419
8 30 21 26 0.297113903 5.824483734851746
8 30 22 27 0.479500865 6.6322997137071305
8 30 23 28 0.9501761 7.985527562153967
8 30 24 29 2.55816371 9.474856122292563
8 62 9 16 2.3297556 8.337376859356045
8 62 12 19 0.281217752 5.441881469332946
8 62 15 22 0.11142611 4.6579673442853355
8 62 18 25 0.061441808 4.244528500584779
8 62 21 28 0.042180729 4.1482653650526
8 62 24 31 0.032481416 4.087618969334345
8 62 27 34 0.028414546 4.188399462330083
8 62 30 37 0.026090003 4.156021076966032
8 62 33 40 0.025449618 4.0540106035531736
8 62 36 43 0.027536641 4.058993318379133
8 62 39 46 0.032649507 4.108772356248709
8 62 42 49 0.041837524 4.114512856540647
8 62 45 52 0.061382395 4.240424126380731
8 62 48 55 0.109675141 4.58477124668437
8 62 51 58 0.290606424 5.623562888144818
8 62 54 61 2.47708489 8.864616632125067
9 21 10 13 2.07127753 8.29892324518606
9 21 11 14 0.741475952 6.794128260548703
9 21 12 15 0.422842779 5.977798956584529
9 21 13 16 0.32200535 5.553935289283353
9 21 14 17 0.343219947 5.91984380268608
9 21 15 18 0.477405488 6.74916108247914
9 21 16 19 0.877099475 8.036843695788438
9 21 17 20 2.31494969 9.275236908391152
9 31 10 15 2.18186976 8.081148979156227
9 31 11 16 0.787777473 6.6206871794454765
9 31 12 17 0.427221974 5.909195129084064
9 31 13 18 0.263080224 5.157303209904498
9 31 14 19 0.191376952 4.828763740149593
9 31 15 20 0.156238779 4.7120505629974945
9 31 16 21 0.132307551 4.476300017926761
9 31 17 22 0.1224609 4.383826560635037
9 31 18 23 0.125604812 4.496371584637795
9 31 19 24 0.136923992 4.6324859254949375
9 31 20 25 0.16271373 4.907330484539452
9 31 21 26 0.20500162 5.172537126246663
9 31 22 27 0.290470243 5.694244492530308
9 31 23 28 0.476631228 6.592607829827958
9 31 24 29 0.887369085 7.4576810404627585
9 31 25 30 2.49432061 9.238395811118366
9 63 10 17 2.23801171 8.009057706276938
9 63 13 20 0.268234776 5.1906462041026264
9 63 16 23 0.109529855 4.578697827774009
9 63 19 26 0.060038088 4.14755658942551
9 63 22 29 0.04170675 4.101651882638338
9 63 25 32 0.032210645 4.053543833079645
9 63 28 35 0.02841926 4.189094321754035
9 63 31 38 0.025394215 4.045185152834477
9 63 34 41 0.0252068 4.015330779489269
9 63 37 44 0.027117588 3.997223499502287
9 63 40 47 0.032183559 4.0501351994349974
9 63 43 50 0.041074599 4.039482968990986
9 63 46 53 0.061600551 4.255494798773275
9 63 49 56 0.109577868 4.580704924549632
9 63 52 59 0.291773032 5.646138072008657
9 63 55 62 2.2897402 8.194175799992617
10 22 11 14 2.24139243 8.980517323002614
10 22 12 15 0.797254636 7.30522714686918
10 22 13 16 0.426970213 6.036149180081124
10 22 14 17 0.334564114 5.7705483442198044
10 22 15 18 0.354671836 6.117365522266377
10 22 16 19 0.478463173 6.7641137518952945
10 22 17 20 0.80640922 7.389110403905637
10 22 18 21 2.29524831 9.196300002024845
10 32 11 16 2.36159121 8.746796323844654
10 32 12 17 0.859931409 7.227087661046617
10 32 13 18 0.4294486 5.939993094343903
10 32 14 19 0.272910926 5.350019751685361
10 32 15 20 0.203051813 5.123340202356425
10 32 16 21 0.157204148 4.741165406118166
10 32 17 22 0.133176446 4.505696939528587
10 32 18 23 0.125515082 4.493159451154488
10 32 19 24 0.126073894 4.513163671995602
10 32 20 25 0.138623548 4.689986215506863
10 32 21 26 0.160734906 4.847650558704439
10 32 22 27 0.206172881 5.202090019570261
10 32 23 28 0.299799919 5.87713915200182
10 32 24 29 0.476273234 6.5876561734764945
10 32 25 30 0.935624027 7.863228148363222
10 32 26 31 2.68294729 9.937026100821647
11 23 12 15 2.35173763 9.422634003172801
11 23 13 16 0.77278253 7.080989763955724
11 23 14 17 0.436246423 6.1672885094323275
11 23 15 18 0.35162652 6.064840034725815
11 23 16 19 0.35447131 6.113906857906239
11 23 17 20 0.448242029 6.3368723940146365
11 23 18 21 0.811982716 7.440180228330172
11 23 19 22 2.40895498 9.65188497947386
11 33 12 17 2.4945866 9.239380977536808
11 33 13 18 0.834475688 7.013151147951832
11 33 14 19 0.436822805 6.041990694932835
11 33 15 20 0.290138935 5.687749683510124
11 33 16 21 0.203516382 5.13506206289686
11 33 17 22 0.156910429 4.732307049773016
11 33 18 23 0.135657227 4.589628052687595
11 33 19 24 0.125271346 4.48443424702335
11 33 20 25 0.12756091 4.566395521809619
11 33 21 26 0.136503912 4.618273553658876
11 33 22 27 0.159674096 4.8156572828370345
11 33 23 28 0.209178606 5.277929538076445
11 33 24 29 0.296193977 5.806449930407841
11 33 25 30 0.487255712 6.7395622304034095
11 33 26 31 0.978902881 8.2269549159334
11 33 27 32 2.50248939 9.268651112955427
12 24 13 16 2.18697113 8.76246919325573
12 24 14 17 0.769642939 7.052221758894834
12 24 15 18 0.466016431 6.58815208236782
12 24 16 19 0.352191204 6.074579681582284
12 24 17 20 0.336956536 5.811812742381691
12 24 18 21 0.451598842 6.384328219785873
12 24 19 22 0.855027542 7.834599046645403
12 24 20 23 2.57501301 10.317224522464414
12 34 13 18 2.32792244 8.622094863059504
12 34 14 19 0.828276926 6.961055136694306
12 34 15 20 0.465274216 6.435521340659333
12 34 16 21 0.289588654 5.676962228928782
12 34 17 22 0.201415774 5.082060175069384
12 34 18 23 0.15899096 4.795054386462608
12 34 19 24 0.134791197 4.560328061302182
12 34 20 25 0.126812488 4.5396036866837655
12 34 21 26 0.125400847 4.489070093431704
12 34 22 27 0.134400199 4.547099607285908
12 34 23 28 0.159806133 4.819639424941374
12 34 24 29 0.20508872 5.174734806361075
12 34 25 30 0.296931032 5.8208988162251805
12 34 26 31 0.496972413 6.873960472334585
12 34 27 32 0.915807345 7.696683588569053
12 34 28 33 2.53198353 9.37789069440143
13 25 14 17 2.19020632 8.775431528386935
13 25 15 18 0.853718659 7.822605779761878
13 25 16 19 0.474581546 6.7092385429930035
13 25 17 20 0.340315283 5.869744275168568
13 25 18 21 0.338323312 5.8353868397031965
13 25 19 22 0.46087838 6.515514597628656
13 25 20 23 0.86313844 7.90891903122695
13 25 21 24 2.4083677 9.64953194296724
13 35 14 19 2.32968522 8.628623798955969
13 35 15 20 0.912202117 7.66638431292757
13 35 16 21 0.472929687 6.541409320906445
13 35 17 22 0.289360549 5.672490563857161
13 35 18 23 0.206054893 5.1991129830451275
13 35 19 24 0.158906499 4.792507102714307
13 35 20 25 0.137770984 4.661141813054854
13 35 21 26 0.125604606 4.496364210298136
13 35 22 27 0.123367176 4.416269216209724
13 35 23 28 0.133523302 4.5174319577288555
13 35 24 29 0.156184166 4.710403473721426
13 35 25 30 0.203055491 5.123433004508673
13 35 26 31 0.298117632 5.8441603746039394
13 35 27 32 0.462089846 6.391476172483594
13 35 28 33 0.879675387 7.393021197477981
13 35 29 34 2.40667674 8.913782865119336
14 26 15 18 2.38077484 9.538976489176765
14 26 16 19 0.841386142 7.709603190740087
14 26 17 20 0.451822261 6.387486731486699
14 26 18 21 0.340729932 5.876896124396433
14 26 19 22 0.345936437 5.966697712641256
14 26 20 23 0.484456983 6.848849244478854
14 26 21 24 0.859651521 7.876968467144268
14 26 22 25 2.40750188 9.64606288890757
14 36 15 20 2.51450001 9.313135715717431
14 36 16 21 0.893604839 7.5100879421284725
14 36 17 22 0.456272357 6.3110105603325195
14 36 18 23 0.288382813 5.653323478872319
14 36 19 24 0.201377632 5.0810977879864465
14 36 20 25 0.16102443 4.856382396830243
14 36 21 26 0.136151761 4.606359392179061
14 36 22 27 0.12367048 4.427126821626202
14 36 23 28 0.123175989 4.409425148849055
14 36 24 29 0.132925203 4.497196751618646
14 36 25 30 0.158162885 4.770080232831043
14 36 26 31 0.210498539 5.311233677071338
14 36 27 32 0.292040847 5.725033887976044
14 36 28 33 0.467598694 6.467672762896951
14 36 29 34 0.907779485 7.629215361053003
14 36 30 35 2.70189122 10.007190105744062
15 27 16 19 2.25409583 9.031415640599336
15 27 17 20 0.789935368 7.238160851015353
15 27 18 21 0.4472032 6.322186295018326
15 27 19 22 0.339136542 5.849413397943002
15 27 20 23 0.363538578 6.270298730658011
15 27 21 24 0.489687732 6.922797216319128
15 27 22 25 0.858408666 7.865580213409959
15 27 23 26 2.30083587 9.21868750485643
15 37 16 21 2.37688968 8.803458374664384
15 37 17 22 0.847549448 7.1230264340393115
15 37 18 23 0.450610547 6.23269824937962
15 37 19 24 0.277890925 5.447645352110657
15 37 20 25 0.202851022 5.118273906284636
15 37 21 26 0.158130114 4.769091882755676
15 37 22 27 0.132744926 4.491097523477603
15 37 23 28 0.12183926 4.361573237793599
15 37 24 29 0.121483859 4.34885067619658
15 37 25 30 0.132897972 4.496275457823494
15 37 26 31 0.161701814 4.876811816971612
15 37 27 32 0.204246477 5.153483592898365
15 37 28 33 0.28822204 5.650171759231978
15 37 29 34 0.466644916 6.454480416400684
15 37 30 35 0.920800967 7.738651289204733
15 37 31 36 2.3953588 8.871863791417542
16 28 17 20 2.29908041 9.211653957884097
16 28 18 21 0.838444582 7.682649739488982
16 28 19 22 0.455305381 6.436728180402772
16 28 20 23 0.363468717 6.26909377094773
16 28 21 24 0.371523415 6.408020877179724
16 28 22 25 0.488643638 6.908036685138871
16 28 23 26 0.846977252 7.760834411869206
16 28 24 27 2.47402561 9.912601448447433
16 38 17 22 2.43909622 9.033857240093383
16 38 18 23 0.902482196 7.584695563813106
16 38 19 24 0.45701248 6.321247700490772
16 38 20 25 0.294931155 5.781694151143574
16 38 21 26 0.208068328 5.249915348844892
16 38 22 27 0.159522673 4.811090472746944
16 38 23 28 0.134122588 4.537707323059616
16 38 24 29 0.123166297 4.4090781969074495
16 38 25 30 0.124058435 4.441014743675861
16 38 26 31 0.13898083 4.702073971730277
16 38 27 32 0.161871555 4.881931084926297
16 38 28 33 0.207105459 5.22562053766139
16 38 29 34 0.297036814 5.822972517698653
16 38 30 35 0.487821692 6.747390681332197
