64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1385
# a b m n r rhoa
3 25 12 17 0.114413712 4.095755213022668
3 25 13 18 0.127027522 4.297663245280627
3 25 14 19 0.147248808 4.440919425241476
3 25 15 20 0.186503953 4.705809744743786
3 25 16 21 0.25972006 5.091432106712015
3 25 17 22 0.389815368 5.391799144272742
3 25 18 23 0.887824267 7.4615065086120795
3 25 19 24 2.41742615 8.95359623310333
3 59 6 18 0.46882475 5.411153521841152
3 59 7 19 0.304105412 4.943235529285276
3 59 8 20 0.200989966 4.289315186662519
3 59 9 21 0.175436531 4.693559262963653
3 59 10 22 0.129630101 4.2051461584048235
3 59 11 23 0.110363492 4.231124367763311
3 59 12 24 0.093379001 4.144252662525558
3 59 13 25 0.081706127 4.125606768367629
3 59 14 26 0.07299545 4.131061111336236
3 59 15 27 0.068874917 4.31120833069019
3 59 16 28 0.06015504 4.114998021498539
3 59 17 29 0.057034708 4.2169043763030905
3 59 18 30 0.05243012 4.146656292678751
3 59 19 31 0.049303845 4.130469259886128
3 59 20 32 0.047228251 4.151798715585233
3 59 21 33 0.04530011 4.1409046787458825
3 59 22 34 0.044319882 4.175402764657553
3 59 23 35 0.043662516 4.20265040178935
3 59 24 36 0.042721754 4.165191785394313
3 59 25 37 0.043193237 4.229178163370176
3 59 26 38 0.041702995 4.065867056870841
3 59 27 39 0.04314773 4.153100678412541
3 59 28 40 0.04444599 4.187283475257041
3 59 29 41 0.044301509 4.049622084661667
3 59 30 42 0.047133064 4.143430900644544
3 59 31 43 0.050050815 4.193047272271514
3 59 32 44 0.051093748 4.040963699124517
3 59 33 45 0.054994298 4.066045116035594
3 59 34 46 0.05981553 4.091773317828168
3 59 35 47 0.06430348 4.025060366582656
3 59 36 48 0.071498018 4.04631633474988
3 59 37 49 0.079757207 4.027199490502078
3 59 38 50 0.089073863 3.9531863689480553
3 59 39 51 0.106228189 4.072584791184991
3 59 40 52 0.125667085 4.076587579960942
3 59 41 53 0.161147753 4.311282972181711
3 59 42 54 0.205279288 4.3808533582500795
3 59 43 55 0.270866075 4.4029298814913895
3 59 44 56 0.364594244 4.208129855481419
4 16 5 8 2.16944581 8.692251038797538
4 16 6 9 0.693682533 6.356198186322715
4 16 7 10 0.408832749 5.779736823623952
4 16 8 11 0.269894942 4.655137073880554
4 16 9 12 0.330444029 5.699485284316149
4 16 10 13 0.374572434 5.295393031012426
4 16 11 14 0.651926414 5.973587762635319
4 16 12 15 1.30723881 5.237673073833984
4 26 5 10 2.2612731 8.375240877649102
4 26 6 11 0.769638924 6.468246086708056
4 26 7 12 0.406976781 5.6291702166413184
4 26 8 13 0.224766322 4.406215170050289
4 26 9 14 0.196882125 4.967668553335511
4 26 10 15 0.132943163 4.009471336567586
4 26 11 16 0.123011486 4.161790561651297
4 26 12 17 0.111030573 3.9746463970126578
4 26 13 18 0.113218577 4.052972050751735
4 26 14 19 0.120415805 4.07397209007493
4 26 15 20 0.141163835 4.25740096309019
4 26 16 21 0.169637978 4.280252708375742
4 26 17 22 0.218992136 4.293020694465588
4 26 18 23 0.365749448 5.058927180994639
4 26 19 24 0.608391602 5.113081571251904
4 26 20 25 1.22532238 4.5383152018543385
4 60 7 19 0.468393216 5.40617277642638
4 60 8 20 0.270394501 4.395264442931266
4 60 9 21 0.22678168 4.8397346566088775
4 60 10 22 0.158865998 4.250237805277085
4 60 11 23 0.131119595 4.253464719632104
4 60 12 24 0.108173973 4.147182413529199
4 60 13 25 0.092801363 4.118616515277892
4 60 14 26 0.081353127 4.107782655994346
4 60 15 27 0.076005901 4.301432785922573
4 60 16 28 0.065262705 4.08510281731993
4 60 17 29 0.061247854 4.189753643768358
4 60 18 30 0.055773962 4.123690164970465
4 60 19 31 0.051884463 4.103500716595876
4 60 20 32 0.04922793 4.124109419718201
4 60 21 33 0.046823246 4.11619504186872
4 60 22 34 0.045558155 4.164492695371603
4 60 23 35 0.04436119 4.17929441620578
4 60 24 36 0.043114555 4.149907483428555
4 60 25 37 0.043241271 4.215842513376424
4 60 26 38 0.041438393 4.057356173623929
4 60 27 39 0.042575223 4.150905627632494
4 60 28 40 0.043487875 4.185840672619852
4 60 29 41 0.043011514 4.052140627714376
4 60 30 42 0.045287113 4.139716616771868
4 60 31 43 0.047544232 4.179576358884989
4 60 32 44 0.04817896 4.036231114495905
4 60 33 45 0.05130688 4.057820138685807
4 60 34 46 0.055249024 4.084878475963697
4 60 35 47 0.058612749 4.009495233809007
4 60 36 48 0.064365343 4.028932665709514
4 60 37 49 0.070732311 4.002982367901565
4 60 38 50 0.077879212 3.9323734454129435
4 60 39 51 0.090795918 4.029612877502858
4 60 40 52 0.104957725 4.023877640918615
4 60 41 53 0.12992464 4.214700880146115
4 60 42 54 0.158824422 4.249125497488024
4 60 43 55 0.198819306 4.242991257720312
4 60 44 56 0.249958551 4.063077937435279
4 60 45 57 0.426584178 4.923614798805764
5 17 6 9 2.14236364 8.58374175074328
5 17 7 10 0.774420558 7.095998979421649
5 17 8 11 0.342228746 4.838144914263823
5 17 9 12 0.339217505 5.850809844501502
5 17 10 13 0.296904324 5.12099380524087
5 17 11 14 0.403696742 5.707128235254015
5 17 12 15 0.57917236 5.306943924736601
5 17 13 16 2.62194828 10.505278608689201
5 27 6 11 2.28750739 8.472406716664347
5 27 7 12 0.816840227 6.86493813787213
5 27 8 13 0.343064661 4.745158599314172
5 27 9 14 0.276117553 5.4128809864396175
5 27 10 15 0.16838729 4.248695737687651
5 27 11 16 0.14403293 4.343930829724922
5 27 12 17 0.121717163 4.118000331809441
5 27 13 18 0.118709019 4.2495176050407055
5 27 14 19 0.116906464 4.1849901641513645
5 27 15 20 0.131080986 4.43480221307745
5 27 16 21 0.14638237 4.414788270787803
5 27 17 22 0.177495425 4.4785093676402665
5 27 18 23 0.267831861 5.250452107148866
5 27 19 24 0.396789568 5.488264006047989
5 27 20 25 0.658060311 5.530510345450818
5 27 21 26 2.41968259 8.961953573278633
5 61 8 20 0.40486686 4.67295452163259
5 61 9 21 0.31891831 5.1840192864822
5 61 10 22 0.20597652 4.395732945852115
5 61 11 23 0.163186833 4.365835708532408
5 61 12 24 0.130139712 4.221677725705931
5 61 13 25 0.108799054 4.171146818813928
5 61 14 26 0.093163074 4.134669608144186
5 61 15 27 0.086012949 4.343072148820122
5 61 16 28 0.072429998 4.099060256933293
5 61 17 29 0.067022767 4.195273461255968
5 61 18 30 0.060214757 4.119083054720191
5 61 19 31 0.055445367 4.09939524452428
5 61 20 32 0.052053496 4.116869401487698
5 61 21 33 0.048989816 4.104161227901751
5 61 22 34 0.04732906 4.1606607561617395
5 61 23 35 0.045459152 4.155442783883312
5 61 24 36 0.043779151 4.124460171616895
5 61 25 37 0.043528824 4.189782138826308
5 61 26 38 0.041336621 4.030147128911374
5 61 27 39 0.04212279 4.124367517262659
5 61 28 40 0.042690867 4.162180432473844
5 61 29 41 0.041826843 4.02596127395705
5 61 30 42 0.043618461 4.109321469978365
5 61 31 43 0.045395269 4.149603208359272
5 61 32 44 0.045655009 4.013496238220473
5 61 33 45 0.048077149 4.0277018161051155
5 61 34 46 0.051200487 4.049405601336915
5 61 35 47 0.053635786 3.9656025013726026
5 61 36 48 0.058168477 3.9791041244188845
5 61 37 49 0.06297979 3.9422043196526637
5 61 38 50 0.068425848 3.872451771761176
5 61 39 51 0.078050282 3.9410113233271007
5 61 40 52 0.088268599 3.917447954097847
5 61 41 53 0.105796782 4.056045475175277
5 61 42 54 0.124519234 4.039351774497278
5 61 43 55 0.148832797 3.9818135311404386
5 61 44 56 0.177165557 3.780879858418526
5 61 45 57 0.257885054 4.191923297321824
5 61 46 58 0.406866278 4.696031711461695
6 18 7 10 2.45668897 9.843139272275694
6 18 8 11 0.567336095 5.198488482157603
6 18 9 12 0.441639877 6.243536669019763
6 18 10 13 0.284548696 4.907884431839286
6 18 11 14 0.29584448 5.102713658675804
6 18 12 15 0.320629489 4.532792612249931
6 18 13 16 0.777339702 7.122747033345064
6 18 14 17 2.16438665 8.67198065980824
6 28 7 12 2.5607768 9.484534412891332
6 28 8 13 0.617161917 5.186789584073183
6 28 9 14 0.436013237 6.0307930141640504
6 28 10 15 0.23179192 4.54394174852887
6 28 11 16 0.180175357 4.546128578482681
6 28 12 17 0.141031251 4.253402323854508
6 28 13 18 0.126290045 4.272712527930257
6 28 14 19 0.117822233 4.217772647912354
6 28 15 20 0.125745382 4.501403676510616
6 28 16 21 0.129838534 4.392766910724426
6 28 17 22 0.147393896 4.445295176232746
6 28 18 23 0.201748562 5.090456978397911
6 28 19 24 0.271803311 5.328306578768045
6 28 20 25 0.399115025 5.520428969494589
6 28 21 26 0.939298366 7.894108250859167
6 28 22 27 2.65449796 9.831656257808113
6 62 9 21 0.49520703 5.715656574071648
6 62 10 22 0.283747044 4.6123101197241185
6 62 11 23 0.211796107 4.519928413894553
6 62 12 24 0.161684346 4.325638768156675
6 62 13 25 0.13096754 4.248532119146695
6 62 14 26 0.108956026 4.177164823882637
6 62 15 27 0.09922072 4.403513944614838
6 62 16 28 0.08189722 4.135255672349919
6 62 17 29 0.074518026 4.21722887251387
6 62 18 30 0.065945206 4.127823797976856
6 62 19 31 0.060122136 4.112747172776646
6 62 20 32 0.055869721 4.130770179234242
6 62 21 33 0.052068836 4.118082629829149
6 62 22 34 0.049917699 4.181895372333507
6 62 23 35 0.047379679 4.16511063297772
6 62 24 36 0.045350732 4.14553205992989
6 62 25 37 0.044742814 4.215247442990907
6 62 26 38 0.042164095 4.05842280808633
6 62 27 39 0.042680862 4.161204986947593
6 62 28 40 0.042920795 4.202502557714945
6 62 29 41 0.041818947 4.077171890420046
6 62 30 42 0.04325766 4.163681776365501
6 62 31 43 0.044677061 4.209052813276312
6 62 32 44 0.044632922 4.079916705189016
6 62 33 45 0.046615333 4.097917572174713
6 62 34 46 0.049297638 4.129949263470106
6 62 35 47 0.051149803 4.045397044279671
6 62 36 48 0.055064769 4.071255442847515
6 62 37 49 0.059055001 4.039748161992644
6 62 38 50 0.063596671 3.9808178327004473
6 62 39 51 0.071655136 4.05520817745639
6 62 40 52 0.079985172 4.038710181088978
6 62 41 53 0.094286517 4.184529122532712
6 62 42 54 0.108905838 4.175240712331607
6 62 43 55 0.127320628 4.130227822007865
6 62 44 56 0.148209402 3.965135468937218
6 62 45 57 0.20379537 4.349185150429387
6 62 46 58 0.295107343 4.796971856819755
6 62 47 59 0.444798591 5.1338447089229655
7 19 8 11 1.30297244 5.2205791418752066
7 19 9 12 0.741721418 6.796377460247096
7 19 10 13 0.347739807 4.916055703643707
7 19 11 14 0.285068612 4.916851922037393
7 19 12 15 0.246502206 4.251660106857214
7 19 13 16 0.414672367 5.862292478162519
7 19 14 17 0.755331414 6.921085561973307
7 19 15 18 2.72869293 10.932969077181971
7 29 8 13 1.40756441 5.2132982011575875
7 29 9 14 0.780766991 6.561769261772127
7 29 10 15 0.340111998 4.704318326857993
7 29 11 16 0.236481216 4.635868541600904
7 29 12 17 0.170019558 4.289880616275363
7 29 13 18 0.140684261 4.242937351999765
7 29 14 19 0.121414019 4.107744201434581
7 29 15 20 0.122914295 4.400057088448071
7 29 16 21 0.11606997 4.155045548237126
7 29 17 22 0.122142967 4.132406361083109
7 29 18 23 0.149776905 4.517165034483995
7 29 19 24 0.18200745 4.592355379330579
7 29 20 25 0.236894749 4.643975251546161
7 29 21 26 0.414308155 5.7305753927952345
7 29 22 27 0.734107949 6.169634513366331
7 29 23 28 1.82276747 6.751115831693674
7 63 10 22 0.409754034 4.729362057288398
7 63 11 23 0.282780232 4.596594584123788
7 63 12 24 0.204026156 4.35411034104646
7 63 13 25 0.159522969 4.267814146447148
7 63 14 26 0.128408933 4.165531980182693
7 63 15 27 0.115116613 4.413349900152478
7 63 16 28 0.092936718 4.124623704401024
7 63 17 29 0.083294604 4.2058141127029725
7 63 18 30 0.072530773 4.104763457386128
7 63 19 31 0.065264403 4.085209103208383
7 63 20 32 0.05993273 4.099790564065889
7 63 21 33 0.055341047 4.091682266235061
7 63 22 34 0.052580442 4.158545139532965
7 63 23 35 0.049396058 4.138194478109208
7 63 24 36 0.04693084 4.125653546504107
7 63 25 37 0.045842643 4.190497879249679
7 63 26 38 0.042853369 4.037241692057987
7 63 27 39 0.043094091 4.1479377609823675
7 63 28 40 0.043033503 4.195586005020803
7 63 29 41 0.041474271 4.0608690951987905
7 63 30 42 0.042630458 4.156290808406351
7 63 31 43 0.043650768 4.201519620940161
7 63 32 44 0.043322938 4.081480070237728
7 63 33 45 0.044875558 4.102096177769375
7 63 34 46 0.04709217 4.139835940994755
7 63 35 47 0.048290319 4.045560304264201
7 63 36 48 0.051513833 4.07418788607488
7 63 37 49 0.054713209 4.0452625877156345
7 63 38 50 0.058386856 3.9940426757511887
7 63 39 51 0.064874193 4.060784005132132
7 63 40 52 0.071421283 4.0419736397685035
7 63 41 53 0.082699704 4.175775686496553
7 63 42 54 0.093551067 4.151889122232705
7 63 43 55 0.106991714 4.101856873595147
7 63 44 56 0.121885793 3.9539240519304664
7 63 45 57 0.159553711 4.268636605703722
7 63 46 58 0.216331206 4.616711698159191
7 63 47 59 0.298508297 4.852254387096672
7 63 48 60 0.46725664 5.393054468945301
8 20 9 12 2.45550912 9.838412003984017
8 20 10 13 0.615558048 5.64034520424338
8 20 11 14 0.373142112 5.275172330118821
8 20 12 15 0.251631014 4.340121580379808
8 20 13 16 0.293703373 5.06578393149757
8 20 14 17 0.375911464 5.314323121661639
8 20 15 18 0.753435115 6.903709814868361
8 20 16 19 1.88326916 7.5456359577588925
8 30 9 14 2.55839698 9.475720101278352
8 30 10 15 0.652766902 5.486023156742058
8 30 11 16 0.372948286 5.158499162384963
8 30 12 17 0.236397369 4.634224843736936
8 30 13 18 0.17804289 4.492322834274436
8 30 14 19 0.141063714 4.254381384868718
8 30 15 20 0.135645532 4.589232381175925
8 30 16 21 0.118365379 4.2372160609617655
8 30 17 22 0.117223393 4.196335514120501
8 30 18 23 0.132655725 4.488079627409833
8 30 19 24 0.150431684 4.536912703886794
8 30 20 25 0.182386963 4.6019311333289785
8 30 21 26 0.27897263 5.4688505973542885
8 30 22 27 0.418882481 5.793845979429531
8 30 23 28 0.760682262 6.392971965136384
8 30 24 29 2.9469664 10.91489279129461
8 64 11 23 0.436799777 5.041522768695509
8 64 12 24 0.284973593 4.63224768201653
8 64 13 25 0.209484793 4.470602796110501
8 64 14 26 0.160305928 4.288761120523891
8 64 15 27 0.140555772 4.559570347533898
8 64 16 28 0.109795451 4.20934676655268
8 64 17 29 0.096304484 4.274088499085035
8 64 18 30 0.082263295 4.15373998378632
8 64 19 31 0.072859637 4.123374991136773
8 64 20 32 0.06596704 4.129190491786335
8 64 21 33 0.060118073 4.112469237013303
8 64 22 34 0.056516211 4.178568907514506
8 64 23 35 0.052373762 4.142198983495732
8 64 24 36 0.049313025 4.131238321767728
8 64 25 37 0.047730662 4.195965274802002
8 64 26 38 0.044167275 4.037351690646139
8 64 27 39 0.044065661 4.151452451201529
8 64 28 40 0.04367636 4.203982929034513
8 64 29 41 0.041667937 4.062449048948874
8 64 30 42 0.042472563 4.158614830881142
8 64 31 43 0.043087979 4.200897186478875
8 64 32 44 0.042429063 4.083926786639956
8 64 33 45 0.043583513 4.106028997858984
8 64 34 46 0.045253546 4.1366482412789285
8 64 35 47 0.045899799 4.035015536226831
8 64 36 48 0.048516106 4.064475791743564
8 64 37 49 0.050995083 4.03316036312
8 64 38 50 0.053950893 3.9889001763129874
8 64 39 51 0.059177691 4.048140960123234
8 64 40 52 0.064245448 4.021427867949712
8 64 41 53 0.073251023 4.145524857794508
8 64 42 54 0.081457681 4.113061925810427
8 64 43 55 0.091379472 4.055511582697053
8 64 44 56 0.102206575 3.9184038325656494
8 64 45 57 0.12842891 4.1661800256918635
8 64 46 58 0.165477376 4.427115986098239
8 64 47 59 0.214139675 4.569942362418612
8 64 48 60 0.302020169 4.909339890213935
8 64 49 61 0.464252105 5.35837626531645
9 21 10 13 1.20620991 4.8328837230580035
9 21 11 14 0.522935494 4.791646726567602
9 21 12 15 0.285698076 4.038961395178531
9 21 13 16 0.260716924 4.496834989595688
9 21 14 17 0.264797745 4.567220825610985
9 21 15 18 0.408919821 5.780967775023852
9 21 16 19 0.659172525 6.039983722465683
9 21 17 20 1.56372067 6.26531096353897
9 31 10 15 1.28003569 4.7409608488854245
9 31 11 16 0.553994968 4.655918083246469
9 31 12 17 0.304975466 4.21832126588447
9 31 13 18 0.211515573 4.146453606401405
9 31 14 19 0.156283606 3.9432993468964086
9 31 15 20 0.144371525 4.354142614344528
9 31 16 21 0.118602868 4.0126358332682415
9 31 17 22 0.111701831 3.9986759333743764
9 31 18 23 0.118132431 4.2288770431230365
9 31 19 24 0.125941677 4.260926354935149
9 31 20 25 0.14309609 4.3156764009736674
9 31 21 26 0.195905942 4.94303780744428
9 31 22 27 0.260225166 5.101333971457053
9 31 23 28 0.388339633 5.3713872586382765
9 31 24 29 0.910753419 7.654209077402031
9 31 25 30 2.42588048 8.98490914714681
10 22 11 14 2.47426013 9.913541092435874
10 22 12 15 0.715779373 6.558671057773067
10 22 13 16 0.409774469 5.793050076475775
10 22 14 17 0.289076324 4.985976776969414
10 22 15 18 0.348490811 6.010755452367096
10 22 16 19 0.42688721 6.034975752813508
10 22 17 20 0.72583272 6.650789660920701
10 22 18 21 2.6858983 10.76150516443623
10 32 11 16 2.57776289 9.547447024074573
10 32 12 17 0.792490741 6.660298712004355
10 32 13 18 0.410644284 5.679897923038512
10 32 14 19 0.244595 4.7949274158539215
10 32 15 20 0.205197388 5.17747668354446
10 32 16 21 0.14832524 4.47338384952905
10 32 17 22 0.128232009 4.3384140953941825
10 32 18 23 0.122011557 4.367741085367133
10 32 19 24 0.119682504 4.2843661926256384
10 32 20 25 0.125828856 4.257109334360695
10 32 21 26 0.154747603 4.667077754356124
10 32 22 27 0.185743097 4.6866120627560655
10 32 23 28 0.239295354 4.691035603266908
10 32 24 29 0.420897238 5.821713441721366
10 32 25 30 0.715804566 6.015808112736847
10 32 26 31 1.71524872 6.352890853864268
11 23 12 15 1.92740556 7.722475898623229
11 23 13 16 0.712070361 6.5246854602901765
11 23 14 17 0.352109372 4.97782897350893
11 23 15 18 0.332050232 5.727189008876791
11 23 16 19 0.295472337 5.096294951221534
11 23 17 20 0.371287602 5.24895481265478
11 23 18 21 0.715362397 6.554850315619624
11 23 19 22 1.79198624 7.179895521866432
11 33 12 17 2.07489635 7.684943816562855
11 33 13 18 0.764091929 6.421627695170287
11 33 14 19 0.365339427 5.053255904132785
11 33 15 20 0.281914119 5.526514189208304
11 33 16 21 0.183599368 4.632522159265979
11 33 17 22 0.148255506 4.471280721636838
11 33 18 23 0.129603435 4.384812915280019
11 33 19 24 0.119346979 4.272355147412375
11 33 20 25 0.117901514 4.220610730545698
