64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1392
# a b m n r rhoa
8 30 22 27 0.400579117 5.540679812947063
8 30 23 28 0.759935829 6.386698747682481
8 30 24 29 2.6342699 9.756736127644473
8 64 11 23 0.420493945 4.853321611966154
8 64 12 24 0.2824645 4.59146235832791
8 64 13 25 0.203097735 4.334296962427766
8 64 14 26 0.158596351 4.243023776549052
8 64 15 27 0.138820558 4.503280732469028
8 64 16 28 0.109444817 4.195904132265915
8 64 17 29 0.096037481 4.262238641174772
8 64 18 30 0.081568077 4.118636177112299
8 64 19 31 0.071176257 4.02810678395946
8 64 20 32 0.06570136 4.112560318144197
8 64 21 33 0.06002615 4.106181102833188
8 64 22 34 0.056327494 4.1646159730455015
8 64 23 35 0.052224579 4.1304002192413165
8 64 24 36 0.049231422 4.124401964826103
8 64 25 37 0.047547193 4.179836658085924
8 64 26 38 0.04476673 4.092148158341197
8 64 27 39 0.044061288 4.1510404682388975
8 64 28 40 0.043570232 4.19376778518341
8 64 29 41 0.041996891 4.094520683895618
8 64 30 42 0.042933124 4.20370972673486
8 64 31 43 0.04342925 4.234169677252389
8 64 32 44 0.042739575 4.113814514171746
8 64 33 45 0.043856383 4.131736244832072
8 64 34 46 0.045367057 4.147024335972499
8 64 35 47 0.046226806 4.063762466588225
8 64 36 48 0.049005296 4.1054580773491525
8 64 37 49 0.051834098 4.099517388993713
8 64 38 50 0.05456196 4.03407987823264
8 64 39 51 0.059876616 4.095951999600158
8 64 40 52 0.064966197 4.0665429726711695
8 64 41 53 0.073976996 4.186610142263337
8 64 42 54 0.082706592 4.176123483907395
8 64 43 55 0.092793297 4.118258538199342
8 64 44 56 0.105473494 4.043651234019827
8 64 45 57 0.130808824 4.243383438612399
8 64 46 58 0.165302931 4.422448953861791
8 64 47 59 0.218164431 4.6558344463717525
8 64 48 60 0.31439912 5.110559822460591
8 64 49 61 0.471890248 5.446535357588726
9 21 10 13 1.30081643 5.211940723678369
9 21 11 14 0.516305601 4.730897159067517
9 21 12 15 0.292315071 4.132506958142313
9 21 13 16 0.253938714 4.379924696902807
9 21 14 17 0.265053134 4.571625764782322
9 21 15 18 0.421198103 5.954547897408419
9 21 16 19 0.722829371 6.623270038386549
9 21 17 20 1.60616252 6.4353614036331575
9 31 10 15 1.36881661 5.0697851692823255
9 31 11 16 0.54911397 4.614896904056823
9 31 12 17 0.310705943 4.297583356405424
9 31 13 18 0.208228797 4.08202116766729
9 31 14 19 0.160318819 4.045114586477506
9 31 15 20 0.144959652 4.371880106785274
9 31 16 21 0.119422876 4.040378783669462
9 31 17 22 0.115475968 4.1337816040339534
9 31 18 23 0.118743908 4.250766553275398
9 31 19 24 0.127299839 4.306876420059909
9 31 20 25 0.148379407 4.475017487762013
9 31 21 26 0.189343819 4.777464360539338
9 31 22 27 0.258164733 5.060942194518725
9 31 23 28 0.402291424 5.564363885395773
9 31 24 29 0.891552506 7.492839600754471
9 31 25 30 2.5816267 9.561757696878965
10 22 11 14 2.17810696 8.726953399067455
10 22 12 15 0.68753684 6.299885333047662
10 22 13 16 0.37801915 5.344119830503173
10 22 14 17 0.281551753 4.856193279851686
10 22 15 18 0.345663894 5.961996901969797
10 22 16 19 0.444391144 6.282431789898451
10 22 17 20 0.708211011 6.489322318934583
10 22 18 21 2.52606728 10.121115188699951
10 32 11 16 2.2790215 8.440976911564185
10 32 12 17 0.759708719 6.38479005605717
10 32 13 18 0.381835964 5.2814306283269925
10 32 14 19 0.242289746 4.749736281100117
10 32 15 20 0.200182325 5.050938173468461
10 32 16 21 0.146412026 4.415682674676456
10 32 17 22 0.128473218 4.346574807635195
10 32 18 23 0.120595821 4.317060900266033
10 32 19 24 0.118488589 4.241626703628412
10 32 20 25 0.128174727 4.336476100051597
10 32 21 26 0.148737746 4.485824737393003
10 32 22 27 0.181591535 4.581861141388153
10 32 23 28 0.241415439 4.73259677046346
10 32 24 29 0.405535102 5.609229382501305
10 32 25 30 0.720725494 6.057164874052329
10 32 26 31 1.56925783 5.812173826057068
11 23 12 15 2.0045588 8.031603385212348
11 23 13 16 0.680506046 6.235462318274694
11 23 14 17 0.353766153 5.001251163090863
11 23 15 18 0.332785733 5.739874900459657
11 23 16 19 0.306368629 5.284233756154856
11 23 17 20 0.365628264 5.168947806572363
11 23 18 21 0.677991073 6.2124176745640955
11 23 19 22 1.74079953 6.9748073232494185
11 33 12 17 2.14994557 7.962909045610014
11 33 13 18 0.736556725 6.190214665026157
11 33 14 19 0.37294525 5.158457169422279
11 33 15 20 0.281323903 5.514943867330604
11 33 16 21 0.184554853 4.656630659657691
11 33 17 22 0.150717427 4.545530509739095
11 33 18 23 0.12968012 4.387407363323841
11 33 19 24 0.118498804 4.241992377801285
11 33 20 25 0.120665012 4.31953778344717
11 33 21 26 0.130640074 4.4198850418458235
11 33 22 27 0.148475949 4.477929125886456
11 33 23 28 0.179920831 4.539706457600928
11 33 24 29 0.266755263 5.229346977174608
11 33 25 30 0.404835022 5.599546104070574
11 33 26 31 0.662030678 5.563878344404241
11 33 27 32 1.66800811 6.177922386783896
12 24 13 16 2.09214091 8.382515900804329
12 24 14 17 0.623583411 5.713881433452689
12 24 15 18 0.452503443 6.397116715138008
12 24 16 19 0.308928182 5.328380823063809
12 24 17 20 0.296918229 5.121233638120036
12 24 18 21 0.385730956 5.453142919342967
12 24 19 22 0.653306848 5.98623664979872
12 24 20 23 2.43105595 9.740436248445604
12 34 13 18 2.21307628 8.196730826370159
12 34 14 19 0.69378047 5.830711870430264
12 34 15 20 0.451567368 6.245932685660291
12 34 16 21 0.256553059 5.029347681760824
12 34 17 22 0.192822849 4.865246163621313
12 34 18 23 0.150050738 4.525423643198655
12 34 19 24 0.126479188 4.279111715337866
12 34 20 25 0.121011329 4.331935158143905
12 34 21 26 0.122344453 4.379658018255337
12 34 22 27 0.130189218 4.404631439873534
12 34 23 28 0.145367413 4.384177888820671
12 34 24 29 0.196620445 4.961065924950447
12 34 25 30 0.270660667 5.305906713512577
12 34 26 31 0.391379561 5.413434552138133
12 34 27 32 0.739606153 6.21584285262507
12 34 28 33 2.47117965 9.152686962355233
13 25 14 17 1.58186537 6.338010768575202
13 25 15 18 0.801432478 7.343508623596435
13 25 16 19 0.397105114 5.613941289804029
13 25 17 20 0.308346653 5.318350634326754
13 25 18 21 0.292628011 5.0472361310943965
13 25 19 22 0.365112902 5.161662047943237
13 25 20 23 0.815499871 7.472407844232987
13 25 21 24 2.28766765 9.165926807425544
13 35 14 19 1.7213473 6.375478606096235
13 35 15 20 0.848316942 7.129476653625752
13 35 16 21 0.392801445 5.4331015882885785
13 35 17 22 0.266607485 5.2264500055126355
13 35 18 23 0.185541885 4.681535144143196
13 35 19 24 0.142922798 4.310450037382059
13 35 20 25 0.126499561 4.279800985599284
13 35 21 26 0.117919309 4.221247751779794
13 35 22 27 0.116117134 4.15673391404128
13 35 23 28 0.11699941 3.958386782326736
13 35 24 29 0.141414454 4.264959454058991
13 35 25 30 0.173672323 4.382046046850762
13 35 26 31 0.220041208 4.313586217448497
13 35 27 32 0.331235246 4.581537985787598
13 35 28 33 0.623977853 5.244072486463463
13 35 29 34 1.50690629 5.581237913631288
14 26 15 18 2.2169832 8.882717620495296
14 26 16 19 0.64579961 5.917447988862531
14 26 17 20 0.400576497 5.663016810791714
14 26 18 21 0.281517807 4.8556077806128375
14 26 19 22 0.261745034 4.514567789408687
14 26 20 23 0.398585879 5.634875111809648
14 26 21 24 0.663149565 6.0764252547695286
14 26 22 25 1.48870224 5.964736953766189
14 36 15 20 2.32476487 8.610399942468957
14 36 16 21 0.686754604 5.771664661611814
14 36 17 22 0.40490779 5.600552607334269
14 36 18 23 0.247693811 4.855675075538093
14 36 19 24 0.174634827 4.406331648467769
14 36 20 25 0.14410735 4.346175284047611
14 36 21 26 0.126078083 4.265541315877517
14 36 22 27 0.117444405 4.204247249832219
14 36 23 28 0.110340659 3.949949017540892
14 36 24 29 0.124338826 4.20669784034316
14 36 25 30 0.142964161 4.3116975160725906
14 36 26 31 0.169113864 4.267028426912085
14 36 27 32 0.231679024 4.54172858748494
14 36 28 33 0.367098002 5.077579940480524
14 36 29 34 0.681821502 5.730205586827764
14 36 30 35 2.88655005 10.69112438216333
15 27 16 19 1.35477109 5.428119181453706
15 27 17 20 0.62085444 5.688875930653431
15 27 18 21 0.337035976 4.764733857886807
15 27 19 22 0.253315592 4.369177113779331
15 27 20 23 0.307024101 5.295539310773551
15 27 21 24 0.409156876 5.784319061133087
15 27 22 25 0.669317325 6.132940307492752
15 27 23 26 1.98802295 7.965349709422263
15 37 16 21 1.4368511 5.321769435020952
15 37 17 22 0.65541921 5.508313844370722
15 37 18 23 0.337457423 4.667601110482347
15 37 19 24 0.215289668 4.220439221747332
15 37 20 25 0.164983835 4.162820819504029
15 37 21 26 0.135491628 4.0863312302181205
15 37 22 27 0.11974336 4.051221570223234
15 37 23 28 0.104858752 3.753708997179037
15 37 24 29 0.110068271 3.9401981358374405
15 37 25 30 0.11807021 3.9946146621640395
15 37 26 31 0.129730613 3.912583111166403
15 37 27 32 0.161718574 4.080432769354059
15 37 28 33 0.219301304 4.299081481150945
15 37 29 34 0.331897535 4.590698551420971
15 37 30 35 0.798842606 6.713681440772823
15 37 31 36 2.10680685 7.803133045465025
16 28 17 20 2.6443925 10.595205166757964
16 28 18 21 0.745326343 6.82940931077926
16 28 19 22 0.380282598 5.376118572741794
16 28 20 23 0.31920859 5.505696885605723
16 28 21 24 0.32412914 5.590566333544036
16 28 22 25 0.416927304 5.8941708989733055
16 28 23 26 0.769832358 7.053957401133148
16 28 24 27 2.36668643 9.482528895098577
16 38 17 22 2.75285333 10.195942161779776
16 38 18 23 0.799829313 6.721973983538602
16 38 19 24 0.394874433 5.46177448279716
16 38 20 25 0.253955723 4.978430706374637
16 38 21 26 0.184988155 4.667563600977261
16 38 22 27 0.15042861 4.536819994230949
16 38 23 28 0.11957486 4.045520787861836
16 38 24 29 0.115889485 4.148584588561049
16 38 25 30 0.116000044 4.15254235369847
16 38 26 31 0.119453367 4.041410371532854
16 38 27 32 0.139330299 4.202102820104343
16 38 28 33 0.172366083 4.3490874053737425
16 38 29 34 0.231338336 4.5350498972768305
16 38 30 35 0.431796857 5.972473419960856
16 38 31 36 0.783075701 6.5811722622664774
16 38 32 37 1.99269167 7.380476392318493
17 29 18 21 2.03629379 8.158754982418518
17 29 19 22 0.667606672 6.117265630707965
17 29 20 23 0.390325687 5.518099398539662
17 29 21 24 0.299959566 5.173690496029084
17 29 22 25 0.301502226 5.200298233488619
17 29 23 26 0.378335575 5.348593183552527
17 29 24 27 0.667440498 6.11574298190658
17 29 25 28 1.8708186 7.495750686324705
17 39 18 23 2.15202551 7.970612669958201
17 39 19 24 0.73225333 6.154047811972985
17 39 20 25 0.383572202 5.305445706569504
17 39 21 26 0.247961629 4.860925255920598
17 39 22 27 0.186797142 4.713207398418461
17 39 23 28 0.136463014 4.11562754178356
17 39 24 29 0.123020363 4.16209089307576
17 39 25 30 0.11561128 4.138625471256656
17 39 26 31 0.11207173 4.011917490973188
17 39 27 32 0.123380207 4.174265328257096
17 39 28 33 0.141555551 4.269214839325969
17 39 29 34 0.17338087 4.374692195388243
17 39 30 35 0.278262565 5.454930811031844
17 39 31 36 0.422587077 5.845086744115536
17 39 32 37 0.770719758 6.477329697311515
17 39 33 38 1.70518698 6.315624459040804
18 30 19 22 2.43422474 9.75313254076241
18 30 20 23 0.758901672 6.953799759527282
18 30 21 24 0.413667011 5.848079592555229
18 30 22 25 0.326095268 5.624478029987738
18 30 23 26 0.298106992 5.1417373743973815
18 30 24 27 0.385244563 5.4462667003029575
18 30 25 28 0.711264686 6.517303077528399
18 30 26 29 2.52285623 10.108249574555789
18 40 19 24 2.58012226 9.556185593542144
18 40 20 25 0.80363702 6.753974945462509
18 40 21 26 0.413023431 5.712805509069597
18 40 22 27 0.276701742 5.424333157792835
18 40 23 28 0.178289853 4.498554127892063
18 40 24 29 0.145544497 4.389518616437966
18 40 25 30 0.126014739 4.2633982277000655
18 40 26 31 0.113170753 4.0512600584224625
18 40 27 32 0.116633946 4.175234628738419
18 40 28 33 0.123753086 4.186880770548704
18 40 29 34 0.138105765 4.165171744727022
18 40 30 35 0.196011106 4.945691272789308
18 40 31 36 0.263291711 5.161449103379004
18 40 32 37 0.403049829 5.574853896220621
18 40 33 38 0.639094594 5.371117517279797
18 40 34 39 2.05283109 7.603219115761367
19 31 20 23 2.15026093 8.61538357691371
19 31 21 24 0.728200373 6.672484414627929
19 31 22 25 0.449190172 6.350276449889724
19 31 23 26 0.302657478 5.2202239733895714
19 31 24 27 0.295960143 5.104708609434741
19 31 25 28 0.399495343 5.647732356204617
19 31 26 29 0.838126727 7.67973724093467
19 31 27 30 2.46168816 9.863169371331566
19 41 20 25 2.26119605 8.37495550198633
19 41 21 26 0.77864654 6.54394843897444
19 41 22 27 0.448377463 6.201810959168196
19 41 23 28 0.250365468 4.90804900548375
19 41 24 29 0.185949698 4.6918249549411115
19 41 25 30 0.147930487 4.461478379531138
19 41 26 31 0.123294314 4.171359350219307
19 41 27 32 0.119748316 4.286722115157716
19 41 28 33 0.118916345 4.256939412536079
19 41 29 34 0.123045514 4.162941815195472
19 41 30 35 0.159287924 4.804010609702103
19 41 31 36 0.19711204 4.973469697118575
19 41 32 37 0.272655742 5.345017242403947
19 41 33 38 0.375873726 5.198962895176075
19 41 34 39 0.792233508 6.658136858836931
19 41 35 40 2.57656237 9.54300057124301
20 32 21 24 1.61853919 6.484950622302948
20 32 22 25 0.722503439 6.620283530454304
20 32 23 26 0.361400637 5.1091811379084335
20 32 24 27 0.274649888 4.7371501907062115
20 32 25 28 0.278771626 4.808241761487194
20 32 26 29 0.395769466 5.5950590110534115
20 32 27 30 0.67369406 6.17304423651732
20 32 28 31 1.46332726 5.863067810776871
20 42 21 26 1.72410168 6.385680202696212
20 42 22 27 0.763601974 6.417509985667054
20 42 23 28 0.355371304 4.9153800750264125
20 42 24 29 0.237731206 4.660372768263523
20 42 25 30 0.174592418 4.405261597767745
20 42 26 31 0.135018535 4.072063081482779
20 42 27 32 0.123858979 4.190463399311883
20 42 28 33 0.115160189 4.122477421494949
20 42 29 34 0.110067885 3.940184317900022
20 42 30 35 0.129695182 4.38791694898513
20 42 31 36 0.147424979 4.446232617427482
20 42 32 37 0.184213194 4.64801002601579
20 42 33 38 0.226137262 4.433090444653167
20 42 34 39 0.365115987 5.050165354863325
20 42 35 40 0.739874101 6.2180947574448435
20 42 36 41 2.03055256 7.52070451142192
21 33 22 25 2.59188567 10.384827684403858
21 33 23 26 0.690156025 6.323884869081306
21 33 24 27 0.38134368 5.391119266114048
21 33 25 28 0.288157486 4.970128696205121
21 33 26 29 0.302752948 5.221870636098958
21 33 27 30 0.40371873 5.707439083280718
21 33 28 31 0.616215423 5.646368717282787
21 33 29 32 1.53369093 6.144991738460091
21 43 22 27 2.69942018 9.998037936013523
21 43 23 28 0.726100583 6.102338522767058
21 43 24 29 0.3903837 5.399660127299104
21 43 25 30 0.248075943 4.863166214781638
21 43 26 31 0.170668709 4.306259792440119
21 43 27 32 0.145449368 4.38664959338955
21 43 28 33 0.125782718 4.255548368802297
21 43 29 34 0.110551106 3.9574825498618695
21 43 30 35 0.119415759 4.2748173177119595
21 43 31 36 0.125875894 4.258700749201737
21 43 32 37 0.143962433 4.341804690294841
21 43 33 38 0.161701644 4.0800055968588005
21 43 34 39 0.218133983 4.276197859384343
21 43 35 40 0.334963541 4.633106547319006
21 43 36 41 0.58299474 4.89963972453189
21 43 37 42 1.93920413 7.18237071837186
22 34 23 26 1.77569065 7.114604488344226
22 34 24 27 0.660709901 6.054070665812283
22 34 25 28 0.373380319 5.278539902244372
22 34 26 29 0.290696292 5.013917919694868
22 34 27 30 0.315235936 5.437176709643701
22 34 28 31 0.390295613 5.517674237381074
22 34 29 32 0.670366277 6.142551832192826
22 34 30 33 2.3386129 9.370047555772008
22 44 23 28 1.86227997 6.8974611383167925
22 44 24 29 0.714864302 6.0079058890462065
22 44 25 30 0.380884854 5.268275184737325
22 44 26 31 0.229447855 4.497989780855599
22 44 27 32 0.181834667 4.587995772405111
22 44 28 33 0.147290873 4.442188075753219
22 44 29 34 0.120564627 4.079007115787618
22 44 30 35 0.121948233 4.365474227675202
22 44 31 36 0.121842457 4.361687683249367
22 44 32 37 0.131481634 4.448357151068723
22 44 33 38 0.140448354 4.235822564497713
22 44 34 39 0.174668623 4.407184378630188
22 44 35 40 0.239082026 4.686853619678653
22 44 36 41 0.358817557 4.963047523520509
22 44 37 42 0.795113671 6.6823424992650535
22 44 38 43 2.29539869 8.501634295738183
23 35 24 27 2.36851484 9.489854728566547
23 35 25 28 0.777534378 7.124530845361736
23 35 26 29 0.382060755 5.4012566750983755
23 35 27 30 0.30832854 5.31803822203331
23 35 28 31 0.28545043 4.9234375035014395
23 35 29 32 0.32744147 4.629094724846902
23 35 30 33 0.577206129 5.288927392214091
23 35 31 34 1.42371233 5.704343903105542
23 45 24 29 2.50405324 9.27444325741003
23 45 25 30 0.850099265 7.144455760594619
23 45 26 31 0.388382777 5.371984012387299
23 45 27 32 0.271788647 5.32801911248449
23 45 28 33 0.199135342 5.024521023993988
23 45 29 34 0.146590988 4.421080041439385
23 45 30 35 0.135447557 4.5825343848079845
23 45 31 36 0.125487704 4.492179379935209
23 45 32 37 0.125205548 4.482078825659987
23 45 33 38 0.125768455 4.2550658153374865
23 45 34 39 0.143367192 4.323852644668773
23 45 35 40 0.175349321 4.424359538888735
23 45 36 41 0.235389566 4.614468339170286
23 45 37 42 0.415323826 5.7446238230989435
23 45 38 43 0.800317201 6.726074321435171
23 45 39 44 1.95062526 7.224671984346742
24 36 25 28 2.22946055 8.932710230589088
24 36 26 29 0.644773809 5.9080485962794
24 36 27 30 0.410044082 5.796861640466281
24 36 28 31 0.30815735 5.315085543817956
24 36 29 32 0.274624223 4.736707521821364
24 36 30 33 0.363365521 5.136959031036436
24 36 31 34 0.646370159 5.922675917124361
24 36 32 35 2.79702469 11.206751814277796
24 46 25 30 2.36781276 8.769839528967617
24 46 26 31 0.694175365 5.834030670920675
24 46 27 32 0.416952264 5.7671478468693484
24 46 28 33 0.275172781 5.394360112486629
24 46 29 34 0.182896024 4.614775602177684
24 46 30 35 0.155206563 4.680919661853323
24 46 31 36 0.134258229 4.542296402111738
24 46 32 37 0.124504786 4.456993112029892
24 46 33 38 0.118123421 4.228554505257389
24 46 34 39 0.124702326 4.218995967277097
24 46 35 40 0.137859237 4.157736635411462
24 46 36 41 0.168864574 4.260738419154087
24 46 37 42 0.253569486 4.9708590946069515
24 46 38 43 0.398913733 5.517644764143945
24 46 39 44 0.655901286 5.512365336704671
24 46 40 45 2.3254051 8.612771208667231
25 37 26 29 1.46817699 5.882499073100213
25 37 27 30 0.664632458 6.090012971554537
25 37 28 31 0.398075365 5.627657890165851
25 37 29 32 0.269450813 4.647476754801712
25 37 30 33 0.26432888 4.559133861001826
25 37 31 34 0.341436864 4.826949946232128
25 37 32 35 0.769057519 7.046857567978646
25 37 33 36 2.0176563 8.084080731019226
25 47 26 31 1.57541381 5.834974174824312
25 47 27 32 0.718868202 6.041555708070394
25 47 28 33 0.412678793 5.708038588557925
25 47 29 34 0.243023728 4.764124925244696
25 47 30 35 0.188934446 4.767135188306538
25 47 31 36 0.152418858 4.596844459788918
25 47 32 37 0.131421948 4.446337822308947
25 47 33 38 0.118068357 4.226583337107107
25 47 34 39 0.116436785 4.168176705527652
25 47 35 40 0.117738568 3.983394372170574
25 47 36 41 0.133724234 4.033027882956693
25 47 37 42 0.178300452 4.498821558564079
25 47 38 43 0.247420901 4.850325073939283
25 47 39 44 0.335125097 4.63534113726609
25 47 40 45 0.67894574 5.70603693355055
25 47 41 46 1.98908946 7.367134626371746
26 38 27 30 2.0137393 8.068386608971084
26 38 28 31 0.778698949 7.135201784481438
26 38 29 32 0.37686774 5.327842155115459
26 38 30 33 0.286578421 4.942893046773917
26 38 31 34 0.285312271 4.921054542641839
26 38 32 35 0.439613156 6.21488457589962
26 38 33 36 0.744019489 6.81743463557926
26 38 34 37 1.89344908 7.586423526541205
26 48 27 32 2.13270936 7.899070046876186
26 48 28 33 0.836572458 7.030772949454203
26 48 29 34 0.387109858 5.3543774115748635
26 48 30 35 0.263571679 5.166937466750135
26 48 31 36 0.193155868 4.873648795470006
26 48 32 37 0.152041596 4.585466505923204
26 48 33 38 0.128591795 4.350586568288415
26 48 34 39 0.118417677 4.239088212493137
26 48 35 40 0.109789707 3.930226167135294
26 48 36 41 0.116738084 3.9495454609535914
26 48 37 42 0.141594349 4.270384959438999
26 48 38 43 0.180721807 4.559916434952486
26 48 39 44 0.220242809 4.317538310344769
26 48 40 45 0.351596004 4.863161355652135
26 48 41 46 0.684757333 5.754879075635077
26 48 42 47 2.2011027 8.152383411337537
27 39 28 31 2.38233602 9.54523162051685
27 39 29 32 0.675328155 6.1880174139885185
27 39 30 33 0.38654259 5.464617124696083
27 39 31 34 0.294812803 5.084919335390673
27 39 32 35 0.329218271 5.678343459770932
27 39 33 36 0.425718872 6.018458763463814
27 39 34 37 0.728700747 6.677069330868401
27 39 35 38 1.55147546 6.216248461561659
27 49 28 33 2.50290553 9.270192400798466
27 49 29 34 0.724802639 6.091430263144307
27 49 30 35 0.406236365 5.6189290238025436
27 49 31 36 0.262685281 5.149560929733606
27 49 32 37 0.185662347 4.684574603866988
27 49 33 38 0.147176543 4.4387399641876035
27 49 34 39 0.126886734 4.2929000301643265
27 49 35 40 0.1080197 3.866863871912002
27 49 36 41 0.107926848 3.863539977805328
27 49 37 42 0.120067377 4.062183887127645
27 49 38 43 0.142648019 4.302162897979555
27 49 39 44 0.160183059 4.041689132374952
27 49 40 45 0.217291249 4.259677291257961
27 49 41 46 0.335817727 4.644921369724494
27 49 42 47 0.643431172 5.407563248912522
27 49 43 48 1.84988436 6.851550620221745
28 40 29 32 1.85277302 7.423448022309002
28 40 30 33 0.706153604 6.4704703426777055
28 40 31 34 0.395029673 5.584600433910515
28 40 32 35 0.312766223 5.39457919943121
28 40 33 36 0.314786246 5.429420474661152
28 40 34 37 0.409985269 5.79603019126697
28 40 35 38 0.563242591 5.160979792717234
28 40 36 39 1.92012308 7.693297412554005
28 50 29 34 1.95902066 7.2557666350831855
28 50 30 35 0.774203438 6.50660745188535
28 50 31 36 0.413694596 5.722088844642621
28 50 32 37 0.253002041 4.9597351648966574
28 50 33 38 0.185989895 4.692839193145003
28 50 34 39 0.149968154 4.522932968436696
28 50 35 40 0.117444309 3.973438843880468
28 50 36 41 0.110933588 3.971174550741863
28 50 37 42 0.115041146 4.118215948116445
28 50 38 43 0.129934678 4.396019706091513
28 50 39 44 0.138686298 4.182680207523501
28 50 40 45 0.172974554 4.364440156428804
28 50 41 46 0.241250491 4.729363206051309
28 50 42 47 0.380725828 5.26607558892581
28 50 43 48 0.748891852 6.293882286892429
28 50 44 49 2.16279013 8.010482372320272
29 41 30 33 2.54090026 10.18054602823471
29 41 31 34 0.827220004 7.579799171784348
29 41 32 35 0.423242768 5.983453667852154
29 41 33 36 0.329724903 5.687081828072826
29 41 34 37 0.337208454 5.816157813885024
29 41 35 38 0.35026156 4.951706146789063
29 41 36 39 0.723960307 6.63363278072195
29 41 37 40 2.45292908 9.828074637977101
29 51 30 35 2.685436 9.946243716210349
29 51 31 36 0.899471569 7.55939346992981
29 51 32 37 0.414875274 5.738419598000866
29 51 33 38 0.270530987 5.303364526684196
29 51 34 39 0.198544391 5.009610332130711
29 51 35 40 0.138693538 4.182898560779296
29 51 36 41 0.121819667 4.1214683021072025
29 51 37 42 0.115204018 4.124046401751718
29 51 38 43 0.122022055 4.368116890307595
29 51 39 44 0.122659907 4.149895752382227
29 51 40 45 0.140096752 4.225218497999913
29 51 41 46 0.177954982 4.490104766955289
29 51 42 47 0.243731043 4.777990801837205
29 51 43 48 0.390773534 5.405052184155129
29 51 44 49 0.757827938 6.368983482397955
29 51 45 50 1.74480864 6.46237406945819
30 42 31 34 2.41276632 9.667155756886922
30 42 32 35 0.685237137 6.278813203734466
30 42 33 36 0.408770965 5.778863372901659
30 42 34 37 0.327443054 5.647724588555173
30 42 35 38 0.251395409 4.33605787484252
30 42 36 39 0.351678716 4.971740717742721
30 42 37 40 0.686759465 6.292762262579498
30 42 38 41 1.9404691 7.77481717795455
30 52 31 36 2.55647416 9.468598413648335
30 52 32 37 0.728098446 6.119129084066071
30 52 33 38 0.407723059 5.6394924907538915
30 52 34 39 0.272642076 5.344749340451475
30 52 35 40 0.16988827 4.286567998286146
30 52 36 41 0.139742039 4.214520605952559
30 52 37 42 0.121235966 4.101720216854201
30 52 38 43 0.121380472 4.345149652632125
30 52 39 44 0.115708496 4.142105586811243
30 52 40 45 0.12282414 4.155452171311364
30 52 41 46 0.144787707 4.366694367756588
30 52 42 47 0.179122336 4.519559080069851
30 52 43 48 0.252412602 4.948180074968108
30 52 44 49 0.408889133 5.6556212463430215
30 52 45 50 0.67861748 5.703278150965351
30 52 46 51 2.56434011 9.497732102092044
31 43 32 35 1.49138591 5.975489530870334
31 43 33 36 0.628940769 5.7629707900144185
31 43 34 37 0.406452742 5.746090267343836
31 43 35 38 0.240727172 4.152052553351003
31 43 36 39 0.248093717 4.27911042439443
31 43 37 40 0.324609092 4.589052924220449
31 43 38 41 0.550239588 5.041833554843967
31 43 39 42 1.85955753 7.450631307470309
31 53 32 37 1.58649111 5.87600197273779
31 53 33 38 0.671055752 5.639727418252214
31 53 34 39 0.397956482 5.504404380243395
31 53 35 40 0.218479332 4.282967921683808
31 53 36 41 0.167439635 4.224784801421034
31 53 37 42 0.133056432 4.012887449127069
31 53 38 43 0.125395225 4.242438497825647
31 53 39 44 0.113195075 4.052130731670886
31 53 40 45 0.111625154 3.995931068121959
31 53 41 46 0.122257802 4.136291520385608
31 53 42 47 0.137135898 4.135921245122295
31 53 43 48 0.172642662 4.356065960693647
31 53 44 49 0.243953952 4.782360606924556
31 53 45 50 0.331771594 4.588956576548321
31 53 46 51 0.704375771 5.919757541190471
31 53 47 52 1.86506649 6.907781774161436
32 44 33 36 1.58139477 6.336125230194845
32 44 34 37 0.72275378 6.62257739967324
32 44 35 38 0.317062427 4.482364461266485
