64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa
11 33 13 18 0.809408732 6.802481917229968
11 33 14 19 0.404316508 5.592374187386434
11 33 15 20 0.292122965 5.726643691322536
11 33 16 21 0.193342243 4.878351351512754
11 33 17 22 0.153295472 4.623282515172284
11 33 18 23 0.13449514 4.550311702111864
11 33 19 24 0.121552262 4.3512993507386355
11 33 20 25 0.123277118 4.413045341059388
11 33 21 26 0.137177407 4.641059597673656
11 33 22 27 0.150826118 4.548808553071364
11 33 23 28 0.191534396 4.832736318197048
11 33 24 29 0.269235349 5.277965437711723
11 33 25 30 0.427045768 5.906757905110853
11 33 26 31 0.755889694 6.352693974711769
11 33 27 32 1.71106187 6.337383714426495
12 24 13 16 2.21775507 8.885810248012604
12 24 14 17 0.690419695 6.326300871641641
12 24 15 18 0.466564846 6.595905116775853
12 24 16 19 0.319810782 5.516083468933374
12 24 17 20 0.297423758 5.129952981922417
12 24 18 21 0.435530851 6.157172348609912
12 24 19 22 0.809546139 7.41785392548778
12 24 20 23 2.68569267 10.760681273112063
12 34 13 18 2.34154767 8.672559613762713
12 34 14 19 0.749697984 6.300657230300009
12 34 15 20 0.466492148 6.452367379205926
12 34 16 21 0.26805032 5.254734676491411
12 34 17 22 0.193532784 4.883159022771997
12 34 18 23 0.156015879 4.705328057373637
12 34 19 24 0.129967463 4.397128905793107
12 34 20 25 0.123581406 4.423938171476954
12 34 21 26 0.126675674 4.534706051217533
12 34 22 27 0.130082921 4.401035142765703
12 34 23 28 0.151442858 4.567408993261844
12 34 24 29 0.195299402 4.927733778780733
12 34 25 30 0.278514785 5.459875215426155
12 34 26 31 0.427469494 5.912618745066773
12 34 27 32 0.750971602 6.311361047879355
12 34 28 33 2.6585776 9.846766315807782
13 25 14 17 1.80637705 7.23755473261742
13 25 15 18 0.846290053 7.754537622156841
13 25 16 19 0.419074098 5.924520484139573
13 25 17 20 0.306239271 5.282002594588282
13 25 18 21 0.32382074 5.5852470627828055
13 25 19 22 0.432498221 6.11429955202916
13 25 20 23 0.878416767 8.048914014158784
13 25 21 24 2.40691425 9.643708450066837
13 35 14 19 1.93624283 7.171402737188614
13 35 15 20 0.899058892 7.555925224877375
13 35 16 21 0.419897393 5.80788391149257
13 35 17 22 0.270438346 5.301548435305663
13 35 18 23 0.197861928 4.992390637941027
13 35 19 24 0.150461686 4.537817542889607
13 35 20 25 0.132923283 4.497131793149009
13 35 21 26 0.124720865 4.4647282573652225
13 35 22 27 0.119097081 4.2634093574512555
13 35 23 28 0.126364719 4.275238938743641
13 35 24 29 0.148721679 4.485340168089016
13 35 25 30 0.190927376 4.8174201783227675
13 35 26 31 0.257300073 5.043991799214683
13 35 27 32 0.380680141 5.265443661229455
13 35 28 33 0.808018982 6.790802096058394
13 35 29 34 2.27755943 8.4355617370636
14 26 15 18 2.48946832 9.974475274205425
14 26 16 19 0.705461747 6.464130871811145
14 26 17 20 0.396058364 5.599143210308377
14 26 18 21 0.30604278 5.278613525745399
14 26 19 22 0.289573436 4.9945509446952805
14 26 20 23 0.401893094 5.6816297623749366
14 26 21 24 0.621217109 5.692199058929512
14 26 22 25 1.29653266 5.194777075680879
14 36 15 20 2.61295498 9.677790515419298
14 36 16 21 0.758593988 6.375421566232086
14 36 17 22 0.414226962 5.729452357676924
14 36 18 23 0.270311896 5.2990695679055335
14 36 19 24 0.186553349 4.707056089255055
14 36 20 25 0.15312474 4.618133359361731
14 36 21 26 0.132776 4.492148835709639
14 36 22 27 0.119144909 4.2651214929715895
14 36 23 28 0.117066673 4.190725288337555
14 36 24 29 0.128187193 4.336897856448732
14 36 25 30 0.152025593 4.584983866813744
14 36 26 31 0.187212389 4.723684781592616
14 36 27 32 0.251543032 4.931133426291708
14 36 28 33 0.431410469 5.967129027053912
14 36 29 34 0.873875644 7.344278645881587
14 36 30 35 2.88644272 10.690726856272539
15 27 16 19 1.57417362 6.307192473128739
15 27 17 20 0.632015872 5.791147892913095
15 27 18 21 0.384869179 5.44095983402792
15 27 19 22 0.290301355 5.007106062247954
15 27 20 23 0.329372799 5.6810087524823185
15 27 21 24 0.417017859 5.895451090125661
15 27 22 25 0.664492992 6.088735047584879
15 27 23 26 2.49578997 9.999804032603597
15 37 16 21 1.67429561 6.201209855696085
15 37 17 22 0.683279767 5.742461225914481
15 37 18 23 0.383575878 5.305496551803637
15 37 19 24 0.236996332 4.645966637762906
15 37 20 25 0.179985417 4.541336071468544
15 37 21 26 0.144387659 4.354629204320909
15 37 22 27 0.122165876 4.133181430656506
15 37 23 28 0.111419768 3.9885787082913304
15 37 24 29 0.11360552 4.0668237454628775
15 37 25 30 0.124481473 4.211523950144384
15 37 26 31 0.139839095 4.217447745951792
15 37 27 32 0.171717322 4.332718069567709
15 37 28 33 0.246107286 4.824573572161336
15 37 29 34 0.394962627 5.462994353466112
15 37 30 35 0.788635158 6.627895387699867
15 37 31 36 1.93492339 7.16651583174424
16 28 17 20 2.37935286 9.53327908614638
16 28 18 21 0.850334365 7.791595566355247
16 28 19 22 0.427056668 6.037371408849022
16 28 20 23 0.345003942 5.950614076491794
16 28 21 24 0.328499123 5.665939624072496
16 28 22 25 0.409490824 5.789040139758751
16 28 23 26 0.89280061 8.180712859364752
16 28 24 27 2.46330388 9.869643026392996
16 38 17 22 2.51469488 9.313857469843382
16 38 18 23 0.90672722 7.62037185177068
16 38 19 24 0.431482912 5.968131035023512
16 38 20 25 0.278235389 5.454398065278851
16 38 21 26 0.195680208 4.937342157353045
16 38 22 27 0.151907394 4.581419068957152
16 38 23 28 0.126136998 4.26753455975183
16 38 24 29 0.119047759 4.261643740069514
16 38 25 30 0.120930809 4.329052722079314
16 38 26 31 0.125663718 4.251522296986235
16 38 27 32 0.145066194 4.375093337804463
16 38 28 33 0.187607509 4.7336543265616875
16 38 29 34 0.266835259 5.230915181813128
16 38 30 35 0.440242634 6.089292655269502
16 38 31 36 0.785264041 6.599563641912171
16 38 32 37 2.23511611 8.278361340239728
17 29 18 21 2.54843178 10.210722335124682
17 29 19 22 0.784677913 7.189986903501999
17 29 20 23 0.450557666 6.36960894085875
17 29 21 24 0.321639463 5.547624485064758
17 29 22 25 0.314191405 5.419160681085012
17 29 23 26 0.464773014 6.5705736886613515
17 29 24 27 0.799959701 7.3300135995026725
17 29 25 28 2.47054219 9.898644537897283
17 39 18 23 2.67437201 9.905265215507402
17 39 19 24 0.842568404 7.081164442193483
17 39 20 25 0.441650897 6.108771290186509
17 39 21 26 0.270303505 5.2989050746168465
17 39 22 27 0.193059715 4.871222692874816
17 39 23 28 0.146567206 4.4203627932171035
17 39 24 29 0.128566762 4.349739638407982
17 39 25 30 0.121350495 4.344076543020746
17 39 26 31 0.116904737 4.184928341410634
17 39 27 32 0.127567458 4.315930649583797
17 39 28 33 0.15106348 4.555967222339601
17 39 29 34 0.19475162 4.913912313701141
17 39 30 35 0.282705628 5.54203056609252
17 39 31 36 0.427883343 5.918342969577229
17 39 32 37 0.827936978 6.95819812511119
17 39 33 38 1.94673954 7.210280161889251
18 30 19 22 2.56425628 10.274125866998775
18 30 20 23 0.831774131 7.621528539903933
18 30 21 24 0.422204624 5.9687772528151966
18 30 22 25 0.320520028 5.52831651533519
18 30 23 26 0.33728866 5.817541203738057
18 30 24 27 0.42666612 6.031850166574488
18 30 25 28 0.827434096 7.581760892192992
18 30 26 29 2.44413378 9.792834783075385
18 40 19 24 2.69630379 9.986495536770061
18 40 20 25 0.877158949 7.371872396737306
18 40 21 26 0.427406568 5.911748373139947
18 40 22 27 0.272872577 5.349267975600524
18 40 23 28 0.186149913 4.696876717560019
18 40 24 29 0.149503556 4.50892102286544
18 40 25 30 0.130104288 4.401758042568172
18 40 26 31 0.115031754 4.11787973550444
18 40 27 32 0.118480318 4.241330620311344
18 40 28 33 0.128874804 4.360161480545489
18 40 29 34 0.151420341 4.566729896540747
18 40 30 35 0.197464673 4.98236722331588
18 40 31 36 0.265481135 5.204369560307922
18 40 32 37 0.425766574 5.8890645105432
18 40 33 38 0.707568165 5.946587252310604
18 40 34 39 2.2912809 8.486382938821775
19 31 20 23 2.30874183 9.25036406884615
19 31 21 24 0.725513086 6.647860861427508
19 31 22 25 0.42804416 6.051331748106076
19 31 23 26 0.324396617 5.5951797660518245
19 31 24 27 0.309795793 5.343345342598253
19 31 25 28 0.42613753 6.024377401501063
19 31 26 29 0.75106469 6.881989661384528
19 31 27 30 2.20819572 8.847509097744311
19 41 20 25 2.42369881 8.976828738033227
19 41 21 26 0.787052303 6.614592661784752
19 41 22 27 0.434042629 6.003536206453747
19 41 23 28 0.260374173 5.104255035867421
19 41 24 29 0.1911746 4.82365805741123
19 41 25 30 0.152475353 4.5985483088477785
19 41 26 31 0.123757408 4.187026994770461
19 41 27 32 0.120563974 4.315920848833481
19 41 28 33 0.121823825 4.361020699285688
19 41 29 34 0.132369466 4.478394759409882
19 41 30 35 0.158516751 4.780752579960214
19 41 31 36 0.195594619 4.935182602320757
19 41 32 37 0.28080524 5.5047762374187545
19 41 33 38 0.399599781 5.527133956523169
19 41 34 39 0.840704247 7.065497580962515
19 41 35 40 2.8430563 10.530033431706153
20 32 21 24 1.60814486 6.4433039836436015
20 32 22 25 0.684434997 6.271463212101944
20 32 23 26 0.391755574 5.538313949765648
20 32 24 27 0.297802503 5.136485560406407
20 32 25 28 0.31346218 5.406583037697014
20 32 26 29 0.405180288 5.728101372720897
20 32 27 30 0.761323682 6.975992585260801
20 32 28 31 1.95635902 7.838482826107527
20 42 21 26 1.72793673 6.39988435500662
20 42 22 27 0.731539374 6.148047539690652
20 42 23 28 0.37348918 5.165980631936318
20 42 24 29 0.24831424 4.86783767911417
20 42 25 30 0.181854269 4.588490363973454
20 42 26 31 0.135429074 4.084444646024336
20 42 27 32 0.125445412 4.244136451323402
20 42 28 33 0.117914952 4.22109178091624
20 42 29 34 0.1185052 4.242221340308354
20 42 30 35 0.130423295 4.412550858465873
20 42 31 36 0.147710255 4.454836338891599
20 42 32 37 0.191364837 4.8284580582370085
20 42 33 38 0.240655005 4.717689573527515
20 42 34 39 0.390634831 5.4031336894571265
20 42 35 40 0.833340701 7.003612421423995
20 42 36 41 2.41973293 8.962140021180826
21 33 22 25 2.5492349 10.213940171044852
21 33 23 26 0.784786311 7.190980152053351
21 33 24 27 0.428767953 6.061564130577914
21 33 25 28 0.320308595 5.524669727478965
21 33 26 29 0.296759747 5.118500146976128
21 33 27 30 0.425033046 6.00876312680923
21 33 28 31 0.708395971 6.491017103451441
21 33 29 32 1.58591581 6.35423954052023
21 43 22 27 2.6758334 9.910677871442765
21 43 23 28 0.81609711 6.858692788946383
21 43 24 29 0.434515587 6.0100780073908435
21 43 25 30 0.270204588 5.296965951432832
21 43 26 31 0.174403733 4.40050075652334
21 43 27 32 0.150470706 4.538089579680666
21 43 28 33 0.129957662 4.3967973131051306
21 43 29 34 0.119529147 4.278876354727507
21 43 30 35 0.120631556 4.318340133410198
21 43 31 36 0.125671616 4.251789506357691
21 43 32 37 0.148674984 4.483931880067007
21 43 33 38 0.169511083 4.277050933196429
21 43 34 39 0.230849721 4.525471314479564
21 43 35 40 0.374312091 5.17736286873313
21 43 36 41 0.680241131 5.716923737095985
21 43 37 42 2.00803226 7.437294446031356
22 34 23 26 2.18778845 8.76574392387416
22 34 24 27 0.804633259 7.372837311316206
22 34 25 28 0.433760047 6.132138196841848
22 34 26 29 0.288224119 4.971277979501596
22 34 27 30 0.330136135 5.69417474102251
22 34 28 31 0.431026514 6.093493784481695
22 34 29 32 0.692057216 6.341305441477431
22 34 30 33 2.52743585 10.12659859554484
22 44 23 28 2.27615994 8.430378344639278
22 44 24 29 0.862004188 7.244507835932887
22 44 25 30 0.438751222 6.06866393047957
22 44 26 31 0.240916523 4.722816251619624
22 44 27 32 0.193787756 4.889592396987056
22 44 28 33 0.154764233 4.6675793033400845
22 44 29 34 0.132069447 4.4682443557108655
22 44 30 35 0.123017833 4.403763517475091
22 44 31 36 0.120675165 4.319901238158593
22 44 32 37 0.133835745 4.5280026968584846
22 44 33 38 0.143318555 4.322385787306603
22 44 34 39 0.178124702 4.494387089217262
22 44 35 40 0.254750055 4.994002424047075
22 44 36 41 0.391590901 5.416357738150519
22 44 37 42 0.796517297 6.6941389379567395
22 44 38 43 2.51208262 9.304182253375702
23 35 24 27 2.62055783 10.499707535928968
23 35 25 28 0.843538335 7.729323689083984
23 35 26 29 0.368639631 5.211520004572447
23 35 27 30 0.327762456 5.653233621368657
23 35 28 31 0.322457762 5.561738473212113
23 35 29 32 0.380916612 5.385081734502823
23 35 30 33 0.755063627 6.918631835430186
23 35 31 34 2.1574537 8.644202624716675
23 45 24 29 2.75397066 10.20008049778608
23 45 25 30 0.908496567 7.635241905053977
23 45 26 31 0.382240051 5.287019828034511
23 45 27 32 0.279645726 5.482045660474555
23 45 28 33 0.202959046 5.120999534260287
23 45 29 34 0.157907715 4.762384486935845
23 45 30 35 0.135923155 4.598625071392652
23 45 31 36 0.122860037 4.398114773296648
23 45 32 37 0.126319865 4.52196888413226
23 45 33 38 0.126404663 4.276590345572387
23 45 34 39 0.143815932 4.337386324227543
23 45 35 40 0.184108878 4.645377957143058
23 45 36 41 0.250548308 4.911633316400631
23 45 37 42 0.414423082 5.732165025608925
23 45 38 43 0.83694668 7.03391800866519
23 45 39 44 2.16016708 8.000767192148484
24 36 25 28 2.37962957 9.534387771495357
24 36 26 29 0.593657687 5.439672665660067
24 36 27 30 0.422614588 5.97457298232306
24 36 28 31 0.328403058 5.664282698827108
24 36 29 32 0.303882909 5.241360157851978
24 36 30 33 0.428161486 6.052990405354613
24 36 31 34 0.818477092 7.4996880564629835
24 36 32 35 2.78299536 11.15054093419772
24 46 25 30 2.51259217 9.30606951059784
24 46 26 31 0.657015696 5.521731128762102
24 46 27 32 0.425602858 5.886800044179975
24 46 28 33 0.278665419 5.462828174793109
24 46 29 34 0.19755368 4.984613020261269
24 46 30 35 0.156427248 4.717734654125457
24 46 31 36 0.130759495 4.423925357159655
24 46 32 37 0.125692299 4.499503423733459
24 46 33 38 0.117815057 4.217515763148326
24 46 34 39 0.123823647 4.189268028140411
24 46 35 40 0.143720029 4.334493957889073
24 46 36 41 0.177382338 4.4756559916230625
24 46 37 42 0.253719833 4.973806427758452
24 46 38 43 0.412485823 5.70536949039946
24 46 39 44 0.712734493 5.990006419177807
24 46 40 45 2.31487688 8.573777078098534
25 37 26 29 1.27038253 5.090002163300287
25 37 27 30 0.671825652 6.1559240540477544
25 37 28 31 0.410614867 5.804930923298787
25 37 29 32 0.295390248 5.09487908346045
25 37 30 33 0.295423014 5.0954442301068905
25 37 31 34 0.392061639 5.542640841765493
25 37 32 35 0.753060036 6.900272974028191
25 37 33 36 1.82700344 7.320197847775084
25 47 26 31 1.39947863 5.183350312429031
25 47 27 32 0.726157972 6.102820834878743
25 47 28 33 0.415621193 5.748736906542423
25 47 29 34 0.264961361 5.1941801508651775
25 47 30 35 0.19230634 4.85221376915272
25 47 31 36 0.148911889 4.491076766539954
25 47 32 37 0.133771202 4.5258190434700465
25 47 33 38 0.118210316 4.231665152075976
25 47 34 39 0.116039019 4.153937571602313
25 47 35 40 0.124132668 4.199722992330927
25 47 36 41 0.141919947 4.2802047637733045
25 47 37 42 0.183037289 4.618339956728342
25 47 38 43 0.262559331 5.147091864102555
25 47 39 44 0.377288105 5.218526124612112
25 47 40 45 0.761130899 6.396742427400065
25 47 41 46 2.46550884 9.13168357283922
26 38 27 30 2.49665818 10.003282662601915
26 38 28 31 0.898417072 8.232176380326653
26 38 29 32 0.456851927 6.458591959386946
26 38 30 33 0.329800298 5.688382237991902
26 38 31 34 0.319919129 5.517952233619389
26 38 32 35 0.451741093 6.38633924592042
26 38 33 36 0.739245582 6.773691428028908
26 38 34 37 2.10793751 8.445807646616348
26 48 27 32 2.6351325 9.759931001709468
26 48 28 33 0.956179263 8.03597970844201
26 48 29 34 0.472852325 6.540339274931759
26 48 30 35 0.291614266 5.716671391064896
26 48 31 36 0.199268677 5.027885291250647
26 48 32 37 0.16229 4.894551088810438
26 48 33 38 0.132461481 4.481507860234714
26 48 34 39 0.120003207 4.295846643361141
26 48 35 40 0.117143498 4.193475451659243
26 48 36 41 0.123809521 4.18879010973307
26 48 37 42 0.144938828 4.371252069741258
26 48 38 43 0.188324902 4.751755363649147
26 48 39 44 0.239751675 4.699981109402888
26 48 40 45 0.378212722 5.231315125658834
26 48 41 46 0.762476479 6.408051032380851
26 48 42 47 2.20331126 8.160563414890731
27 39 28 31 2.48263951 9.947114493612222
27 39 29 32 0.804860655 7.374920935991785
27 39 30 33 0.431116648 6.094768023886768
27 39 31 34 0.313839166 5.41308527701995
27 39 32 35 0.339410913 5.854145737884733
27 39 33 36 0.427362618 6.041696675074668
27 39 34 37 0.768983356 7.046178013998738
27 39 35 38 1.80304986 7.224223783948194
27 49 28 33 2.60187705 9.636760384129214
27 49 29 34 0.864508829 7.26555749161124
27 49 30 35 0.440380722 6.09120264348791
27 49 31 36 0.265039549 5.195712912306706
27 49 32 37 0.197310414 4.9784750081979805
27 49 33 38 0.150403584 4.5360652278525615
27 49 34 39 0.127681075 4.319774600857121
27 49 35 40 0.115759755 4.143940544464434
27 49 36 41 0.11479655 4.10945995790712
27 49 37 42 0.124373689 4.20787734405512
27 49 38 43 0.15022464 4.530668403956843
27 49 39 44 0.176322082 4.4489039419401095
27 49 40 45 0.241473113 4.733727384923208
27 49 41 46 0.389409798 5.386189432192476
27 49 42 47 0.728641672 6.123694496935832
27 49 43 48 2.09653413 7.765085228742383
28 40 29 32 2.45753259 9.84651937828597
28 40 30 33 0.820718626 7.520227184475568
28 40 31 34 0.419959702 5.937040415731327
28 40 32 35 0.334656842 5.772147713023784
28 40 33 36 0.320749528 5.532274922078713
28 40 34 37 0.424301847 5.998426044479025
28 40 35 38 0.642624008 5.888350015780249
28 40 36 39 2.16731016 8.683694196379331
28 50 29 34 2.58970942 9.591694252064002
28 50 30 35 0.884465024 7.433274555014771
28 50 31 36 0.429256396 5.9373345912478275
28 50 32 37 0.279931799 5.487653703446143
28 50 33 38 0.194508948 4.907789289261136
28 50 34 39 0.152751214 4.606868080601492
28 50 35 40 0.127230794 4.304540452593186
28 50 36 41 0.117897744 4.220475772970394
28 50 37 42 0.118251329 4.233133325825568
28 50 38 43 0.134144508 4.538448932254641
28 50 39 44 0.147841308 4.458788804255095
28 50 40 45 0.184707955 4.660493681711384
28 50 41 46 0.264146715 5.178210206918589
28 50 42 47 0.410363517 5.676014445385727
28 50 43 48 0.803307015 6.751201497442558
28 50 44 49 2.34235687 8.675556706381995
29 41 30 33 2.46932998 9.893787613800274
29 41 31 34 0.76286034 6.990072949588785
29 41 32 35 0.440836439 6.232178331886896
29 41 33 36 0.326456743 5.630712736208284
29 41 34 37 0.334700319 5.772897602566216
29 41 35 38 0.385552675 5.450622531083531
29 41 36 39 0.78105016 7.15674588049497
29 41 37 40 2.71097339 10.861972747491665
29 51 30 35 2.60255605 9.63927524558311
29 51 31 36 0.82372758 6.922821247341822
29 51 32 37 0.439381544 6.077382338985764
29 51 33 38 0.271482619 5.32201988090895
29 51 34 39 0.195199965 4.9252248153187725
29 51 35 40 0.147897575 4.460485776995954
29 51 36 41 0.127115609 4.3006434519029915
29 51 37 42 0.116944916 4.186366659823938
29 51 38 43 0.123885687 4.434830751310163
29 51 39 44 0.127838008 4.325084042271491
29 51 40 45 0.146178918 4.408652303025644
29 51 41 46 0.188763036 4.762810224490106
29 51 42 47 0.256360067 5.025564355724558
29 51 43 48 0.408865358 5.655292398290384
29 51 44 49 0.784925034 6.596714538738282
29 51 45 50 1.98386144 7.34777123023301
30 42 31 34 2.18824045 8.767554938213133
30 42 32 35 0.769852817 7.054144866511772
30 42 33 36 0.422955803 5.979396795740886
30 42 34 37 0.331041742 5.709794614032453
30 42 35 38 0.284155682 4.901105742218812
30 42 36 39 0.387069942 5.4720723879568345
30 42 37 40 0.777662702 7.125706675424134
30 42 38 41 2.32017331 9.29616622414635
30 52 31 36 2.3258081 8.614263828941047
30 52 32 37 0.825563395 6.938249915018808
30 52 33 38 0.42702675 5.906494854332091
30 52 34 39 0.276463914 5.419670887519699
30 52 35 40 0.187951251 4.7423275178118365
30 52 36 41 0.148980135 4.493135017409428
30 52 37 42 0.125081571 4.2318267874945965
30 52 38 43 0.123800212 4.4317709373183485
30 52 39 44 0.119869131 4.29104702217639
30 52 40 45 0.126610043 4.283538871871403
30 52 41 46 0.150160053 4.528720505927556
30 52 42 47 0.184202444 4.6477387853587295
30 52 43 48 0.257224473 5.042509771729908
30 52 44 49 0.407449824 5.635713193270717
30 52 45 50 0.718096539 6.035070451121504
30 52 46 51 2.60310725 9.64131676492536
31 43 32 35 1.97263183 7.9036825877123835
31 43 33 36 0.708211538 6.489327147824293
31 43 34 37 0.433618666 6.130139470042541
31 43 35 38 0.285275599 4.920422025464939
31 43 36 39 0.279265085 4.816752922416398
31 43 37 40 0.367617855 5.197074986683981
31 43 38 41 0.644149276 5.902326013782288
31 43 39 42 1.91785481 7.684209205707403
31 53 32 37 2.09751596 7.768721703589628
31 53 33 38 0.763877068 6.419821947333089
31 53 34 39 0.430889589 5.959924384628761
31 53 35 40 0.25832669 5.064117124748246
31 53 36 41 0.187570207 4.7327131340975335
31 53 37 42 0.142769635 4.3058307501282815
31 53 38 43 0.131762551 4.457861285659923
31 53 39 44 0.119630964 4.28252117580039
31 53 40 45 0.116883274 4.184160013973298
31 53 41 46 0.128004602 4.33072033981876
31 53 42 47 0.143111297 4.316135033288705
31 53 43 48 0.179014767 4.516844932512709
31 53 44 49 0.247536329 4.852587871141831
31 53 45 50 0.355070516 4.911219673425705
31 53 46 51 0.746488914 6.273687369730077
31 53 47 52 2.14194609 7.933280792438853
32 44 33 36 1.60993057 6.4504587323499045
32 44 34 37 0.720267892 6.599799261194436
32 44 35 38 0.369924614 5.2296860237599905
32 44 36 39 0.287418472 4.957382212539944
32 44 37 40 0.285999841 4.932913722269918
32 44 38 41 0.391227245 5.530844874492796
32 44 39 42 0.756456665 6.931396212775519
32 44 40 43 2.38800324 9.567938294592336
32 54 33 38 1.72261997 6.380192286105854
32 54 34 39 0.753991672 6.3367425031955165
32 54 35 40 0.379483412 5.248890895669615
32 54 36 41 0.249322474 4.887602632805767
32 54 37 42 0.171324324 4.3228020662427555
32 54 38 43 0.147711348 4.454869302994993
32 54 39 44 0.126437367 4.277696804838542
32 54 40 45 0.115410453 4.13143631343818
32 54 41 46 0.118200716 4.231321493528782
32 54 42 47 0.122612169 4.148280654765797
32 54 43 48 0.141138138 4.256625959828565
32 54 44 49 0.178759373 4.510400910524879
32 54 45 50 0.228089262 4.4713565511383635
32 54 46 51 0.377355559 5.219459126359437
32 54 47 52 0.72323776 6.0782786122177725
32 54 48 53 2.2487533 8.328870388060741
33 45 34 37 2.57603757 10.321329595143926
33 45 35 38 0.747539793 6.849691105701601
33 45 36 39 0.417361679 5.900311730863369
33 45 37 40 0.287152188 4.952789356848038
33 45 38 41 0.300639714 5.185421661300516
33 45 39 42 0.422421344 5.971841059634683
33 45 40 43 0.782224853 7.167509567283788
33 45 41 44 2.04351017 8.187668627674011
33 55 34 39 2.67455366 9.905938005762337
33 55 35 40 0.805761921 6.7718331672198735
33 55 36 41 0.428442621 5.926078720625942
33 55 37 42 0.245103942 4.804904479771334
33 55 38 43 0.190660304 4.810681500670459
33 55 39 44 0.15050256 4.539050273687586
33 55 40 45 0.126597364 4.283109909144041
33 55 41 46 0.120558377 4.315720488740913
33 55 42 47 0.115840772 4.146840772018395
33 55 43 48 0.123499253 4.178292956369827
33 55 44 49 0.145351987 4.383712651621237
33 55 45 50 0.170642908 4.305608789631486
33 55 46 51 0.243407361 4.771645489399017
33 55 47 52 0.379677363 5.25157356270041
33 55 48 53 0.754233807 6.338777468836372
33 55 49 54 2.13021004 7.88981313446241
34 46 35 38 2.14167671 8.580989449681619
34 46 36 39 0.806226791 7.387438810887549
34 46 37 40 0.381053375 5.387015175865196
34 46 38 41 0.304041999 5.244104135755364
34 46 39 42 0.316254312 5.454741617817304
34 46 40 43 0.41176835 5.821237905033571
34 46 41 44 0.665900306 6.10163023561232
34 46 42 45 2.19370193 8.789437280230873
34 56 35 40 2.26995245 8.40738721455614
34 56 36 41 0.868914856 7.302586890738511
34 56 37 42 0.392975333 5.435506750441137
34 56 38 43 0.270622935 5.305167032810784
34 56 39 44 0.194946694 4.918834360206752
34 56 40 45 0.15015839 4.52867035102916
34 56 41 46 0.132735269 4.490770802674849
34 56 42 47 0.11802467 4.225019440133016
34 56 43 48 0.116827045 4.182147141426404
34 56 44 49 0.129134229 4.368938486267186
34 56 45 50 0.141681411 4.273010687499225
34 56 46 51 0.182865396 4.614002806006109
34 56 47 52 0.25371242 4.973661106730083
34 56 48 53 0.413320507 5.716914567495903
34 56 49 54 0.794844203 6.680077819969164
34 56 50 55 2.11119556 7.819387828397768
35 47 36 39 2.74156617 10.984547887423235
35 47 37 40 0.719338299 6.591281420453853
35 47 38 41 0.423962556 5.993629430970393
35 47 39 42 0.330532738 5.701015333570229
35 47 40 43 0.318832249 5.499205771216773
35 47 41 44 0.38195257 5.399727245692847
35 47 42 45 0.707444233 6.482296348550359
35 47 43 46 2.3381738 9.368288227461735
35 57 36 41 2.87918632 10.66385080229013
35 57 37 42 0.783668046 6.586150484012745
35 57 38 43 0.44319391 6.130113743193652
35 57 39 44 0.281779073 5.523866809794164
35 57 40 45 0.194995815 4.9200737660035365
35 57 41 46 0.158034347 4.766203618080575
35 57 42 47 0.128668691 4.3531881549973885
35 57 43 48 0.117297165 4.1989763868646275
35 57 44 49 0.121329435 4.343322642082839
35 57 45 50 0.124308907 4.2056856046905144
35 57 46 51 0.146312295 4.412674858577879
35 57 47 52 0.184525683 4.65589465128872
35 57 48 53 0.2627039 5.1499259280105765
35 57 49 54 0.415601597 5.748465861056009
35 57 50 55 0.749208478 6.296543294309785
35 57 51 56 1.95954875 7.257722560245465
36 48 37 40 1.7987925 7.20716595207613
36 48 38 41 0.720736822 6.604096056736659
36 48 39 42 0.427247593 6.040070547447261
36 48 40 43 0.315659738 5.444486429446397
36 48 41 44 0.294610636 5.081432367128721
36 48 42 45 0.371830604 5.256631322578161
