64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa
11 33 14 19 0.399235199 5.522091177102484
11 33 15 20 0.276916059 5.428534529280329
11 33 16 21 0.194250246 4.901261800846
11 33 17 22 0.153507903 4.629689283194634
11 33 18 23 0.133989549 4.533206276266868
11 33 19 24 0.121136509 4.336416322408256
11 33 20 25 0.124613355 4.4608796396143005
11 33 21 26 0.132849977 4.494651665245242
11 33 22 27 0.150374484 4.535187592528854
11 33 23 28 0.194024174 4.8955576224438735
11 33 24 29 0.265538431 5.205492764630246
11 33 25 30 0.425543115 5.885973698471933
11 33 26 31 0.788884261 6.629988914228598
11 33 27 32 1.82500012 6.759385059123781
12 24 13 16 2.04238199 8.183148383963958
12 24 14 17 0.684121486 6.268590517526554
12 24 15 18 0.434731372 6.145869980520965
12 24 16 19 0.329133597 5.6768830060341084
12 24 17 20 0.307884764 5.31038399148423
12 24 18 21 0.419180629 5.926026530670982
12 24 19 22 0.798172241 7.313635141822631
12 24 20 23 2.36339077 9.469324276699501
12 34 13 18 2.17029166 8.038266332029037
12 34 14 19 0.743274222 6.246670260407042
12 34 15 20 0.436998382 6.044419218783014
12 34 16 21 0.270919393 5.310978658526148
12 34 17 22 0.193939833 4.893429556559494
12 34 18 23 0.155652642 4.694373087542802
12 34 19 24 0.12953539 4.382510780349566
12 34 20 25 0.124316487 4.450252428615504
12 34 21 26 0.123501113 4.421063861505093
12 34 22 27 0.129386387 4.377469630947812
12 34 23 28 0.153095829 4.6172614241437335
12 34 24 29 0.192315489 4.852444613875646
12 34 25 30 0.275098033 5.392894787216366
12 34 26 31 0.436705509 6.040368294883111
12 34 27 32 0.750612014 6.308338976618018
12 34 28 33 2.36908165 8.774539208717595
13 25 14 17 1.88687133 7.560068660239912
13 25 15 18 0.782714435 7.1719955966595
13 25 16 19 0.434266012 6.139291108513229
13 25 17 20 0.312792202 5.395027284175392
13 25 18 21 0.313742089 5.41141089683938
13 25 19 22 0.422971905 5.979624432402972
13 25 20 23 0.79368324 7.272502521845589
13 25 21 24 2.1987547 8.809682056605952
13 35 14 19 2.01910215 7.4782947989914135
13 35 15 20 0.839779799 7.057728279057554
13 35 16 21 0.431324844 5.965944689955821
13 35 17 22 0.272933274 5.350457851556125
13 35 18 23 0.198904505 5.01869661659364
13 35 19 24 0.150673864 4.544216680611719
13 35 20 25 0.133983088 4.53298768425003
13 35 21 26 0.123524644 4.421906218721138
13 35 22 27 0.119345782 4.272312297487271
13 35 23 28 0.129134415 4.368944779118932
13 35 24 29 0.148780639 4.487118359796431
13 35 25 30 0.191612311 4.83470224524773
13 35 26 31 0.269128983 5.275880287771966
13 35 27 32 0.390450039 5.400577706729764
13 35 28 33 0.78596756 6.605476198926601
13 35 29 34 2.22429263 8.238273633834687
14 26 15 18 2.11717857 8.482833514243154
14 26 16 19 0.727790484 6.668728610503633
14 26 17 20 0.402721058 5.693334827664203
14 26 18 21 0.310146248 5.349389976303271
14 26 19 22 0.308355083 5.318496034626745
14 26 20 23 0.428475856 6.057434706525904
14 26 21 24 0.731618575 6.703805326312014
14 26 22 25 1.91302115 7.664842330553148
14 36 15 20 2.23961716 8.295032204962943
14 36 16 21 0.771160559 6.481034303789119
14 36 17 22 0.410875311 5.683093413219658
14 36 18 23 0.268536652 5.264268504411063
14 36 19 24 0.184856777 4.6642487121360325
14 36 20 25 0.152784344 4.607867257861781
14 36 21 26 0.131788271 4.458731458492773
14 36 22 27 0.118858062 4.254853011379192
14 36 23 28 0.119241567 4.26858163337312
14 36 24 29 0.128017789 4.331166489474545
14 36 25 30 0.151803493 4.578285488621466
14 36 26 31 0.195391207 4.930050173992025
14 36 27 32 0.25640097 5.026366199245851
14 36 28 33 0.421734343 5.833292005300898
14 36 29 34 0.853587119 7.173768594552207
14 36 30 35 2.65958093 9.850482421761448
15 27 16 19 1.84434233 7.389669038951828
15 27 17 20 0.674681181 6.182089205089249
15 27 18 21 0.3975956 5.620875372268329
15 27 19 22 0.299514265 5.166009962341513
15 27 20 23 0.328554555 5.666895712972744
15 27 21 24 0.434954747 6.149027870186445
15 27 22 25 0.737971732 6.762019167773729
15 27 23 26 2.10762348 8.444549432384338
15 37 16 21 1.94270299 7.195329699441936
15 37 17 22 0.724218208 6.086518552716444
15 37 18 23 0.400511663 5.539746811199739
15 37 19 24 0.243405478 4.771608575936665
15 37 20 25 0.184577631 4.657205387070389
15 37 21 26 0.148056237 4.465270910182552
15 37 22 27 0.124452009 4.210527108295742
15 37 23 28 0.115735206 4.14306174512328
15 37 24 29 0.115571829 4.137213213616515
15 37 25 30 0.126214771 4.270165817595113
15 37 26 31 0.149121625 4.497402255277169
15 37 27 32 0.178897776 4.513893051981537
15 37 28 33 0.250647162 4.913571204561742
15 37 29 34 0.408144084 5.645315971357965
15 37 30 35 0.801140437 6.732993011316085
15 37 31 36 2.05386949 7.607065113012804
16 28 17 20 2.13326155 8.54727268989233
16 28 18 21 0.785455636 7.197113162686705
16 28 19 22 0.405993773 5.739601745970022
16 28 20 23 0.329351001 5.680632781457502
16 28 21 24 0.333530111 5.752713902180488
16 28 22 25 0.427389493 6.042076611436212
16 28 23 26 0.7615998 6.978522648578413
16 28 24 27 2.30466131 9.234014776300864
16 38 17 22 2.25715368 8.359983483583695
16 38 18 23 0.844051563 7.093629296943624
16 38 19 24 0.407487652 5.63623641784002
16 38 20 25 0.268789804 5.269231179302938
16 38 21 26 0.194747209 4.913801016720835
16 38 22 27 0.150028848 4.524763456352059
16 38 23 28 0.128251849 4.3390853329137675
16 38 24 29 0.119039498 4.261348014730101
16 38 25 30 0.120414022 4.310552902326307
16 38 26 31 0.132463036 4.481560469828613
16 38 27 32 0.148673577 4.483889445946716
16 38 28 33 0.188388644 4.753363681971224
16 38 29 34 0.271083367 5.314193129092134
16 38 30 35 0.438696093 6.067901404116
16 38 31 36 0.789164263 6.632342124005668
16 38 32 37 2.2158715 8.207083685034608
17 29 18 21 2.3746563 9.514461525297152
17 29 19 22 0.733974366 6.7253913887674095
17 29 20 23 0.430153478 6.081151528804057
17 29 21 24 0.332130289 5.728569828783834
17 29 22 25 0.326677543 5.634521085702706
17 29 23 26 0.423704336 5.989978931722849
17 29 24 27 0.779749077 7.144824084844314
17 29 25 28 2.38349406 9.549871503360004
17 39 18 23 2.50595582 9.281489980686843
17 39 19 24 0.788950094 6.630542191916807
17 39 20 25 0.426588831 5.900437701425126
17 39 21 26 0.273702082 5.365529208520608
17 39 22 27 0.192077376 4.846436620705923
17 39 23 28 0.150452758 4.537548280753178
17 39 24 29 0.129668766 4.387023228707037
17 39 25 30 0.121532725 4.350599969797329
17 39 26 31 0.124643744 4.461967497904997
17 39 27 32 0.131679803 4.4550617109487005
17 39 28 33 0.15329865 4.623378361394234
17 39 29 34 0.200518545 5.0594215719537345
17 39 30 35 0.287327605 5.632637668579269
17 39 31 36 0.437855109 6.056269187472487
17 39 32 37 0.83665709 7.031484218837468
17 39 33 38 2.0590168 7.626129577681815
18 30 19 22 2.26894844 9.090925131044436
18 30 20 23 0.772322518 7.0767746838564145
18 30 21 24 0.434176603 6.138027118554188
18 30 22 25 0.324460097 5.596274666531471
18 30 23 26 0.315177643 5.436171274330846
18 30 24 27 0.417793917 5.90642235162768
18 30 25 28 0.796223481 7.295778695698769
18 30 26 29 2.22108712 8.899160669092643
18 40 19 24 2.39605919 8.874457876562895
18 40 20 25 0.823345341 6.919608811173589
18 40 21 26 0.433248039 5.992545696500205
18 40 22 27 0.268930162 5.2719826927117746
18 40 23 28 0.189990378 4.79377813616613
18 40 24 29 0.150374124 4.535176735184644
18 40 25 30 0.129392632 4.377680915136815
18 40 26 31 0.122793391 4.395728995428282
18 40 27 32 0.121510387 4.349800319315327
18 40 28 33 0.12981065 4.3918235242830885
18 40 29 34 0.154458237 4.658350681398057
18 40 30 35 0.198727853 5.014239388263319
18 40 31 36 0.267642624 5.246742392398384
18 40 32 37 0.42153787 5.830574454787925
18 40 33 38 0.712087722 5.984570787144017
18 40 34 39 2.09055411 7.742936595765163
19 31 20 23 2.26733132 9.084445866646556
19 31 21 24 0.78078188 7.154287636603414
19 31 22 25 0.433144596 6.123437463310748
19 31 23 26 0.314633224 5.4267811573770235
19 31 24 27 0.306149848 5.280460230291001
19 31 25 28 0.412792735 5.835719806790585
19 31 26 29 0.710584271 6.511068449462671
19 31 27 30 2.08037922 8.335390703369454
19 41 20 25 2.39375748 8.865932866611425
19 41 21 26 0.837071756 7.03496917996424
19 41 22 27 0.434350598 6.007795933306441
19 41 23 28 0.270086659 5.29465412578135
19 41 24 29 0.194156528 4.898897137413596
19 41 25 30 0.152291225 4.592995139195424
19 41 26 31 0.133391784 4.512982370223773
19 41 27 32 0.123892836 4.435086669534527
19 41 28 33 0.122467684 4.384069412675054
19 41 29 34 0.13428365 4.5431564590162425
19 41 30 35 0.158327011 4.775030156375329
19 41 31 36 0.194957394 4.91910433927936
19 41 32 37 0.274576089 5.3826628380958175
19 41 33 38 0.39454527 5.457221607442778
19 41 34 39 0.765563641 6.433996346349319
19 41 35 40 2.60525749 9.649280764472676
20 32 21 24 1.93869012 7.767689394129888
20 32 22 25 0.711034041 6.5151896823354365
20 32 23 26 0.396785742 5.6094262745237
20 32 24 27 0.302409139 5.215940632333886
20 32 25 28 0.310873547 5.36193440012095
20 32 26 29 0.407710852 5.763876378444172
20 32 27 30 0.751790734 6.888642386999561
20 32 28 31 2.06123738 8.258695688514717
20 42 21 26 2.05547142 7.612998297120081
20 42 22 27 0.754550513 6.341439148594576
20 42 23 28 0.39641337 5.483060557900513
20 42 24 29 0.256715418 5.032530492612683
20 42 25 30 0.183504817 4.630136477836613
20 42 26 31 0.148488208 4.478298848616125
20 42 27 32 0.129751969 4.389838197222263
20 42 28 33 0.119103784 4.263649309872281
20 42 29 34 0.120513876 4.314127452385843
20 42 30 35 0.130286718 4.407930112159803
20 42 31 36 0.146726366 4.425162945729859
20 42 32 37 0.186863237 4.714875086904821
20 42 33 38 0.2370834 4.647673478623282
20 42 34 39 0.363293601 5.024958705557148
20 42 35 40 0.773386124 6.49973853203572
20 42 36 41 2.28038465 8.446025708899796
21 33 22 25 2.20712486 8.843218516295122
21 33 23 26 0.741367537 6.793134856226715
21 33 24 27 0.413357711 5.8437069668203305
21 33 25 28 0.309742181 5.342420644984599
21 33 26 29 0.309618762 5.340291919050486
21 33 27 30 0.427439648 6.042785661044145
21 33 28 31 0.734181182 6.727286439343957
21 33 29 32 1.70518015 6.83209226146766
21 43 22 27 2.31948907 8.59085958008535
21 43 23 28 0.790096235 6.640174659567398
21 43 24 29 0.420118099 5.810936644964935
21 43 25 30 0.259728271 5.091593071363834
21 43 26 31 0.188543563 4.757272550003881
21 43 27 32 0.152963363 4.613266343704209
21 43 28 33 0.129932734 4.395953935641006
21 43 29 34 0.121545485 4.351056749282975
21 43 30 35 0.121288372 4.341852678444981
21 43 31 36 0.126354283 4.274885862395133
21 43 32 37 0.148537285 4.479778976065662
21 43 33 38 0.172458156 4.351410562677693
21 43 34 39 0.228458791 4.478600626990499
21 43 35 40 0.378460316 5.23473976518543
21 43 36 41 0.713040183 5.99257551760122
21 43 37 42 2.24729457 8.323467584159943
22 34 23 26 2.18461582 8.753032245948809
22 34 24 27 0.792447164 7.261176383943027
22 34 25 28 0.421557807 5.95963309290582
22 34 26 29 0.314340748 5.421736543125527
22 34 27 30 0.333966057 5.760233081205375
22 34 28 31 0.43652822 6.171272320664844
22 34 29 32 0.696216286 6.3794149107709135
22 34 30 33 2.23825328 8.967939788351751
22 44 23 28 2.30446934 8.535229918782054
22 44 24 29 0.854020542 7.177411194395091
22 44 25 30 0.428292946 5.924008464799294
22 44 26 31 0.269884414 5.290689408206505
22 44 27 32 0.200461757 5.057988714797165
22 44 28 33 0.156516921 4.720439128090501
22 44 29 34 0.135145983 4.572331371515068
22 44 30 35 0.124705799 4.46418892823272
22 44 31 36 0.1207783 4.323593240686185
22 44 32 37 0.132752351 4.491348730059403
22 44 33 38 0.144121707 4.346608280966596
22 44 34 39 0.174234853 4.396239628880151
22 44 35 40 0.252256506 4.945120041075734
22 44 36 41 0.39443046 5.455633592934961
22 44 37 42 0.816232815 6.859833289131372
22 44 38 43 2.35938743 8.738634024323492
23 35 24 27 2.32783854 9.32687826273381
23 35 25 28 0.768951785 7.045888729602212
23 35 26 29 0.412401607 5.830190364959225
23 35 27 30 0.333082939 5.74500109756038
23 35 28 31 0.328755596 5.6703632600321106
23 35 29 32 0.392520686 5.549130465838329
23 35 30 33 0.732304841 6.710093566965372
23 35 31 34 2.09594939 8.39777521914436
23 45 24 29 2.46421863 9.126904928661853
23 45 25 30 0.832899693 6.9999060752644455
23 45 26 31 0.426917822 5.904988197731555
23 45 27 32 0.284117363 5.56970556703457
23 45 28 33 0.20212329 5.099911998764307
23 45 29 34 0.160076582 4.827795974620453
23 45 30 35 0.136027672 4.602161146585924
23 45 31 36 0.12193155 4.364877013556156
23 45 32 37 0.12496073 4.473314888346758
23 45 33 38 0.126934875 4.294528762292873
23 45 34 39 0.141233302 4.259496038452113
23 45 35 40 0.183237007 4.623379179197802
23 45 36 41 0.252939947 4.95851790279825
23 45 37 42 0.424037351 5.865146461494767
23 45 38 43 0.803726304 6.7547253114660935
23 45 39 44 2.17910596 8.07091249302032
24 36 25 28 2.17271193 8.705337300197558
24 36 26 29 0.712844145 6.531775626502284
24 36 27 30 0.436544399 6.171501045888785
24 36 28 31 0.334360946 5.767044110750226
24 36 29 32 0.312927377 5.3973587771233476
24 36 30 33 0.419207086 5.926400557696743
24 36 31 34 0.793378905 7.2697139067615835
24 36 32 35 2.55028622 10.2181524621839
24 46 25 30 2.30791253 8.54798271084309
24 46 26 31 0.779978953 6.555146385055879
24 46 27 32 0.440483129 6.09261910374139
24 46 28 33 0.280624351 5.50123017300482
24 46 29 34 0.202407644 5.107086730466411
24 46 30 35 0.157894978 4.762000348065809
24 46 31 36 0.130798957 4.425260456705919
24 46 32 37 0.125057227 4.476769265308071
24 46 33 38 0.119013351 4.260412010559946
24 46 34 39 0.122690707 4.150937794499325
24 46 35 40 0.144436265 4.356095126745104
24 46 36 41 0.180576502 4.556250144378151
24 46 37 42 0.262298015 5.141969145925154
24 46 38 43 0.406676993 5.625023646714749
24 46 39 44 0.724334272 6.087493984818949
24 46 40 45 2.24934695 8.331069132541016
25 37 26 29 1.89880872 7.607897829399031
25 37 27 30 0.744294486 6.819954427197891
25 37 28 31 0.432146171 6.1093225624075265
25 37 29 32 0.313767636 5.411851530464986
25 37 30 33 0.303266268 5.230724358755103
25 37 31 34 0.40203919 5.683695145916372
25 37 32 35 0.762126098 6.98334510587541
25 37 33 36 1.94873849 7.807949885619519
25 47 26 31 2.03861792 7.550576769118241
25 47 27 32 0.801934542 6.739666876681405
25 47 28 33 0.434035626 6.003439343239757
25 47 29 34 0.279034345 5.470060429711735
25 47 30 35 0.198197762 5.000864296994337
25 47 31 36 0.151073661 4.55627427406574
25 47 32 37 0.134767507 4.55952656851796
25 47 33 38 0.120477597 4.312828745257336
25 47 34 39 0.115890039 4.148604420523043
25 47 35 40 0.125468336 4.244912028384842
25 47 36 41 0.144794171 4.366889317403751
25 47 37 42 0.189691766 4.786243651041853
25 47 38 43 0.261424978 5.124854531781959
25 47 39 44 0.385693599 5.334788178591446
25 47 40 45 0.756873859 6.360965153847098
25 47 41 46 2.32838399 8.623804339206847
26 38 27 30 2.12804581 8.526374946687998
26 38 28 31 0.781736522 7.163035000794271
26 38 29 32 0.428029787 6.05112855460563
26 38 30 33 0.313875539 5.413712637056909
26 38 31 34 0.311909044 5.37979461061201
26 38 32 35 0.44250153 6.255718001326109
26 38 33 36 0.742885325 6.807042315149026
26 38 34 37 2.08516025 8.354546707539948
26 48 27 32 2.2531193 8.345041058322469
26 48 28 33 0.828554276 6.963386058372259
26 48 29 34 0.437116062 6.046046930195608
26 48 30 35 0.273142046 5.354550521424531
26 48 31 36 0.188140053 4.7470913111638575
26 48 32 37 0.155195958 4.680599822588446
26 48 33 38 0.129812025 4.391870044020459
26 48 34 39 0.116526166 4.171376345590858
26 48 35 40 0.116233225 4.160889712416521
26 48 36 41 0.124464898 4.210963175855719
26 48 37 42 0.148815687 4.488175382573932
26 48 38 43 0.18745022 4.729685659426032
26 48 39 44 0.245126972 4.805355949255122
26 48 40 45 0.381199522 5.272627569975072
26 48 41 46 0.744315952 6.255425230803921
26 48 42 47 2.10658728 7.802319808161002
27 39 28 31 2.33131321 9.34080011493116
27 39 29 32 0.792484416 7.261517723220826
27 39 30 33 0.424209444 5.997119727842161
27 39 31 34 0.311468671 5.372199074869676
27 39 32 35 0.339762349 5.860207291838183
27 39 33 36 0.438214661 6.195113818618251
27 39 34 37 0.774655492 7.098151674629711
27 39 35 38 1.91314395 7.665334349493028
27 49 28 33 2.44209541 9.044965557212548
27 49 29 34 0.848078289 7.127470951620313
27 49 30 35 0.432026442 5.975648964867895
27 49 31 36 0.259369846 5.08456667319941
27 49 32 37 0.194639377 4.9110802332294785
27 49 33 38 0.151097921 4.55700593842839
27 49 34 39 0.126435802 4.277643856919282
27 49 35 40 0.116451816 4.168714781738369
27 49 36 41 0.116304542 4.163442701646756
27 49 37 42 0.128337978 4.341999295430117
27 49 38 43 0.150490362 4.538682390674576
27 49 39 44 0.181016624 4.567355165816898
27 49 40 45 0.245498776 4.812644623156568
27 49 41 46 0.388144716 5.368691230210263
27 49 42 47 0.719763219 6.049077664181578
27 49 43 48 2.07847004 7.698179950920994
28 40 29 32 2.38913161 9.572459299569477
28 40 30 33 0.796036097 7.294061700121852
28 40 31 34 0.410570498 5.804303671338776
28 40 32 35 0.332076014 5.727633695772919
28 40 33 36 0.325204162 5.609108269640925
28 40 34 37 0.418688794 5.919073377168479
28 40 35 38 0.647195647 5.930239845980605
28 40 36 39 1.96253179 7.863215071641127
28 50 29 34 2.51827131 9.327103752537875
28 50 30 35 0.86002579 7.22788086356649
28 50 31 36 0.418637703 5.79046028989731
28 50 32 37 0.277038161 5.4309281604965465
28 50 33 38 0.196258681 4.951938008200621
28 50 34 39 0.151666291 4.574147573786991
28 50 35 40 0.128187516 4.336908784357947
28 50 36 41 0.119059371 4.262059423720558
28 50 37 42 0.121310533 4.342645992722519
28 50 38 43 0.13342538 4.514119008112281
28 50 39 44 0.150003538 4.52400012473546
28 50 40 45 0.184996442 4.667772695984244
28 50 41 46 0.25874974 5.072410401566157
28 50 42 47 0.396058163 5.478147450424875
28 50 43 48 0.763608828 6.417567588469219
28 50 44 49 2.16613383 8.022866676066068
29 41 30 33 2.22004908 8.895001586516473
29 41 31 34 0.705053929 6.460394044215474
29 41 32 35 0.424131815 5.996022273709687
29 41 33 36 0.324367759 5.59468202443176
29 41 34 37 0.324902745 5.603909441382045
29 41 35 38 0.380693194 5.381923236939164
29 41 36 39 0.704997078 6.459873119720622
29 41 37 40 2.47879214 9.931699355919
29 51 30 35 2.35055239 8.705911047092805
29 51 31 36 0.763555247 6.417117279781906
29 51 32 37 0.422762799 5.847517273558465
29 51 33 38 0.268923504 5.271852172354715
29 51 34 39 0.191279661 4.826308923892289
29 51 35 40 0.148082565 4.466064943955835
29 51 36 41 0.127846309 4.3253648861550635
29 51 37 42 0.120138175 4.300678196152569
29 51 38 43 0.123950124 4.437137451914908
29 51 39 44 0.130726043 4.42279359115637
29 51 40 45 0.148224935 4.4703587219983145
29 51 41 46 0.188519732 4.756671253622635
29 51 42 47 0.254454016 4.988199012214201
29 51 43 48 0.405556073 5.60951944653966
29 51 44 49 0.770618396 6.476477824648379
29 51 45 50 2.07485059 7.684774331938216
30 42 31 34 2.05618474 8.238451433006592
30 42 32 35 0.752328698 6.8935717396045915
30 42 33 36 0.424122562 5.995891462503979
30 42 34 37 0.322632992 5.564760833184521
30 42 35 38 0.282116565 4.865935134446992
30 42 36 39 0.35975516 5.085918754861604
30 42 37 40 0.722373818 6.619095816008697
30 42 38 41 2.18365993 8.749202311222081
30 52 31 36 2.19141981 8.116520190684632
30 52 32 37 0.808956188 6.798678619520115
30 52 33 38 0.42872662 5.930006902249542
30 52 34 39 0.272821866 5.348273860576974
30 52 35 40 0.189730237 4.787214339350481
30 52 36 41 0.150460388 4.537778396131869
30 52 37 42 0.129040276 4.3657598179870645
30 52 38 43 0.124246838 4.447759150057844
30 52 39 44 0.122622138 4.389598520721757
30 52 40 45 0.12812583 4.3348217905256305
30 52 41 46 0.149508949 4.509083671913576
30 52 42 47 0.182073902 4.594032075529923
30 52 43 48 0.254755626 4.9941116353581565
30 52 44 49 0.397897896 5.503594037782329
30 52 45 50 0.721451851 6.0632693675703875
30 52 46 51 2.3500872 8.704188089213957
31 43 32 35 2.06681818 8.281056106264593
31 43 33 36 0.736288808 6.746598571221791
31 43 34 37 0.432336564 6.112014180032953
31 43 35 38 0.292804522 5.050280585703137
31 43 36 39 0.277417228 4.7848811594104435
31 43 37 40 0.375353445 5.306434313902304
31 43 38 41 0.677736509 6.210085110086646
31 43 39 42 2.16207174 8.662705581924538
31 53 32 37 2.19366615 8.12484012275878
31 53 33 38 0.791929245 6.655579753293396
31 53 34 39 0.431481422 5.968110425829045
31 53 35 40 0.26470083 5.189072821465231
31 53 36 41 0.191535501 4.832764199213425
31 53 37 42 0.149088909 4.496415563962723
31 53 38 43 0.13376512 4.5256132739844555
31 53 39 44 0.123668912 4.427070690730161
31 53 40 45 0.119472914 4.276863338989552
31 53 41 46 0.128879697 4.360327023145455
31 53 42 47 0.143374061 4.3240598088281725
31 53 43 48 0.181177653 4.571418199469521
31 53 44 49 0.248656896 4.874554949085375
31 53 45 50 0.367414862 5.081962644747982
31 53 46 51 0.737261396 6.1961369037488
31 53 47 52 2.16302014 8.011334277008064
32 44 33 36 1.72660634 6.917939910404775
32 44 34 37 0.70915384 6.49796144085956
32 44 35 38 0.376381535 5.320968593862834
32 44 36 39 0.284025664 4.898863196998858
32 44 37 40 0.288779974 4.980865344122167
32 44 38 41 0.396453571 5.604730317643689
32 44 39 42 0.782105633 7.166417156978318
32 44 40 43 2.23879368 8.970104992220739
32 54 33 38 1.83980687 6.814225890983114
32 54 34 39 0.746674042 6.275243233686797
32 54 35 40 0.387033563 5.353322123996483
32 54 36 41 0.253145538 4.962548213811774
32 54 37 42 0.178804368 4.511536210372731
32 54 38 43 0.149961193 4.522723029622664
32 54 39 44 0.130667828 4.420824030057446
32 54 40 45 0.117798758 4.216932295371168
32 54 41 46 0.118771376 4.251749846293558
32 54 42 47 0.122496745 4.144375568099434
32 54 43 48 0.142858747 4.30851830473193
32 54 44 49 0.179255817 4.522927031153109
32 54 45 50 0.234679567 4.600549846681361
32 54 46 51 0.376077995 5.201788277420629
32 54 47 52 0.726539539 6.106027623383852
32 54 48 53 2.11791442 7.844272956568797
33 45 34 37 2.26272857 9.066004171406046
33 45 35 38 0.725170862 6.644725070248352
33 45 36 39 0.40275182 5.693769715193646
33 45 37 40 0.291050829 5.020032959571244
33 45 38 41 0.304565215 5.253128544220372
33 45 39 42 0.436772512 6.174725917451232
33 45 40 43 0.75078011 6.879382060942232
33 45 41 44 2.05766996 8.244402217777678
33 55 34 39 2.36338033 8.753422817105914
33 55 35 40 0.783343615 6.583423881341392
33 55 36 41 0.419503418 5.802434577673938
33 55 37 42 0.251931402 4.938746852406286
33 55 38 43 0.191470634 4.831127495241192
33 55 39 44 0.154371926 4.655747602964227
33 55 40 45 0.128384077 4.343558941519602
33 55 41 46 0.120448439 4.3117849540157644
33 55 42 47 0.115121581 4.121095341370983
33 55 43 48 0.12483309 4.223420045049832
33 55 44 49 0.145637043 4.39230973804167
33 55 45 50 0.174860067 4.412014834104623
33 55 46 51 0.244296464 4.789075053986266
33 55 47 52 0.384923967 5.324142879561047
33 55 48 53 0.735819574 6.184019455919161
33 55 49 54 2.07675599 7.691831499853172
34 46 35 38 2.08818398 8.366661792467347
34 46 36 39 0.778795488 7.1360863692698935
34 46 37 40 0.393141366 5.557905122615364
34 46 38 41 0.31068291 5.358646300833957
34 46 39 42 0.331171076 5.712025361647995
34 46 40 43 0.407252923 5.7574025597239755
34 46 41 44 0.673157698 6.168129563003966
34 46 42 45 2.12043865 8.495895575363068
34 56 35 40 2.21814597 8.215507804226133
34 56 36 41 0.84841546 7.130304624571736
34 56 37 42 0.407835783 5.641051652389456
34 56 38 43 0.273540951 5.362370470813606
34 56 39 44 0.201162106 5.075659702976819
34 56 40 45 0.152704821 4.605468900684904
34 56 41 46 0.132559943 4.484839079420875
34 56 42 47 0.116868258 4.183622474729062
34 56 43 48 0.117783449 4.216384267381689
34 56 44 49 0.128548932 4.349136404286298
34 56 45 50 0.143523185 4.328557282711762
34 56 46 51 0.181787255 4.586799487564876
34 56 47 52 0.253704152 4.97349902467659
34 56 48 53 0.399705943 5.528602354713039
34 56 49 54 0.756558919 6.358318316013117
34 56 50 55 1.97558983 7.317135069480923
35 47 36 39 2.50433042 10.034022787938305
35 47 37 40 0.733134057 6.717691655405735
35 47 38 41 0.426233732 6.0257374252351354
35 47 39 42 0.343744776 5.928896032110028
35 47 40 43 0.317967971 5.484298739131899
35 47 41 44 0.386191301 5.459650893458492
35 47 42 45 0.696811326 6.3848672495409735
35 47 43 46 2.20511617 8.835170360559387
35 57 36 41 2.6494556 9.812980504051602
35 57 37 42 0.800419611 6.726935001763417
35 57 38 43 0.441638038 6.108593428688765
35 57 39 44 0.288528654 5.656182478480877
35 57 40 45 0.197190634 4.975452756486107
35 57 41 46 0.157276171 4.743337568623986
35 57 42 47 0.127154496 4.301959097740902
35 57 43 48 0.11870194 4.249264192659915
35 57 44 49 0.12116398 4.337399722819712
35 57 45 50 0.126252121 4.271429462824775
35 57 46 51 0.146824553 4.428124195885488
35 57 47 52 0.186702452 4.71081820978432
35 57 48 53 0.260036153 5.097628647899119
35 57 49 54 0.408306737 5.647565734651579
35 57 50 55 0.730716523 6.141132085450069
35 57 51 56 2.00334418 7.419930864757743
36 48 37 40 1.92497718 7.712746184020404
36 48 38 41 0.730220017 6.6909903693249575
36 48 39 42 0.446009373 6.305308963420467
36 48 40 43 0.317288505 5.472579336968958
36 48 41 44 0.297537971 5.131922923139838
36 48 42 45 0.370360402 5.235846831466942
36 48 43 46 0.687786904 6.302176664121532
36 48 44 47 2.00781711 8.044658354528325
