meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
94,2,58,9,21,0.129272, 32.4396, 4.19354, 1.00000,0.121819, 152.000,0.0320148,2020-05-15 11:59:32,601,1,0.129268,0.00589316,0.129268,0.00589316,True,True,True,True,True,True,True
95,2,58,10,22,0.106893, 38.3381, 4.09806, 1.00000,0.100730, 152.000,0.0274001,2020-05-15 11:59:33,648,1,0.106948,0.103435,0.106948,0.103435,True,True,True,True,True,True,True
96,2,58,11,23,0.0913493, 44.3810, 4.05417, 1.00000,0.0860823, 152.000,0.0226527,2020-05-15 11:59:33,697,1,0.0913493,0.000171868,0.0913493,0.000171868,True,True,True,True,True,True,True
97,2,58,12,24,0.0805748, 50.4932, 4.06848, 1.00000,0.0759290, 152.000, 0.00000,2020-05-15 11:59:33,748,1,0.0806224,0.118195,0.0806224,0.118195,True,True,True,True,True,True,True
98,2,58,13,25,0.0715515, 56.5934, 4.04934, 1.00000,0.0675805, 152.000, 0.00000,2020-05-15 11:59:35,800,1,0.0715890,0.104709,0.0715890,0.104709,True,True,True,True,True,True,True
99,2,58,14,26,0.0654661, 62.5948, 4.09784, 1.00000,0.0618329, 152.000,0.0313749,2020-05-15 11:59:35,853,1,0.0654898,0.0722036,0.0654898,0.0722036,True,True,True,True,True,True,True
100,2,58,15,27,0.0617055, 68.4065, 4.22106, 1.00000,0.0582809, 152.000,0.0235068,2020-05-15 11:59:35,907,1,0.0617474,0.135886,0.0617474,0.135886,True,True,True,True,True,True,True
101,2,58,16,28,0.0554669, 73.9358, 4.10099, 1.00000,0.0523886, 152.000,0.0261507,2020-05-15 11:59:35,962,1,0.0554345,0.116868,0.0554345,0.116868,True,True,True,True,True,True,True
102,2,58,17,29,0.0520860, 79.0892, 4.11944, 1.00000,0.0491953, 152.000,0.0278482,2020-05-15 11:59:35,1018,1,0.0520845,0.00566387,0.0520845,0.00566387,True,True,True,True,True,True,True
103,2,58,18,30,0.0492597, 83.7758, 4.12677, 1.00000,0.0465258, 152.000, 0.00000,2020-05-15 11:59:35,1074,1,0.0492289,0.125124,0.0492289,0.125124,True,True,True,True,True,True,True
104,2,58,19,31,0.0460731, 87.9092, 4.05025, 1.00000,0.0435161, 152.000,0.0445812,2020-05-15 11:59:35,1130,1,0.0461831,0.476408,0.0461831,0.476408,True,True,True,True,True,True,True
105,2,58,20,32,0.0440949, 91.4105, 4.03074, 1.00000,0.0416477, 152.000,0.0232906,2020-05-15 11:59:35,1186,1,0.0441163,0.0972066,0.0441163,0.0972066,True,True,True,True,True,True,True
106,2,58,21,33,0.0431003, 94.2106, 4.06050, 1.00000,0.0407825, 150.000,0.0411941,2020-05-15 11:59:38,1242,1,0.0430693,0.143654,0.0430693,0.143654,True,True,True,True,True,True,True
107,2,58,22,34,0.0423412, 96.2531, 4.07547, 1.00000,0.0400643, 150.000,0.0594045,2020-05-15 11:59:38,1298,1,0.0423950,0.253726,0.0423950,0.253726,True,True,True,True,True,True,True
108,2,58,23,35,0.0429393, 97.4958, 4.18640, 1.00000,0.0406302, 150.000,0.0632534,2020-05-15 11:59:38,1354,1,0.0429684,0.135369,0.0429684,0.135369,True,True,True,True,True,True,True
109,2,58,24,36,0.0425191, 97.9130, 4.16317, 1.00000,0.0402326, 150.000,0.0591560,2020-05-15 11:59:38,1410,1,0.0425497,0.144020,0.0425497,0.144020,True,True,True,True,True,True,True
110,2,58,25,37,0.0434468, 97.4958, 4.23588, 1.00000,0.0411104, 150.000,0.0578929,2020-05-15 11:59:38,1466,1,0.0434329,0.0638202,0.0434329,0.0638202,True,True,True,True,True,True,True
111,2,58,26,38,0.0429716, 96.2531, 4.13615, 1.00000,0.0406608, 150.000,0.0477118,2020-05-15 11:59:38,1522,1,0.0430087,0.172607,0.0430087,0.172607,True,True,True,True,True,True,True
112,2,58,27,39,0.0440790, 94.2106, 4.15271, 1.00000,0.0417086, 150.000,0.0570626,2020-05-15 11:59:38,1578,1,0.0440732,0.0261996,0.0440732,0.0261996,True,True,True,True,True,True,True
113,2,58,28,40,0.0455334, 91.4105, 4.16223, 1.00000,0.0430848, 150.000,0.0450275,2020-05-15 11:59:38,1634,1,0.0455736,0.176679,0.0455736,0.176679,True,True,True,True,True,True,True
114,2,58,29,41,0.0466691, 87.9092, 4.10264, 1.00000,0.0443073, 153.000,0.0618408,2020-05-15 11:59:41,1690,1,0.0466175,0.221496,0.0466175,0.221496,True,True,True,True,True,True,True
115,2,58,30,42,0.0491659, 83.7758, 4.11891, 1.00000,0.0466777, 153.000,0.0655559,2020-05-15 11:59:41,1746,1,0.0491211,0.182278,0.0491211,0.182278,True,True,True,True,True,True,True
116,2,58,31,43,0.0525312, 79.0892, 4.15465, 1.00000,0.0498728, 153.000,0.0613561,2020-05-15 11:59:41,1802,1,0.0524703,0.232469,0.0524703,0.232469,True,True,True,True,True,True,True
117,2,58,32,44,0.0544432, 73.9358, 4.02530, 1.00000,0.0516880, 153.000,0.0530104,2020-05-15 11:59:41,1858,1,0.0545017,0.214551,0.0545017,0.214551,True,True,True,True,True,True,True
118,2,58,33,45,0.0596397, 68.4065, 4.07974, 1.00000,0.0566215, 153.000,0.0591648,2020-05-15 11:59:41,1914,1,0.0597203,0.270027,0.0597203,0.270027,True,True,True,True,True,True,True
119,2,58,34,46,0.0652558, 62.5948, 4.08467, 1.00000,0.0619534, 153.000,0.0540729,2020-05-15 11:59:41,1970,1,0.0652779,0.0677228,0.0652779,0.0677228,True,True,True,True,True,True,True
120,2,58,35,47,0.0711014, 56.5934, 4.02387, 1.00000,0.0675032, 153.000,0.0573306,2020-05-15 11:59:41,2026,1,0.0710529,0.136669,0.0710529,0.136669,True,True,True,True,True,True,True
121,2,58,36,48,0.0802128, 50.4932, 4.05020, 1.00000,0.0761534, 153.000,0.0508185,2020-05-15 11:59:41,2082,1,0.0802525,0.0989465,0.0802525,0.0989465,True,True,True,True,True,True,True
122,2,58,37,49,0.0915484, 44.3810, 4.06301, 1.00000,0.0870640, 149.000,0.0384774,2020-05-15 11:59:43,2138,1,0.0915714,0.0501609,0.0915714,0.0501609,True,True,True,True,True,True,True
123,2,58,38,50,0.102626, 38.3381, 3.93448, 1.00000,0.0975989, 149.000,0.0485661,2020-05-15 11:59:43,2194,1,0.102608,0.0340781,0.102608,0.0340781,True,True,True,True,True,True,True
124,2,58,39,51,0.125976, 32.4396, 4.08661, 1.00000,0.119805, 149.000,0.0323024,2020-05-15 11:59:43,2250,1,0.126021,0.0711556,0.126021,0.0711556,True,True,True,True,True,True,True
125,2,58,40,52,0.155639, 26.7536, 4.16390, 1.00000,0.148015, 149.000,0.0584401,2020-05-15 11:59:43,2306,1,0.155613,0.0325493,0.155613,0.0325493,True,True,True,True,True,True,True
126,2,58,41,53,0.205010, 21.3409, 4.37511, 1.00000,0.194968, 149.000,0.0486234,2020-05-15 11:59:43,2362,1,0.204986,0.0235958,0.204986,0.0235958,True,True,True,True,True,True,True
127,2,58,42,54,0.280418, 16.2550, 4.55820, 1.00000,0.266682, 149.000,0.0290233,2020-05-15 11:59:43,2418,1,0.280492,0.0527259,0.280492,0.0527259,True,True,True,True,True,True,True
128,2,58,43,55,0.405578, 11.5420, 4.68116, 1.00000,0.385711, 149.000,0.0283891,2020-05-15 11:59:43,2473,1,0.405868,0.142799,0.405868,0.142799,True,True,True,True,True,True,True
129,3,6,1,13,0.694819, 9.16298, 6.36661, 1.00000,0.574071, 172.000,0.0439145,2020-05-15 11:59:46,2,2,0.695649,0.238614,0.695649,0.238614,True,True,True,True,True,True,True
130,3,6,2,14, 1.77937, 4.00667, 7.12934, 1.00000, 1.47014, 172.000,0.0594091,2020-05-15 11:59:46,66,2, 1.78435,0.558495, 1.78435,0.558495,True,True,True,True,True,True,True
131,3,8,1,23,0.743117, 8.40426, 6.24535, 1.00000,0.654659, 164.000, 0.00000,2020-05-15 11:59:48,10,2,0.743990,0.234811,0.743990,0.234811,True,True,True,True,True,True,True
132,3,8,2,24, 1.88516, 3.70377, 6.98219, 1.00000, 1.66075, 164.000, 0.00000,2020-05-15 11:59:48,74,2, 1.88903,0.410173, 1.88903,0.410173,True,True,True,True,True,True,True
133,3,15,4,7, 1.87380, 4.00667, 7.50769, 1.00000, 1.59076, 173.000,0.106873,2020-05-15 11:59:51,198,1, 1.86996,0.410390, 1.86996,0.410390,True,True,True,True,True,True,True
