meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
116,2,58,31,43,0.0530548, 79.0892, 4.19606, 1.00000,0.0311134, 276.000,0.236554,2020-04-16 12:13:38,1802,1,0.0530542,0.00215628,0.0530542,0.00215628,True,True,True,True,True,True,True
117,2,58,32,44,0.0554334, 73.9358, 4.09851, 1.00000,0.0325083, 276.000,0.231326,2020-04-16 12:13:38,1858,1,0.0554041,0.105611,0.0554041,0.105611,True,True,True,True,True,True,True
118,2,58,33,45,0.0600885, 68.4065, 4.11045, 1.00000,0.0352383, 276.000,0.227026,2020-04-16 12:13:38,1914,1,0.0599317,0.523520,0.0599317,0.523520,True,True,True,True,True,True,True
119,2,58,34,46,0.0660640, 62.5948, 4.13526, 1.00000,0.0387425, 276.000,0.236175,2020-04-16 12:13:38,1970,1,0.0661543,0.272993,0.0661543,0.272993,True,True,True,True,True,True,True
120,2,58,35,47,0.0721696, 56.5934, 4.08432, 1.00000,0.0423231, 276.000,0.225409,2020-04-16 12:13:38,2026,1,0.0721700,0.000964390,0.0721700,0.000964390,True,True,True,True,True,True,True
121,2,58,36,48,0.0820738, 50.4932, 4.14417, 1.00000,0.0481313, 276.000,0.225841,2020-04-16 12:13:38,2082,1,0.0820541,0.0480585,0.0820541,0.0480585,True,True,True,True,True,True,True
122,2,58,37,49,0.0939876, 44.3810, 4.17126, 1.00000,0.0590498, 272.000,0.192211,2020-04-16 12:13:41,2138,1,0.0941552,0.356044,0.0941552,0.356044,True,True,True,True,True,True,True
123,2,58,38,50,0.107303, 38.3381, 4.11379, 1.00000,0.0674155, 272.000,0.194317,2020-04-16 12:13:41,2194,1,0.107338,0.0645849,0.107338,0.0645849,True,True,True,True,True,True,True
124,2,58,39,51,0.130889, 32.4396, 4.24598, 1.00000,0.0822338, 272.000,0.188487,2020-04-16 12:13:41,2250,1,0.130970,0.124775,0.130970,0.124775,True,True,True,True,True,True,True
125,2,58,40,52,0.162046, 26.7536, 4.33530, 1.00000,0.101809, 272.000,0.186526,2020-04-16 12:13:41,2306,1,0.162074,0.0355189,0.162074,0.0355189,True,True,True,True,True,True,True
126,2,58,41,53,0.214934, 21.3409, 4.58689, 1.00000,0.135037, 272.000,0.189207,2020-04-16 12:13:41,2362,1,0.214947,0.0122077,0.214947,0.0122077,True,True,True,True,True,True,True
127,2,58,42,54,0.302530, 16.2550, 4.91763, 1.00000,0.190072, 272.000,0.190086,2020-04-16 12:13:41,2418,1,0.302637,0.0706582,0.302637,0.0706582,True,True,True,True,True,True,True
128,2,58,43,55,0.442281, 11.5420, 5.10479, 1.00000,0.277873, 272.000,0.193326,2020-04-16 12:13:41,2473,1,0.442212,0.0312009,0.442212,0.0312009,True,True,True,True,True,True,True
129,3,6,1,13,0.714601, 9.16298, 6.54788, 1.00000,0.424526, 262.000,0.123903,2020-04-16 12:13:43,2,2,0.714632,0.00859617,0.714632,0.00859617,True,True,True,True,True,True,True
130,3,6,2,14, 1.82602, 4.00667, 7.31624, 1.00000, 1.08479, 262.000,0.0791860,2020-04-16 12:13:43,66,2, 1.83203,0.656706, 1.83203,0.656706,True,True,True,True,True,True,True
131,3,8,1,23,0.774474, 8.40426, 6.50888, 1.00000,0.553152, 220.000,0.204229,2020-04-16 12:13:45,10,2,0.774593,0.0306883,0.774593,0.0306883,True,True,True,True,True,True,True
132,3,8,2,24, 1.94167, 3.70377, 7.19152, 1.00000, 1.38680, 220.000,0.283754,2020-04-16 12:13:45,74,2, 1.95147, 1.00433, 1.95147, 1.00433,True,True,True,True,True,True,True
133,3,15,4,7, 2.27174, 4.00667, 9.10211, 1.00000, 1.81052, 194.000,0.259887,2020-04-16 12:13:48,198,1, 2.26209,0.853552, 2.26209,0.853552,True,True,True,True,True,True,True
134,3,15,5,8,0.743322, 9.16298, 6.81105, 1.00000,0.592409, 194.000,0.243683,2020-04-16 12:13:48,268,1,0.743317,0.00134613,0.743317,0.00134613,True,True,True,True,True,True,True
